"List_Number","SOA","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_end_of_familiarization","correct_instructions","correct_keyboard_response","correct_new_keyboard_response","count_Familiarization","count_Test_loop","count_about_this_template","count_blank_screen","count_blank_screen_1","count_blank_screen_2","count_blank_screen_3","count_blank_screen_test","count_blank_screen_test_1","count_blink_screen","count_blink_screen_1","count_blink_screen_test","count_block_loop","count_calibrate","count_calibrate_2","count_calibrate_3","count_delay","count_delay_1","count_end_of_experiment","count_end_of_familiarization","count_end_of_practice","count_end_of_study","count_end_of_trial","count_end_of_trial_1","count_equal_instruction","count_ex_instruction","count_experiment","count_experimental_loop","count_experimental_loop_1","count_experimenter","count_familiarization_sequence","count_feedback","count_fixation_NT","count_fixation_NT_1","count_fixation_NT_2","count_inline_blink","count_inline_blink_1","count_inline_fixation","count_inline_fixation_1","count_inline_stimuli","count_inline_stimulus","count_instruction_cue","count_instructions","count_keyboard_response","count_log_end_of_exp","count_log_end_of_practice","count_log_test","count_logger","count_loop","count_new_inline_script","count_new_keyboard_response","count_new_logger","count_new_logger_1","count_new_logger_1_1","count_new_loop","count_new_pygaze_init","count_new_pygaze_stop_recording","count_new_pygaze_stop_recording_1","count_new_sketchpad","count_new_sketchpad_1","count_new_sketchpad_2","count_new_sketchpad_3","count_new_sketchpad_6","count_new_sketchpad_7","count_new_sketchpad_8","count_plus_instruction","count_post_cue","count_post_cue_1","count_practice_loop","count_press_key","count_record_study","count_reset_feedback","count_sketchpad","count_start_recording_test","count_stimuli","count_stimuli_1","count_stimuli_test","count_test_instructions","count_test_log","count_test_sequence","count_trial_sequence","count_trial_sequence_1","count_trial_sequence_1_1","datetime","description","disable_garbage_collection","e_SO","empty_column","eq_sq","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","instruction","keyboard_backend","live_row","live_row_Familiarization","live_row_practice_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_end_of_experiment","response_end_of_familiarization","response_end_of_practice","response_end_of_study","response_experimenter","response_feedback","response_instructions","response_keyboard_response","response_new_keyboard_response","response_new_sketchpad","response_new_sketchpad_1","response_new_sketchpad_3","response_new_sketchpad_6","response_new_sketchpad_7","response_new_sketchpad_8","response_press_key","response_test_instructions","response_time","response_time_end_of_experiment","response_time_end_of_familiarization","response_time_end_of_practice","response_time_end_of_study","response_time_experimenter","response_time_feedback","response_time_instructions","response_time_keyboard_response","response_time_new_keyboard_response","response_time_new_sketchpad","response_time_new_sketchpad_1","response_time_new_sketchpad_3","response_time_new_sketchpad_6","response_time_new_sketchpad_7","response_time_new_sketchpad_8","response_time_press_key","response_time_test_instructions","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_Familiarization","time_Test_loop","time_about_this_template","time_blank_screen","time_blank_screen_1","time_blank_screen_2","time_blank_screen_3","time_blank_screen_test","time_blank_screen_test_1","time_blink_screen","time_blink_screen_1","time_blink_screen_test","time_block_loop","time_calibrate","time_calibrate_2","time_calibrate_3","time_delay","time_delay_1","time_end_of_experiment","time_end_of_familiarization","time_end_of_practice","time_end_of_study","time_end_of_trial","time_end_of_trial_1","time_equal_instruction","time_ex_instruction","time_experiment","time_experimental_loop","time_experimental_loop_1","time_experimenter","time_familiarization_sequence","time_feedback","time_fixation_NT","time_fixation_NT_1","time_fixation_NT_2","time_inline_blink","time_inline_blink_1","time_inline_fixation","time_inline_fixation_1","time_inline_stimuli","time_inline_stimulus","time_instruction_cue","time_instructions","time_keyboard_response","time_log_end_of_exp","time_log_end_of_practice","time_log_test","time_logger","time_loop","time_new_inline_script","time_new_keyboard_response","time_new_logger","time_new_logger_1","time_new_logger_1_1","time_new_loop","time_new_pygaze_init","time_new_pygaze_stop_recording","time_new_pygaze_stop_recording_1","time_new_sketchpad","time_new_sketchpad_1","time_new_sketchpad_2","time_new_sketchpad_3","time_new_sketchpad_6","time_new_sketchpad_7","time_new_sketchpad_8","time_plus_instruction","time_post_cue","time_post_cue_1","time_practice_loop","time_press_key","time_record_study","time_reset_feedback","time_sketchpad","time_start_recording_test","time_stimuli","time_stimuli_1","time_stimuli_test","time_test_instructions","time_test_log","time_test_sequence","time_trial_sequence","time_trial_sequence_1","time_trial_sequence_1_1","title","total_correct","total_response_time","total_responses","uniform_coordinates","width","word"
"4","1495","undefined","undefined","3145.80555556","3145.80555556","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","149","149","11","179","179","11","149","179","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","2","NA","11","179","149","149","179","149","179","179","149","2","0","NA","149","11","179","NA","NA","NA","179","NA","11","149","NA","0","149","179","NA","NA","179","NA","NA","NA","NA","NA","11","149","0","0","149","NA","NA","179","11","149","179","0","179","179","NA","11","149","Sat Feb 22 16:44:41 2020","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_AB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","179","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS016.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","3","NA","k","space","b","NA","NA","k","NA","3","NA","NA","NA","NA","NA","NA","space","b","1705","NA","10758","30956","96486","NA","NA","52253","NA","1705","NA","NA","NA","NA","NA","NA","7015","1722","2","legacy","1024","2","48000","-16","experiment","16","even","94726","2859378","NA","339092","2253247","2251739","337584","4891173","4892681","338088","2252243","4891677","NA","121392","377617","2360056","343097","2257252","NA","110633","346660","2261841","346101","2260768","NA","NA","3383","NA","446585","NA","105585","NA","339596","4893186","2253752","2252239","4891673","2253747","4893181","4894181","2254247","105590","42467","NA","2261263","346597","4898899","NA","NA","NA","4897191","NA","346599","2261265","NA","3387","2261270","4889016","NA","NA","4897191","NA","NA","NA","NA","NA","346097","2260752","211671","439569","2251463","NA","NA","4890899","340097","2254252","4894186","2358333","4898901","4890899","NA","337579","2251463","Extended template","0","566245","180","yes","1024","VACUUM"
"8","","undefined","undefined","3142.19889503","3142.19889503","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","149","149","11","180","180","11","149","180","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","2","NA","11","180","149","149","180","149","180","180","149","2","0","NA","149","11","180","NA","NA","NA","180","NA","11","149","NA","0","149","180","NA","NA","180","NA","NA","NA","NA","NA","11","149","0","0","149","NA","NA","180","11","149","180","0","180","180","NA","11","149","Sat Feb 22 16:44:41 2020","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_AB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","180","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS016.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","2","NA","k","space","b","NA","NA","k","NA","2","NA","NA","NA","NA","NA","NA","space","b","2493","NA","10758","30956","96486","NA","NA","52253","NA","2493","NA","NA","NA","NA","NA","NA","7015","1722","2","legacy","1024","2","48000","-16","experiment","16","even","94726","2859378","NA","339092","2253247","2251739","337584","4901065","4902572","338088","2252243","4901569","NA","121392","377617","2360056","343097","2257252","NA","110633","346660","2261841","346101","2260768","NA","NA","3383","NA","446585","NA","105585","NA","339596","4903078","2253752","2252239","4901565","2253747","4903073","4904073","2254247","105590","42467","NA","2261263","346597","4909579","NA","NA","NA","4907083","NA","346599","2261265","NA","3387","2261270","4898905","NA","NA","4907083","NA","NA","NA","NA","NA","346097","2260752","211671","439569","2251463","NA","NA","4900787","340097","2254252","4904078","2358333","4909581","4900787","NA","337579","2251463","Extended template","0","568738","181","yes","1024","WISE"
"4","1495","undefined","undefined","3138.92307692","3138.92307692","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","149","149","11","181","181","11","149","181","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","2","NA","11","181","149","149","181","149","181","181","149","2","0","NA","149","11","181","NA","NA","NA","181","NA","11","149","NA","0","149","181","NA","NA","181","NA","NA","NA","NA","NA","11","149","0","0","149","NA","NA","181","11","149","181","0","181","181","NA","11","149","Sat Feb 22 16:44:41 2020","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_AB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","181","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS016.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","2","NA","k","space","b","NA","NA","k","NA","2","NA","NA","NA","NA","NA","NA","space","b","2546","NA","10758","30956","96486","NA","NA","52253","NA","2546","NA","NA","NA","NA","NA","NA","7015","1722","2","legacy","1024","2","48000","-16","experiment","16","even","94726","2859378","NA","339092","2253247","2251739","337584","4911746","4913255","338088","2252243","4912251","NA","121392","377617","2360056","343097","2257252","NA","110633","346660","2261841","346101","2260768","NA","NA","3383","NA","446585","NA","105585","NA","339596","4913760","2253752","2252239","4912247","2253747","4913755","4914755","2254247","105590","42467","NA","2261263","346597","4920314","NA","NA","NA","4917765","NA","346599","2261265","NA","3387","2261270","4909585","NA","NA","4917765","NA","NA","NA","NA","NA","346097","2260752","211671","439569","2251463","NA","NA","4911468","340097","2254252","4914760","2358333","4920316","4911468","NA","337579","2251463","Extended template","0","571284","182","yes","1024","DELAY"
"6","495","undefined","undefined","3133.32786885","3133.32786885","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","149","149","11","182","182","11","149","182","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","2","NA","11","182","149","149","182","149","182","182","149","2","0","NA","149","11","182","NA","NA","NA","182","NA","11","149","NA","0","149","182","NA","NA","182","NA","NA","NA","NA","NA","11","149","0","0","149","NA","NA","182","11","149","182","0","182","182","NA","11","149","Sat Feb 22 16:44:41 2020","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_AB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","182","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS016.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","4","NA","k","space","b","NA","NA","k","NA","4","NA","NA","NA","NA","NA","NA","space","b","2115","NA","10758","30956","96486","NA","NA","52253","NA","2115","NA","NA","NA","NA","NA","NA","7015","1722","2","legacy","1024","2","48000","-16","experiment","16","even","94726","2859378","NA","339092","2253247","2251739","337584","4922475","4923983","338088","2252243","4922979","NA","121392","377617","2360056","343097","2257252","NA","110633","346660","2261841","346101","2260768","NA","NA","3383","NA","446585","NA","105585","NA","339596","4924488","2253752","2252239","4922975","2253747","4924483","4925483","2254247","105590","42467","NA","2261263","346597","4930611","NA","NA","NA","4928493","NA","346599","2261265","NA","3387","2261270","4920320","NA","NA","4928493","NA","NA","NA","NA","NA","346097","2260752","211671","439569","2251463","NA","NA","4922199","340097","2254252","4925488","2358333","4930613","4922198","NA","337579","2251463","Extended template","0","573399","183","yes","1024","GAIN"
"1","1495","undefined","undefined","3125.85869565","3125.85869565","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","149","149","11","183","183","11","149","183","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","2","NA","11","183","149","149","183","149","183","183","149","2","0","NA","149","11","183","NA","NA","NA","183","NA","11","149","NA","0","149","183","NA","NA","183","NA","NA","NA","NA","NA","11","149","0","0","149","NA","NA","183","11","149","183","0","183","183","NA","11","149","Sat Feb 22 16:44:41 2020","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_AB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","183","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS016.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","k","space","b","NA","NA","k","NA","6","NA","NA","NA","NA","NA","NA","space","b","1759","NA","10758","30956","96486","NA","NA","52253","NA","1759","NA","NA","NA","NA","NA","NA","7015","1722","2","legacy","1024","2","48000","-16","experiment","16","even","94726","2859378","NA","339092","2253247","2251739","337584","4932775","4934283","338088","2252243","4933279","NA","121392","377617","2360056","343097","2257252","NA","110633","346660","2261841","346101","2260768","NA","NA","3383","NA","446585","NA","105585","NA","339596","4934788","2253752","2252239","4933275","2253747","4934783","4935783","2254247","105590","42467","NA","2261263","346597","4940555","NA","NA","NA","4938793","NA","346599","2261265","NA","3387","2261270","4930617","NA","NA","4938793","NA","NA","NA","NA","NA","346097","2260752","211671","439569","2251463","NA","NA","4932502","340097","2254252","4935788","2358333","4940557","4932502","NA","337579","2251463","Extended template","0","575158","184","yes","1024","TACTICS"
"5","3495","undefined","undefined","3119.04324324","3119.04324324","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","149","149","11","184","184","11","149","184","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","2","NA","11","184","149","149","184","149","184","184","149","2","0","NA","149","11","184","NA","NA","NA","184","NA","11","149","NA","0","149","184","NA","NA","184","NA","NA","NA","NA","NA","11","149","0","0","149","NA","NA","184","11","149","184","0","184","184","NA","11","149","Sat Feb 22 16:44:41 2020","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_AB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","184","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS016.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","k","space","b","NA","NA","k","NA","6","NA","NA","NA","NA","NA","NA","space","b","1865","NA","10758","30956","96486","NA","NA","52253","NA","1865","NA","NA","NA","NA","NA","NA","7015","1722","2","legacy","1024","2","48000","-16","experiment","16","even","94726","2859378","NA","339092","2253247","2251739","337584","4942715","4944223","338088","2252243","4943220","NA","121392","377617","2360056","343097","2257252","NA","110633","346660","2261841","346101","2260768","NA","NA","3383","NA","446585","NA","105585","NA","339596","4944729","2253752","2252239","4943216","2253747","4944724","4945724","2254247","105590","42467","NA","2261263","346597","4950603","NA","NA","NA","4948735","NA","346599","2261265","NA","3387","2261270","4940561","NA","NA","4948734","NA","NA","NA","NA","NA","346097","2260752","211671","439569","2251463","NA","NA","4942440","340097","2254252","4945729","2358333","4950605","4942440","NA","337579","2251463","Extended template","0","577023","185","yes","1024","UNIT"
"1","1495","undefined","undefined","3110.5","3110.5","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","149","149","11","185","185","11","149","185","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","2","NA","11","185","149","149","185","149","185","185","149","2","0","NA","149","11","185","NA","NA","NA","185","NA","11","149","NA","0","149","185","NA","NA","185","NA","NA","NA","NA","NA","11","149","0","0","149","NA","NA","185","11","149","185","0","185","185","NA","11","149","Sat Feb 22 16:44:41 2020","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_AB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","185","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS016.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","k","space","b","NA","NA","k","NA","6","NA","NA","NA","NA","NA","NA","space","b","1530","NA","10758","30956","96486","NA","NA","52253","NA","1530","NA","NA","NA","NA","NA","NA","7015","1722","2","legacy","1024","2","48000","-16","experiment","16","even","94726","2859378","NA","339092","2253247","2251739","337584","4952763","4954271","338088","2252243","4953267","NA","121392","377617","2360056","343097","2257252","NA","110633","346660","2261841","346101","2260768","NA","NA","3383","NA","446585","NA","105585","NA","339596","4954776","2253752","2252239","4953263","2253747","4954771","4955771","2254247","105590","42467","NA","2261263","346597","4960314","NA","NA","NA","4958781","NA","346599","2261265","NA","3387","2261270","4950609","NA","NA","4958781","NA","NA","NA","NA","NA","346097","2260752","211671","439569","2251463","NA","NA","4952489","340097","2254252","4955776","2358333","4960316","4952489","NA","337579","2251463","Extended template","0","578553","186","yes","1024","VERSE"
"1","1495","undefined","undefined","3107.8342246","3107.8342246","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","149","149","11","186","186","11","149","186","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","2","NA","11","186","149","149","186","149","186","186","149","2","0","NA","149","11","186","NA","NA","NA","186","NA","11","149","NA","0","149","186","NA","NA","186","NA","NA","NA","NA","NA","11","149","0","0","149","NA","NA","186","11","149","186","0","186","186","NA","11","149","Sat Feb 22 16:44:41 2020","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_AB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","186","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS016.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","5","NA","k","space","b","NA","NA","k","NA","5","NA","NA","NA","NA","NA","NA","space","b","2612","NA","10758","30956","96486","NA","NA","52253","NA","2612","NA","NA","NA","NA","NA","NA","7015","1722","2","legacy","1024","2","48000","-16","experiment","16","even","94726","2859378","NA","339092","2253247","2251739","337584","4962480","4963989","338088","2252243","4962985","NA","121392","377617","2360056","343097","2257252","NA","110633","346660","2261841","346101","2260768","NA","NA","3383","NA","446585","NA","105585","NA","339596","4964494","2253752","2252239","4962981","2253747","4964489","4965489","2254247","105590","42467","NA","2261263","346597","4971114","NA","NA","NA","4968499","NA","346599","2261265","NA","3387","2261270","4960320","NA","NA","4968499","NA","NA","NA","NA","NA","346097","2260752","211671","439569","2251463","NA","NA","4962202","340097","2254252","4965494","2358333","4971116","4962202","NA","337579","2251463","Extended template","0","581165","187","yes","1024","VARIETY"
"6","495","undefined","undefined","3098.79787234","3098.79787234","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","149","149","11","187","187","11","149","187","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","2","NA","11","187","149","149","187","149","187","187","149","2","0","NA","149","11","187","NA","NA","NA","187","NA","11","149","NA","0","149","187","NA","NA","187","NA","NA","NA","NA","NA","11","149","0","0","149","NA","NA","187","11","149","187","0","187","187","NA","11","149","Sat Feb 22 16:44:41 2020","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_AB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","187","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS016.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","3","NA","k","space","b","NA","NA","k","NA","3","NA","NA","NA","NA","NA","NA","space","b","1409","NA","10758","30956","96486","NA","NA","52253","NA","1409","NA","NA","NA","NA","NA","NA","7015","1722","2","legacy","1024","2","48000","-16","experiment","16","even","94726","2859378","NA","339092","2253247","2251739","337584","4973277","4974784","338088","2252243","4973781","NA","121392","377617","2360056","343097","2257252","NA","110633","346660","2261841","346101","2260768","NA","NA","3383","NA","446585","NA","105585","NA","339596","4975290","2253752","2252239","4973777","2253747","4975285","4976285","2254247","105590","42467","NA","2261263","346597","4980707","NA","NA","NA","4979295","NA","346599","2261265","NA","3387","2261270","4971120","NA","NA","4979295","NA","NA","NA","NA","NA","346097","2260752","211671","439569","2251463","NA","NA","4973002","340097","2254252","4976290","2358333","4980709","4973002","NA","337579","2251463","Extended template","0","582574","188","yes","1024","CUSTOMER"
"9","","undefined","undefined","3093.95767196","3093.95767196","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","149","149","11","188","188","11","149","188","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","2","NA","11","188","149","149","188","149","188","188","149","2","0","NA","149","11","188","NA","NA","NA","188","NA","11","149","NA","0","149","188","NA","NA","188","NA","NA","NA","NA","NA","11","149","0","0","149","NA","NA","188","11","149","188","0","188","188","NA","11","149","Sat Feb 22 16:44:41 2020","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_AB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","188","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS016.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","2","NA","k","space","b","NA","NA","k","NA","2","NA","NA","NA","NA","NA","NA","space","b","2184","NA","10758","30956","96486","NA","NA","52253","NA","2184","NA","NA","NA","NA","NA","NA","7015","1722","2","legacy","1024","2","48000","-16","experiment","16","even","94726","2859378","NA","339092","2253247","2251739","337584","4982869","4984376","338088","2252243","4983373","NA","121392","377617","2360056","343097","2257252","NA","110633","346660","2261841","346101","2260768","NA","NA","3383","NA","446585","NA","105585","NA","339596","4984882","2253752","2252239","4983369","2253747","4984877","4985877","2254247","105590","42467","NA","2261263","346597","4991074","NA","NA","NA","4988887","NA","346599","2261265","NA","3387","2261270","4980713","NA","NA","4988887","NA","NA","NA","NA","NA","346097","2260752","211671","439569","2251463","NA","NA","4982592","340097","2254252","4985882","2358333","4991076","4982592","NA","337579","2251463","Extended template","0","584758","189","yes","1024","GATHER"
"6","495","undefined","undefined","3085.9","3085.9","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","149","149","11","189","189","11","149","189","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","2","NA","11","189","149","149","189","149","189","189","149","2","0","NA","149","11","189","NA","NA","NA","189","NA","11","149","NA","0","149","189","NA","NA","189","NA","NA","NA","NA","NA","11","149","0","0","149","NA","NA","189","11","149","189","0","189","189","NA","11","149","Sat Feb 22 16:44:41 2020","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_AB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","189","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS016.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","2","NA","k","space","b","NA","NA","k","NA","2","NA","NA","NA","NA","NA","NA","space","b","1563","NA","10758","30956","96486","NA","NA","52253","NA","1563","NA","NA","NA","NA","NA","NA","7015","1722","2","legacy","1024","2","48000","-16","experiment","16","even","94726","2859378","NA","339092","2253247","2251739","337584","4993236","4994743","338088","2252243","4993740","NA","121392","377617","2360056","343097","2257252","NA","110633","346660","2261841","346101","2260768","NA","NA","3383","NA","446585","NA","105585","NA","339596","4995248","2253752","2252239","4993736","2253747","4995243","4996243","2254247","105590","42467","NA","2261263","346597","5000819","NA","NA","NA","4999253","NA","346599","2261265","NA","3387","2261270","4991080","NA","NA","4999253","NA","NA","NA","NA","NA","346097","2260752","211671","439569","2251463","NA","NA","4992961","340097","2254252","4996248","2358333","5000821","4992961","NA","337579","2251463","Extended template","0","586321","190","yes","1024","WOOL"
"8","","undefined","undefined","3075.64397906","3075.64397906","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","149","149","11","190","190","11","149","190","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","2","NA","11","190","149","149","190","149","190","190","149","2","0","NA","149","11","190","NA","NA","NA","190","NA","11","149","NA","0","149","190","NA","NA","190","NA","NA","NA","NA","NA","11","149","0","0","149","NA","NA","190","11","149","190","0","190","190","NA","11","149","Sat Feb 22 16:44:41 2020","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_AB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","190","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS016.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","1","NA","k","space","b","NA","NA","k","NA","1","NA","NA","NA","NA","NA","NA","space","b","1127","NA","10758","30956","96486","NA","NA","52253","NA","1127","NA","NA","NA","NA","NA","NA","7015","1722","2","legacy","1024","2","48000","-16","experiment","16","even","94726","2859378","NA","339092","2253247","2251739","337584","5002981","5004489","338088","2252243","5003486","NA","121392","377617","2360056","343097","2257252","NA","110633","346660","2261841","346101","2260768","NA","NA","3383","NA","446585","NA","105585","NA","339596","5004995","2253752","2252239","5003482","2253747","5004990","5005990","2254247","105590","42467","NA","2261263","346597","5010130","NA","NA","NA","5009000","NA","346599","2261265","NA","3387","2261270","5000825","NA","NA","5009000","NA","NA","NA","NA","NA","346097","2260752","211671","439569","2251463","NA","NA","5002706","340097","2254252","5005995","2358333","5010132","5002706","NA","337579","2251463","Extended template","0","587448","191","yes","1024","FRINGE"
"4","1495","undefined","undefined","3069.34375","3069.34375","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","149","149","11","191","191","11","149","191","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","2","NA","11","191","149","149","191","149","191","191","149","2","0","NA","149","11","191","NA","NA","NA","191","NA","11","149","NA","0","149","191","NA","NA","191","NA","NA","NA","NA","NA","11","149","0","0","149","NA","NA","191","11","149","191","0","191","191","NA","11","149","Sat Feb 22 16:44:41 2020","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_AB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","191","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS016.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","2","NA","k","space","b","NA","NA","k","NA","2","NA","NA","NA","NA","NA","NA","space","b","1866","NA","10758","30956","96486","NA","NA","52253","NA","1866","NA","NA","NA","NA","NA","NA","7015","1722","2","legacy","1024","2","48000","-16","experiment","16","even","94726","2859378","NA","339092","2253247","2251739","337584","5012291","5013799","338088","2252243","5012795","NA","121392","377617","2360056","343097","2257252","NA","110633","346660","2261841","346101","2260768","NA","NA","3383","NA","446585","NA","105585","NA","339596","5014303","2253752","2252239","5012791","2253747","5014299","5015299","2254247","105590","42467","NA","2261263","346597","5020178","NA","NA","NA","5018309","NA","346599","2261265","NA","3387","2261270","5010136","NA","NA","5018309","NA","NA","NA","NA","NA","346097","2260752","211671","439569","2251463","NA","NA","5012016","340097","2254252","5015304","2358333","5020180","5012016","NA","337579","2251463","Extended template","0","589314","192","yes","1024","RAID"
