"List_Number","SOA","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_end_of_familiarization","correct_instructions","correct_keyboard_response","correct_new_keyboard_response","count_Familiarization","count_Test_loop","count_about_this_template","count_blank_screen","count_blank_screen_1","count_blank_screen_2","count_blank_screen_2_1","count_blank_screen_3","count_blink_screen","count_blink_screen_1","count_blink_screen_1_1","count_block_loop","count_calibrate","count_calibrate_1","count_calibrate_2","count_delay","count_delay_1","count_end_of_experiment","count_end_of_familiarization","count_end_of_practice","count_end_of_study","count_end_of_trial","count_end_of_trial_1","count_equal_instruction","count_ex_instruction","count_experiment","count_experimental_loop","count_experimental_loop_1","count_experimenter","count_eyetracking_init","count_familiarization_sequence","count_feedback","count_fixation_NT","count_fixation_NT_1","count_fixation_NT_2","count_inline_blank","count_inline_blank_1","count_inline_fixation","count_inline_fixation_1","count_inline_script","count_inline_stimulus","count_inline_stimulus_1","count_instruction_cue","count_instructions","count_keyboard_response","count_log_end_of_trial","count_log_end_of_trial_1","count_log_test","count_logger","count_loop","count_new_inline_script","count_new_inline_script_2","count_new_inline_script_3","count_new_keyboard_response","count_new_logger","count_new_logger_1","count_new_logger_1_1","count_new_loop","count_new_pygaze_stop_recording","count_new_sketchpad","count_new_sketchpad_1","count_new_sketchpad_2","count_new_sketchpad_3","count_plus_instruction","count_post_cue","count_post_cue_1","count_practice_loop","count_press_key","count_record_study","count_record_test","count_reset_feedback","count_sketchpad","count_stimuli","count_stimuli_1","count_stimulus_test","count_stop_test","count_test_instructions","count_test_log","count_test_sequence","count_trial_sequence","count_trial_sequence_1","count_trial_sequence_1_1","datetime","description","disable_garbage_collection","e_SO","empty_column","eq_sq","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","instruction","keyboard_backend","live_row","live_row_Familiarization","live_row_practice_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_end_of_experiment","response_end_of_familiarization","response_end_of_practice","response_end_of_study","response_experimenter","response_feedback","response_instructions","response_keyboard_response","response_new_keyboard_response","response_new_sketchpad","response_new_sketchpad_1","response_new_sketchpad_3","response_press_key","response_test_instructions","response_time","response_time_end_of_experiment","response_time_end_of_familiarization","response_time_end_of_practice","response_time_end_of_study","response_time_experimenter","response_time_feedback","response_time_instructions","response_time_keyboard_response","response_time_new_keyboard_response","response_time_new_sketchpad","response_time_new_sketchpad_1","response_time_new_sketchpad_3","response_time_press_key","response_time_test_instructions","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_Familiarization","time_Test_loop","time_about_this_template","time_blank_screen","time_blank_screen_1","time_blank_screen_2","time_blank_screen_2_1","time_blank_screen_3","time_blink_screen","time_blink_screen_1","time_blink_screen_1_1","time_block_loop","time_calibrate","time_calibrate_1","time_calibrate_2","time_delay","time_delay_1","time_end_of_experiment","time_end_of_familiarization","time_end_of_practice","time_end_of_study","time_end_of_trial","time_end_of_trial_1","time_equal_instruction","time_ex_instruction","time_experiment","time_experimental_loop","time_experimental_loop_1","time_experimenter","time_eyetracking_init","time_familiarization_sequence","time_feedback","time_fixation_NT","time_fixation_NT_1","time_fixation_NT_2","time_inline_blank","time_inline_blank_1","time_inline_fixation","time_inline_fixation_1","time_inline_script","time_inline_stimulus","time_inline_stimulus_1","time_instruction_cue","time_instructions","time_keyboard_response","time_log_end_of_trial","time_log_end_of_trial_1","time_log_test","time_logger","time_loop","time_new_inline_script","time_new_inline_script_2","time_new_inline_script_3","time_new_keyboard_response","time_new_logger","time_new_logger_1","time_new_logger_1_1","time_new_loop","time_new_pygaze_stop_recording","time_new_sketchpad","time_new_sketchpad_1","time_new_sketchpad_2","time_new_sketchpad_3","time_plus_instruction","time_post_cue","time_post_cue_1","time_practice_loop","time_press_key","time_record_study","time_record_test","time_reset_feedback","time_sketchpad","time_stimuli","time_stimuli_1","time_stimulus_test","time_stop_test","time_test_instructions","time_test_log","time_test_sequence","time_trial_sequence","time_trial_sequence_1","time_trial_sequence_1_1","title","total_correct","total_response_time","total_responses","uniform_coordinates","width","word"
"7","495","undefined","undefined","1451.83510638","1451.83510638","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","187","149","11","149","187","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","187","149","149","187","149","187","NA","149","187","2","0","NA","11","149","187","NA","NA","NA","NA","NA","187","NA","11","149","NA","149","NA","NA","187","NA","NA","11","149","0","0","149","187","NA","NA","11","149","187","187","0","187","187","NA","11","149","Fri Feb 21 12:38:09 2020","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_BA.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","187","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS013.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","return","return","return","NA","NA","return","NA","6","NA","NA","NA","return","return","987","NA","6409","8991","13854","NA","NA","7284","NA","987","NA","NA","NA","6709","6978","2","legacy","1024","2","48000","-16","experiment","13","odd","212658","2684561","NA","363993","365501","2271615","4358004","2273123","364497","2272119","4358508","NA","234987","2302538","382074","369505","2277128","NA","228577","373082","2281699","372523","2280627","NA","NA","4451","NA","465250","NA","4462","223528","NA","366005","4359513","2273628","2272115","4358504","2273623","4359508","NA","2274123","4360508","223534","205373","NA","373018","2281122","4364508","NA","NA","NA","NA","NA","4363518","NA","373020","2281124","NA","2281128","NA","NA","4363518","NA","NA","372505","2277628","237998","458540","2271337","4357729","NA","NA","366505","2274128","4360513","4356042","2295559","4364510","4357729","NA","363989","2271337","Extended template","0","272945","188","yes","1024","GOLF"
"3","3495","undefined","undefined","1449.02645503","1449.02645503","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","188","149","11","149","188","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","188","149","149","188","149","188","NA","149","188","2","0","NA","11","149","188","NA","NA","NA","NA","NA","188","NA","11","149","NA","149","NA","NA","188","NA","NA","11","149","0","0","149","188","NA","NA","11","149","188","188","0","188","188","NA","11","149","Fri Feb 21 12:38:09 2020","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_BA.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","188","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS013.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","return","return","return","NA","NA","return","NA","6","NA","NA","NA","return","return","921","NA","6409","8991","13854","NA","NA","7284","NA","921","NA","NA","NA","6709","6978","2","legacy","1024","2","48000","-16","experiment","13","odd","212658","2684561","NA","363993","365501","2271615","4366479","2273123","364497","2272119","4366983","NA","234987","2302538","382074","369505","2277128","NA","228577","373082","2281699","372523","2280627","NA","NA","4451","NA","465250","NA","4462","223528","NA","366005","4367988","2273628","2272115","4366979","2273623","4367983","NA","2274123","4368983","223534","205373","NA","373018","2281122","4372917","NA","NA","NA","NA","NA","4371993","NA","373020","2281124","NA","2281128","NA","NA","4371993","NA","NA","372505","2277628","237998","458540","2271337","4366202","NA","NA","366505","2274128","4368988","4364514","2295559","4372919","4366202","NA","363989","2271337","Extended template","0","273866","189","yes","1024","SYMPHONY"
"2","1495","undefined","undefined","1449.63157895","1449.63157895","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","189","149","11","149","189","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","189","149","149","189","149","189","NA","149","189","2","0","NA","11","149","189","NA","NA","NA","NA","NA","189","NA","11","149","NA","149","NA","NA","189","NA","NA","11","149","0","0","149","189","NA","NA","11","149","189","189","0","189","189","NA","11","149","Fri Feb 21 12:38:09 2020","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_BA.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","189","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS013.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","4","NA","return","return","return","NA","NA","return","NA","4","NA","NA","NA","return","return","1564","NA","6409","8991","13854","NA","NA","7284","NA","1564","NA","NA","NA","6709","6978","2","legacy","1024","2","48000","-16","experiment","13","odd","212658","2684561","NA","363993","365501","2271615","4374884","2273123","364497","2272119","4375388","NA","234987","2302538","382074","369505","2277128","NA","228577","373082","2281699","372523","2280627","NA","NA","4451","NA","465250","NA","4462","223528","NA","366005","4376393","2273628","2272115","4375384","2273623","4376388","NA","2274123","4377388","223534","205373","NA","373018","2281122","4381965","NA","NA","NA","NA","NA","4380398","NA","373020","2281124","NA","2281128","NA","NA","4380398","NA","NA","372505","2277628","237998","458540","2271337","4374607","NA","NA","366505","2274128","4377393","4372922","2295559","4381967","4374607","NA","363989","2271337","Extended template","0","275430","190","yes","1024","DEAL"
"7","495","undefined","undefined","1447.29319372","1447.29319372","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","190","149","11","149","190","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","190","149","149","190","149","190","NA","149","190","2","0","NA","11","149","190","NA","NA","NA","NA","NA","190","NA","11","149","NA","149","NA","NA","190","NA","NA","11","149","0","0","149","190","NA","NA","11","149","190","190","0","190","190","NA","11","149","Fri Feb 21 12:38:09 2020","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_BA.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","190","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS013.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","return","return","return","NA","NA","return","NA","6","NA","NA","NA","return","return","1003","NA","6409","8991","13854","NA","NA","7284","NA","1003","NA","NA","NA","6709","6978","2","legacy","1024","2","48000","-16","experiment","13","odd","212658","2684561","NA","363993","365501","2271615","4383932","2273123","364497","2272119","4384436","NA","234987","2302538","382074","369505","2277128","NA","228577","373082","2281699","372523","2280627","NA","NA","4451","NA","465250","NA","4462","223528","NA","366005","4385440","2273628","2272115","4384432","2273623","4385436","NA","2274123","4386436","223534","205373","NA","373018","2281122","4390452","NA","NA","NA","NA","NA","4389446","NA","373020","2281124","NA","2281128","NA","NA","4389446","NA","NA","372505","2277628","237998","458540","2271337","4383656","NA","NA","366505","2274128","4386441","4381971","2295559","4390454","4383656","NA","363989","2271337","Extended template","0","276433","191","yes","1024","MONUMENT"
"6","","undefined","undefined","1447.15104167","1447.15104167","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","191","149","11","149","191","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","191","149","149","191","149","191","NA","149","191","2","0","NA","11","149","191","NA","NA","NA","NA","NA","191","NA","11","149","NA","149","NA","NA","191","NA","NA","11","149","0","0","149","191","NA","NA","11","149","191","191","0","191","191","NA","11","149","Fri Feb 21 12:38:09 2020","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_BA.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","191","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS013.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","2","NA","return","return","return","NA","NA","return","NA","2","NA","NA","NA","return","return","1420","NA","6409","8991","13854","NA","NA","7284","NA","1420","NA","NA","NA","6709","6978","2","legacy","1024","2","48000","-16","experiment","13","odd","212658","2684561","NA","363993","365501","2271615","4392419","2273123","364497","2272119","4392923","NA","234987","2302538","382074","369505","2277128","NA","228577","373082","2281699","372523","2280627","NA","NA","4451","NA","465250","NA","4462","223528","NA","366005","4393928","2273628","2272115","4392919","2273623","4393923","NA","2274123","4394923","223534","205373","NA","373018","2281122","4399356","NA","NA","NA","NA","NA","4397933","NA","373020","2281124","NA","2281128","NA","NA","4397933","NA","NA","372505","2277628","237998","458540","2271337","4392145","NA","NA","366505","2274128","4394928","4390458","2295559","4399358","4392145","NA","363989","2271337","Extended template","0","277853","192","yes","1024","GALLERY"
"2","1495","undefined","undefined","1445.2642487","1445.2642487","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","192","149","11","149","192","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","192","149","149","192","149","192","NA","149","192","2","0","NA","11","149","192","NA","NA","NA","NA","NA","192","NA","11","149","NA","149","NA","NA","192","NA","NA","11","149","0","0","149","192","NA","NA","11","149","192","192","0","192","192","NA","11","149","Fri Feb 21 12:38:09 2020","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_BA.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","192","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS013.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","4","NA","return","return","return","NA","NA","return","NA","4","NA","NA","NA","return","return","1083","NA","6409","8991","13854","NA","NA","7284","NA","1083","NA","NA","NA","6709","6978","2","legacy","1024","2","48000","-16","experiment","13","odd","212658","2684561","NA","363993","365501","2271615","4401324","2273123","364497","2272119","4401828","NA","234987","2302538","382074","369505","2277128","NA","228577","373082","2281699","372523","2280627","NA","NA","4451","NA","465250","NA","4462","223528","NA","366005","4402833","2273628","2272115","4401824","2273623","4402828","NA","2274123","4403828","223534","205373","NA","373018","2281122","4407925","NA","NA","NA","NA","NA","4406839","NA","373020","2281124","NA","2281128","NA","NA","4406838","NA","NA","372505","2277628","237998","458540","2271337","4401049","NA","NA","366505","2274128","4403833","4399362","2295559","4407927","4401048","NA","363989","2271337","Extended template","0","278936","193","yes","1024","LIFT"
"8","1495","undefined","undefined","1446.65979381","1446.65979381","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","193","149","11","149","193","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","193","149","149","193","149","193","NA","149","193","2","0","NA","11","149","193","NA","NA","NA","NA","NA","193","NA","11","149","NA","149","NA","NA","193","NA","NA","11","149","0","0","149","193","NA","NA","11","149","193","193","0","193","193","NA","11","149","Fri Feb 21 12:38:09 2020","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_BA.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","193","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS013.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","4","NA","return","return","return","NA","NA","return","NA","4","NA","NA","NA","return","return","1716","NA","6409","8991","13854","NA","NA","7284","NA","1716","NA","NA","NA","6709","6978","2","legacy","1024","2","48000","-16","experiment","13","odd","212658","2684561","NA","363993","365501","2271615","4409891","2273123","364497","2272119","4410395","NA","234987","2302538","382074","369505","2277128","NA","228577","373082","2281699","372523","2280627","NA","NA","4451","NA","465250","NA","4462","223528","NA","366005","4411400","2273628","2272115","4410391","2273623","4411395","NA","2274123","4412395","223534","205373","NA","373018","2281122","4417124","NA","NA","NA","NA","NA","4415405","NA","373020","2281124","NA","2281128","NA","NA","4415405","NA","NA","372505","2277628","237998","458540","2271337","4409616","NA","NA","366505","2274128","4412400","4407931","2295559","4417126","4409615","NA","363989","2271337","Extended template","0","280652","194","yes","1024","TALK"
"1","495","undefined","undefined","1446.15384615","1446.15384615","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","194","149","11","149","194","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","194","149","149","194","149","194","NA","149","194","2","0","NA","11","149","194","NA","NA","NA","NA","NA","194","NA","11","149","NA","149","NA","NA","194","NA","NA","11","149","0","0","149","194","NA","NA","11","149","194","194","0","194","194","NA","11","149","Fri Feb 21 12:38:09 2020","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_BA.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","194","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS013.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","4","NA","return","return","return","NA","NA","return","NA","4","NA","NA","NA","return","return","1348","NA","6409","8991","13854","NA","NA","7284","NA","1348","NA","NA","NA","6709","6978","2","legacy","1024","2","48000","-16","experiment","13","odd","212658","2684561","NA","363993","365501","2271615","4419091","2273123","364497","2272119","4419595","NA","234987","2302538","382074","369505","2277128","NA","228577","373082","2281699","372523","2280627","NA","NA","4451","NA","465250","NA","4462","223528","NA","366005","4420600","2273628","2272115","4419591","2273623","4420595","NA","2274123","4421595","223534","205373","NA","373018","2281122","4425957","NA","NA","NA","NA","NA","4424606","NA","373020","2281124","NA","2281128","NA","NA","4424605","NA","NA","372505","2277628","237998","458540","2271337","4418815","NA","NA","366505","2274128","4421600","4417130","2295559","4425959","4418815","NA","363989","2271337","Extended template","0","282000","195","yes","1024","CREW"
"1","495","undefined","undefined","1440.58673469","1440.58673469","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","195","149","11","149","195","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","195","149","149","195","149","195","NA","149","195","2","0","NA","11","149","195","NA","NA","NA","NA","NA","195","NA","11","149","NA","149","NA","NA","195","NA","NA","11","149","0","0","149","195","NA","NA","11","149","195","195","0","195","195","NA","11","149","Fri Feb 21 12:38:09 2020","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_BA.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","195","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS013.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","4","NA","return","return","return","NA","NA","return","NA","4","NA","NA","NA","return","return","355","NA","6409","8991","13854","NA","NA","7284","NA","355","NA","NA","NA","6709","6978","2","legacy","1024","2","48000","-16","experiment","13","odd","212658","2684561","NA","363993","365501","2271615","4427925","2273123","364497","2272119","4428429","NA","234987","2302538","382074","369505","2277128","NA","228577","373082","2281699","372523","2280627","NA","NA","4451","NA","465250","NA","4462","223528","NA","366005","4429434","2273628","2272115","4428425","2273623","4429429","NA","2274123","4430429","223534","205373","NA","373018","2281122","4433797","NA","NA","NA","NA","NA","4433439","NA","373020","2281124","NA","2281128","NA","NA","4433439","NA","NA","372505","2277628","237998","458540","2271337","4427648","NA","NA","366505","2274128","4430434","4425963","2295559","4433799","4427648","NA","363989","2271337","Extended template","0","282355","196","yes","1024","JOURNAL"
"8","1495","undefined","undefined","1437.8071066","1437.8071066","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","196","149","11","149","196","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","196","149","149","196","149","196","NA","149","196","2","0","NA","11","149","196","NA","NA","NA","NA","NA","196","NA","11","149","NA","149","NA","NA","196","NA","NA","11","149","0","0","149","196","NA","NA","11","149","196","196","0","196","196","NA","11","149","Fri Feb 21 12:38:09 2020","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_BA.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","196","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS013.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","return","return","return","NA","NA","return","NA","6","NA","NA","NA","return","return","893","NA","6409","8991","13854","NA","NA","7284","NA","893","NA","NA","NA","6709","6978","2","legacy","1024","2","48000","-16","experiment","13","odd","212658","2684561","NA","363993","365501","2271615","4435762","2273123","364497","2272119","4436266","NA","234987","2302538","382074","369505","2277128","NA","228577","373082","2281699","372523","2280627","NA","NA","4451","NA","465250","NA","4462","223528","NA","366005","4437271","2273628","2272115","4436262","2273623","4437266","NA","2274123","4438266","223534","205373","NA","373018","2281122","4442172","NA","NA","NA","NA","NA","4441276","NA","373020","2281124","NA","2281128","NA","NA","4441276","NA","NA","372505","2277628","237998","458540","2271337","4435487","NA","NA","366505","2274128","4438271","4433802","2295559","4442174","4435486","NA","363989","2271337","Extended template","0","283248","197","yes","1024","QUEEN"
"5","","undefined","undefined","1432.65656566","1432.65656566","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","197","149","11","149","197","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","197","149","149","197","149","197","NA","149","197","2","0","NA","11","149","197","NA","NA","NA","NA","NA","197","NA","11","149","NA","149","NA","NA","197","NA","NA","11","149","0","0","149","197","NA","NA","11","149","197","197","0","197","197","NA","11","149","Fri Feb 21 12:38:09 2020","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_BA.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","197","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS013.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","return","return","return","NA","NA","return","NA","6","NA","NA","NA","return","return","418","NA","6409","8991","13854","NA","NA","7284","NA","418","NA","NA","NA","6709","6978","2","legacy","1024","2","48000","-16","experiment","13","odd","212658","2684561","NA","363993","365501","2271615","4444141","2273123","364497","2272119","4444645","NA","234987","2302538","382074","369505","2277128","NA","228577","373082","2281699","372523","2280627","NA","NA","4451","NA","465250","NA","4462","223528","NA","366005","4445650","2273628","2272115","4444641","2273623","4445645","NA","2274123","4446645","223534","205373","NA","373018","2281122","4450076","NA","NA","NA","NA","NA","4449655","NA","373020","2281124","NA","2281128","NA","NA","4449655","NA","NA","372505","2277628","237998","458540","2271337","4443864","NA","NA","366505","2274128","4446650","4442178","2295559","4450078","4443863","NA","363989","2271337","Extended template","0","283666","198","yes","1024","UNIT"
"3","3495","undefined","undefined","1429.29145729","1429.29145729","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","198","149","11","149","198","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","198","149","149","198","149","198","NA","149","198","2","0","NA","11","149","198","NA","NA","NA","NA","NA","198","NA","11","149","NA","149","NA","NA","198","NA","NA","11","149","0","0","149","198","NA","NA","11","149","198","198","0","198","198","NA","11","149","Fri Feb 21 12:38:09 2020","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_BA.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","198","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS013.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","4","NA","return","return","return","NA","NA","return","NA","4","NA","NA","NA","return","return","763","NA","6409","8991","13854","NA","NA","7284","NA","763","NA","NA","NA","6709","6978","2","legacy","1024","2","48000","-16","experiment","13","odd","212658","2684561","NA","363993","365501","2271615","4452044","2273123","364497","2272119","4452548","NA","234987","2302538","382074","369505","2277128","NA","228577","373082","2281699","372523","2280627","NA","NA","4451","NA","465250","NA","4462","223528","NA","366005","4453553","2273628","2272115","4452544","2273623","4453548","NA","2274123","4454548","223534","205373","NA","373018","2281122","4458324","NA","NA","NA","NA","NA","4457558","NA","373020","2281124","NA","2281128","NA","NA","4457558","NA","NA","372505","2277628","237998","458540","2271337","4451769","NA","NA","366505","2274128","4454553","4450082","2295559","4458326","4451768","NA","363989","2271337","Extended template","0","284429","199","yes","1024","RADICAL"
"7","495","undefined","undefined","1425.545","1425.545","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","199","149","11","149","199","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","199","149","149","199","149","199","NA","149","199","2","0","NA","11","149","199","NA","NA","NA","NA","NA","199","NA","11","149","NA","149","NA","NA","199","NA","NA","11","149","0","0","149","199","NA","NA","11","149","199","199","0","199","199","NA","11","149","Fri Feb 21 12:38:09 2020","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_BA.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","199","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS013.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","return","return","return","NA","NA","return","NA","6","NA","NA","NA","return","return","680","NA","6409","8991","13854","NA","NA","7284","NA","680","NA","NA","NA","6709","6978","2","legacy","1024","2","48000","-16","experiment","13","odd","212658","2684561","NA","363993","365501","2271615","4460295","2273123","364497","2272119","4460799","NA","234987","2302538","382074","369505","2277128","NA","228577","373082","2281699","372523","2280627","NA","NA","4451","NA","465250","NA","4462","223528","NA","366005","4461804","2273628","2272115","4460795","2273623","4461799","NA","2274123","4462799","223534","205373","NA","373018","2281122","4466492","NA","NA","NA","NA","NA","4465809","NA","373020","2281124","NA","2281128","NA","NA","4465809","NA","NA","372505","2277628","237998","458540","2271337","4460019","NA","NA","366505","2274128","4462804","4458330","2295559","4466494","4460019","NA","363989","2271337","Extended template","0","285109","200","yes","1024","OPERA"
