"List_Number","SOA","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_end_of_familiarization","correct_instructions","correct_keyboard_response","correct_new_keyboard_response","count_Familiarization","count_Inline_Fixation","count_Test_loop","count_about_this_template","count_blank_screen","count_blank_screen_1","count_blank_screen_2","count_blank_screen_3","count_blank_screen_4","count_blank_screen_5","count_blink_screen","count_blink_screen_1","count_blink_screen_2","count_block_loop","count_calibrate","count_calibrate_2","count_calibrate_3","count_delay","count_delay_1","count_end_of_experiment","count_end_of_familiarization","count_end_of_practice","count_end_of_study","count_end_of_trial","count_end_of_trial_1","count_equal_instruction","count_ex_instruction","count_experiment","count_experimental_loop","count_experimental_loop_1","count_experimenter","count_eyetracking_init","count_familiarization_sequence","count_feedback","count_fixation_NT","count_fixation_NT_1","count_fixation_NT_2","count_inlin_blink","count_inline_blink","count_inline_blink_1","count_inline_fixation_1","count_inline_stimulus","count_inline_stimulus_1","count_instruction_cue","count_instructions","count_keyboard_response","count_log_end_of_practice","count_log_end_of_test","count_log_end_of_trial","count_logger","count_loop","count_new_inline_script","count_new_keyboard_response","count_new_logger","count_new_logger_1","count_new_logger_1_1","count_new_loop","count_new_pygaze_start_recording","count_new_sketchpad","count_new_sketchpad_1","count_new_sketchpad_2","count_new_sketchpad_3","count_new_sketchpad_6","count_plus_instruction","count_post_cue","count_post_cue_1","count_practice_loop","count_press_key","count_record_study","count_reset_feedback","count_sketchpad","count_stimuli","count_stimuli_1","count_stimulus_test","count_stop_study","count_stop_test","count_test_instructions","count_test_log","count_test_sequence","count_trial_sequence","count_trial_sequence_1","count_trial_sequence_1_1","datetime","description","disable_garbage_collection","e_SO","empty_column","eq_sq","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","instruction","keyboard_backend","live_row","live_row_Familiarization","live_row_practice_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_end_of_experiment","response_end_of_familiarization","response_end_of_practice","response_end_of_study","response_experimenter","response_feedback","response_instructions","response_keyboard_response","response_new_keyboard_response","response_new_sketchpad","response_new_sketchpad_1","response_new_sketchpad_3","response_new_sketchpad_6","response_press_key","response_test_instructions","response_time","response_time_end_of_experiment","response_time_end_of_familiarization","response_time_end_of_practice","response_time_end_of_study","response_time_experimenter","response_time_feedback","response_time_instructions","response_time_keyboard_response","response_time_new_keyboard_response","response_time_new_sketchpad","response_time_new_sketchpad_1","response_time_new_sketchpad_3","response_time_new_sketchpad_6","response_time_press_key","response_time_test_instructions","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_Familiarization","time_Inline_Fixation","time_Test_loop","time_about_this_template","time_blank_screen","time_blank_screen_1","time_blank_screen_2","time_blank_screen_3","time_blank_screen_4","time_blank_screen_5","time_blink_screen","time_blink_screen_1","time_blink_screen_2","time_block_loop","time_calibrate","time_calibrate_2","time_calibrate_3","time_delay","time_delay_1","time_end_of_experiment","time_end_of_familiarization","time_end_of_practice","time_end_of_study","time_end_of_trial","time_end_of_trial_1","time_equal_instruction","time_ex_instruction","time_experiment","time_experimental_loop","time_experimental_loop_1","time_experimenter","time_eyetracking_init","time_familiarization_sequence","time_feedback","time_fixation_NT","time_fixation_NT_1","time_fixation_NT_2","time_inlin_blink","time_inline_blink","time_inline_blink_1","time_inline_fixation_1","time_inline_stimulus","time_inline_stimulus_1","time_instruction_cue","time_instructions","time_keyboard_response","time_log_end_of_practice","time_log_end_of_test","time_log_end_of_trial","time_logger","time_loop","time_new_inline_script","time_new_keyboard_response","time_new_logger","time_new_logger_1","time_new_logger_1_1","time_new_loop","time_new_pygaze_start_recording","time_new_sketchpad","time_new_sketchpad_1","time_new_sketchpad_2","time_new_sketchpad_3","time_new_sketchpad_6","time_plus_instruction","time_post_cue","time_post_cue_1","time_practice_loop","time_press_key","time_record_study","time_reset_feedback","time_sketchpad","time_stimuli","time_stimuli_1","time_stimulus_test","time_stop_study","time_stop_test","time_test_instructions","time_test_log","time_test_sequence","time_trial_sequence","time_trial_sequence_1","time_trial_sequence_1_1","title","total_correct","total_response_time","total_responses","uniform_coordinates","width","word"
"5","495","undefined","undefined","1741.18803419","1741.18803419","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","149","0","NA","11","11","149","149","116","116","11","149","116","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","116","149","NA","149","116","116","149","116","2","0","NA","11","116","149","NA","NA","NA","116","NA","11","149","NA","116","NA","NA","116","NA","NA","NA","11","149","0","0","149","NA","NA","11","149","116","149","116","0","116","116","NA","11","149","Thu Jan 30 20:54:09 2020","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","116","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS003.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","1","NA","space","space","space","NA","NA","space","NA","1","NA","NA","NA","NA","space","space","480","NA","1916","11735","50746","NA","NA","1796","NA","480","NA","NA","NA","NA","1506","10811","2","legacy","1024","2","48000","-16","experiment","3","odd","57016","2106004","2250414","NA","216547","218054","2103996","2105503","3406607","3408114","217051","2104499","3407111","NA","74817","237849","2175641","222057","2109508","NA","72900","226113","2114078","225555","2113005","NA","NA","2556","NA","297576","NA","2560","67852","NA","218558","3408618","2106008","NA","2104496","3407107","3408614","2106503","3409613","67857","55219","NA","226050","3413105","2113501","NA","NA","NA","3412623","NA","226052","2113503","NA","3406331","NA","NA","3412623","NA","NA","NA","223556","2110007","91518","296069","2103721","NA","NA","219057","2106508","3409617","2113507","3404431","2164829","3413107","3406330","NA","216544","2103720","Extended template","0","203719","117","yes","1024","YOUTH"
"1","3495","undefined","undefined","1748.62711864","1748.62711864","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","149","0","NA","11","11","149","149","117","117","11","149","117","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","117","149","NA","149","117","117","149","117","2","0","NA","11","117","149","NA","NA","NA","117","NA","11","149","NA","117","NA","NA","117","NA","NA","NA","11","149","0","0","149","NA","NA","11","149","117","149","117","0","117","117","NA","11","149","Thu Jan 30 20:54:09 2020","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","117","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS003.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","2","NA","space","space","space","NA","NA","space","NA","2","NA","NA","NA","NA","space","space","2619","NA","1916","11735","50746","NA","NA","1796","NA","2619","NA","NA","NA","NA","1506","10811","2","legacy","1024","2","48000","-16","experiment","3","odd","57016","2106004","2250414","NA","216547","218054","2103996","2105503","3415268","3416775","217051","2104499","3415772","NA","74817","237849","2175641","222057","2109508","NA","72900","226113","2114078","225555","2113005","NA","NA","2556","NA","297576","NA","2560","67852","NA","218558","3417280","2106008","NA","2104496","3415768","3417276","2106503","3418275","67857","55219","NA","226050","3423906","2113501","NA","NA","NA","3421285","NA","226052","2113503","NA","3415010","NA","NA","3421285","NA","NA","NA","223556","2110007","91518","296069","2103721","NA","NA","219057","2106508","3418280","2113507","3413111","2164829","3423908","3415010","NA","216544","2103720","Extended template","0","206338","118","yes","1024","QUICK"
"7","","undefined","undefined","1734.90756303","1734.90756303","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","149","0","NA","11","11","149","149","118","118","11","149","118","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","118","149","NA","149","118","118","149","118","2","0","NA","11","118","149","NA","NA","NA","118","NA","11","149","NA","118","NA","NA","118","NA","NA","NA","11","149","0","0","149","NA","NA","11","149","118","149","118","0","118","118","NA","11","149","Thu Jan 30 20:54:09 2020","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","118","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS003.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","2","NA","space","space","space","NA","NA","space","NA","2","NA","NA","NA","NA","space","space","116","NA","1916","11735","50746","NA","NA","1796","NA","116","NA","NA","NA","NA","1506","10811","2","legacy","1024","2","48000","-16","experiment","3","odd","57016","2106004","2250414","NA","216547","218054","2103996","2105503","3426084","3427591","217051","2104499","3426588","NA","74817","237849","2175641","222057","2109508","NA","72900","226113","2114078","225555","2113005","NA","NA","2556","NA","297576","NA","2560","67852","NA","218558","3428095","2106008","NA","2104496","3426584","3428091","2106503","3429090","67857","55219","NA","226050","3432217","2113501","NA","NA","NA","3432099","NA","226052","2113503","NA","3425811","NA","NA","3432098","NA","NA","NA","223556","2110007","91518","296069","2103721","NA","NA","219057","2106508","3429094","2113507","3423912","2164829","3432219","3425811","NA","216544","2103720","Extended template","0","206454","119","yes","1024","QUIET"
"8","","undefined","undefined","1731.925","1731.925","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","149","0","NA","11","11","149","149","119","119","11","149","119","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","119","149","NA","149","119","119","149","119","2","0","NA","11","119","149","NA","NA","NA","119","NA","11","149","NA","119","NA","NA","119","NA","NA","NA","11","149","0","0","149","NA","NA","11","149","119","149","119","0","119","119","NA","11","149","Thu Jan 30 20:54:09 2020","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","119","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS003.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","1","NA","space","space","space","NA","NA","space","NA","1","NA","NA","NA","NA","space","space","1377","NA","1916","11735","50746","NA","NA","1796","NA","1377","NA","NA","NA","NA","1506","10811","2","legacy","1024","2","48000","-16","experiment","3","odd","57016","2106004","2250414","NA","216547","218054","2103996","2105503","3434398","3435906","217051","2104499","3434902","NA","74817","237849","2175641","222057","2109508","NA","72900","226113","2114078","225555","2113005","NA","NA","2556","NA","297576","NA","2560","67852","NA","218558","3436410","2106008","NA","2104496","3434898","3436406","2106503","3437405","67857","55219","NA","226050","3441794","2113501","NA","NA","NA","3440415","NA","226052","2113503","NA","3434123","NA","NA","3440415","NA","NA","NA","223556","2110007","91518","296069","2103721","NA","NA","219057","2106508","3437409","2113507","3432223","2164829","3441796","3434123","NA","216544","2103720","Extended template","0","207831","120","yes","1024","WISE"
"6","1495","undefined","undefined","1721.47933884","1721.47933884","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","149","0","NA","11","11","149","149","120","120","11","149","120","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","120","149","NA","149","120","120","149","120","2","0","NA","11","120","149","NA","NA","NA","120","NA","11","149","NA","120","NA","NA","120","NA","NA","NA","11","149","0","0","149","NA","NA","11","149","120","149","120","0","120","120","NA","11","149","Thu Jan 30 20:54:09 2020","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","120","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS003.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","space","space","space","NA","NA","space","NA","6","NA","NA","NA","NA","space","space","468","NA","1916","11735","50746","NA","NA","1796","NA","468","NA","NA","NA","NA","1506","10811","2","legacy","1024","2","48000","-16","experiment","3","odd","57016","2106004","2250414","NA","216547","218054","2103996","2105503","3443955","3445462","217051","2104499","3444458","NA","74817","237849","2175641","222057","2109508","NA","72900","226113","2114078","225555","2113005","NA","NA","2556","NA","297576","NA","2560","67852","NA","218558","3445967","2106008","NA","2104496","3444455","3445963","2106503","3446962","67857","55219","NA","226050","3450441","2113501","NA","NA","NA","3449971","NA","226052","2113503","NA","3443699","NA","NA","3449970","NA","NA","NA","223556","2110007","91518","296069","2103721","NA","NA","219057","2106508","3446966","2113507","3441800","2164829","3450443","3443699","NA","216544","2103720","Extended template","0","208299","121","yes","1024","ADULT"
"7","","undefined","undefined","1710.54918033","1710.54918033","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","149","0","NA","11","11","149","149","121","121","11","149","121","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","121","149","NA","149","121","121","149","121","2","0","NA","11","121","149","NA","NA","NA","121","NA","11","149","NA","121","NA","NA","121","NA","NA","NA","11","149","0","0","149","NA","NA","11","149","121","149","121","0","121","121","NA","11","149","Thu Jan 30 20:54:09 2020","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","121","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS003.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","space","space","space","NA","NA","space","NA","6","NA","NA","NA","NA","space","space","388","NA","1916","11735","50746","NA","NA","1796","NA","388","NA","NA","NA","NA","1506","10811","2","legacy","1024","2","48000","-16","experiment","3","odd","57016","2106004","2250414","NA","216547","218054","2103996","2105503","3452619","3454126","217051","2104499","3453123","NA","74817","237849","2175641","222057","2109508","NA","72900","226113","2114078","225555","2113005","NA","NA","2556","NA","297576","NA","2560","67852","NA","218558","3454630","2106008","NA","2104496","3453119","3454626","2106503","3455625","67857","55219","NA","226050","3459025","2113501","NA","NA","NA","3458635","NA","226052","2113503","NA","3452346","NA","NA","3458635","NA","NA","NA","223556","2110007","91518","296069","2103721","NA","NA","219057","2106508","3455630","2113507","3450447","2164829","3459027","3452346","NA","216544","2103720","Extended template","0","208687","122","yes","1024","NARRATOR"
"7","","undefined","undefined","1700.56910569","1700.56910569","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","149","0","NA","11","11","149","149","122","122","11","149","122","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","122","149","NA","149","122","122","149","122","2","0","NA","11","122","149","NA","NA","NA","122","NA","11","149","NA","122","NA","NA","122","NA","NA","NA","11","149","0","0","149","NA","NA","11","149","122","149","122","0","122","122","NA","11","149","Thu Jan 30 20:54:09 2020","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","122","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS003.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","5","NA","space","space","space","NA","NA","space","NA","5","NA","NA","NA","NA","space","space","483","NA","1916","11735","50746","NA","NA","1796","NA","483","NA","NA","NA","NA","1506","10811","2","legacy","1024","2","48000","-16","experiment","3","odd","57016","2106004","2250414","NA","216547","218054","2103996","2105503","3461204","3462712","217051","2104499","3461709","NA","74817","237849","2175641","222057","2109508","NA","72900","226113","2114078","225555","2113005","NA","NA","2556","NA","297576","NA","2560","67852","NA","218558","3463216","2106008","NA","2104496","3461705","3463212","2106503","3464211","67857","55219","NA","226050","3467706","2113501","NA","NA","NA","3467221","NA","226052","2113503","NA","3460930","NA","NA","3467221","NA","NA","NA","223556","2110007","91518","296069","2103721","NA","NA","219057","2106508","3464216","2113507","3459031","2164829","3467708","3460930","NA","216544","2103720","Extended template","0","209170","123","yes","1024","DESIRE"
"8","","undefined","undefined","1690.59677419","1690.59677419","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","149","0","NA","11","11","149","149","123","123","11","149","123","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","123","149","NA","149","123","123","149","123","2","0","NA","11","123","149","NA","NA","NA","123","NA","11","149","NA","123","NA","NA","123","NA","NA","NA","11","149","0","0","149","NA","NA","11","149","123","149","123","0","123","123","NA","11","149","Thu Jan 30 20:54:09 2020","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","123","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS003.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","1","NA","space","space","space","NA","NA","space","NA","1","NA","NA","NA","NA","space","space","464","NA","1916","11735","50746","NA","NA","1796","NA","464","NA","NA","NA","NA","1506","10811","2","legacy","1024","2","48000","-16","experiment","3","odd","57016","2106004","2250414","NA","216547","218054","2103996","2105503","3469886","3471393","217051","2104499","3470390","NA","74817","237849","2175641","222057","2109508","NA","72900","226113","2114078","225555","2113005","NA","NA","2556","NA","297576","NA","2560","67852","NA","218558","3471898","2106008","NA","2104496","3470386","3471894","2106503","3472893","67857","55219","NA","226050","3476369","2113501","NA","NA","NA","3475903","NA","226052","2113503","NA","3469610","NA","NA","3475903","NA","NA","NA","223556","2110007","91518","296069","2103721","NA","NA","219057","2106508","3472898","2113507","3467712","2164829","3476371","3469609","NA","216544","2103720","Extended template","0","209634","124","yes","1024","LACK"
"8","","undefined","undefined","1680.728","1680.728","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","149","0","NA","11","11","149","149","124","124","11","149","124","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","124","149","NA","149","124","124","149","124","2","0","NA","11","124","149","NA","NA","NA","124","NA","11","149","NA","124","NA","NA","124","NA","NA","NA","11","149","0","0","149","NA","NA","11","149","124","149","124","0","124","124","NA","11","149","Thu Jan 30 20:54:09 2020","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","124","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS003.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","1","NA","space","space","space","NA","NA","space","NA","1","NA","NA","NA","NA","space","space","457","NA","1916","11735","50746","NA","NA","1796","NA","457","NA","NA","NA","NA","1506","10811","2","legacy","1024","2","48000","-16","experiment","3","odd","57016","2106004","2250414","NA","216547","218054","2103996","2105503","3478549","3480056","217051","2104499","3479053","NA","74817","237849","2175641","222057","2109508","NA","72900","226113","2114078","225555","2113005","NA","NA","2556","NA","297576","NA","2560","67852","NA","218558","3480561","2106008","NA","2104496","3479049","3480557","2106503","3481556","67857","55219","NA","226050","3485025","2113501","NA","NA","NA","3484566","NA","226052","2113503","NA","3478274","NA","NA","3484566","NA","NA","NA","223556","2110007","91518","296069","2103721","NA","NA","219057","2106508","3481561","2113507","3476375","2164829","3485027","3478274","NA","216544","2103720","Extended template","0","210091","125","yes","1024","INPUT"
"9","","undefined","undefined","1670.42857143","1670.42857143","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","149","0","NA","11","11","149","149","125","125","11","149","125","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","125","149","NA","149","125","125","149","125","2","0","NA","11","125","149","NA","NA","NA","125","NA","11","149","NA","125","NA","NA","125","NA","NA","NA","11","149","0","0","149","NA","NA","11","149","125","149","125","0","125","125","NA","11","149","Thu Jan 30 20:54:09 2020","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","125","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS003.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","2","NA","space","space","space","NA","NA","space","NA","2","NA","NA","NA","NA","space","space","383","NA","1916","11735","50746","NA","NA","1796","NA","383","NA","NA","NA","NA","1506","10811","2","legacy","1024","2","48000","-16","experiment","3","odd","57016","2106004","2250414","NA","216547","218054","2103996","2105503","3487207","3488714","217051","2104499","3487711","NA","74817","237849","2175641","222057","2109508","NA","72900","226113","2114078","225555","2113005","NA","NA","2556","NA","297576","NA","2560","67852","NA","218558","3489219","2106008","NA","2104496","3487707","3489215","2106503","3490214","67857","55219","NA","226050","3493609","2113501","NA","NA","NA","3493224","NA","226052","2113503","NA","3486934","NA","NA","3493224","NA","NA","NA","223556","2110007","91518","296069","2103721","NA","NA","219057","2106508","3490219","2113507","3485031","2164829","3493611","3486934","NA","216544","2103720","Extended template","0","210474","126","yes","1024","JACKET"
"9","","undefined","undefined","1663.48818898","1663.48818898","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","149","0","NA","11","11","149","149","126","126","11","149","126","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","126","149","NA","149","126","126","149","126","2","0","NA","11","126","149","NA","NA","NA","126","NA","11","149","NA","126","NA","NA","126","NA","NA","NA","11","149","0","0","149","NA","NA","11","149","126","149","126","0","126","126","NA","11","149","Thu Jan 30 20:54:09 2020","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","126","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS003.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","2","NA","space","space","space","NA","NA","space","NA","2","NA","NA","NA","NA","space","space","789","NA","1916","11735","50746","NA","NA","1796","NA","789","NA","NA","NA","NA","1506","10811","2","legacy","1024","2","48000","-16","experiment","3","odd","57016","2106004","2250414","NA","216547","218054","2103996","2105503","3495793","3497300","217051","2104499","3496296","NA","74817","237849","2175641","222057","2109508","NA","72900","226113","2114078","225555","2113005","NA","NA","2556","NA","297576","NA","2560","67852","NA","218558","3497805","2106008","NA","2104496","3496293","3497801","2106503","3498800","67857","55219","NA","226050","3502601","2113501","NA","NA","NA","3501810","NA","226052","2113503","NA","3495515","NA","NA","3501810","NA","NA","NA","223556","2110007","91518","296069","2103721","NA","NA","219057","2106508","3498804","2113507","3493615","2164829","3502603","3495515","NA","216544","2103720","Extended template","0","211263","127","yes","1024","LEAGUE"
"8","","undefined","undefined","1653.8828125","1653.8828125","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","149","0","NA","11","11","149","149","127","127","11","149","127","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","127","149","NA","149","127","127","149","127","2","0","NA","11","127","149","NA","NA","NA","127","NA","11","149","NA","127","NA","NA","127","NA","NA","NA","11","149","0","0","149","NA","NA","11","149","127","149","127","0","127","127","NA","11","149","Thu Jan 30 20:54:09 2020","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","127","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS003.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","1","NA","space","space","space","NA","NA","space","NA","1","NA","NA","NA","NA","space","space","434","NA","1916","11735","50746","NA","NA","1796","NA","434","NA","NA","NA","NA","1506","10811","2","legacy","1024","2","48000","-16","experiment","3","odd","57016","2106004","2250414","NA","216547","218054","2103996","2105503","3504783","3506290","217051","2104499","3505287","NA","74817","237849","2175641","222057","2109508","NA","72900","226113","2114078","225555","2113005","NA","NA","2556","NA","297576","NA","2560","67852","NA","218558","3506794","2106008","NA","2104496","3505283","3506790","2106503","3507789","67857","55219","NA","226050","3511233","2113501","NA","NA","NA","3510797","NA","226052","2113503","NA","3504507","NA","NA","3510797","NA","NA","NA","223556","2110007","91518","296069","2103721","NA","NA","219057","2106508","3507793","2113507","3502607","2164829","3511235","3504506","NA","216544","2103720","Extended template","0","211697","128","yes","1024","NEUTRAL"
"8","","undefined","undefined","1662.59689922","1662.59689922","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","149","0","NA","11","11","149","149","128","128","11","149","128","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","128","149","NA","149","128","128","149","128","2","0","NA","11","128","149","NA","NA","NA","128","NA","11","149","NA","128","NA","NA","128","NA","NA","NA","11","149","0","0","149","NA","NA","11","149","128","149","128","0","128","128","NA","11","149","Thu Jan 30 20:54:09 2020","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","128","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS003.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","3","NA","space","space","space","NA","NA","space","NA","3","NA","NA","NA","NA","space","space","2778","NA","1916","11735","50746","NA","NA","1796","NA","2778","NA","NA","NA","NA","1506","10811","2","legacy","1024","2","48000","-16","experiment","3","odd","57016","2106004","2250414","NA","216547","218054","2103996","2105503","3513412","3514919","217051","2104499","3513916","NA","74817","237849","2175641","222057","2109508","NA","72900","226113","2114078","225555","2113005","NA","NA","2556","NA","297576","NA","2560","67852","NA","218558","3515424","2106008","NA","2104496","3513912","3515420","2106503","3516419","67857","55219","NA","226050","3522209","2113501","NA","NA","NA","3519429","NA","226052","2113503","NA","3513137","NA","NA","3519429","NA","NA","NA","223556","2110007","91518","296069","2103721","NA","NA","219057","2106508","3516424","2113507","3511239","2164829","3522211","3513137","NA","216544","2103720","Extended template","0","214475","129","yes","1024","QUALITY"
