"List_Number","SOA","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_end_of_familiarization","correct_instructions","correct_keyboard_response","correct_new_keyboard_response","count_Familiarization","count_Test_loop","count_about_this_template","count_blank_screen","count_blank_screen_1","count_blank_screen_2","count_blank_screen_2_1","count_blank_screen_3","count_blank_screen_3_1","count_blink_screen","count_blink_screen_1","count_blink_screen_1_1","count_block_loop","count_calibrate","count_calibrate_1","count_calibrate_2","count_delay","count_delay_1","count_end_of_experiment","count_end_of_familiarization","count_end_of_practice","count_end_of_study","count_end_of_trial","count_end_of_trial_1","count_equal_instruction","count_ex_instruction","count_experiment","count_experimental_loop","count_experimental_loop_1","count_experimenter","count_eyetracking_init","count_familiarization_sequence","count_feedback","count_fixation_NT","count_fixation_NT_1","count_fixation_NT_2","count_inline_blink","count_inline_blink_1","count_inline_fixation","count_inline_fixation_1","count_inline_stimulus","count_inline_stimulus_1","count_instruction_cue","count_instructions","count_key_press","count_keyboard_response","count_log_end_of_test","count_log_end_of_trial","count_logger","count_loop","count_new_inline_script","count_new_keyboard_response","count_new_logger","count_new_logger_1","count_new_logger_1_1","count_new_loop","count_new_pygaze_log","count_new_sketchpad","count_new_sketchpad_1","count_new_sketchpad_2","count_new_sketchpad_3","count_plus_instruction","count_post_cue","count_post_cue_1","count_practice_loop","count_record_study","count_record_test","count_reset_feedback","count_sketchpad","count_stimuli","count_stimuli_1","count_stimulus_test","count_stop_recording","count_stop_test","count_test_instructions","count_test_log","count_test_sequence","count_trial_sequence","count_trial_sequence_1","count_trial_sequence_1_1","datetime","description","disable_garbage_collection","e_SO","empty_column","eq_sq","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","instruction","keyboard_backend","live_row","live_row_Familiarization","live_row_practice_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_end_of_experiment","response_end_of_familiarization","response_end_of_practice","response_end_of_study","response_experimenter","response_feedback","response_instructions","response_key_press","response_keyboard_response","response_new_keyboard_response","response_new_sketchpad","response_new_sketchpad_1","response_new_sketchpad_3","response_test_instructions","response_time","response_time_end_of_experiment","response_time_end_of_familiarization","response_time_end_of_practice","response_time_end_of_study","response_time_experimenter","response_time_feedback","response_time_instructions","response_time_key_press","response_time_keyboard_response","response_time_new_keyboard_response","response_time_new_sketchpad","response_time_new_sketchpad_1","response_time_new_sketchpad_3","response_time_test_instructions","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_Familiarization","time_Test_loop","time_about_this_template","time_blank_screen","time_blank_screen_1","time_blank_screen_2","time_blank_screen_2_1","time_blank_screen_3","time_blank_screen_3_1","time_blink_screen","time_blink_screen_1","time_blink_screen_1_1","time_block_loop","time_calibrate","time_calibrate_1","time_calibrate_2","time_delay","time_delay_1","time_end_of_experiment","time_end_of_familiarization","time_end_of_practice","time_end_of_study","time_end_of_trial","time_end_of_trial_1","time_equal_instruction","time_ex_instruction","time_experiment","time_experimental_loop","time_experimental_loop_1","time_experimenter","time_eyetracking_init","time_familiarization_sequence","time_feedback","time_fixation_NT","time_fixation_NT_1","time_fixation_NT_2","time_inline_blink","time_inline_blink_1","time_inline_fixation","time_inline_fixation_1","time_inline_stimulus","time_inline_stimulus_1","time_instruction_cue","time_instructions","time_key_press","time_keyboard_response","time_log_end_of_test","time_log_end_of_trial","time_logger","time_loop","time_new_inline_script","time_new_keyboard_response","time_new_logger","time_new_logger_1","time_new_logger_1_1","time_new_loop","time_new_pygaze_log","time_new_sketchpad","time_new_sketchpad_1","time_new_sketchpad_2","time_new_sketchpad_3","time_plus_instruction","time_post_cue","time_post_cue_1","time_practice_loop","time_record_study","time_record_test","time_reset_feedback","time_sketchpad","time_stimuli","time_stimuli_1","time_stimulus_test","time_stop_recording","time_stop_test","time_test_instructions","time_test_log","time_test_sequence","time_trial_sequence","time_trial_sequence_1","time_trial_sequence_1_1","title","total_correct","total_response_time","total_responses","uniform_coordinates","width","word"
"6","1495","undefined","undefined","2169.20231214","2169.20231214","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","172","149","172","11","149","172","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","172","149","149","172","149","172","149","172","2","0","0","NA","172","11","NA","NA","NA","172","NA","11","149","NA","149","NA","NA","172","NA","NA","11","149","0","149","172","NA","NA","11","149","172","149","172","0","172","172","NA","11","149","Wed Jan 15 14:34:43 2020","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_CC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","172","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS002.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","space","space","space","NA","NA","space","space","NA","6","NA","NA","NA","space","941","NA","2829","32460","179926","NA","NA","4476","15676","NA","941","NA","NA","NA","2195","2","legacy","1024","2","48000","-16","experiment","2","even","940080","3388221","NA","1171273","1172781","3041238","5172560","3042746","5174067","1171777","3041742","5173064","NA","958809","3233448","1212833","1176786","3046751","NA","955979","1180372","3051321","1179803","3050250","NA","NA","3158","NA","1235280","NA","3161","950931","NA","1173285","5174572","3043251","3041738","5173060","3043246","5174568","3043746","5175568","950936","935603","1219603","NA","5179521","1180298","NA","NA","NA","5178578","NA","1180300","3050747","NA","3050745","NA","NA","5178578","NA","NA","1179786","3047250","1045412","3040981","5172285","NA","NA","1173786","3043751","5175573","3050751","5170399","3231252","5179523","5172285","NA","1171268","3040981","Extended template","0","375272","173","yes","1024","NECK"
"6","1495","undefined","undefined","2162.1954023","2162.1954023","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","173","149","173","11","149","173","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","173","149","149","173","149","173","149","173","2","0","0","NA","173","11","NA","NA","NA","173","NA","11","149","NA","149","NA","NA","173","NA","NA","11","149","0","149","173","NA","NA","11","149","173","149","173","0","173","173","NA","11","149","Wed Jan 15 14:34:43 2020","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_CC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","173","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS002.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","space","space","space","NA","NA","space","space","NA","6","NA","NA","NA","space","950","NA","2829","32460","179926","NA","NA","4476","15676","NA","950","NA","NA","NA","2195","2","legacy","1024","2","48000","-16","experiment","2","even","940080","3388221","NA","1171273","1172781","3041238","5181688","3042746","5183196","1171777","3041742","5182192","NA","958809","3233448","1212833","1176786","3046751","NA","955979","1180372","3051321","1179803","3050250","NA","NA","3158","NA","1235280","NA","3161","950931","NA","1173285","5183701","3043251","3041738","5182188","3043246","5183696","3043746","5184696","950936","935603","1219603","NA","5188658","1180298","NA","NA","NA","5187706","NA","1180300","3050747","NA","3050745","NA","NA","5187706","NA","NA","1179786","3047250","1045412","3040981","5181411","NA","NA","1173786","3043751","5184701","3050751","5179527","3231252","5188660","5181410","NA","1171268","3040981","Extended template","0","376222","174","yes","1024","PARK"
"1","","undefined","undefined","2152.84","2152.84","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","174","149","174","11","149","174","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","174","149","149","174","149","174","149","174","2","0","0","NA","174","11","NA","NA","NA","174","NA","11","149","NA","149","NA","NA","174","NA","NA","11","149","0","149","174","NA","NA","11","149","174","149","174","0","174","174","NA","11","149","Wed Jan 15 14:34:43 2020","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_CC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","174","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS002.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","space","space","space","NA","NA","space","space","NA","6","NA","NA","NA","space","525","NA","2829","32460","179926","NA","NA","4476","15676","NA","525","NA","NA","NA","2195","2","legacy","1024","2","48000","-16","experiment","2","even","940080","3388221","NA","1171273","1172781","3041238","5190824","3042746","5192332","1171777","3041742","5191328","NA","958809","3233448","1212833","1176786","3046751","NA","955979","1180372","3051321","1179803","3050250","NA","NA","3158","NA","1235280","NA","3161","950931","NA","1173285","5192836","3043251","3041738","5191324","3043246","5192832","3043746","5193832","950936","935603","1219603","NA","5197370","1180298","NA","NA","NA","5196842","NA","1180300","3050747","NA","3050745","NA","NA","5196842","NA","NA","1179786","3047250","1045412","3040981","5190548","NA","NA","1173786","3043751","5193837","3050751","5188663","3231252","5197372","5190547","NA","1171268","3040981","Extended template","0","376747","175","yes","1024","VERSE"
"7","3495","undefined","undefined","2149.92613636","2149.92613636","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","175","149","175","11","149","175","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","175","149","149","175","149","175","149","175","2","0","0","NA","175","11","NA","NA","NA","175","NA","11","149","NA","149","NA","NA","175","NA","NA","11","149","0","149","175","NA","NA","11","149","175","149","175","0","175","175","NA","11","149","Wed Jan 15 14:34:43 2020","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_CC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","175","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS002.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","space","space","space","NA","NA","space","space","NA","6","NA","NA","NA","space","1640","NA","2829","32460","179926","NA","NA","4476","15676","NA","1640","NA","NA","NA","2195","2","legacy","1024","2","48000","-16","experiment","2","even","940080","3388221","NA","1171273","1172781","3041238","5199541","3042746","5201049","1171777","3041742","5200045","NA","958809","3233448","1212833","1176786","3046751","NA","955979","1180372","3051321","1179803","3050250","NA","NA","3158","NA","1235280","NA","3161","950931","NA","1173285","5201554","3043251","3041738","5200041","3043246","5201549","3043746","5202549","950936","935603","1219603","NA","5207201","1180298","NA","NA","NA","5205559","NA","1180300","3050747","NA","3050745","NA","NA","5205559","NA","NA","1179786","3047250","1045412","3040981","5199264","NA","NA","1173786","3043751","5202554","3050751","5197376","3231252","5207204","5199264","NA","1171268","3040981","Extended template","0","378387","176","yes","1024","INDEX"
"6","1495","undefined","undefined","2146.01694915","2146.01694915","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","176","149","176","11","149","176","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","176","149","149","176","149","176","149","176","2","0","0","NA","176","11","NA","NA","NA","176","NA","11","149","NA","149","NA","NA","176","NA","NA","11","149","0","149","176","NA","NA","11","149","176","149","176","0","176","176","NA","11","149","Wed Jan 15 14:34:43 2020","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_CC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","176","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS002.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","space","space","space","NA","NA","space","space","NA","6","NA","NA","NA","space","1458","NA","2829","32460","179926","NA","NA","4476","15676","NA","1458","NA","NA","NA","2195","2","legacy","1024","2","48000","-16","experiment","2","even","940080","3388221","NA","1171273","1172781","3041238","5209372","3042746","5210879","1171777","3041742","5209876","NA","958809","3233448","1212833","1176786","3046751","NA","955979","1180372","3051321","1179803","3050250","NA","NA","3158","NA","1235280","NA","3161","950931","NA","1173285","5211385","3043251","3041738","5209872","3043246","5211380","3043746","5212380","950936","935603","1219603","NA","5216850","1180298","NA","NA","NA","5215390","NA","1180300","3050747","NA","3050745","NA","NA","5215390","NA","NA","1179786","3047250","1045412","3040981","5209093","NA","NA","1173786","3043751","5212385","3050751","5207207","3231252","5216852","5209093","NA","1171268","3040981","Extended template","0","379845","177","yes","1024","GALLERY"
"9","1495","undefined","undefined","2137.85955056","2137.85955056","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","177","149","177","11","149","177","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","177","149","149","177","149","177","149","177","2","0","0","NA","177","11","NA","NA","NA","177","NA","11","149","NA","149","NA","NA","177","NA","NA","11","149","0","149","177","NA","NA","11","149","177","149","177","0","177","177","NA","11","149","Wed Jan 15 14:34:43 2020","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_CC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","177","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS002.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","space","space","space","NA","NA","space","space","NA","6","NA","NA","NA","space","694","NA","2829","32460","179926","NA","NA","4476","15676","NA","694","NA","NA","NA","2195","2","legacy","1024","2","48000","-16","experiment","2","even","940080","3388221","NA","1171273","1172781","3041238","5219016","3042746","5220523","1171777","3041742","5219520","NA","958809","3233448","1212833","1176786","3046751","NA","955979","1180372","3051321","1179803","3050250","NA","NA","3158","NA","1235280","NA","3161","950931","NA","1173285","5221028","3043251","3041738","5219516","3043246","5221024","3043746","5222024","950936","935603","1219603","NA","5225730","1180298","NA","NA","NA","5225034","NA","1180300","3050747","NA","3050745","NA","NA","5225034","NA","NA","1179786","3047250","1045412","3040981","5218738","NA","NA","1173786","3043751","5222029","3050751","5216855","3231252","5225732","5218737","NA","1171268","3040981","Extended template","0","380539","178","yes","1024","OBJECT"
"5","495","undefined","undefined","2129.46927374","2129.46927374","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","178","149","178","11","149","178","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","178","149","149","178","149","178","149","178","2","0","0","NA","178","11","NA","NA","NA","178","NA","11","149","NA","149","NA","NA","178","NA","NA","11","149","0","149","178","NA","NA","11","149","178","149","178","0","178","178","NA","11","149","Wed Jan 15 14:34:43 2020","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_CC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","178","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS002.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","space","space","space","NA","NA","space","space","NA","6","NA","NA","NA","space","636","NA","2829","32460","179926","NA","NA","4476","15676","NA","636","NA","NA","NA","2195","2","legacy","1024","2","48000","-16","experiment","2","even","940080","3388221","NA","1171273","1172781","3041238","5227897","3042746","5229405","1171777","3041742","5228401","NA","958809","3233448","1212833","1176786","3046751","NA","955979","1180372","3051321","1179803","3050250","NA","NA","3158","NA","1235280","NA","3161","950931","NA","1173285","5229909","3043251","3041738","5228397","3043246","5229905","3043746","5230905","950936","935603","1219603","NA","5234553","1180298","NA","NA","NA","5233915","NA","1180300","3050747","NA","3050745","NA","NA","5233915","NA","NA","1179786","3047250","1045412","3040981","5227621","NA","NA","1173786","3043751","5230910","3050751","5225736","3231252","5234555","5227621","NA","1171268","3040981","Extended template","0","381175","179","yes","1024","IMPACT"
"7","3495","undefined","undefined","2124.11111111","2124.11111111","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","179","149","179","11","149","179","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","179","149","149","179","149","179","149","179","2","0","0","NA","179","11","NA","NA","NA","179","NA","11","149","NA","149","NA","NA","179","NA","NA","11","149","0","149","179","NA","NA","11","149","179","149","179","0","179","179","NA","11","149","Wed Jan 15 14:34:43 2020","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_CC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","179","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS002.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","space","space","space","NA","NA","space","space","NA","6","NA","NA","NA","space","1165","NA","2829","32460","179926","NA","NA","4476","15676","NA","1165","NA","NA","NA","2195","2","legacy","1024","2","48000","-16","experiment","2","even","940080","3388221","NA","1171273","1172781","3041238","5236721","3042746","5238229","1171777","3041742","5237225","NA","958809","3233448","1212833","1176786","3046751","NA","955979","1180372","3051321","1179803","3050250","NA","NA","3158","NA","1235280","NA","3161","950931","NA","1173285","5238734","3043251","3041738","5237221","3043246","5238729","3043746","5239729","950936","935603","1219603","NA","5243906","1180298","NA","NA","NA","5242739","NA","1180300","3050747","NA","3050745","NA","NA","5242739","NA","NA","1179786","3047250","1045412","3040981","5236446","NA","NA","1173786","3043751","5239734","3050751","5234559","3231252","5243908","5236446","NA","1171268","3040981","Extended template","0","382340","180","yes","1024","GAZE"
"2","","undefined","undefined","2118.51933702","2118.51933702","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","180","149","180","11","149","180","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","180","149","149","180","149","180","149","180","2","0","0","NA","180","11","NA","NA","NA","180","NA","11","149","NA","149","NA","NA","180","NA","NA","11","149","0","149","180","NA","NA","11","149","180","149","180","0","180","180","NA","11","149","Wed Jan 15 14:34:43 2020","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_CC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","180","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS002.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","5","NA","space","space","space","NA","NA","space","space","NA","5","NA","NA","NA","space","1112","NA","2829","32460","179926","NA","NA","4476","15676","NA","1112","NA","NA","NA","2195","2","legacy","1024","2","48000","-16","experiment","2","even","940080","3388221","NA","1171273","1172781","3041238","5246125","3042746","5247633","1171777","3041742","5246629","NA","958809","3233448","1212833","1176786","3046751","NA","955979","1180372","3051321","1179803","3050250","NA","NA","3158","NA","1235280","NA","3161","950931","NA","1173285","5248138","3043251","3041738","5246625","3043246","5248133","3043746","5249133","950936","935603","1219603","NA","5253257","1180298","NA","NA","NA","5252143","NA","1180300","3050747","NA","3050745","NA","NA","5252143","NA","NA","1179786","3047250","1045412","3040981","5245847","NA","NA","1173786","3043751","5249138","3050751","5243911","3231252","5253259","5245847","NA","1171268","3040981","Extended template","0","383452","181","yes","1024","ZONE"
"6","1495","undefined","undefined","2110.80769231","2110.80769231","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","181","149","181","11","149","181","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","181","149","149","181","149","181","149","181","2","0","0","NA","181","11","NA","NA","NA","181","NA","11","149","NA","149","NA","NA","181","NA","NA","11","149","0","149","181","NA","NA","11","149","181","149","181","0","181","181","NA","11","149","Wed Jan 15 14:34:43 2020","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_CC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","181","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS002.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","space","space","space","NA","NA","space","space","NA","6","NA","NA","NA","space","715","NA","2829","32460","179926","NA","NA","4476","15676","NA","715","NA","NA","NA","2195","2","legacy","1024","2","48000","-16","experiment","2","even","940080","3388221","NA","1171273","1172781","3041238","5255426","3042746","5256934","1171777","3041742","5255930","NA","958809","3233448","1212833","1176786","3046751","NA","955979","1180372","3051321","1179803","3050250","NA","NA","3158","NA","1235280","NA","3161","950931","NA","1173285","5257438","3043251","3041738","5255926","3043246","5257434","3043746","5258434","950936","935603","1219603","NA","5262161","1180298","NA","NA","NA","5261444","NA","1180300","3050747","NA","3050745","NA","NA","5261444","NA","NA","1179786","3047250","1045412","3040981","5255151","NA","NA","1173786","3043751","5258439","3050751","5253262","3231252","5262164","5255151","NA","1171268","3040981","Extended template","0","384167","182","yes","1024","WOOL"
"2","","undefined","undefined","2105.67213115","2105.67213115","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","182","149","182","11","149","182","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","182","149","149","182","149","182","149","182","2","0","0","NA","182","11","NA","NA","NA","182","NA","11","149","NA","149","NA","NA","182","NA","NA","11","149","0","149","182","NA","NA","11","149","182","149","182","0","182","182","NA","11","149","Wed Jan 15 14:34:43 2020","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_CC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","182","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS002.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","5","NA","space","space","space","NA","NA","space","space","NA","5","NA","NA","NA","space","1171","NA","2829","32460","179926","NA","NA","4476","15676","NA","1171","NA","NA","NA","2195","2","legacy","1024","2","48000","-16","experiment","2","even","940080","3388221","NA","1171273","1172781","3041238","5264330","3042746","5265837","1171777","3041742","5264834","NA","958809","3233448","1212833","1176786","3046751","NA","955979","1180372","3051321","1179803","3050250","NA","NA","3158","NA","1235280","NA","3161","950931","NA","1173285","5266343","3043251","3041738","5264830","3043246","5266338","3043746","5267338","950936","935603","1219603","NA","5271521","1180298","NA","NA","NA","5270348","NA","1180300","3050747","NA","3050745","NA","NA","5270348","NA","NA","1179786","3047250","1045412","3040981","5264054","NA","NA","1173786","3043751","5267343","3050751","5262168","3231252","5271523","5264054","NA","1171268","3040981","Extended template","0","385338","183","yes","1024","QUOTE"
"8","495","undefined","undefined","2099.32065217","2099.32065217","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","183","149","183","11","149","183","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","183","149","149","183","149","183","149","183","2","0","0","NA","183","11","NA","NA","NA","183","NA","11","149","NA","149","NA","NA","183","NA","NA","11","149","0","149","183","NA","NA","11","149","183","149","183","0","183","183","NA","11","149","Wed Jan 15 14:34:43 2020","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_CC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","183","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS002.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","space","space","space","NA","NA","space","space","NA","6","NA","NA","NA","space","937","NA","2829","32460","179926","NA","NA","4476","15676","NA","937","NA","NA","NA","2195","2","legacy","1024","2","48000","-16","experiment","2","even","940080","3388221","NA","1171273","1172781","3041238","5273685","3042746","5275193","1171777","3041742","5274189","NA","958809","3233448","1212833","1176786","3046751","NA","955979","1180372","3051321","1179803","3050250","NA","NA","3158","NA","1235280","NA","3161","950931","NA","1173285","5275698","3043251","3041738","5274185","3043246","5275693","3043746","5276693","950936","935603","1219603","NA","5280642","1180298","NA","NA","NA","5279703","NA","1180300","3050747","NA","3050745","NA","NA","5279703","NA","NA","1179786","3047250","1045412","3040981","5273409","NA","NA","1173786","3043751","5276698","3050751","5271526","3231252","5280644","5273408","NA","1171268","3040981","Extended template","0","386275","184","yes","1024","PROSE"
"3","","undefined","undefined","2116.65945946","2116.65945946","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","184","149","184","11","149","184","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","184","149","149","184","149","184","149","184","2","0","0","NA","184","11","NA","NA","NA","184","NA","11","149","NA","149","NA","NA","184","NA","NA","11","149","0","149","184","NA","NA","11","149","184","149","184","0","184","184","NA","11","149","Wed Jan 15 14:34:43 2020","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_CC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","184","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS002.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","5","NA","space","space","space","NA","NA","space","space","NA","5","NA","NA","NA","space","5307","NA","2829","32460","179926","NA","NA","4476","15676","NA","5307","NA","NA","NA","2195","2","legacy","1024","2","48000","-16","experiment","2","even","940080","3388221","NA","1171273","1172781","3041238","5282786","3042746","5284294","1171777","3041742","5283290","NA","958809","3233448","1212833","1176786","3046751","NA","955979","1180372","3051321","1179803","3050250","NA","NA","3158","NA","1235280","NA","3161","950931","NA","1173285","5284799","3043251","3041738","5283286","3043246","5284794","3043746","5285794","950936","935603","1219603","NA","5294113","1180298","NA","NA","NA","5288804","NA","1180300","3050747","NA","3050745","NA","NA","5288804","NA","NA","1179786","3047250","1045412","3040981","5282527","NA","NA","1173786","3043751","5285799","3050751","5280647","3231252","5294116","5282527","NA","1171268","3040981","Extended template","0","391582","185","yes","1024","GEAR"
