"List_Number","SOA","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_end_of_familiarization","correct_instructions","correct_keyboard_response","correct_new_keyboard_response","count_Familiarization","count_Test_loop","count_about_this_template","count_blank_screen","count_blank_screen_1","count_blank_screen_1_1","count_blank_screen_1_1_1","count_blank_screen_2","count_blank_screen_2_1","count_blink_screen","count_blink_screen_1","count_blink_screen_1_1","count_block_loop","count_calibrate","count_calibrate_1","count_calibrate_2","count_delay","count_delay_1","count_end_of_experiment","count_end_of_familiarization","count_end_of_practice","count_end_of_study","count_end_of_trial","count_end_of_trial_1","count_equal_instruction","count_ex_instruction","count_experiment","count_experimental_loop","count_experimental_loop_1","count_experimenter","count_familiarization_sequence","count_feedback","count_fixation_NT","count_fixation_NT_1","count_fixation_NT_2","count_inline_blink","count_inline_blink_1","count_inline_fixation","count_inline_fixation_1","count_inline_stimulus","count_inline_stimulus_1","count_instruction_cue","count_instructions","count_key_press","count_keyboard_response","count_logger","count_loop","count_new_inline_script","count_new_keyboard_response","count_new_logger","count_new_logger_1","count_new_logger_1_1","count_new_loop","count_new_pygaze_init","count_new_pygaze_log","count_new_pygaze_log_1","count_new_pygaze_log_2","count_new_pygaze_start_recording","count_new_pygaze_stop_recording","count_new_sketchpad","count_new_sketchpad_1","count_new_sketchpad_2","count_new_sketchpad_3","count_plus_instruction","count_post_cue","count_post_cue_1","count_practice_loop","count_record_study","count_reset_feedback","count_sketchpad","count_stimuli","count_stimuli_1","count_stimulus_test","count_stop_test","count_test_instructions","count_test_log","count_test_sequence","count_trial_sequence","count_trial_sequence_1","count_trial_sequence_1_1","datetime","description","disable_garbage_collection","e_SO","empty_column","eq_sq","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","instruction","keyboard_backend","live_row","live_row_Familiarization","live_row_practice_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_end_of_experiment","response_end_of_familiarization","response_end_of_practice","response_end_of_study","response_experimenter","response_feedback","response_instructions","response_key_press","response_keyboard_response","response_new_keyboard_response","response_new_sketchpad","response_new_sketchpad_1","response_new_sketchpad_3","response_test_instructions","response_time","response_time_end_of_experiment","response_time_end_of_familiarization","response_time_end_of_practice","response_time_end_of_study","response_time_experimenter","response_time_feedback","response_time_instructions","response_time_key_press","response_time_keyboard_response","response_time_new_keyboard_response","response_time_new_sketchpad","response_time_new_sketchpad_1","response_time_new_sketchpad_3","response_time_test_instructions","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_Familiarization","time_Test_loop","time_about_this_template","time_blank_screen","time_blank_screen_1","time_blank_screen_1_1","time_blank_screen_1_1_1","time_blank_screen_2","time_blank_screen_2_1","time_blink_screen","time_blink_screen_1","time_blink_screen_1_1","time_block_loop","time_calibrate","time_calibrate_1","time_calibrate_2","time_delay","time_delay_1","time_end_of_experiment","time_end_of_familiarization","time_end_of_practice","time_end_of_study","time_end_of_trial","time_end_of_trial_1","time_equal_instruction","time_ex_instruction","time_experiment","time_experimental_loop","time_experimental_loop_1","time_experimenter","time_familiarization_sequence","time_feedback","time_fixation_NT","time_fixation_NT_1","time_fixation_NT_2","time_inline_blink","time_inline_blink_1","time_inline_fixation","time_inline_fixation_1","time_inline_stimulus","time_inline_stimulus_1","time_instruction_cue","time_instructions","time_key_press","time_keyboard_response","time_logger","time_loop","time_new_inline_script","time_new_keyboard_response","time_new_logger","time_new_logger_1","time_new_logger_1_1","time_new_loop","time_new_pygaze_init","time_new_pygaze_log","time_new_pygaze_log_1","time_new_pygaze_log_2","time_new_pygaze_start_recording","time_new_pygaze_stop_recording","time_new_sketchpad","time_new_sketchpad_1","time_new_sketchpad_2","time_new_sketchpad_3","time_plus_instruction","time_post_cue","time_post_cue_1","time_practice_loop","time_record_study","time_reset_feedback","time_sketchpad","time_stimuli","time_stimuli_1","time_stimulus_test","time_stop_test","time_test_instructions","time_test_log","time_test_sequence","time_trial_sequence","time_trial_sequence_1","time_trial_sequence_1_1","title","total_correct","total_response_time","total_responses","uniform_coordinates","width","word"
"6","495","undefined","undefined","1549.52173913","1549.52173913","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","114","149","114","11","149","114","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","2","NA","11","114","149","149","114","149","114","149","114","2","0","0","NA","NA","NA","NA","114","NA","11","149","NA","0","11","149","114","114","149","NA","NA","114","NA","NA","11","149","0","149","NA","NA","11","149","114","114","0","114","114","NA","11","149","Fri Feb 21 14:26:12 2020","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_CB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","114","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS014.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","2","NA","space","space","space","NA","NA","space","space","NA","2","NA","NA","NA","space","5885","NA","4552","4375","120152","NA","NA","11428","12794","NA","5885","NA","NA","NA","2211","2","legacy","1024","2","48000","-16","experiment","14","even","337173","2542425","NA","485377","486883","2321493","3652810","2319985","3651304","485880","2320489","3651807","NA","357621","2452437","498830","490885","2325497","NA","353068","494454","2330068","493896","2328995","NA","NA","2671","NA","511629","NA","348020","NA","487387","3653314","2321998","2320485","3651804","2321993","3653310","2322493","3654309","348025","325744","498834","NA","NA","NA","NA","3657319","NA","494393","2329492","NA","2674","494391","2329490","3663206","3651026","2329496","NA","NA","3657318","NA","NA","493884","2325996","359929","2319709","NA","NA","487886","2322498","3654314","3649124","2450225","3663208","3651025","NA","485373","2319709","Extended template","0","178195","115","yes","1024","DEPTH"
"7","1495","undefined","undefined","1549.10344828","1549.10344828","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","115","149","115","11","149","115","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","2","NA","11","115","149","149","115","149","115","149","115","2","0","0","NA","NA","NA","NA","115","NA","11","149","NA","0","11","149","115","115","149","NA","NA","115","NA","NA","11","149","0","149","NA","NA","11","149","115","115","0","115","115","NA","11","149","Fri Feb 21 14:26:12 2020","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_CB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","115","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS014.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","5","NA","space","space","space","NA","NA","space","space","NA","5","NA","NA","NA","space","1501","NA","4552","4375","120152","NA","NA","11428","12794","NA","1501","NA","NA","NA","2211","2","legacy","1024","2","48000","-16","experiment","14","even","337173","2542425","NA","485377","486883","2321493","3666892","2319985","3665385","485880","2320489","3665889","NA","357621","2452437","498830","490885","2325497","NA","353068","494454","2330068","493896","2328995","NA","NA","2671","NA","511629","NA","348020","NA","487387","3667396","2321998","2320485","3665885","2321993","3667392","2322493","3668391","348025","325744","498834","NA","NA","NA","NA","3671400","NA","494393","2329492","NA","2674","494391","2329490","3672903","3665110","2329496","NA","NA","3671399","NA","NA","493884","2325996","359929","2319709","NA","NA","487886","2322498","3668395","3663211","2450225","3672905","3665109","NA","485373","2319709","Extended template","0","179696","116","yes","1024","LAUGH"
"7","1495","undefined","undefined","1544.84615385","1544.84615385","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","116","149","116","11","149","116","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","2","NA","11","116","149","149","116","149","116","149","116","2","0","0","NA","NA","NA","NA","116","NA","11","149","NA","0","11","149","116","116","149","NA","NA","116","NA","NA","11","149","0","149","NA","NA","11","149","116","116","0","116","116","NA","11","149","Fri Feb 21 14:26:12 2020","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_CB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","116","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS014.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","5","NA","space","space","space","NA","NA","space","space","NA","5","NA","NA","NA","space","1051","NA","4552","4375","120152","NA","NA","11428","12794","NA","1051","NA","NA","NA","2211","2","legacy","1024","2","48000","-16","experiment","14","even","337173","2542425","NA","485377","486883","2321493","3676589","2319985","3675082","485880","2320489","3675585","NA","357621","2452437","498830","490885","2325497","NA","353068","494454","2330068","493896","2328995","NA","NA","2671","NA","511629","NA","348020","NA","487387","3677093","2321998","2320485","3675582","2321993","3677089","2322493","3678088","348025","325744","498834","NA","NA","NA","NA","3681097","NA","494393","2329492","NA","2674","494391","2329490","3682150","3674809","2329496","NA","NA","3681096","NA","NA","493884","2325996","359929","2319709","NA","NA","487886","2322498","3678092","3672909","2450225","3682152","3674809","NA","485373","2319709","Extended template","0","180747","117","yes","1024","MONUMENT"
"5","3495","undefined","undefined","1539.51694915","1539.51694915","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","117","149","117","11","149","117","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","2","NA","11","117","149","149","117","149","117","149","117","2","0","0","NA","NA","NA","NA","117","NA","11","149","NA","0","11","149","117","117","149","NA","NA","117","NA","NA","11","149","0","149","NA","NA","11","149","117","117","0","117","117","NA","11","149","Fri Feb 21 14:26:12 2020","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_CB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","117","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS014.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","space","space","space","NA","NA","space","space","NA","6","NA","NA","NA","space","916","NA","4552","4375","120152","NA","NA","11428","12794","NA","916","NA","NA","NA","2211","2","legacy","1024","2","48000","-16","experiment","14","even","337173","2542425","NA","485377","486883","2321493","3685835","2319985","3684328","485880","2320489","3684832","NA","357621","2452437","498830","490885","2325497","NA","353068","494454","2330068","493896","2328995","NA","NA","2671","NA","511629","NA","348020","NA","487387","3686339","2321998","2320485","3684828","2321993","3686335","2322493","3687334","348025","325744","498834","NA","NA","NA","NA","3690344","NA","494393","2329492","NA","2674","494391","2329490","3691262","3684053","2329496","NA","NA","3690343","NA","NA","493884","2325996","359929","2319709","NA","NA","487886","2322498","3687338","3682156","2450225","3691264","3684053","NA","485373","2319709","Extended template","0","181663","118","yes","1024","GRAPH"
"4","1495","undefined","undefined","1535.82352941","1535.82352941","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","118","149","118","11","149","118","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","2","NA","11","118","149","149","118","149","118","149","118","2","0","0","NA","NA","NA","NA","118","NA","11","149","NA","0","11","149","118","118","149","NA","NA","118","NA","NA","11","149","0","149","NA","NA","11","149","118","118","0","118","118","NA","11","149","Fri Feb 21 14:26:12 2020","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_CB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","118","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS014.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","space","space","space","NA","NA","space","space","NA","6","NA","NA","NA","space","1100","NA","4552","4375","120152","NA","NA","11428","12794","NA","1100","NA","NA","NA","2211","2","legacy","1024","2","48000","-16","experiment","14","even","337173","2542425","NA","485377","486883","2321493","3695020","2319985","3693513","485880","2320489","3694016","NA","357621","2452437","498830","490885","2325497","NA","353068","494454","2330068","493896","2328995","NA","NA","2671","NA","511629","NA","348020","NA","487387","3695524","2321998","2320485","3694013","2321993","3695520","2322493","3696519","348025","325744","498834","NA","NA","NA","NA","3699528","NA","494393","2329492","NA","2674","494391","2329490","3700630","3693235","2329496","NA","NA","3699528","NA","NA","493884","2325996","359929","2319709","NA","NA","487886","2322498","3696523","3691332","2450225","3700632","3693235","NA","485373","2319709","Extended template","0","182763","119","yes","1024","DEAN"
"4","1495","undefined","undefined","1534.375","1534.375","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","119","149","119","11","149","119","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","2","NA","11","119","149","149","119","149","119","149","119","2","0","0","NA","NA","NA","NA","119","NA","11","149","NA","0","11","149","119","119","149","NA","NA","119","NA","NA","11","149","0","149","NA","NA","11","149","119","119","0","119","119","NA","11","149","Fri Feb 21 14:26:12 2020","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_CB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","119","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS014.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","5","NA","space","space","space","NA","NA","space","space","NA","5","NA","NA","NA","space","1362","NA","4552","4375","120152","NA","NA","11428","12794","NA","1362","NA","NA","NA","2211","2","legacy","1024","2","48000","-16","experiment","14","even","337173","2542425","NA","485377","486883","2321493","3704318","2319985","3702811","485880","2320489","3703314","NA","357621","2452437","498830","490885","2325497","NA","353068","494454","2330068","493896","2328995","NA","NA","2671","NA","511629","NA","348020","NA","487387","3704822","2321998","2320485","3703311","2321993","3704818","2322493","3705817","348025","325744","498834","NA","NA","NA","NA","3708826","NA","494393","2329492","NA","2674","494391","2329490","3710190","3702536","2329496","NA","NA","3708825","NA","NA","493884","2325996","359929","2319709","NA","NA","487886","2322498","3705821","3700636","2450225","3710192","3702536","NA","485373","2319709","Extended template","0","184125","120","yes","1024","RAID"
"1","","undefined","undefined","1532.23140496","1532.23140496","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","120","149","120","11","149","120","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","2","NA","11","120","149","149","120","149","120","149","120","2","0","0","NA","NA","NA","NA","120","NA","11","149","NA","0","11","149","120","120","149","NA","NA","120","NA","NA","11","149","0","149","NA","NA","11","149","120","120","0","120","120","NA","11","149","Fri Feb 21 14:26:12 2020","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_CB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","120","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS014.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","2","NA","space","space","space","NA","NA","space","space","NA","2","NA","NA","NA","space","1275","NA","4552","4375","120152","NA","NA","11428","12794","NA","1275","NA","NA","NA","2211","2","legacy","1024","2","48000","-16","experiment","14","even","337173","2542425","NA","485377","486883","2321493","3713878","2319985","3712371","485880","2320489","3712875","NA","357621","2452437","498830","490885","2325497","NA","353068","494454","2330068","493896","2328995","NA","NA","2671","NA","511629","NA","348020","NA","487387","3714382","2321998","2320485","3712871","2321993","3714378","2322493","3715377","348025","325744","498834","NA","NA","NA","NA","3718385","NA","494393","2329492","NA","2674","494391","2329490","3719662","3712096","2329496","NA","NA","3718385","NA","NA","493884","2325996","359929","2319709","NA","NA","487886","2322498","3715381","3710195","2450225","3719664","3712096","NA","485373","2319709","Extended template","0","185400","121","yes","1024","ABSTRACT"
"9","495","undefined","undefined","1527.16393443","1527.16393443","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","121","149","121","11","149","121","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","2","NA","11","121","149","149","121","149","121","149","121","2","0","0","NA","NA","NA","NA","121","NA","11","149","NA","0","11","149","121","121","149","NA","NA","121","NA","NA","11","149","0","149","NA","NA","11","149","121","121","0","121","121","NA","11","149","Fri Feb 21 14:26:12 2020","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_CB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","121","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS014.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","space","space","space","NA","NA","space","space","NA","6","NA","NA","NA","space","914","NA","4552","4375","120152","NA","NA","11428","12794","NA","914","NA","NA","NA","2211","2","legacy","1024","2","48000","-16","experiment","14","even","337173","2542425","NA","485377","486883","2321493","3723334","2319985","3721827","485880","2320489","3722330","NA","357621","2452437","498830","490885","2325497","NA","353068","494454","2330068","493896","2328995","NA","NA","2671","NA","511629","NA","348020","NA","487387","3723838","2321998","2320485","3722327","2321993","3723834","2322493","3724833","348025","325744","498834","NA","NA","NA","NA","3727842","NA","494393","2329492","NA","2674","494391","2329490","3728758","3721568","2329496","NA","NA","3727841","NA","NA","493884","2325996","359929","2319709","NA","NA","487886","2322498","3724837","3719668","2450225","3728760","3721568","NA","485373","2319709","Extended template","0","186314","122","yes","1024","DESTINY"
"6","495","undefined","undefined","1522.43089431","1522.43089431","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","122","149","122","11","149","122","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","2","NA","11","122","149","149","122","149","122","149","122","2","0","0","NA","NA","NA","NA","122","NA","11","149","NA","0","11","149","122","122","149","NA","NA","122","NA","NA","11","149","0","149","NA","NA","11","149","122","122","0","122","122","NA","11","149","Fri Feb 21 14:26:12 2020","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_CB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","122","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS014.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","space","space","space","NA","NA","space","space","NA","6","NA","NA","NA","space","945","NA","4552","4375","120152","NA","NA","11428","12794","NA","945","NA","NA","NA","2211","2","legacy","1024","2","48000","-16","experiment","14","even","337173","2542425","NA","485377","486883","2321493","3732447","2319985","3730940","485880","2320489","3731443","NA","357621","2452437","498830","490885","2325497","NA","353068","494454","2330068","493896","2328995","NA","NA","2671","NA","511629","NA","348020","NA","487387","3732952","2321998","2320485","3731440","2321993","3732947","2322493","3733947","348025","325744","498834","NA","NA","NA","NA","3736956","NA","494393","2329492","NA","2674","494391","2329490","3737903","3730662","2329496","NA","NA","3736955","NA","NA","493884","2325996","359929","2319709","NA","NA","487886","2322498","3733951","3728764","2450225","3737905","3730662","NA","485373","2319709","Extended template","0","187259","123","yes","1024","DICE"
"7","1495","undefined","undefined","1518.91129032","1518.91129032","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","123","149","123","11","149","123","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","2","NA","11","123","149","149","123","149","123","149","123","2","0","0","NA","NA","NA","NA","123","NA","11","149","NA","0","11","149","123","123","149","NA","NA","123","NA","NA","11","149","0","149","NA","NA","11","149","123","123","0","123","123","NA","11","149","Fri Feb 21 14:26:12 2020","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_CB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","123","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS014.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","5","NA","space","space","space","NA","NA","space","space","NA","5","NA","NA","NA","space","1086","NA","4552","4375","120152","NA","NA","11428","12794","NA","1086","NA","NA","NA","2211","2","legacy","1024","2","48000","-16","experiment","14","even","337173","2542425","NA","485377","486883","2321493","3741594","2319985","3740087","485880","2320489","3740590","NA","357621","2452437","498830","490885","2325497","NA","353068","494454","2330068","493896","2328995","NA","NA","2671","NA","511629","NA","348020","NA","487387","3742098","2321998","2320485","3740587","2321993","3742094","2322493","3743093","348025","325744","498834","NA","NA","NA","NA","3746102","NA","494393","2329492","NA","2674","494391","2329490","3747190","3739810","2329496","NA","NA","3746102","NA","NA","493884","2325996","359929","2319709","NA","NA","487886","2322498","3743097","3737909","2450225","3747192","3739809","NA","485373","2319709","Extended template","0","188345","124","yes","1024","GOLF"
"5","3495","undefined","undefined","1514.144","1514.144","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","124","149","124","11","149","124","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","2","NA","11","124","149","149","124","149","124","149","124","2","0","0","NA","NA","NA","NA","124","NA","11","149","NA","0","11","149","124","124","149","NA","NA","124","NA","NA","11","149","0","149","NA","NA","11","149","124","124","0","124","124","NA","11","149","Fri Feb 21 14:26:12 2020","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_CB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","124","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS014.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","space","space","space","NA","NA","space","space","NA","6","NA","NA","NA","space","923","NA","4552","4375","120152","NA","NA","11428","12794","NA","923","NA","NA","NA","2211","2","legacy","1024","2","48000","-16","experiment","14","even","337173","2542425","NA","485377","486883","2321493","3750877","2319985","3749370","485880","2320489","3749874","NA","357621","2452437","498830","490885","2325497","NA","353068","494454","2330068","493896","2328995","NA","NA","2671","NA","511629","NA","348020","NA","487387","3751381","2321998","2320485","3749870","2321993","3751377","2322493","3752376","348025","325744","498834","NA","NA","NA","NA","3755385","NA","494393","2329492","NA","2674","494391","2329490","3756310","3749096","2329496","NA","NA","3755384","NA","NA","493884","2325996","359929","2319709","NA","NA","487886","2322498","3752380","3747196","2450225","3756312","3749095","NA","485373","2319709","Extended template","0","189268","125","yes","1024","USAGE"
"1","","undefined","undefined","1521.32539683","1521.32539683","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","125","149","125","11","149","125","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","2","NA","11","125","149","149","125","149","125","149","125","2","0","0","NA","NA","NA","NA","125","NA","11","149","NA","0","11","149","125","125","149","NA","NA","125","NA","NA","11","149","0","149","NA","NA","11","149","125","125","0","125","125","NA","11","149","Fri Feb 21 14:26:12 2020","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_CB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","125","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS014.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","4","NA","space","space","space","NA","NA","space","space","NA","4","NA","NA","NA","space","2419","NA","4552","4375","120152","NA","NA","11428","12794","NA","2419","NA","NA","NA","2211","2","legacy","1024","2","48000","-16","experiment","14","even","337173","2542425","NA","485377","486883","2321493","3759997","2319985","3758490","485880","2320489","3758994","NA","357621","2452437","498830","490885","2325497","NA","353068","494454","2330068","493896","2328995","NA","NA","2671","NA","511629","NA","348020","NA","487387","3760501","2321998","2320485","3758990","2321993","3760497","2322493","3761496","348025","325744","498834","NA","NA","NA","NA","3764506","NA","494393","2329492","NA","2674","494391","2329490","3766927","3758215","2329496","NA","NA","3764505","NA","NA","493884","2325996","359929","2319709","NA","NA","487886","2322498","3761500","3756316","2450225","3766929","3758215","NA","485373","2319709","Extended template","0","191687","126","yes","1024","INCOME"
"9","495","undefined","undefined","1518.41732283","1518.41732283","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","126","149","126","11","149","126","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","2","NA","11","126","149","149","126","149","126","149","126","2","0","0","NA","NA","NA","NA","126","NA","11","149","NA","0","11","149","126","126","149","NA","NA","126","NA","NA","11","149","0","149","NA","NA","11","149","126","126","0","126","126","NA","11","149","Fri Feb 21 14:26:12 2020","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_CB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","126","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS014.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","space","space","space","NA","NA","space","space","NA","6","NA","NA","NA","space","1152","NA","4552","4375","120152","NA","NA","11428","12794","NA","1152","NA","NA","NA","2211","2","legacy","1024","2","48000","-16","experiment","14","even","337173","2542425","NA","485377","486883","2321493","3770616","2319985","3769109","485880","2320489","3769613","NA","357621","2452437","498830","490885","2325497","NA","353068","494454","2330068","493896","2328995","NA","NA","2671","NA","511629","NA","348020","NA","487387","3771120","2321998","2320485","3769609","2321993","3771116","2322493","3772115","348025","325744","498834","NA","NA","NA","NA","3775124","NA","494393","2329492","NA","2674","494391","2329490","3776278","3768833","2329496","NA","NA","3775124","NA","NA","493884","2325996","359929","2319709","NA","NA","487886","2322498","3772119","3766933","2450225","3776280","3768833","NA","485373","2319709","Extended template","0","192839","127","yes","1024","LEAD"
