"List_Number","SOA","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_end_of_familiarization","correct_instructions","correct_keyboard_response","correct_new_keyboard_response","count_Familiarization","count_Inline_Fixation","count_Test_loop","count_about_this_template","count_blank_screen","count_blank_screen_1","count_blank_screen_2","count_blank_screen_3","count_blank_screen_4","count_blank_screen_5","count_blink_screen","count_blink_screen_1","count_blink_screen_2","count_block_loop","count_calibrate","count_calibrate_2","count_calibrate_3","count_delay","count_delay_1","count_end_of_experiment","count_end_of_familiarization","count_end_of_practice","count_end_of_study","count_end_of_trial","count_end_of_trial_1","count_equal_instruction","count_ex_instruction","count_experiment","count_experimental_loop","count_experimental_loop_1","count_experimenter","count_eyetracking_init","count_familiarization_sequence","count_feedback","count_fixation_NT","count_fixation_NT_1","count_fixation_NT_2","count_inlin_blink","count_inline_blink","count_inline_blink_1","count_inline_fixation_1","count_inline_stimulus","count_inline_stimulus_1","count_instruction_cue","count_instructions","count_keyboard_response","count_log_end_of_practice","count_log_end_of_test","count_log_end_of_trial","count_logger","count_loop","count_new_inline_script","count_new_keyboard_response","count_new_logger","count_new_logger_1","count_new_logger_1_1","count_new_loop","count_new_pygaze_start_recording","count_new_sketchpad","count_new_sketchpad_1","count_new_sketchpad_2","count_new_sketchpad_3","count_new_sketchpad_6","count_plus_instruction","count_post_cue","count_post_cue_1","count_practice_loop","count_press_key","count_record_study","count_reset_feedback","count_sketchpad","count_stimuli","count_stimuli_1","count_stimulus_test","count_stop_study","count_stop_test","count_test_instructions","count_test_log","count_test_sequence","count_trial_sequence","count_trial_sequence_1","count_trial_sequence_1_1","datetime","description","disable_garbage_collection","e_SO","empty_column","eq_sq","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","instruction","keyboard_backend","live_row","live_row_Familiarization","live_row_practice_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_end_of_experiment","response_end_of_familiarization","response_end_of_practice","response_end_of_study","response_experimenter","response_feedback","response_instructions","response_keyboard_response","response_new_keyboard_response","response_new_sketchpad","response_new_sketchpad_1","response_new_sketchpad_3","response_new_sketchpad_6","response_press_key","response_test_instructions","response_time","response_time_end_of_experiment","response_time_end_of_familiarization","response_time_end_of_practice","response_time_end_of_study","response_time_experimenter","response_time_feedback","response_time_instructions","response_time_keyboard_response","response_time_new_keyboard_response","response_time_new_sketchpad","response_time_new_sketchpad_1","response_time_new_sketchpad_3","response_time_new_sketchpad_6","response_time_press_key","response_time_test_instructions","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_Familiarization","time_Inline_Fixation","time_Test_loop","time_about_this_template","time_blank_screen","time_blank_screen_1","time_blank_screen_2","time_blank_screen_3","time_blank_screen_4","time_blank_screen_5","time_blink_screen","time_blink_screen_1","time_blink_screen_2","time_block_loop","time_calibrate","time_calibrate_2","time_calibrate_3","time_delay","time_delay_1","time_end_of_experiment","time_end_of_familiarization","time_end_of_practice","time_end_of_study","time_end_of_trial","time_end_of_trial_1","time_equal_instruction","time_ex_instruction","time_experiment","time_experimental_loop","time_experimental_loop_1","time_experimenter","time_eyetracking_init","time_familiarization_sequence","time_feedback","time_fixation_NT","time_fixation_NT_1","time_fixation_NT_2","time_inlin_blink","time_inline_blink","time_inline_blink_1","time_inline_fixation_1","time_inline_stimulus","time_inline_stimulus_1","time_instruction_cue","time_instructions","time_keyboard_response","time_log_end_of_practice","time_log_end_of_test","time_log_end_of_trial","time_logger","time_loop","time_new_inline_script","time_new_keyboard_response","time_new_logger","time_new_logger_1","time_new_logger_1_1","time_new_loop","time_new_pygaze_start_recording","time_new_sketchpad","time_new_sketchpad_1","time_new_sketchpad_2","time_new_sketchpad_3","time_new_sketchpad_6","time_plus_instruction","time_post_cue","time_post_cue_1","time_practice_loop","time_press_key","time_record_study","time_reset_feedback","time_sketchpad","time_stimuli","time_stimuli_1","time_stimulus_test","time_stop_study","time_stop_test","time_test_instructions","time_test_log","time_test_sequence","time_trial_sequence","time_trial_sequence_1","time_trial_sequence_1_1","title","total_correct","total_response_time","total_responses","uniform_coordinates","width","word"
"1","3495","undefined","undefined","908.414634146","908.414634146","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","149","0","NA","11","11","149","149","122","122","11","149","122","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","122","149","NA","149","122","122","149","122","2","0","NA","11","122","149","NA","NA","NA","122","NA","11","149","NA","122","NA","NA","122","NA","NA","NA","11","149","0","0","149","NA","NA","11","149","122","149","122","0","122","122","NA","11","149","Wed Feb 12 17:24:21 2020","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","122","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS011.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","2","NA","space","return","return","NA","NA","return","NA","2","NA","NA","NA","NA","return","return","1045","NA","6984","16935","116667","NA","NA","9026","NA","1045","NA","NA","NA","NA","4865","2459","2","legacy","1024","2","48000","-16","experiment","11","odd","251089","2244579","2508087","NA","401149","402656","2242571","2244078","3622211","3623718","401652","2243074","3622715","NA","273986","427649","2371801","406658","2248082","NA","267001","410714","2252670","410156","2251597","NA","NA","2592","NA","433977","NA","2595","261952","NA","403160","3624223","2244583","NA","2243071","3622711","3624219","2245078","3625218","261958","242062","NA","410651","3629275","2252092","NA","NA","NA","3628228","NA","410653","2252094","NA","3621933","NA","NA","3628228","NA","NA","NA","407157","2251582","276108","429112","2242295","NA","NA","403659","2245083","3625223","2252098","3620024","2369342","3629277","3621933","NA","401145","2242295","Extended template","0","111735","123","yes","1024","INCOME"
"5","495","undefined","undefined","904.072580645","904.072580645","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","149","0","NA","11","11","149","149","123","123","11","149","123","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","123","149","NA","149","123","123","149","123","2","0","NA","11","123","149","NA","NA","NA","123","NA","11","149","NA","123","NA","NA","123","NA","NA","NA","11","149","0","0","149","NA","NA","11","149","123","149","123","0","123","123","NA","11","149","Wed Feb 12 17:24:21 2020","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","123","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS011.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","1","NA","space","return","return","NA","NA","return","NA","1","NA","NA","NA","NA","return","return","370","NA","6984","16935","116667","NA","NA","9026","NA","370","NA","NA","NA","NA","4865","2459","2","legacy","1024","2","48000","-16","experiment","11","odd","251089","2244579","2508087","NA","401149","402656","2242571","2244078","3631465","3632972","401652","2243074","3631968","NA","273986","427649","2371801","406658","2248082","NA","267001","410714","2252670","410156","2251597","NA","NA","2592","NA","433977","NA","2595","261952","NA","403160","3633476","2244583","NA","2243071","3631965","3633472","2245078","3634471","261958","242062","NA","410651","3637851","2252092","NA","NA","NA","3637479","NA","410653","2252094","NA","3631189","NA","NA","3637479","NA","NA","NA","407157","2251582","276108","429112","2242295","NA","NA","403659","2245083","3634475","2252098","3629281","2369342","3637853","3631189","NA","401145","2242295","Extended template","0","112105","124","yes","1024","LATIN"
"8","","undefined","undefined","915.416","915.416","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","149","0","NA","11","11","149","149","124","124","11","149","124","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","124","149","NA","149","124","124","149","124","2","0","NA","11","124","149","NA","NA","NA","124","NA","11","149","NA","124","NA","NA","124","NA","NA","NA","11","149","0","0","149","NA","NA","11","149","124","149","124","0","124","124","NA","11","149","Wed Feb 12 17:24:21 2020","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","124","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS011.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","3","NA","space","return","return","NA","NA","return","NA","3","NA","NA","NA","NA","return","return","2322","NA","6984","16935","116667","NA","NA","9026","NA","2322","NA","NA","NA","NA","4865","2459","2","legacy","1024","2","48000","-16","experiment","11","odd","251089","2244579","2508087","NA","401149","402656","2242571","2244078","3640047","3641554","401652","2243074","3640551","NA","273986","427649","2371801","406658","2248082","NA","267001","410714","2252670","410156","2251597","NA","NA","2592","NA","433977","NA","2595","261952","NA","403160","3642058","2244583","NA","2243071","3640547","3642054","2245078","3643053","261958","242062","NA","410651","3648387","2252092","NA","NA","NA","3646063","NA","410653","2252094","NA","3639774","NA","NA","3646063","NA","NA","NA","407157","2251582","276108","429112","2242295","NA","NA","403659","2245083","3643058","2252098","3637857","2369342","3648389","3639774","NA","401145","2242295","Extended template","0","114427","125","yes","1024","WISE"
"5","495","undefined","undefined","913.857142857","913.857142857","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","149","0","NA","11","11","149","149","125","125","11","149","125","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","125","149","NA","149","125","125","149","125","2","0","NA","11","125","149","NA","NA","NA","125","NA","11","149","NA","125","NA","NA","125","NA","NA","NA","11","149","0","0","149","NA","NA","11","149","125","149","125","0","125","125","NA","11","149","Wed Feb 12 17:24:21 2020","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","125","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS011.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","2","NA","space","return","return","NA","NA","return","NA","2","NA","NA","NA","NA","return","return","719","NA","6984","16935","116667","NA","NA","9026","NA","719","NA","NA","NA","NA","4865","2459","2","legacy","1024","2","48000","-16","experiment","11","odd","251089","2244579","2508087","NA","401149","402656","2242571","2244078","3650555","3652062","401652","2243074","3651058","NA","273986","427649","2371801","406658","2248082","NA","267001","410714","2252670","410156","2251597","NA","NA","2592","NA","433977","NA","2595","261952","NA","403160","3652566","2244583","NA","2243071","3651055","3652562","2245078","3653561","261958","242062","NA","410651","3657291","2252092","NA","NA","NA","3656570","NA","410653","2252094","NA","3650299","NA","NA","3656570","NA","NA","NA","407157","2251582","276108","429112","2242295","NA","NA","403659","2245083","3653566","2252098","3648393","2369342","3657293","3650299","NA","401145","2242295","Extended template","0","115146","126","yes","1024","CASH"
"6","1495","undefined","undefined","909.039370079","909.039370079","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","149","0","NA","11","11","149","149","126","126","11","149","126","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","126","149","NA","149","126","126","149","126","2","0","NA","11","126","149","NA","NA","NA","126","NA","11","149","NA","126","NA","NA","126","NA","NA","NA","11","149","0","0","149","NA","NA","11","149","126","149","126","0","126","126","NA","11","149","Wed Feb 12 17:24:21 2020","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","126","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS011.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","4","NA","space","return","return","NA","NA","return","NA","4","NA","NA","NA","NA","return","return","302","NA","6984","16935","116667","NA","NA","9026","NA","302","NA","NA","NA","NA","4865","2459","2","legacy","1024","2","48000","-16","experiment","11","odd","251089","2244579","2508087","NA","401149","402656","2242571","2244078","3659484","3660991","401652","2243074","3659988","NA","273986","427649","2371801","406658","2248082","NA","267001","410714","2252670","410156","2251597","NA","NA","2592","NA","433977","NA","2595","261952","NA","403160","3661495","2244583","NA","2243071","3659984","3661491","2245078","3662490","261958","242062","NA","410651","3665803","2252092","NA","NA","NA","3665499","NA","410653","2252094","NA","3659208","NA","NA","3665499","NA","NA","NA","407157","2251582","276108","429112","2242295","NA","NA","403659","2245083","3662494","2252098","3657297","2369342","3665805","3659208","NA","401145","2242295","Extended template","0","115448","127","yes","1024","GAIN"
"1","3495","undefined","undefined","909.390625","909.390625","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","149","0","NA","11","11","149","149","127","127","11","149","127","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","127","149","NA","149","127","127","149","127","2","0","NA","11","127","149","NA","NA","NA","127","NA","11","149","NA","127","NA","NA","127","NA","NA","NA","11","149","0","0","149","NA","NA","11","149","127","149","127","0","127","127","NA","11","149","Wed Feb 12 17:24:21 2020","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","127","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS011.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","2","NA","space","return","return","NA","NA","return","NA","2","NA","NA","NA","NA","return","return","954","NA","6984","16935","116667","NA","NA","9026","NA","954","NA","NA","NA","NA","4865","2459","2","legacy","1024","2","48000","-16","experiment","11","odd","251089","2244579","2508087","NA","401149","402656","2242571","2244078","3667992","3669499","401652","2243074","3668496","NA","273986","427649","2371801","406658","2248082","NA","267001","410714","2252670","410156","2251597","NA","NA","2592","NA","433977","NA","2595","261952","NA","403160","3670003","2244583","NA","2243071","3668492","3670000","2245078","3670998","261958","242062","NA","410651","3674963","2252092","NA","NA","NA","3674007","NA","410653","2252094","NA","3667716","NA","NA","3674007","NA","NA","NA","407157","2251582","276108","429112","2242295","NA","NA","403659","2245083","3671002","2252098","3665809","2369342","3674965","3667716","NA","401145","2242295","Extended template","0","116402","128","yes","1024","GRASS"
"9","","undefined","undefined","908.860465116","908.860465116","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","149","0","NA","11","11","149","149","128","128","11","149","128","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","128","149","NA","149","128","128","149","128","2","0","NA","11","128","149","NA","NA","NA","128","NA","11","149","NA","128","NA","NA","128","NA","NA","NA","11","149","0","0","149","NA","NA","11","149","128","149","128","0","128","128","NA","11","149","Wed Feb 12 17:24:21 2020","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","128","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS011.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","1","NA","space","return","return","NA","NA","return","NA","1","NA","NA","NA","NA","return","return","841","NA","6984","16935","116667","NA","NA","9026","NA","841","NA","NA","NA","NA","4865","2459","2","legacy","1024","2","48000","-16","experiment","11","odd","251089","2244579","2508087","NA","401149","402656","2242571","2244078","3677152","3678659","401652","2243074","3677656","NA","273986","427649","2371801","406658","2248082","NA","267001","410714","2252670","410156","2251597","NA","NA","2592","NA","433977","NA","2595","261952","NA","403160","3679163","2244583","NA","2243071","3677652","3679159","2245078","3680158","261958","242062","NA","410651","3684010","2252092","NA","NA","NA","3683167","NA","410653","2252094","NA","3676878","NA","NA","3683166","NA","NA","NA","407157","2251582","276108","429112","2242295","NA","NA","403659","2245083","3680162","2252098","3674969","2369342","3684012","3676877","NA","401145","2242295","Extended template","0","117243","129","yes","1024","JOKE"
"2","495","undefined","undefined","904.638461538","904.638461538","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","149","0","NA","11","11","149","149","129","129","11","149","129","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","129","149","NA","149","129","129","149","129","2","0","NA","11","129","149","NA","NA","NA","129","NA","11","149","NA","129","NA","NA","129","NA","NA","NA","11","149","0","0","149","NA","NA","11","149","129","149","129","0","129","129","NA","11","149","Wed Feb 12 17:24:21 2020","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","129","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS011.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","2","NA","space","return","return","NA","NA","return","NA","2","NA","NA","NA","NA","return","return","360","NA","6984","16935","116667","NA","NA","9026","NA","360","NA","NA","NA","NA","4865","2459","2","legacy","1024","2","48000","-16","experiment","11","odd","251089","2244579","2508087","NA","401149","402656","2242571","2244078","3686201","3687709","401652","2243074","3686705","NA","273986","427649","2371801","406658","2248082","NA","267001","410714","2252670","410156","2251597","NA","NA","2592","NA","433977","NA","2595","261952","NA","403160","3688214","2244583","NA","2243071","3686702","3688209","2245078","3689209","261958","242062","NA","410651","3692579","2252092","NA","NA","NA","3692217","NA","410653","2252094","NA","3685924","NA","NA","3692217","NA","NA","NA","407157","2251582","276108","429112","2242295","NA","NA","403659","2245083","3689213","2252098","3684016","2369342","3692581","3685923","NA","401145","2242295","Extended template","0","117603","130","yes","1024","EDITION"
"7","","undefined","undefined","905.580152672","905.580152672","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","149","0","NA","11","11","149","149","130","130","11","149","130","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","130","149","NA","149","130","130","149","130","2","0","NA","11","130","149","NA","NA","NA","130","NA","11","149","NA","130","NA","NA","130","NA","NA","NA","11","149","0","0","149","NA","NA","11","149","130","149","130","0","130","130","NA","11","149","Wed Feb 12 17:24:21 2020","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","130","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS011.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","3","NA","space","return","return","NA","NA","return","NA","3","NA","NA","NA","NA","return","return","1028","NA","6984","16935","116667","NA","NA","9026","NA","1028","NA","NA","NA","NA","4865","2459","2","legacy","1024","2","48000","-16","experiment","11","odd","251089","2244579","2508087","NA","401149","402656","2242571","2244078","3694773","3696280","401652","2243074","3695277","NA","273986","427649","2371801","406658","2248082","NA","267001","410714","2252670","410156","2251597","NA","NA","2592","NA","433977","NA","2595","261952","NA","403160","3696784","2244583","NA","2243071","3695273","3696780","2245078","3697779","261958","242062","NA","410651","3701819","2252092","NA","NA","NA","3700789","NA","410653","2252094","NA","3694494","NA","NA","3700789","NA","NA","NA","407157","2251582","276108","429112","2242295","NA","NA","403659","2245083","3697784","2252098","3692585","2369342","3701821","3694493","NA","401145","2242295","Extended template","0","118631","131","yes","1024","KITCHEN"
"1","3495","undefined","undefined","901.371212121","901.371212121","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","149","0","NA","11","11","149","149","131","131","11","149","131","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","131","149","NA","149","131","131","149","131","2","0","NA","11","131","149","NA","NA","NA","131","NA","11","149","NA","131","NA","NA","131","NA","NA","NA","11","149","0","0","149","NA","NA","11","149","131","149","131","0","131","131","NA","11","149","Wed Feb 12 17:24:21 2020","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","131","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS011.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","4","NA","space","return","return","NA","NA","return","NA","4","NA","NA","NA","NA","return","return","350","NA","6984","16935","116667","NA","NA","9026","NA","350","NA","NA","NA","NA","4865","2459","2","legacy","1024","2","48000","-16","experiment","11","odd","251089","2244579","2508087","NA","401149","402656","2242571","2244078","3704004","3705511","401652","2243074","3704507","NA","273986","427649","2371801","406658","2248082","NA","267001","410714","2252670","410156","2251597","NA","NA","2592","NA","433977","NA","2595","261952","NA","403160","3706015","2244583","NA","2243071","3704504","3706011","2245078","3707010","261958","242062","NA","410651","3710371","2252092","NA","NA","NA","3710019","NA","410653","2252094","NA","3703732","NA","NA","3710018","NA","NA","NA","407157","2251582","276108","429112","2242295","NA","NA","403659","2245083","3707014","2252098","3701825","2369342","3710373","3703731","NA","401145","2242295","Extended template","0","118981","132","yes","1024","UTILITY"
"6","1495","undefined","undefined","897.646616541","897.646616541","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","149","0","NA","11","11","149","149","132","132","11","149","132","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","132","149","NA","149","132","132","149","132","2","0","NA","11","132","149","NA","NA","NA","132","NA","11","149","NA","132","NA","NA","132","NA","NA","NA","11","149","0","0","149","NA","NA","11","149","132","149","132","0","132","132","NA","11","149","Wed Feb 12 17:24:21 2020","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","132","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS011.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","4","NA","space","return","return","NA","NA","return","NA","4","NA","NA","NA","NA","return","return","406","NA","6984","16935","116667","NA","NA","9026","NA","406","NA","NA","NA","NA","4865","2459","2","legacy","1024","2","48000","-16","experiment","11","odd","251089","2244579","2508087","NA","401149","402656","2242571","2244078","3712562","3714069","401652","2243074","3713066","NA","273986","427649","2371801","406658","2248082","NA","267001","410714","2252670","410156","2251597","NA","NA","2592","NA","433977","NA","2595","261952","NA","403160","3714574","2244583","NA","2243071","3713062","3714570","2245078","3715569","261958","242062","NA","410651","3718987","2252092","NA","NA","NA","3718579","NA","410653","2252094","NA","3712284","NA","NA","3718579","NA","NA","NA","407157","2251582","276108","429112","2242295","NA","NA","403659","2245083","3715574","2252098","3710377","2369342","3718989","3712284","NA","401145","2242295","Extended template","0","119387","133","yes","1024","VECTOR"
"1","3495","undefined","undefined","893.276119403","893.276119403","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","149","0","NA","11","11","149","149","133","133","11","149","133","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","133","149","NA","149","133","133","149","133","2","0","NA","11","133","149","NA","NA","NA","133","NA","11","149","NA","133","NA","NA","133","NA","NA","NA","11","149","0","0","149","NA","NA","11","149","133","149","133","0","133","133","NA","11","149","Wed Feb 12 17:24:21 2020","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","133","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS011.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","5","NA","space","return","return","NA","NA","return","NA","5","NA","NA","NA","NA","return","return","312","NA","6984","16935","116667","NA","NA","9026","NA","312","NA","NA","NA","NA","4865","2459","2","legacy","1024","2","48000","-16","experiment","11","odd","251089","2244579","2508087","NA","401149","402656","2242571","2244078","3721184","3722692","401652","2243074","3721688","NA","273986","427649","2371801","406658","2248082","NA","267001","410714","2252670","410156","2251597","NA","NA","2592","NA","433977","NA","2595","261952","NA","403160","3723196","2244583","NA","2243071","3721685","3723192","2245078","3724191","261958","242062","NA","410651","3727515","2252092","NA","NA","NA","3727201","NA","410653","2252094","NA","3720905","NA","NA","3727201","NA","NA","NA","407157","2251582","276108","429112","2242295","NA","NA","403659","2245083","3724196","2252098","3718993","2369342","3727517","3720905","NA","401145","2242295","Extended template","0","119699","134","yes","1024","VERSE"
"8","","undefined","undefined","898.17037037","898.17037037","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","149","0","NA","11","11","149","149","134","134","11","149","134","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","134","149","NA","149","134","134","149","134","2","0","NA","11","134","149","NA","NA","NA","134","NA","11","149","NA","134","NA","NA","134","NA","NA","NA","11","149","0","0","149","NA","NA","11","149","134","149","134","0","134","134","NA","11","149","Wed Feb 12 17:24:21 2020","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","134","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS011.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","2","NA","space","return","return","NA","NA","return","NA","2","NA","NA","NA","NA","return","return","1554","NA","6984","16935","116667","NA","NA","9026","NA","1554","NA","NA","NA","NA","4865","2459","2","legacy","1024","2","48000","-16","experiment","11","odd","251089","2244579","2508087","NA","401149","402656","2242571","2244078","3729702","3731209","401652","2243074","3730205","NA","273986","427649","2371801","406658","2248082","NA","267001","410714","2252670","410156","2251597","NA","NA","2592","NA","433977","NA","2595","261952","NA","403160","3731714","2244583","NA","2243071","3730202","3731710","2245078","3732709","261958","242062","NA","410651","3737275","2252092","NA","NA","NA","3735719","NA","410653","2252094","NA","3729428","NA","NA","3735719","NA","NA","NA","407157","2251582","276108","429112","2242295","NA","NA","403659","2245083","3732714","2252098","3727521","2369342","3737277","3729427","NA","401145","2242295","Extended template","0","121253","135","yes","1024","LACK"
