"List_Number","SOA","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_end_of_familiarization","correct_instructions","correct_keyboard_response","correct_new_keyboard_response","count_Familiarization","count_Test_loop","count_about_this_template","count_blank_screen","count_blank_screen_1","count_blank_screen_2","count_blank_screen_3","count_blank_screen_test","count_blank_screen_test_1","count_blink_screen","count_blink_screen_1","count_blink_screen_test","count_block_loop","count_calibrate","count_calibrate_2","count_calibrate_3","count_delay","count_delay_1","count_end_of_experiment","count_end_of_familiarization","count_end_of_practice","count_end_of_study","count_end_of_trial","count_end_of_trial_1","count_equal_instruction","count_ex_instruction","count_experiment","count_experimental_loop","count_experimental_loop_1","count_experimenter","count_familiarization_sequence","count_feedback","count_fixation_NT","count_fixation_NT_1","count_fixation_NT_2","count_inline_blink","count_inline_blink_1","count_inline_fixation","count_inline_fixation_1","count_inline_stimuli","count_inline_stimulus","count_instruction_cue","count_instructions","count_keyboard_response","count_log_end_of_exp","count_log_end_of_practice","count_log_test","count_logger","count_loop","count_new_inline_script","count_new_keyboard_response","count_new_logger","count_new_logger_1","count_new_logger_1_1","count_new_loop","count_new_pygaze_init","count_new_pygaze_stop_recording","count_new_pygaze_stop_recording_1","count_new_sketchpad","count_new_sketchpad_1","count_new_sketchpad_2","count_new_sketchpad_3","count_new_sketchpad_6","count_new_sketchpad_7","count_new_sketchpad_8","count_plus_instruction","count_post_cue","count_post_cue_1","count_practice_loop","count_press_key","count_record_study","count_reset_feedback","count_sketchpad","count_start_recording_test","count_stimuli","count_stimuli_1","count_stimuli_test","count_test_instructions","count_test_log","count_test_sequence","count_trial_sequence","count_trial_sequence_1","count_trial_sequence_1_1","datetime","description","disable_garbage_collection","e_SO","empty_column","eq_sq","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","instruction","keyboard_backend","live_row","live_row_Familiarization","live_row_practice_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_end_of_experiment","response_end_of_familiarization","response_end_of_practice","response_end_of_study","response_experimenter","response_feedback","response_instructions","response_keyboard_response","response_new_keyboard_response","response_new_sketchpad","response_new_sketchpad_1","response_new_sketchpad_3","response_new_sketchpad_6","response_new_sketchpad_7","response_new_sketchpad_8","response_press_key","response_test_instructions","response_time","response_time_end_of_experiment","response_time_end_of_familiarization","response_time_end_of_practice","response_time_end_of_study","response_time_experimenter","response_time_feedback","response_time_instructions","response_time_keyboard_response","response_time_new_keyboard_response","response_time_new_sketchpad","response_time_new_sketchpad_1","response_time_new_sketchpad_3","response_time_new_sketchpad_6","response_time_new_sketchpad_7","response_time_new_sketchpad_8","response_time_press_key","response_time_test_instructions","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_Familiarization","time_Test_loop","time_about_this_template","time_blank_screen","time_blank_screen_1","time_blank_screen_2","time_blank_screen_3","time_blank_screen_test","time_blank_screen_test_1","time_blink_screen","time_blink_screen_1","time_blink_screen_test","time_block_loop","time_calibrate","time_calibrate_2","time_calibrate_3","time_delay","time_delay_1","time_end_of_experiment","time_end_of_familiarization","time_end_of_practice","time_end_of_study","time_end_of_trial","time_end_of_trial_1","time_equal_instruction","time_ex_instruction","time_experiment","time_experimental_loop","time_experimental_loop_1","time_experimenter","time_familiarization_sequence","time_feedback","time_fixation_NT","time_fixation_NT_1","time_fixation_NT_2","time_inline_blink","time_inline_blink_1","time_inline_fixation","time_inline_fixation_1","time_inline_stimuli","time_inline_stimulus","time_instruction_cue","time_instructions","time_keyboard_response","time_log_end_of_exp","time_log_end_of_practice","time_log_test","time_logger","time_loop","time_new_inline_script","time_new_keyboard_response","time_new_logger","time_new_logger_1","time_new_logger_1_1","time_new_loop","time_new_pygaze_init","time_new_pygaze_stop_recording","time_new_pygaze_stop_recording_1","time_new_sketchpad","time_new_sketchpad_1","time_new_sketchpad_2","time_new_sketchpad_3","time_new_sketchpad_6","time_new_sketchpad_7","time_new_sketchpad_8","time_plus_instruction","time_post_cue","time_post_cue_1","time_practice_loop","time_press_key","time_record_study","time_reset_feedback","time_sketchpad","time_start_recording_test","time_stimuli","time_stimuli_1","time_stimuli_test","time_test_instructions","time_test_log","time_test_sequence","time_trial_sequence","time_trial_sequence_1","time_trial_sequence_1_1","title","total_correct","total_response_time","total_responses","uniform_coordinates","width","word"
"4","1495","undefined","undefined","1623.38596491","1623.38596491","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","149","149","11","113","113","11","149","113","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","2","NA","11","113","149","149","113","149","113","113","149","2","0","NA","149","11","113","NA","NA","NA","113","NA","11","149","NA","0","149","113","NA","NA","113","NA","NA","NA","NA","NA","11","149","0","0","149","NA","NA","113","11","149","113","0","113","113","NA","11","149","Fri Feb  7 15:21:37 2020","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_AB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","113","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS008.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","1","NA","space","space","space","NA","NA","space","NA","1","NA","NA","NA","NA","NA","NA","space","space","1506","NA","3183","4559","91739","NA","NA","2320","NA","1506","NA","NA","NA","NA","NA","NA","1968","2571","2","legacy","1024","2","48000","-16","experiment","8","even","260112","2442924","NA","408250","2255925","2254417","406742","3555244","3556751","407246","2254921","3555748","NA","279233","420873","2358817","412255","2259930","NA","276049","416313","2264501","415754","2263429","NA","NA","2916","NA","445577","NA","271001","NA","408755","3557257","2256430","2254917","3555744","2256425","3557252","3558252","2256925","271006","257791","NA","2263924","416249","3562770","NA","NA","NA","3561262","NA","416251","2263926","NA","2920","2263930","3553071","NA","NA","3561262","NA","NA","NA","NA","NA","412755","2261430","281414","443608","2254138","NA","NA","3554970","409255","2256930","3558257","2356245","3562772","3554970","NA","406738","2254138","Extended template","0","185066","114","yes","1024","ADVICE"
"2","3495","undefined","undefined","1632.4","1632.4","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","149","149","11","114","114","11","149","114","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","2","NA","11","114","149","149","114","149","114","114","149","2","0","NA","149","11","114","NA","NA","NA","114","NA","11","149","NA","0","149","114","NA","NA","114","NA","NA","NA","NA","NA","11","149","0","0","149","NA","NA","114","11","149","114","0","114","114","NA","11","149","Fri Feb  7 15:21:37 2020","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_AB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","114","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS008.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","1","NA","space","space","space","NA","NA","space","NA","1","NA","NA","NA","NA","NA","NA","space","space","2660","NA","3183","4559","91739","NA","NA","2320","NA","2660","NA","NA","NA","NA","NA","NA","1968","2571","2","legacy","1024","2","48000","-16","experiment","8","even","260112","2442924","NA","408250","2255925","2254417","406742","3564954","3566462","407246","2254921","3565458","NA","279233","420873","2358817","412255","2259930","NA","276049","416313","2264501","415754","2263429","NA","NA","2916","NA","445577","NA","271001","NA","408755","3566967","2256430","2254917","3565454","2256425","3566962","3567962","2256925","271006","257791","NA","2263924","416249","3573634","NA","NA","NA","3570972","NA","416251","2263926","NA","2920","2263930","3562776","NA","NA","3570972","NA","NA","NA","NA","NA","412755","2261430","281414","443608","2254138","NA","NA","3564676","409255","2256930","3567967","2356245","3573636","3564676","NA","406738","2254138","Extended template","0","187726","115","yes","1024","QUOTE"
"6","495","undefined","undefined","1629.30172414","1629.30172414","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","149","149","11","115","115","11","149","115","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","2","NA","11","115","149","149","115","149","115","115","149","2","0","NA","149","11","115","NA","NA","NA","115","NA","11","149","NA","0","149","115","NA","NA","115","NA","NA","NA","NA","NA","11","149","0","0","149","NA","NA","115","11","149","115","0","115","115","NA","11","149","Fri Feb  7 15:21:37 2020","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_AB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","115","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS008.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","1","NA","space","space","space","NA","NA","space","NA","1","NA","NA","NA","NA","NA","NA","space","space","1273","NA","3183","4559","91739","NA","NA","2320","NA","1273","NA","NA","NA","NA","NA","NA","1968","2571","2","legacy","1024","2","48000","-16","experiment","8","even","260112","2442924","NA","408250","2255925","2254417","406742","3575812","3577320","407246","2254921","3576316","NA","279233","420873","2358817","412255","2259930","NA","276049","416313","2264501","415754","2263429","NA","NA","2916","NA","445577","NA","271001","NA","408755","3577825","2256430","2254917","3576312","2256425","3577820","3578820","2256925","271006","257791","NA","2263924","416249","3583105","NA","NA","NA","3581830","NA","416251","2263926","NA","2920","2263930","3573640","NA","NA","3581830","NA","NA","NA","NA","NA","412755","2261430","281414","443608","2254138","NA","NA","3575536","409255","2256930","3578825","2356245","3583107","3575536","NA","406738","2254138","Extended template","0","188999","116","yes","1024","WOOL"
"3","495","undefined","undefined","1625.17094017","1625.17094017","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","149","149","11","116","116","11","149","116","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","2","NA","11","116","149","149","116","149","116","116","149","2","0","NA","149","11","116","NA","NA","NA","116","NA","11","149","NA","0","149","116","NA","NA","116","NA","NA","NA","NA","NA","11","149","0","0","149","NA","NA","116","11","149","116","0","116","116","NA","11","149","Fri Feb  7 15:21:37 2020","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_AB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","116","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS008.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","space","space","space","NA","NA","space","NA","6","NA","NA","NA","NA","NA","NA","space","space","1146","NA","3183","4559","91739","NA","NA","2320","NA","1146","NA","NA","NA","NA","NA","NA","1968","2571","2","legacy","1024","2","48000","-16","experiment","8","even","260112","2442924","NA","408250","2255925","2254417","406742","3585293","3586800","407246","2254921","3585797","NA","279233","420873","2358817","412255","2259930","NA","276049","416313","2264501","415754","2263429","NA","NA","2916","NA","445577","NA","271001","NA","408755","3587305","2256430","2254917","3585793","2256425","3587300","3588300","2256925","271006","257791","NA","2263924","416249","3592458","NA","NA","NA","3591310","NA","416251","2263926","NA","2920","2263930","3583111","NA","NA","3591310","NA","NA","NA","NA","NA","412755","2261430","281414","443608","2254138","NA","NA","3585013","409255","2256930","3588305","2356245","3592460","3585013","NA","406738","2254138","Extended template","0","190145","117","yes","1024","YIELD"
"7","","undefined","undefined","1627.8559322","1627.8559322","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","149","149","11","117","117","11","149","117","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","2","NA","11","117","149","149","117","149","117","117","149","2","0","NA","149","11","117","NA","NA","NA","117","NA","11","149","NA","0","149","117","NA","NA","117","NA","NA","NA","NA","NA","11","149","0","0","149","NA","NA","117","11","149","117","0","117","117","NA","11","149","Fri Feb  7 15:21:37 2020","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_AB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","117","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS008.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","1","NA","space","space","space","NA","NA","space","NA","1","NA","NA","NA","NA","NA","NA","space","space","1942","NA","3183","4559","91739","NA","NA","2320","NA","1942","NA","NA","NA","NA","NA","NA","1968","2571","2","legacy","1024","2","48000","-16","experiment","8","even","260112","2442924","NA","408250","2255925","2254417","406742","3594640","3596147","407246","2254921","3595144","NA","279233","420873","2358817","412255","2259930","NA","276049","416313","2264501","415754","2263429","NA","NA","2916","NA","445577","NA","271001","NA","408755","3596653","2256430","2254917","3595140","2256425","3596648","3597648","2256925","271006","257791","NA","2263924","416249","3602602","NA","NA","NA","3600658","NA","416251","2263926","NA","2920","2263930","3592464","NA","NA","3600658","NA","NA","NA","NA","NA","412755","2261430","281414","443608","2254138","NA","NA","3594364","409255","2256930","3597653","2356245","3602604","3594363","NA","406738","2254138","Extended template","0","192087","118","yes","1024","NARRATOR"
"9","","undefined","undefined","1628.56302521","1628.56302521","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","149","149","11","118","118","11","149","118","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","2","NA","11","118","149","149","118","149","118","118","149","2","0","NA","149","11","118","NA","NA","NA","118","NA","11","149","NA","0","149","118","NA","NA","118","NA","NA","NA","NA","NA","11","149","0","0","149","NA","NA","118","11","149","118","0","118","118","NA","11","149","Fri Feb  7 15:21:37 2020","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_AB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","118","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS008.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","2","NA","space","space","space","NA","NA","space","NA","2","NA","NA","NA","NA","NA","NA","space","space","1712","NA","3183","4559","91739","NA","NA","2320","NA","1712","NA","NA","NA","NA","NA","NA","1968","2571","2","legacy","1024","2","48000","-16","experiment","8","even","260112","2442924","NA","408250","2255925","2254417","406742","3604766","3606274","407246","2254921","3605270","NA","279233","420873","2358817","412255","2259930","NA","276049","416313","2264501","415754","2263429","NA","NA","2916","NA","445577","NA","271001","NA","408755","3606778","2256430","2254917","3605266","2256425","3606774","3607774","2256925","271006","257791","NA","2263924","416249","3612498","NA","NA","NA","3610784","NA","416251","2263926","NA","2920","2263930","3602608","NA","NA","3610784","NA","NA","NA","NA","NA","412755","2261430","281414","443608","2254138","NA","NA","3604507","409255","2256930","3607779","2356245","3612500","3604507","NA","406738","2254138","Extended template","0","193799","119","yes","1024","RAIL"
"5","3495","undefined","undefined","1625.1","1625.1","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","149","149","11","119","119","11","149","119","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","2","NA","11","119","149","149","119","149","119","119","149","2","0","NA","149","11","119","NA","NA","NA","119","NA","11","149","NA","0","149","119","NA","NA","119","NA","NA","NA","NA","NA","11","149","0","0","149","NA","NA","119","11","149","119","0","119","119","NA","11","149","Fri Feb  7 15:21:37 2020","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_AB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","119","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS008.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","space","space","space","NA","NA","space","NA","6","NA","NA","NA","NA","NA","NA","space","space","1213","NA","3183","4559","91739","NA","NA","2320","NA","1213","NA","NA","NA","NA","NA","NA","1968","2571","2","legacy","1024","2","48000","-16","experiment","8","even","260112","2442924","NA","408250","2255925","2254417","406742","3614713","3616221","407246","2254921","3615217","NA","279233","420873","2358817","412255","2259930","NA","276049","416313","2264501","415754","2263429","NA","NA","2916","NA","445577","NA","271001","NA","408755","3616726","2256430","2254917","3615213","2256425","3616721","3617721","2256925","271006","257791","NA","2263924","416249","3621946","NA","NA","NA","3620731","NA","416251","2263926","NA","2920","2263930","3612504","NA","NA","3620731","NA","NA","NA","NA","NA","412755","2261430","281414","443608","2254138","NA","NA","3614437","409255","2256930","3617726","2356245","3621948","3614437","NA","406738","2254138","Extended template","0","195012","120","yes","1024","RAGE"
"8","","undefined","undefined","1623.88429752","1623.88429752","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","149","149","11","120","120","11","149","120","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","2","NA","11","120","149","149","120","149","120","120","149","2","0","NA","149","11","120","NA","NA","NA","120","NA","11","149","NA","0","149","120","NA","NA","120","NA","NA","NA","NA","NA","11","149","0","0","149","NA","NA","120","11","149","120","0","120","120","NA","11","149","Fri Feb  7 15:21:37 2020","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_AB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","120","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS008.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","1","NA","space","space","space","NA","NA","space","NA","1","NA","NA","NA","NA","NA","NA","space","space","1478","NA","3183","4559","91739","NA","NA","2320","NA","1478","NA","NA","NA","NA","NA","NA","1968","2571","2","legacy","1024","2","48000","-16","experiment","8","even","260112","2442924","NA","408250","2255925","2254417","406742","3624128","3625636","407246","2254921","3624632","NA","279233","420873","2358817","412255","2259930","NA","276049","416313","2264501","415754","2263429","NA","NA","2916","NA","445577","NA","271001","NA","408755","3626141","2256430","2254917","3624628","2256425","3626136","3627136","2256925","271006","257791","NA","2263924","416249","3631626","NA","NA","NA","3630146","NA","416251","2263926","NA","2920","2263930","3621952","NA","NA","3630146","NA","NA","NA","NA","NA","412755","2261430","281414","443608","2254138","NA","NA","3623850","409255","2256930","3627141","2356245","3631628","3623849","NA","406738","2254138","Extended template","0","196490","121","yes","1024","DEBUT"
"2","3495","undefined","undefined","1620.87704918","1620.87704918","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","149","149","11","121","121","11","149","121","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","2","NA","11","121","149","149","121","149","121","121","149","2","0","NA","149","11","121","NA","NA","NA","121","NA","11","149","NA","0","149","121","NA","NA","121","NA","NA","NA","NA","NA","11","149","0","0","149","NA","NA","121","11","149","121","0","121","121","NA","11","149","Fri Feb  7 15:21:37 2020","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_AB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","121","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS008.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","5","NA","space","space","space","NA","NA","space","NA","5","NA","NA","NA","NA","NA","NA","space","space","1257","NA","3183","4559","91739","NA","NA","2320","NA","1257","NA","NA","NA","NA","NA","NA","1968","2571","2","legacy","1024","2","48000","-16","experiment","8","even","260112","2442924","NA","408250","2255925","2254417","406742","3633804","3635312","407246","2254921","3634308","NA","279233","420873","2358817","412255","2259930","NA","276049","416313","2264501","415754","2263429","NA","NA","2916","NA","445577","NA","271001","NA","408755","3635817","2256430","2254917","3634304","2256425","3635812","3636812","2256925","271006","257791","NA","2263924","416249","3641081","NA","NA","NA","3639822","NA","416251","2263926","NA","2920","2263930","3631632","NA","NA","3639822","NA","NA","NA","NA","NA","412755","2261430","281414","443608","2254138","NA","NA","3633530","409255","2256930","3636817","2356245","3641083","3633529","NA","406738","2254138","Extended template","0","197747","122","yes","1024","EDGE"
"4","1495","undefined","undefined","1616.28455285","1616.28455285","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","149","149","11","122","122","11","149","122","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","2","NA","11","122","149","149","122","149","122","122","149","2","0","NA","149","11","122","NA","NA","NA","122","NA","11","149","NA","0","149","122","NA","NA","122","NA","NA","NA","NA","NA","11","149","0","0","149","NA","NA","122","11","149","122","0","122","122","NA","11","149","Fri Feb  7 15:21:37 2020","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_AB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","122","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS008.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","space","space","space","NA","NA","space","NA","6","NA","NA","NA","NA","NA","NA","space","space","1056","NA","3183","4559","91739","NA","NA","2320","NA","1056","NA","NA","NA","NA","NA","NA","1968","2571","2","legacy","1024","2","48000","-16","experiment","8","even","260112","2442924","NA","408250","2255925","2254417","406742","3643262","3644770","407246","2254921","3643766","NA","279233","420873","2358817","412255","2259930","NA","276049","416313","2264501","415754","2263429","NA","NA","2916","NA","445577","NA","271001","NA","408755","3645275","2256430","2254917","3643762","2256425","3645270","3646270","2256925","271006","257791","NA","2263924","416249","3650338","NA","NA","NA","3649280","NA","416251","2263926","NA","2920","2263930","3641087","NA","NA","3649280","NA","NA","NA","NA","NA","412755","2261430","281414","443608","2254138","NA","NA","3642986","409255","2256930","3646275","2356245","3650340","3642986","NA","406738","2254138","Extended template","0","198803","123","yes","1024","VACUUM"
"6","495","undefined","undefined","1616.36290323","1616.36290323","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","149","149","11","123","123","11","149","123","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","2","NA","11","123","149","149","123","149","123","123","149","2","0","NA","149","11","123","NA","NA","NA","123","NA","11","149","NA","0","149","123","NA","NA","123","NA","NA","NA","NA","NA","11","149","0","0","149","NA","NA","123","11","149","123","0","123","123","NA","11","149","Fri Feb  7 15:21:37 2020","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_AB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","123","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS008.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","1","NA","space","space","space","NA","NA","space","NA","1","NA","NA","NA","NA","NA","NA","space","space","1626","NA","3183","4559","91739","NA","NA","2320","NA","1626","NA","NA","NA","NA","NA","NA","1968","2571","2","legacy","1024","2","48000","-16","experiment","8","even","260112","2442924","NA","408250","2255925","2254417","406742","3652523","3654030","407246","2254921","3653027","NA","279233","420873","2358817","412255","2259930","NA","276049","416313","2264501","415754","2263429","NA","NA","2916","NA","445577","NA","271001","NA","408755","3654536","2256430","2254917","3653023","2256425","3654531","3655531","2256925","271006","257791","NA","2263924","416249","3660169","NA","NA","NA","3658541","NA","416251","2263926","NA","2920","2263930","3650344","NA","NA","3658541","NA","NA","NA","NA","NA","412755","2261430","281414","443608","2254138","NA","NA","3652245","409255","2256930","3655536","2356245","3660171","3652244","NA","406738","2254138","Extended template","0","200429","124","yes","1024","KNOCK"
"1","1495","undefined","undefined","1615.632","1615.632","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","149","149","11","124","124","11","149","124","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","2","NA","11","124","149","149","124","149","124","124","149","2","0","NA","149","11","124","NA","NA","NA","124","NA","11","149","NA","0","149","124","NA","NA","124","NA","NA","NA","NA","NA","11","149","0","0","149","NA","NA","124","11","149","124","0","124","124","NA","11","149","Fri Feb  7 15:21:37 2020","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_AB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","124","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS008.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","5","NA","space","space","space","NA","NA","space","NA","5","NA","NA","NA","NA","NA","NA","space","space","1525","NA","3183","4559","91739","NA","NA","2320","NA","1525","NA","NA","NA","NA","NA","NA","1968","2571","2","legacy","1024","2","48000","-16","experiment","8","even","260112","2442924","NA","408250","2255925","2254417","406742","3662352","3663859","407246","2254921","3662856","NA","279233","420873","2358817","412255","2259930","NA","276049","416313","2264501","415754","2263429","NA","NA","2916","NA","445577","NA","271001","NA","408755","3664365","2256430","2254917","3662852","2256425","3664360","3665360","2256925","271006","257791","NA","2263924","416249","3669898","NA","NA","NA","3668371","NA","416251","2263926","NA","2920","2263930","3660175","NA","NA","3668370","NA","NA","NA","NA","NA","412755","2261430","281414","443608","2254138","NA","NA","3662073","409255","2256930","3665365","2356245","3669900","3662073","NA","406738","2254138","Extended template","0","201954","125","yes","1024","VERSE"
"3","495","undefined","undefined","1610.53968254","1610.53968254","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","149","149","11","125","125","11","149","125","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","2","NA","11","125","149","149","125","149","125","125","149","2","0","NA","149","11","125","NA","NA","NA","125","NA","11","149","NA","0","149","125","NA","NA","125","NA","NA","NA","NA","NA","11","149","0","0","149","NA","NA","125","11","149","125","0","125","125","NA","11","149","Fri Feb  7 15:21:37 2020","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_AB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","125","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS008.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","4","NA","space","space","space","NA","NA","space","NA","4","NA","NA","NA","NA","NA","NA","space","space","974","NA","3183","4559","91739","NA","NA","2320","NA","974","NA","NA","NA","NA","NA","NA","1968","2571","2","legacy","1024","2","48000","-16","experiment","8","even","260112","2442924","NA","408250","2255925","2254417","406742","3672079","3673587","407246","2254921","3672583","NA","279233","420873","2358817","412255","2259930","NA","276049","416313","2264501","415754","2263429","NA","NA","2916","NA","445577","NA","271001","NA","408755","3674091","2256430","2254917","3672579","2256425","3674087","3675087","2256925","271006","257791","NA","2263924","416249","3679073","NA","NA","NA","3678097","NA","416251","2263926","NA","2920","2263930","3669904","NA","NA","3678097","NA","NA","NA","NA","NA","412755","2261430","281414","443608","2254138","NA","NA","3671803","409255","2256930","3675092","2356245","3679075","3671803","NA","406738","2254138","Extended template","0","202928","126","yes","1024","JURY"
