"List_Number","SOA","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_end_of_familiarization","correct_instructions","correct_keyboard_response","correct_new_keyboard_response","count_Familiarization","count_Test_loop","count_about_this_template","count_blank_screen","count_blank_screen_1","count_blank_screen_2","count_blank_screen_2_1","count_blank_screen_4","count_blink_screen","count_blink_screen_3","count_blink_screen_3_1","count_block_loop","count_calibrate","count_calibrate_1","count_calibrate_2","count_delay","count_delay_1","count_end_of_experiment","count_end_of_familiarization","count_end_of_practice","count_end_of_study","count_end_of_trial","count_end_of_trial_1","count_equal_instruction","count_ex_instruction","count_experiment","count_experimental_loop","count_experimental_loop_1","count_experimenter","count_eytracking_init","count_familiarization_sequence","count_feedback","count_fixation_NT","count_fixation_NT_1","count_fixation_NT_2","count_inline_blink","count_inline_blink_1","count_inline_fixation","count_inline_fixation_1","count_inline_stimulus","count_inline_stimulus_1","count_instruction_cue","count_instructions","count_key_press","count_keyboard_response","count_log_end_of_trial","count_logger","count_loop","count_new_inline_script","count_new_keyboard_response","count_new_logger","count_new_logger_1","count_new_logger_1_1","count_new_loop","count_new_pygaze_log","count_new_pygaze_log_1","count_new_pygaze_start_recording","count_new_sketchpad","count_new_sketchpad_1","count_new_sketchpad_2","count_new_sketchpad_3","count_new_sketchpad_4","count_plus_instruction","count_post_cue","count_post_cue_1","count_practice_loop","count_record_study","count_reset_feedback","count_sketchpad","count_stimuli","count_stimuli_1","count_stop_study","count_stop_test","count_test_instructions","count_test_log","count_test_sequence","count_trial_sequence","count_trial_sequence_1","count_trial_sequence_1_1","datetime","description","disable_garbage_collection","e_SO","empty_column","eq_sq","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","instruction","keyboard_backend","live_row","live_row_Familiarization","live_row_practice_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_end_of_experiment","response_end_of_familiarization","response_end_of_practice","response_end_of_study","response_experimenter","response_feedback","response_instructions","response_key_press","response_keyboard_response","response_new_keyboard_response","response_new_sketchpad","response_new_sketchpad_1","response_new_sketchpad_3","response_test_instructions","response_time","response_time_end_of_experiment","response_time_end_of_familiarization","response_time_end_of_practice","response_time_end_of_study","response_time_experimenter","response_time_feedback","response_time_instructions","response_time_key_press","response_time_keyboard_response","response_time_new_keyboard_response","response_time_new_sketchpad","response_time_new_sketchpad_1","response_time_new_sketchpad_3","response_time_test_instructions","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_Familiarization","time_Test_loop","time_about_this_template","time_blank_screen","time_blank_screen_1","time_blank_screen_2","time_blank_screen_2_1","time_blank_screen_4","time_blink_screen","time_blink_screen_3","time_blink_screen_3_1","time_block_loop","time_calibrate","time_calibrate_1","time_calibrate_2","time_delay","time_delay_1","time_end_of_experiment","time_end_of_familiarization","time_end_of_practice","time_end_of_study","time_end_of_trial","time_end_of_trial_1","time_equal_instruction","time_ex_instruction","time_experiment","time_experimental_loop","time_experimental_loop_1","time_experimenter","time_eytracking_init","time_familiarization_sequence","time_feedback","time_fixation_NT","time_fixation_NT_1","time_fixation_NT_2","time_inline_blink","time_inline_blink_1","time_inline_fixation","time_inline_fixation_1","time_inline_stimulus","time_inline_stimulus_1","time_instruction_cue","time_instructions","time_key_press","time_keyboard_response","time_log_end_of_trial","time_logger","time_loop","time_new_inline_script","time_new_keyboard_response","time_new_logger","time_new_logger_1","time_new_logger_1_1","time_new_loop","time_new_pygaze_log","time_new_pygaze_log_1","time_new_pygaze_start_recording","time_new_sketchpad","time_new_sketchpad_1","time_new_sketchpad_2","time_new_sketchpad_3","time_new_sketchpad_4","time_plus_instruction","time_post_cue","time_post_cue_1","time_practice_loop","time_record_study","time_reset_feedback","time_sketchpad","time_stimuli","time_stimuli_1","time_stop_study","time_stop_test","time_test_instructions","time_test_log","time_test_sequence","time_trial_sequence","time_trial_sequence_1","time_trial_sequence_1_1","title","total_correct","total_response_time","total_responses","uniform_coordinates","width","word"
"5","","undefined","undefined","972.514492754","972.514492754","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","137","287","11","149","137","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","137","149","149","137","149","137","149","137","2","0","0","NA","11","NA","NA","NA","137","NA","11","149","NA","149","137","137","NA","NA","137","NA","137","NA","11","149","0","149","NA","NA","11","149","149","137","0","137","137","NA","11","149","Thu Nov 28 16:53:27 2024","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_BC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","137","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/subject-8.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","2","NA","q","space","q","NA","NA","space","space","NA","2","NA","NA","NA","q","491","NA","65438","26854","345489","NA","NA","13939","1793","NA","491","NA","NA","NA","2995","2","legacy","1024","2","48000","-16","experiment","8","even","670537","3675372","NA","1121663","1123169","2965479","4920845","4922352","1122166","2965982","4921349","NA","751961","3324041","1158081","1127171","2970989","NA","686522","1131226","2975551","1130669","2974487","NA","NA","3265","NA","1172625","NA","3267","681476","NA","1123673","4922856","2967489","2965979","4921345","2967485","4922852","2967985","4923851","681481","656597","1170831","NA","1131165","NA","NA","NA","4926861","NA","1131167","2974984","NA","2974982","4927354","4920631","NA","NA","4926861","NA","4923855","NA","1128671","2971488","996004","2965265","NA","NA","1124172","2967989","2974988","4918768","3321045","4927356","4920631","NA","1121659","2965265","Extended template","0","134207","138","yes","1024","LABEL"
"1","3495","undefined","undefined","969.294964029","969.294964029","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","138","288","11","149","138","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","138","149","149","138","149","138","149","138","2","0","0","NA","11","NA","NA","NA","138","NA","11","149","NA","149","138","138","NA","NA","138","NA","138","NA","11","149","0","149","NA","NA","11","149","149","138","0","138","138","NA","11","149","Thu Nov 28 16:53:27 2024","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_BC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","138","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/subject-8.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","2","NA","q","space","q","NA","NA","space","space","NA","2","NA","NA","NA","q","525","NA","65438","26854","345489","NA","NA","13939","1793","NA","525","NA","NA","NA","2995","2","legacy","1024","2","48000","-16","experiment","8","even","670537","3675372","NA","1121663","1123169","2965479","4929444","4930950","1122166","2965982","4929947","NA","751961","3324041","1158081","1127171","2970989","NA","686522","1131226","2975551","1130669","2974487","NA","NA","3265","NA","1172625","NA","3267","681476","NA","1123673","4931454","2967489","2965979","4929944","2967485","4931450","2967985","4932449","681481","656597","1170831","NA","1131165","NA","NA","NA","4935459","NA","1131167","2974984","NA","2974982","4935986","4929230","NA","NA","4935458","NA","4932453","NA","1128671","2971488","996004","2965265","NA","NA","1124172","2967989","2974988","4927360","3321045","4935988","4929229","NA","1121659","2965265","Extended template","0","134732","139","yes","1024","NATION"
"1","3495","undefined","undefined","966.55","966.55","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","139","289","11","149","139","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","139","149","149","139","149","139","149","139","2","0","0","NA","11","NA","NA","NA","139","NA","11","149","NA","149","139","139","NA","NA","139","NA","139","NA","11","149","0","149","NA","NA","11","149","149","139","0","139","139","NA","11","149","Thu Nov 28 16:53:27 2024","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_BC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","139","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/subject-8.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","4","NA","q","space","q","NA","NA","space","space","NA","4","NA","NA","NA","q","585","NA","65438","26854","345489","NA","NA","13939","1793","NA","585","NA","NA","NA","2995","2","legacy","1024","2","48000","-16","experiment","8","even","670537","3675372","NA","1121663","1123169","2965479","4938070","4939577","1122166","2965982","4938574","NA","751961","3324041","1158081","1127171","2970989","NA","686522","1131226","2975551","1130669","2974487","NA","NA","3265","NA","1172625","NA","3267","681476","NA","1123673","4940082","2967489","2965979","4938571","2967485","4940078","2967985","4941077","681481","656597","1170831","NA","1131165","NA","NA","NA","4944087","NA","1131167","2974984","NA","2974982","4944674","4937856","NA","NA","4944086","NA","4941082","NA","1128671","2971488","996004","2965265","NA","NA","1124172","2967989","2974988","4935992","3321045","4944676","4937856","NA","1121659","2965265","Extended template","0","135317","140","yes","1024","VERSE"
"3","1495","undefined","undefined","968.567375887","968.567375887","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","140","290","11","149","140","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","140","149","149","140","149","140","149","140","2","0","0","NA","11","NA","NA","NA","140","NA","11","149","NA","149","140","140","NA","NA","140","NA","140","NA","11","149","0","149","NA","NA","11","149","149","140","0","140","140","NA","11","149","Thu Nov 28 16:53:27 2024","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_BC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","140","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/subject-8.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","1","NA","q","space","q","NA","NA","space","space","NA","1","NA","NA","NA","q","1251","NA","65438","26854","345489","NA","NA","13939","1793","NA","1251","NA","NA","NA","2995","2","legacy","1024","2","48000","-16","experiment","8","even","670537","3675372","NA","1121663","1123169","2965479","4946756","4948263","1122166","2965982","4947259","NA","751961","3324041","1158081","1127171","2970989","NA","686522","1131226","2975551","1130669","2974487","NA","NA","3265","NA","1172625","NA","3267","681476","NA","1123673","4948767","2967489","2965979","4947256","2967485","4948763","2967985","4949762","681481","656597","1170831","NA","1131165","NA","NA","NA","4952772","NA","1131167","2974984","NA","2974982","4954025","4946543","NA","NA","4952772","NA","4949766","NA","1128671","2971488","996004","2965265","NA","NA","1124172","2967989","2974988","4944679","3321045","4954027","4946542","NA","1121659","2965265","Extended template","0","136568","141","yes","1024","SYMPHONY"
"4","","undefined","undefined","979.802816901","979.802816901","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","141","291","11","149","141","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","141","149","149","141","149","141","149","141","2","0","0","NA","11","NA","NA","NA","141","NA","11","149","NA","149","141","141","NA","NA","141","NA","141","NA","11","149","0","149","NA","NA","11","149","149","141","0","141","141","NA","11","149","Thu Nov 28 16:53:27 2024","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_BC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","141","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/subject-8.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","3","NA","q","space","q","NA","NA","space","space","NA","3","NA","NA","NA","q","2564","NA","65438","26854","345489","NA","NA","13939","1793","NA","2564","NA","NA","NA","2995","2","legacy","1024","2","48000","-16","experiment","8","even","670537","3675372","NA","1121663","1123169","2965479","4956111","4957617","1122166","2965982","4956614","NA","751961","3324041","1158081","1127171","2970989","NA","686522","1131226","2975551","1130669","2974487","NA","NA","3265","NA","1172625","NA","3267","681476","NA","1123673","4958121","2967489","2965979","4956611","2967485","4958117","2967985","4959116","681481","656597","1170831","NA","1131165","NA","NA","NA","4962124","NA","1131167","2974984","NA","2974982","4964690","4955896","NA","NA","4962124","NA","4959120","NA","1128671","2971488","996004","2965265","NA","NA","1124172","2967989","2974988","4954032","3321045","4964692","4955896","NA","1121659","2965265","Extended template","0","139132","142","yes","1024","KISS"
"3","1495","undefined","undefined","993.468531469","993.468531469","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","142","292","11","149","142","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","142","149","149","142","149","142","149","142","2","0","0","NA","11","NA","NA","NA","142","NA","11","149","NA","149","142","142","NA","NA","142","NA","142","NA","11","149","0","149","NA","NA","11","149","149","142","0","142","142","NA","11","149","Thu Nov 28 16:53:27 2024","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_BC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","142","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/subject-8.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","4","NA","q","space","q","NA","NA","space","space","NA","4","NA","NA","NA","q","2934","NA","65438","26854","345489","NA","NA","13939","1793","NA","2934","NA","NA","NA","2995","2","legacy","1024","2","48000","-16","experiment","8","even","670537","3675372","NA","1121663","1123169","2965479","4966772","4968279","1122166","2965982","4967275","NA","751961","3324041","1158081","1127171","2970989","NA","686522","1131226","2975551","1130669","2974487","NA","NA","3265","NA","1172625","NA","3267","681476","NA","1123673","4968783","2967489","2965979","4967272","2967485","4968779","2967985","4969778","681481","656597","1170831","NA","1131165","NA","NA","NA","4972786","NA","1131167","2974984","NA","2974982","4975722","4966558","NA","NA","4972786","NA","4969782","NA","1128671","2971488","996004","2965265","NA","NA","1124172","2967989","2974988","4964696","3321045","4975724","4966557","NA","1121659","2965265","Extended template","0","142066","143","yes","1024","PAPER"
"1","3495","undefined","undefined","1002.09722222","1002.09722222","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","143","293","11","149","143","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","143","149","149","143","149","143","149","143","2","0","0","NA","11","NA","NA","NA","143","NA","11","149","NA","149","143","143","NA","NA","143","NA","143","NA","11","149","0","149","NA","NA","11","149","149","143","0","143","143","NA","11","149","Thu Nov 28 16:53:27 2024","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_BC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","143","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/subject-8.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","3","NA","q","space","q","NA","NA","space","space","NA","3","NA","NA","NA","q","2236","NA","65438","26854","345489","NA","NA","13939","1793","NA","2236","NA","NA","NA","2995","2","legacy","1024","2","48000","-16","experiment","8","even","670537","3675372","NA","1121663","1123169","2965479","4977805","4979312","1122166","2965982","4978308","NA","751961","3324041","1158081","1127171","2970989","NA","686522","1131226","2975551","1130669","2974487","NA","NA","3265","NA","1172625","NA","3267","681476","NA","1123673","4979816","2967489","2965979","4978305","2967485","4979812","2967985","4980811","681481","656597","1170831","NA","1131165","NA","NA","NA","4983820","NA","1131167","2974984","NA","2974982","4986058","4977590","NA","NA","4983820","NA","4980815","NA","1128671","2971488","996004","2965265","NA","NA","1124172","2967989","2974988","4975727","3321045","4986060","4977589","NA","1121659","2965265","Extended template","0","144302","144","yes","1024","SURPRISE"
"6","","undefined","undefined","1006.80689655","1006.80689655","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","144","294","11","149","144","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","144","149","149","144","149","144","149","144","2","0","0","NA","11","NA","NA","NA","144","NA","11","149","NA","149","144","144","NA","NA","144","NA","144","NA","11","149","0","149","NA","NA","11","149","149","144","0","144","144","NA","11","149","Thu Nov 28 16:53:27 2024","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_BC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","144","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/subject-8.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","2","NA","q","space","q","NA","NA","space","space","NA","2","NA","NA","NA","q","1685","NA","65438","26854","345489","NA","NA","13939","1793","NA","1685","NA","NA","NA","2995","2","legacy","1024","2","48000","-16","experiment","8","even","670537","3675372","NA","1121663","1123169","2965479","4988142","4989648","1122166","2965982","4988645","NA","751961","3324041","1158081","1127171","2970989","NA","686522","1131226","2975551","1130669","2974487","NA","NA","3265","NA","1172625","NA","3267","681476","NA","1123673","4990152","2967489","2965979","4988642","2967485","4990148","2967985","4991147","681481","656597","1170831","NA","1131165","NA","NA","NA","4994155","NA","1131167","2974984","NA","2974982","4995842","4987928","NA","NA","4994155","NA","4991151","NA","1128671","2971488","996004","2965265","NA","NA","1124172","2967989","2974988","4986064","3321045","4995844","4987927","NA","1121659","2965265","Extended template","0","145987","145","yes","1024","HANDLE"
"4","","undefined","undefined","1002.4109589","1002.4109589","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","145","295","11","149","145","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","145","149","149","145","149","145","149","145","2","0","0","NA","11","NA","NA","NA","145","NA","11","149","NA","149","145","145","NA","NA","145","NA","145","NA","11","149","0","149","NA","NA","11","149","149","145","0","145","145","NA","11","149","Thu Nov 28 16:53:27 2024","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_BC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","145","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/subject-8.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","4","NA","q","space","q","NA","NA","space","space","NA","4","NA","NA","NA","q","365","NA","65438","26854","345489","NA","NA","13939","1793","NA","365","NA","NA","NA","2995","2","legacy","1024","2","48000","-16","experiment","8","even","670537","3675372","NA","1121663","1123169","2965479","4997925","4999432","1122166","2965982","4998428","NA","751961","3324041","1158081","1127171","2970989","NA","686522","1131226","2975551","1130669","2974487","NA","NA","3265","NA","1172625","NA","3267","681476","NA","1123673","4999936","2967489","2965979","4998425","2967485","4999932","2967985","5000931","681481","656597","1170831","NA","1131165","NA","NA","NA","5003939","NA","1131167","2974984","NA","2974982","5004306","4997710","NA","NA","5003939","NA","5000935","NA","1128671","2971488","996004","2965265","NA","NA","1124172","2967989","2974988","4995848","3321045","5004308","4997710","NA","1121659","2965265","Extended template","0","146352","146","yes","1024","JOURNEY"
"2","495","undefined","undefined","1013.76870748","1013.76870748","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","146","296","11","149","146","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","146","149","149","146","149","146","149","146","2","0","0","NA","11","NA","NA","NA","146","NA","11","149","NA","149","146","146","NA","NA","146","NA","146","NA","11","149","0","149","NA","NA","11","149","149","146","0","146","146","NA","11","149","Thu Nov 28 16:53:27 2024","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_BC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","146","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/subject-8.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","q","space","q","NA","NA","space","space","NA","6","NA","NA","NA","q","2672","NA","65438","26854","345489","NA","NA","13939","1793","NA","2672","NA","NA","NA","2995","2","legacy","1024","2","48000","-16","experiment","8","even","670537","3675372","NA","1121663","1123169","2965479","5006392","5007899","1122166","2965982","5006896","NA","751961","3324041","1158081","1127171","2970989","NA","686522","1131226","2975551","1130669","2974487","NA","NA","3265","NA","1172625","NA","3267","681476","NA","1123673","5008403","2967489","2965979","5006892","2967485","5008399","2967985","5009398","681481","656597","1170831","NA","1131165","NA","NA","NA","5012408","NA","1131167","2974984","NA","2974982","5015082","5006177","NA","NA","5012407","NA","5009403","NA","1128671","2971488","996004","2965265","NA","NA","1124172","2967989","2974988","5004311","3321045","5015084","5006177","NA","1121659","2965265","Extended template","0","149024","147","yes","1024","LAWYER"
"2","495","undefined","undefined","1009.5","1009.5","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","147","297","11","149","147","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","147","149","149","147","149","147","149","147","2","0","0","NA","11","NA","NA","NA","147","NA","11","149","NA","149","147","147","NA","NA","147","NA","147","NA","11","149","0","149","NA","NA","11","149","149","147","0","147","147","NA","11","149","Thu Nov 28 16:53:27 2024","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_BC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","147","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/subject-8.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","5","NA","q","space","q","NA","NA","space","space","NA","5","NA","NA","NA","q","382","NA","65438","26854","345489","NA","NA","13939","1793","NA","382","NA","NA","NA","2995","2","legacy","1024","2","48000","-16","experiment","8","even","670537","3675372","NA","1121663","1123169","2965479","5017164","5018671","1122166","2965982","5017668","NA","751961","3324041","1158081","1127171","2970989","NA","686522","1131226","2975551","1130669","2974487","NA","NA","3265","NA","1172625","NA","3267","681476","NA","1123673","5019175","2967489","2965979","5017664","2967485","5019171","2967985","5020170","681481","656597","1170831","NA","1131165","NA","NA","NA","5023178","NA","1131167","2974984","NA","2974982","5023562","5016950","NA","NA","5023178","NA","5020174","NA","1128671","2971488","996004","2965265","NA","NA","1124172","2967989","2974988","5015088","3321045","5023564","5016950","NA","1121659","2965265","Extended template","0","149406","148","yes","1024","RAKE"
"6","","undefined","undefined","1013.46979866","1013.46979866","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","148","298","11","149","148","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","148","149","149","148","149","148","149","148","2","0","0","NA","11","NA","NA","NA","148","NA","11","149","NA","149","148","148","NA","NA","148","NA","148","NA","11","149","0","149","NA","NA","11","149","149","148","0","148","148","NA","11","149","Thu Nov 28 16:53:27 2024","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_BC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","148","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/subject-8.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","4","NA","q","space","q","NA","NA","space","space","NA","4","NA","NA","NA","q","1601","NA","65438","26854","345489","NA","NA","13939","1793","NA","1601","NA","NA","NA","2995","2","legacy","1024","2","48000","-16","experiment","8","even","670537","3675372","NA","1121663","1123169","2965479","5025646","5027153","1122166","2965982","5026149","NA","751961","3324041","1158081","1127171","2970989","NA","686522","1131226","2975551","1130669","2974487","NA","NA","3265","NA","1172625","NA","3267","681476","NA","1123673","5027658","2967489","2965979","5026146","2967485","5027654","2967985","5028653","681481","656597","1170831","NA","1131165","NA","NA","NA","5031663","NA","1131167","2974984","NA","2974982","5033266","5025432","NA","NA","5031662","NA","5028658","NA","1128671","2971488","996004","2965265","NA","NA","1124172","2967989","2974988","5023568","3321045","5033268","5025432","NA","1121659","2965265","Extended template","0","151007","149","yes","1024","DICE"
"3","1495","undefined","undefined","1009.61333333","1009.61333333","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","149","299","11","149","149","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","149","149","149","149","149","149","149","149","2","0","0","NA","11","NA","NA","NA","149","NA","11","149","NA","149","149","149","NA","NA","149","NA","149","NA","11","149","0","149","NA","NA","11","149","149","149","0","149","149","NA","11","149","Thu Nov 28 16:53:27 2024","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_BC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","149","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/subject-8.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","3","NA","q","space","q","NA","NA","space","space","NA","3","NA","NA","NA","q","435","NA","65438","26854","345489","NA","NA","13939","1793","NA","435","NA","NA","NA","2995","2","legacy","1024","2","48000","-16","experiment","8","even","670537","3675372","NA","1121663","1123169","2965479","5035351","5036857","1122166","2965982","5035854","NA","751961","3324041","1158081","1127171","2970989","NA","686522","1131226","2975551","1130669","2974487","NA","NA","3265","NA","1172625","NA","3267","681476","NA","1123673","5037361","2967489","2965979","5035851","2967485","5037357","2967985","5038356","681481","656597","1170831","NA","1131165","NA","NA","NA","5041365","NA","1131167","2974984","NA","2974982","5041802","5035135","NA","NA","5041365","NA","5038360","NA","1128671","2971488","996004","2965265","NA","NA","1124172","2967989","2974988","5033272","3321045","5041804","5035135","NA","1121659","2965265","Extended template","0","151442","150","yes","1024","TACKLE"
