"List_Number","SOA","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_end_of_familiarization","correct_instructions","correct_keyboard_response","correct_new_keyboard_response","count_Familiarization","count_Inline_Fixation","count_Test_loop","count_about_this_template","count_blank_screen","count_blank_screen_1","count_blank_screen_2","count_blank_screen_3","count_blank_screen_4","count_blank_screen_5","count_blink_screen","count_blink_screen_1","count_blink_screen_2","count_block_loop","count_calibrate","count_calibrate_2","count_calibrate_3","count_delay","count_delay_1","count_end_of_experiment","count_end_of_familiarization","count_end_of_practice","count_end_of_study","count_end_of_trial","count_end_of_trial_1","count_equal_instruction","count_ex_instruction","count_experiment","count_experimental_loop","count_experimental_loop_1","count_experimenter","count_eyetracking_init","count_familiarization_sequence","count_feedback","count_fixation_NT","count_fixation_NT_1","count_fixation_NT_2","count_inlin_blink","count_inline_blink","count_inline_blink_1","count_inline_fixation_1","count_inline_stimulus","count_inline_stimulus_1","count_instruction_cue","count_instructions","count_keyboard_response","count_log_end_of_practice","count_log_end_of_test","count_log_end_of_trial","count_logger","count_loop","count_new_inline_script","count_new_keyboard_response","count_new_logger","count_new_logger_1","count_new_logger_1_1","count_new_loop","count_new_pygaze_start_recording","count_new_sketchpad","count_new_sketchpad_1","count_new_sketchpad_2","count_new_sketchpad_3","count_new_sketchpad_6","count_plus_instruction","count_post_cue","count_post_cue_1","count_practice_loop","count_press_key","count_record_study","count_reset_feedback","count_sketchpad","count_stimuli","count_stimuli_1","count_stimulus_test","count_stop_study","count_stop_test","count_test_instructions","count_test_log","count_test_sequence","count_trial_sequence","count_trial_sequence_1","count_trial_sequence_1_1","datetime","description","disable_garbage_collection","e_SO","empty_column","eq_sq","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","instruction","keyboard_backend","live_row","live_row_Familiarization","live_row_practice_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_end_of_experiment","response_end_of_familiarization","response_end_of_practice","response_end_of_study","response_experimenter","response_feedback","response_instructions","response_keyboard_response","response_new_keyboard_response","response_new_sketchpad","response_new_sketchpad_1","response_new_sketchpad_3","response_new_sketchpad_6","response_press_key","response_test_instructions","response_time","response_time_end_of_experiment","response_time_end_of_familiarization","response_time_end_of_practice","response_time_end_of_study","response_time_experimenter","response_time_feedback","response_time_instructions","response_time_keyboard_response","response_time_new_keyboard_response","response_time_new_sketchpad","response_time_new_sketchpad_1","response_time_new_sketchpad_3","response_time_new_sketchpad_6","response_time_press_key","response_time_test_instructions","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_Familiarization","time_Inline_Fixation","time_Test_loop","time_about_this_template","time_blank_screen","time_blank_screen_1","time_blank_screen_2","time_blank_screen_3","time_blank_screen_4","time_blank_screen_5","time_blink_screen","time_blink_screen_1","time_blink_screen_2","time_block_loop","time_calibrate","time_calibrate_2","time_calibrate_3","time_delay","time_delay_1","time_end_of_experiment","time_end_of_familiarization","time_end_of_practice","time_end_of_study","time_end_of_trial","time_end_of_trial_1","time_equal_instruction","time_ex_instruction","time_experiment","time_experimental_loop","time_experimental_loop_1","time_experimenter","time_eyetracking_init","time_familiarization_sequence","time_feedback","time_fixation_NT","time_fixation_NT_1","time_fixation_NT_2","time_inlin_blink","time_inline_blink","time_inline_blink_1","time_inline_fixation_1","time_inline_stimulus","time_inline_stimulus_1","time_instruction_cue","time_instructions","time_keyboard_response","time_log_end_of_practice","time_log_end_of_test","time_log_end_of_trial","time_logger","time_loop","time_new_inline_script","time_new_keyboard_response","time_new_logger","time_new_logger_1","time_new_logger_1_1","time_new_loop","time_new_pygaze_start_recording","time_new_sketchpad","time_new_sketchpad_1","time_new_sketchpad_2","time_new_sketchpad_3","time_new_sketchpad_6","time_plus_instruction","time_post_cue","time_post_cue_1","time_practice_loop","time_press_key","time_record_study","time_reset_feedback","time_sketchpad","time_stimuli","time_stimuli_1","time_stimulus_test","time_stop_study","time_stop_test","time_test_instructions","time_test_log","time_test_sequence","time_trial_sequence","time_trial_sequence_1","time_trial_sequence_1_1","title","total_correct","total_response_time","total_responses","uniform_coordinates","width","word"
"9","","undefined","undefined","1814.41618497","1814.41618497","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","149","0","NA","11","11","149","149","172","172","11","149","172","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","172","149","NA","149","172","172","149","172","2","0","NA","11","172","149","NA","NA","NA","172","NA","11","149","NA","172","NA","NA","172","NA","NA","NA","11","149","0","0","149","NA","NA","11","149","172","149","172","0","172","172","NA","11","149","Fri Jan 17 14:35:49 2025","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","172","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-14.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","4","NA","q","space","q","NA","NA","space","NA","4","NA","NA","NA","NA","space","q","1446","NA","5635","99461","325402","NA","NA","614","NA","1446","NA","NA","NA","NA","1084","2299","2","legacy","1024","2","48000","-16","experiment","14","even","1248257","4300825","4945319","NA","2389371","2390877","4298818","4300325","6658325","6659832","2389874","4299321","6658829","NA","1269802","2498401","4636617","2394880","4304328","NA","1264166","2398939","4308910","2398377","4307843","NA","NA","24160","NA","2502577","NA","24177","1259118","NA","2391381","6660336","4300829","NA","4299318","6658825","6660332","4301324","6661331","1259123","1247642","NA","2398873","6665787","4308338","NA","NA","NA","6664339","NA","2398875","4308340","NA","6658110","NA","NA","6664339","NA","NA","NA","2395379","4307827","2263015","2501492","4298603","NA","NA","2391880","4301329","6661335","4308345","6656217","4634317","6665790","6658110","NA","2389367","4298603","Extended template","0","313894","173","yes","1024","SWIFT"
"1","3495","undefined","undefined","1810.73563218","1810.73563218","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","149","0","NA","11","11","149","149","173","173","11","149","173","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","173","149","NA","149","173","173","149","173","2","0","NA","11","173","149","NA","NA","NA","173","NA","11","149","NA","173","NA","NA","173","NA","NA","NA","11","149","0","0","149","NA","NA","11","149","173","149","173","0","173","173","NA","11","149","Fri Jan 17 14:35:49 2025","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","173","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-14.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","5","NA","q","space","q","NA","NA","space","NA","5","NA","NA","NA","NA","space","q","1174","NA","5635","99461","325402","NA","NA","614","NA","1174","NA","NA","NA","NA","1084","2299","2","legacy","1024","2","48000","-16","experiment","14","even","1248257","4300825","4945319","NA","2389371","2390877","4298818","4300325","6667900","6669407","2389874","4299321","6668404","NA","1269802","2498401","4636617","2394880","4304328","NA","1264166","2398939","4308910","2398377","4307843","NA","NA","24160","NA","2502577","NA","24177","1259118","NA","2391381","6669911","4300829","NA","4299318","6668400","6669907","4301324","6670906","1259123","1247642","NA","2398873","6675091","4308338","NA","NA","NA","6673914","NA","2398875","4308340","NA","6667685","NA","NA","6673914","NA","NA","NA","2395379","4307827","2263015","2501492","4298603","NA","NA","2391880","4301329","6670910","4308345","6665794","4634317","6675093","6667685","NA","2389367","4298603","Extended template","0","315068","174","yes","1024","INCOME"
"4","3495","undefined","undefined","1807.6","1807.6","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","149","0","NA","11","11","149","149","174","174","11","149","174","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","174","149","NA","149","174","174","149","174","2","0","NA","11","174","149","NA","NA","NA","174","NA","11","149","NA","174","NA","NA","174","NA","NA","NA","11","149","0","0","149","NA","NA","11","149","174","149","174","0","174","174","NA","11","149","Fri Jan 17 14:35:49 2025","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","174","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-14.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","q","space","q","NA","NA","space","NA","6","NA","NA","NA","NA","space","q","1262","NA","5635","99461","325402","NA","NA","614","NA","1262","NA","NA","NA","NA","1084","2299","2","legacy","1024","2","48000","-16","experiment","14","even","1248257","4300825","4945319","NA","2389371","2390877","4298818","4300325","6677203","6678710","2389874","4299321","6677706","NA","1269802","2498401","4636617","2394880","4304328","NA","1264166","2398939","4308910","2398377","4307843","NA","NA","24160","NA","2502577","NA","24177","1259118","NA","2391381","6679214","4300829","NA","4299318","6677703","6679210","4301324","6680209","1259123","1247642","NA","2398873","6684483","4308338","NA","NA","NA","6683218","NA","2398875","4308340","NA","6676991","NA","NA","6683217","NA","NA","NA","2395379","4307827","2263015","2501492","4298603","NA","NA","2391880","4301329","6680213","4308345","6675097","4634317","6684485","6676991","NA","2389367","4298603","Extended template","0","316330","175","yes","1024","ISLAND"
"7","","undefined","undefined","1808.68181818","1808.68181818","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","149","0","NA","11","11","149","149","175","175","11","149","175","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","175","149","NA","149","175","175","149","175","2","0","NA","11","175","149","NA","NA","NA","175","NA","11","149","NA","175","NA","NA","175","NA","NA","NA","11","149","0","0","149","NA","NA","11","149","175","149","175","0","175","175","NA","11","149","Fri Jan 17 14:35:49 2025","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","175","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-14.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","4","NA","q","space","q","NA","NA","space","NA","4","NA","NA","NA","NA","space","q","1998","NA","5635","99461","325402","NA","NA","614","NA","1998","NA","NA","NA","NA","1084","2299","2","legacy","1024","2","48000","-16","experiment","14","even","1248257","4300825","4945319","NA","2389371","2390877","4298818","4300325","6686595","6688102","2389874","4299321","6687099","NA","1269802","2498401","4636617","2394880","4304328","NA","1264166","2398939","4308910","2398377","4307843","NA","NA","24160","NA","2502577","NA","24177","1259118","NA","2391381","6688607","4300829","NA","4299318","6687095","6688602","4301324","6689602","1259123","1247642","NA","2398873","6694611","4308338","NA","NA","NA","6692610","NA","2398875","4308340","NA","6686380","NA","NA","6692610","NA","NA","NA","2395379","4307827","2263015","2501492","4298603","NA","NA","2391880","4301329","6689606","4308345","6684489","4634317","6694613","6686380","NA","2389367","4298603","Extended template","0","318328","176","yes","1024","URGENCY"
"5","495","undefined","undefined","1806.80225989","1806.80225989","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","149","0","NA","11","11","149","149","176","176","11","149","176","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","176","149","NA","149","176","176","149","176","2","0","NA","11","176","149","NA","NA","NA","176","NA","11","149","NA","176","NA","NA","176","NA","NA","NA","11","149","0","0","149","NA","NA","11","149","176","149","176","0","176","176","NA","11","149","Fri Jan 17 14:35:49 2025","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","176","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-14.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","3","NA","q","space","q","NA","NA","space","NA","3","NA","NA","NA","NA","space","q","1476","NA","5635","99461","325402","NA","NA","614","NA","1476","NA","NA","NA","NA","1084","2299","2","legacy","1024","2","48000","-16","experiment","14","even","1248257","4300825","4945319","NA","2389371","2390877","4298818","4300325","6696725","6698232","2389874","4299321","6697228","NA","1269802","2498401","4636617","2394880","4304328","NA","1264166","2398939","4308910","2398377","4307843","NA","NA","24160","NA","2502577","NA","24177","1259118","NA","2391381","6698737","4300829","NA","4299318","6697225","6698732","4301324","6699732","1259123","1247642","NA","2398873","6704219","4308338","NA","NA","NA","6702740","NA","2398875","4308340","NA","6696511","NA","NA","6702740","NA","NA","NA","2395379","4307827","2263015","2501492","4298603","NA","NA","2391880","4301329","6699736","4308345","6694617","4634317","6704221","6696511","NA","2389367","4298603","Extended template","0","319804","177","yes","1024","YOUTH"
"7","","undefined","undefined","1813.76404494","1813.76404494","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","149","0","NA","11","11","149","149","177","177","11","149","177","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","177","149","NA","149","177","177","149","177","2","0","NA","11","177","149","NA","NA","NA","177","NA","11","149","NA","177","NA","NA","177","NA","NA","NA","11","149","0","0","149","NA","NA","11","149","177","149","177","0","177","177","NA","11","149","Fri Jan 17 14:35:49 2025","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","177","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-14.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","5","NA","q","space","q","NA","NA","space","NA","5","NA","NA","NA","NA","space","q","3046","NA","5635","99461","325402","NA","NA","614","NA","3046","NA","NA","NA","NA","1084","2299","2","legacy","1024","2","48000","-16","experiment","14","even","1248257","4300825","4945319","NA","2389371","2390877","4298818","4300325","6706330","6707838","2389874","4299321","6706833","NA","1269802","2498401","4636617","2394880","4304328","NA","1264166","2398939","4308910","2398377","4307843","NA","NA","24160","NA","2502577","NA","24177","1259118","NA","2391381","6708342","4300829","NA","4299318","6706830","6708338","4301324","6709337","1259123","1247642","NA","2398873","6715395","4308338","NA","NA","NA","6712346","NA","2398875","4308340","NA","6706117","NA","NA","6712346","NA","NA","NA","2395379","4307827","2263015","2501492","4298603","NA","NA","2391880","4301329","6709342","4308345","6704225","4634317","6715397","6706116","NA","2389367","4298603","Extended template","0","322850","178","yes","1024","FRUIT"
"3","1495","undefined","undefined","1820.88826816","1820.88826816","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","149","0","NA","11","11","149","149","178","178","11","149","178","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","178","149","NA","149","178","178","149","178","2","0","NA","11","178","149","NA","NA","NA","178","NA","11","149","NA","178","NA","NA","178","NA","NA","NA","11","149","0","0","149","NA","NA","11","149","178","149","178","0","178","178","NA","11","149","Fri Jan 17 14:35:49 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","178","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-14.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","5","NA","q","space","q","NA","NA","space","NA","5","NA","NA","NA","NA","space","q","3089","NA","5635","99461","325402","NA","NA","614","NA","3089","NA","NA","NA","NA","1084","2299","2","legacy","1024","2","48000","-16","experiment","14","even","1248257","4300825","4945319","NA","2389371","2390877","4298818","4300325","6717504","6719011","2389874","4299321","6718007","NA","1269802","2498401","4636617","2394880","4304328","NA","1264166","2398939","4308910","2398377","4307843","NA","NA","24160","NA","2502577","NA","24177","1259118","NA","2391381","6719515","4300829","NA","4299318","6718004","6719511","4301324","6720511","1259123","1247642","NA","2398873","6726611","4308338","NA","NA","NA","6723519","NA","2398875","4308340","NA","6717291","NA","NA","6723519","NA","NA","NA","2395379","4307827","2263015","2501492","4298603","NA","NA","2391880","4301329","6720515","4308345","6715401","4634317","6726613","6717290","NA","2389367","4298603","Extended template","0","325939","179","yes","1024","TACKLE"
"5","495","undefined","undefined","1815.56111111","1815.56111111","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","149","0","NA","11","11","149","149","179","179","11","149","179","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","179","149","NA","149","179","179","149","179","2","0","NA","11","179","149","NA","NA","NA","179","NA","11","149","NA","179","NA","NA","179","NA","NA","NA","11","149","0","0","149","NA","NA","11","149","179","149","179","0","179","179","NA","11","149","Fri Jan 17 14:35:49 2025","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","179","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-14.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","5","NA","q","space","q","NA","NA","space","NA","5","NA","NA","NA","NA","space","q","862","NA","5635","99461","325402","NA","NA","614","NA","862","NA","NA","NA","NA","1084","2299","2","legacy","1024","2","48000","-16","experiment","14","even","1248257","4300825","4945319","NA","2389371","2390877","4298818","4300325","6728723","6730231","2389874","4299321","6729226","NA","1269802","2498401","4636617","2394880","4304328","NA","1264166","2398939","4308910","2398377","4307843","NA","NA","24160","NA","2502577","NA","24177","1259118","NA","2391381","6730735","4300829","NA","4299318","6729223","6730731","4301324","6731730","1259123","1247642","NA","2398873","6735603","4308338","NA","NA","NA","6734738","NA","2398875","4308340","NA","6728508","NA","NA","6734738","NA","NA","NA","2395379","4307827","2263015","2501492","4298603","NA","NA","2391880","4301329","6731734","4308345","6726617","4634317","6735605","6728508","NA","2389367","4298603","Extended template","0","326801","180","yes","1024","INTERVAL"
"9","","undefined","undefined","1818.37569061","1818.37569061","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","149","0","NA","11","11","149","149","180","180","11","149","180","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","180","149","NA","149","180","180","149","180","2","0","NA","11","180","149","NA","NA","NA","180","NA","11","149","NA","180","NA","NA","180","NA","NA","NA","11","149","0","0","149","NA","NA","11","149","180","149","180","0","180","180","NA","11","149","Fri Jan 17 14:35:49 2025","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","180","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-14.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","4","NA","q","space","q","NA","NA","space","NA","4","NA","NA","NA","NA","space","q","2325","NA","5635","99461","325402","NA","NA","614","NA","2325","NA","NA","NA","NA","1084","2299","2","legacy","1024","2","48000","-16","experiment","14","even","1248257","4300825","4945319","NA","2389371","2390877","4298818","4300325","6737716","6739223","2389874","4299321","6738219","NA","1269802","2498401","4636617","2394880","4304328","NA","1264166","2398939","4308910","2398377","4307843","NA","NA","24160","NA","2502577","NA","24177","1259118","NA","2391381","6739727","4300829","NA","4299318","6738216","6739723","4301324","6740722","1259123","1247642","NA","2398873","6746059","4308338","NA","NA","NA","6743731","NA","2398875","4308340","NA","6737501","NA","NA","6743731","NA","NA","NA","2395379","4307827","2263015","2501492","4298603","NA","NA","2391880","4301329","6740727","4308345","6735609","4634317","6746061","6737501","NA","2389367","4298603","Extended template","0","329126","181","yes","1024","GATE"
"9","","undefined","undefined","1812.06043956","1812.06043956","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","149","0","NA","11","11","149","149","181","181","11","149","181","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","181","149","NA","149","181","181","149","181","2","0","NA","11","181","149","NA","NA","NA","181","NA","11","149","NA","181","NA","NA","181","NA","NA","NA","11","149","0","0","149","NA","NA","11","149","181","149","181","0","181","181","NA","11","149","Fri Jan 17 14:35:49 2025","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","181","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-14.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","2","NA","q","space","q","NA","NA","space","NA","2","NA","NA","NA","NA","space","q","669","NA","5635","99461","325402","NA","NA","614","NA","669","NA","NA","NA","NA","1084","2299","2","legacy","1024","2","48000","-16","experiment","14","even","1248257","4300825","4945319","NA","2389371","2390877","4298818","4300325","6748173","6749680","2389874","4299321","6748676","NA","1269802","2498401","4636617","2394880","4304328","NA","1264166","2398939","4308910","2398377","4307843","NA","NA","24160","NA","2502577","NA","24177","1259118","NA","2391381","6750184","4300829","NA","4299318","6748673","6750180","4301324","6751179","1259123","1247642","NA","2398873","6754860","4308338","NA","NA","NA","6754188","NA","2398875","4308340","NA","6747960","NA","NA","6754188","NA","NA","NA","2395379","4307827","2263015","2501492","4298603","NA","NA","2391880","4301329","6751184","4308345","6746065","4634317","6754862","6747960","NA","2389367","4298603","Extended template","0","329795","182","yes","1024","OBJECT"
"3","1495","undefined","undefined","1808.95081967","1808.95081967","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","149","0","NA","11","11","149","149","182","182","11","149","182","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","182","149","NA","149","182","182","149","182","2","0","NA","11","182","149","NA","NA","NA","182","NA","11","149","NA","182","NA","NA","182","NA","NA","NA","11","149","0","0","149","NA","NA","11","149","182","149","182","0","182","182","NA","11","149","Fri Jan 17 14:35:49 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","182","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-14.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","1","NA","q","space","q","NA","NA","space","NA","1","NA","NA","NA","NA","space","q","1243","NA","5635","99461","325402","NA","NA","614","NA","1243","NA","NA","NA","NA","1084","2299","2","legacy","1024","2","48000","-16","experiment","14","even","1248257","4300825","4945319","NA","2389371","2390877","4298818","4300325","6756973","6758480","2389874","4299321","6757476","NA","1269802","2498401","4636617","2394880","4304328","NA","1264166","2398939","4308910","2398377","4307843","NA","NA","24160","NA","2502577","NA","24177","1259118","NA","2391381","6758984","4300829","NA","4299318","6757473","6758980","4301324","6759979","1259123","1247642","NA","2398873","6764235","4308338","NA","NA","NA","6762989","NA","2398875","4308340","NA","6756758","NA","NA","6762989","NA","NA","NA","2395379","4307827","2263015","2501492","4298603","NA","NA","2391880","4301329","6759983","4308345","6754866","4634317","6764237","6756758","NA","2389367","4298603","Extended template","0","331038","183","yes","1024","DETAIL"
"8","","undefined","undefined","1821.5326087","1821.5326087","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","149","0","NA","11","11","149","149","183","183","11","149","183","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","183","149","NA","149","183","183","149","183","2","0","NA","11","183","149","NA","NA","NA","183","NA","11","149","NA","183","NA","NA","183","NA","NA","NA","11","149","0","0","149","NA","NA","11","149","183","149","183","0","183","183","NA","11","149","Fri Jan 17 14:35:49 2025","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","183","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-14.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","4","NA","q","space","q","NA","NA","space","NA","4","NA","NA","NA","NA","space","q","4124","NA","5635","99461","325402","NA","NA","614","NA","4124","NA","NA","NA","NA","1084","2299","2","legacy","1024","2","48000","-16","experiment","14","even","1248257","4300825","4945319","NA","2389371","2390877","4298818","4300325","6766350","6767857","2389874","4299321","6766853","NA","1269802","2498401","4636617","2394880","4304328","NA","1264166","2398939","4308910","2398377","4307843","NA","NA","24160","NA","2502577","NA","24177","1259118","NA","2391381","6768361","4300829","NA","4299318","6766850","6768357","4301324","6769356","1259123","1247642","NA","2398873","6776491","4308338","NA","NA","NA","6772364","NA","2398875","4308340","NA","6766135","NA","NA","6772364","NA","NA","NA","2395379","4307827","2263015","2501492","4298603","NA","NA","2391880","4301329","6769360","4308345","6764241","4634317","6776493","6766135","NA","2389367","4298603","Extended template","0","335162","184","yes","1024","NEUTRAL"
"9","","undefined","undefined","1834.34594595","1834.34594595","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","149","0","NA","11","11","149","149","184","184","11","149","184","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","184","149","NA","149","184","184","149","184","2","0","NA","11","184","149","NA","NA","NA","184","NA","11","149","NA","184","NA","NA","184","NA","NA","NA","11","149","0","0","149","NA","NA","11","149","184","149","184","0","184","184","NA","11","149","Fri Jan 17 14:35:49 2025","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","184","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-14.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","3","NA","q","space","q","NA","NA","space","NA","3","NA","NA","NA","NA","space","q","4192","NA","5635","99461","325402","NA","NA","614","NA","4192","NA","NA","NA","NA","1084","2299","2","legacy","1024","2","48000","-16","experiment","14","even","1248257","4300825","4945319","NA","2389371","2390877","4298818","4300325","6778602","6780109","2389874","4299321","6779105","NA","1269802","2498401","4636617","2394880","4304328","NA","1264166","2398939","4308910","2398377","4307843","NA","NA","24160","NA","2502577","NA","24177","1259118","NA","2391381","6780613","4300829","NA","4299318","6779102","6780609","4301324","6781608","1259123","1247642","NA","2398873","6788812","4308338","NA","NA","NA","6784617","NA","2398875","4308340","NA","6778387","NA","NA","6784617","NA","NA","NA","2395379","4307827","2263015","2501492","4298603","NA","NA","2391880","4301329","6781612","4308345","6776497","4634317","6788814","6778387","NA","2389367","4298603","Extended template","0","339354","185","yes","1024","CROSS"
