"List_Number","SOA","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_end_of_familiarization","correct_instructions","correct_keyboard_response","correct_new_keyboard_response","count_Familiarization","count_Test_loop","count_about_this_template","count_blank_screen","count_blank_screen_1","count_blank_screen_1_1","count_blank_screen_1_1_1","count_blank_screen_2","count_blink_screen","count_blink_screen_1_1_1","count_blink_screen_1_2","count_blink_screen_2_1","count_block_loop","count_calibrate","count_calibrate_1","count_delay","count_delay_1","count_end_of_experiment","count_end_of_familiarization","count_end_of_practice","count_end_of_study","count_end_of_trial","count_end_of_trial_1","count_equal_instruction","count_ex_instruction","count_experiment","count_experimental_loop","count_experimental_loop_1","count_experimenter","count_eyetracking_init","count_familiarization_sequence","count_feedback","count_fixation_NT","count_fixation_NT_1","count_fixation_NT_2","count_inline_blink","count_inline_blink_1","count_inline_calibrate","count_inline_fixation","count_inline_fixation_1","count_inline_stimulus","count_inline_stimulus_1","count_instruction_cue","count_instructions","count_key_press","count_keyboard_response","count_log_end_of_trial","count_log_study","count_log_test","count_logger","count_loop","count_new_inline_script","count_new_keyboard_response","count_new_logger","count_new_logger_1","count_new_logger_1_1","count_new_loop","count_new_sketchpad","count_new_sketchpad_1","count_new_sketchpad_2","count_new_sketchpad_3","count_new_sketchpad_7","count_plus_instruction","count_post_cue","count_post_cue_1","count_practice_loop","count_record_study","count_record_study_1","count_reset_feedback","count_sketchpad","count_stimuli","count_stimuli_1","count_stimulus_study","count_stop_study","count_stop_test","count_test_instructions","count_test_log","count_test_sequence","count_trial_sequence","count_trial_sequence_1","count_trial_sequence_1_1","datetime","description","disable_garbage_collection","e_SO","empty_column","eq_sq","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","instruction","keyboard_backend","live_row","live_row_Familiarization","live_row_practice_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_end_of_experiment","response_end_of_familiarization","response_end_of_practice","response_end_of_study","response_experimenter","response_feedback","response_instructions","response_key_press","response_keyboard_response","response_new_keyboard_response","response_new_sketchpad","response_new_sketchpad_1","response_new_sketchpad_3","response_test_instructions","response_time","response_time_end_of_experiment","response_time_end_of_familiarization","response_time_end_of_practice","response_time_end_of_study","response_time_experimenter","response_time_feedback","response_time_instructions","response_time_key_press","response_time_keyboard_response","response_time_new_keyboard_response","response_time_new_sketchpad","response_time_new_sketchpad_1","response_time_new_sketchpad_3","response_time_test_instructions","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_Familiarization","time_Test_loop","time_about_this_template","time_blank_screen","time_blank_screen_1","time_blank_screen_1_1","time_blank_screen_1_1_1","time_blank_screen_2","time_blink_screen","time_blink_screen_1_1_1","time_blink_screen_1_2","time_blink_screen_2_1","time_block_loop","time_calibrate","time_calibrate_1","time_delay","time_delay_1","time_end_of_experiment","time_end_of_familiarization","time_end_of_practice","time_end_of_study","time_end_of_trial","time_end_of_trial_1","time_equal_instruction","time_ex_instruction","time_experiment","time_experimental_loop","time_experimental_loop_1","time_experimenter","time_eyetracking_init","time_familiarization_sequence","time_feedback","time_fixation_NT","time_fixation_NT_1","time_fixation_NT_2","time_inline_blink","time_inline_blink_1","time_inline_calibrate","time_inline_fixation","time_inline_fixation_1","time_inline_stimulus","time_inline_stimulus_1","time_instruction_cue","time_instructions","time_key_press","time_keyboard_response","time_log_end_of_trial","time_log_study","time_log_test","time_logger","time_loop","time_new_inline_script","time_new_keyboard_response","time_new_logger","time_new_logger_1","time_new_logger_1_1","time_new_loop","time_new_sketchpad","time_new_sketchpad_1","time_new_sketchpad_2","time_new_sketchpad_3","time_new_sketchpad_7","time_plus_instruction","time_post_cue","time_post_cue_1","time_practice_loop","time_record_study","time_record_study_1","time_reset_feedback","time_sketchpad","time_stimuli","time_stimuli_1","time_stimulus_study","time_stop_study","time_stop_test","time_test_instructions","time_test_log","time_test_sequence","time_trial_sequence","time_trial_sequence_1","time_trial_sequence_1_1","title","total_correct","total_response_time","total_responses","uniform_coordinates","width","word"
"7","1495","undefined","undefined","1362.80314961","1362.80314961","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","149","126","126","149","11","126","149","NA","NA","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","126","149","149","126","0","149","126","149","126","2","0","0","NA","11","149","126","NA","NA","NA","126","NA","11","149","NA","NA","NA","126","NA","11","NA","11","149","0","149","126","NA","NA","11","149","126","149","126","0","126","126","NA","11","149","Thu Nov 21 17:03:55 2024","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_BB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","126","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-7.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","c","q","q","NA","NA","space","space","NA","6","NA","NA","NA","q","690","NA","64621","39915","207683","NA","NA","892","1188","NA","690","NA","NA","NA","1284","2","legacy","1024","2","48000","-16","experiment","7","odd","813930","4307332","NA","1669296","3516569","5504002","5502496","3518076","1669799","5502999","3517072","NA","NA","894464","1718296","1674804","3522079","NA","829843","1678381","3526653","1677821","3525587","NA","NA","3808","NA","1724176","NA","3811","824796","NA","1671306","5504506","3518580","3517069","5502996","3735625","3518576","5504502","3519075","5505501","824801","813037","1722988","NA","1678317","3526082","5509202","NA","NA","NA","5508510","NA","1678319","3526084","NA","NA","NA","5508510","NA","1670802","NA","1677804","3525578","1543027","3516354","5502282","NA","NA","1671805","3519079","5505505","3526088","5500344","3734341","5509204","5502282","NA","1669292","3516353","Extended template","0","173076","127","yes","1024","RADIO"
"3","495","undefined","undefined","1358.8984375","1358.8984375","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","149","127","127","149","11","127","149","NA","NA","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","127","149","149","127","0","149","127","149","127","2","0","0","NA","11","149","127","NA","NA","NA","127","NA","11","149","NA","NA","NA","127","NA","11","NA","11","149","0","149","127","NA","NA","11","149","127","149","127","0","127","127","NA","11","149","Thu Nov 21 17:03:55 2024","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_BB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","127","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-7.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","3","NA","c","q","q","NA","NA","space","space","NA","3","NA","NA","NA","q","863","NA","64621","39915","207683","NA","NA","892","1188","NA","863","NA","NA","NA","1284","2","legacy","1024","2","48000","-16","experiment","7","odd","813930","4307332","NA","1669296","3516569","5512790","5511284","3518076","1669799","5511787","3517072","NA","NA","894464","1718296","1674804","3522079","NA","829843","1678381","3526653","1677821","3525587","NA","NA","3808","NA","1724176","NA","3811","824796","NA","1671306","5513294","3518580","3517069","5511784","3735625","3518576","5513290","3519075","5514289","824801","813037","1722988","NA","1678317","3526082","5518162","NA","NA","NA","5517297","NA","1678319","3526084","NA","NA","NA","5517297","NA","1670802","NA","1677804","3525578","1543027","3516354","5511069","NA","NA","1671805","3519079","5514293","3526088","5509208","3734341","5518164","5511069","NA","1669292","3516353","Extended template","0","173939","128","yes","1024","HAIR"
"6","","undefined","undefined","1357.27131783","1357.27131783","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","149","128","128","149","11","128","149","NA","NA","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","128","149","149","128","0","149","128","149","128","2","0","0","NA","11","149","128","NA","NA","NA","128","NA","11","149","NA","NA","NA","128","NA","11","NA","11","149","0","149","128","NA","NA","11","149","128","149","128","0","128","128","NA","11","149","Thu Nov 21 17:03:55 2024","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_BB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","128","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-7.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","3","NA","c","q","q","NA","NA","space","space","NA","3","NA","NA","NA","q","1149","NA","64621","39915","207683","NA","NA","892","1188","NA","1149","NA","NA","NA","1284","2","legacy","1024","2","48000","-16","experiment","7","odd","813930","4307332","NA","1669296","3516569","5521752","5520245","3518076","1669799","5520748","3517072","NA","NA","894464","1718296","1674804","3522079","NA","829843","1678381","3526653","1677821","3525587","NA","NA","3808","NA","1724176","NA","3811","824796","NA","1671306","5522256","3518580","3517069","5520745","3735625","3518576","5522252","3519075","5523251","824801","813037","1722988","NA","1678317","3526082","5527410","NA","NA","NA","5526259","NA","1678319","3526084","NA","NA","NA","5526259","NA","1670802","NA","1677804","3525578","1543027","3516354","5520031","NA","NA","1671805","3519079","5523255","3526088","5518168","3734341","5527412","5520030","NA","1669292","3516353","Extended template","0","175088","129","yes","1024","INFANT"
"5","","undefined","undefined","1352.48461538","1352.48461538","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","149","129","129","149","11","129","149","NA","NA","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","129","149","149","129","0","149","129","149","129","2","0","0","NA","11","149","129","NA","NA","NA","129","NA","11","149","NA","NA","NA","129","NA","11","NA","11","149","0","149","129","NA","NA","11","149","129","149","129","0","129","129","NA","11","149","Thu Nov 21 17:03:55 2024","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_BB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","129","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-7.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","3","NA","c","q","q","NA","NA","space","space","NA","3","NA","NA","NA","q","735","NA","64621","39915","207683","NA","NA","892","1188","NA","735","NA","NA","NA","1284","2","legacy","1024","2","48000","-16","experiment","7","odd","813930","4307332","NA","1669296","3516569","5530997","5529491","3518076","1669799","5529994","3517072","NA","NA","894464","1718296","1674804","3522079","NA","829843","1678381","3526653","1677821","3525587","NA","NA","3808","NA","1724176","NA","3811","824796","NA","1671306","5531502","3518580","3517069","5529991","3735625","3518576","5531497","3519075","5532497","824801","813037","1722988","NA","1678317","3526082","5536242","NA","NA","NA","5535505","NA","1678319","3526084","NA","NA","NA","5535505","NA","1670802","NA","1677804","3525578","1543027","3516354","5529276","NA","NA","1671805","3519079","5532501","3526088","5527416","3734341","5536244","5529275","NA","1669292","3516353","Extended template","0","175823","130","yes","1024","GRAPH"
"7","1495","undefined","undefined","1348.09923664","1348.09923664","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","149","130","130","149","11","130","149","NA","NA","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","130","149","149","130","0","149","130","149","130","2","0","0","NA","11","149","130","NA","NA","NA","130","NA","11","149","NA","NA","NA","130","NA","11","NA","11","149","0","149","130","NA","NA","11","149","130","149","130","0","130","130","NA","11","149","Thu Nov 21 17:03:55 2024","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_BB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","130","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-7.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","c","q","q","NA","NA","space","space","NA","6","NA","NA","NA","q","778","NA","64621","39915","207683","NA","NA","892","1188","NA","778","NA","NA","NA","1284","2","legacy","1024","2","48000","-16","experiment","7","odd","813930","4307332","NA","1669296","3516569","5539834","5538327","3518076","1669799","5538830","3517072","NA","NA","894464","1718296","1674804","3522079","NA","829843","1678381","3526653","1677821","3525587","NA","NA","3808","NA","1724176","NA","3811","824796","NA","1671306","5540338","3518580","3517069","5538827","3735625","3518576","5540334","3519075","5541333","824801","813037","1722988","NA","1678317","3526082","5545122","NA","NA","NA","5544342","NA","1678319","3526084","NA","NA","NA","5544342","NA","1670802","NA","1677804","3525578","1543027","3516354","5538113","NA","NA","1671805","3519079","5541337","3526088","5536248","3734341","5545124","5538112","NA","1669292","3516353","Extended template","0","176601","131","yes","1024","INDEX"
"6","","undefined","undefined","1343.00757576","1343.00757576","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","149","131","131","149","11","131","149","NA","NA","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","131","149","149","131","0","149","131","149","131","2","0","0","NA","11","149","131","NA","NA","NA","131","NA","11","149","NA","NA","NA","131","NA","11","NA","11","149","0","149","131","NA","NA","11","149","131","149","131","0","131","131","NA","11","149","Thu Nov 21 17:03:55 2024","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_BB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","131","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-7.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","4","NA","c","q","q","NA","NA","space","space","NA","4","NA","NA","NA","q","676","NA","64621","39915","207683","NA","NA","892","1188","NA","676","NA","NA","NA","1284","2","legacy","1024","2","48000","-16","experiment","7","odd","813930","4307332","NA","1669296","3516569","5548713","5547206","3518076","1669799","5547709","3517072","NA","NA","894464","1718296","1674804","3522079","NA","829843","1678381","3526653","1677821","3525587","NA","NA","3808","NA","1724176","NA","3811","824796","NA","1671306","5549217","3518580","3517069","5547706","3735625","3518576","5549213","3519075","5550212","824801","813037","1722988","NA","1678317","3526082","5553899","NA","NA","NA","5553221","NA","1678319","3526084","NA","NA","NA","5553220","NA","1670802","NA","1677804","3525578","1543027","3516354","5546993","NA","NA","1671805","3519079","5550216","3526088","5545128","3734341","5553901","5546992","NA","1669292","3516353","Extended template","0","177277","132","yes","1024","MYSTERY"
"7","1495","undefined","undefined","1339.44360902","1339.44360902","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","149","132","132","149","11","132","149","NA","NA","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","132","149","149","132","0","149","132","149","132","2","0","0","NA","11","149","132","NA","NA","NA","132","NA","11","149","NA","NA","NA","132","NA","11","NA","11","149","0","149","132","NA","NA","11","149","132","149","132","0","132","132","NA","11","149","Thu Nov 21 17:03:55 2024","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_BB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","132","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-7.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","c","q","q","NA","NA","space","space","NA","6","NA","NA","NA","q","869","NA","64621","39915","207683","NA","NA","892","1188","NA","869","NA","NA","NA","1284","2","legacy","1024","2","48000","-16","experiment","7","odd","813930","4307332","NA","1669296","3516569","5557487","5555980","3518076","1669799","5556483","3517072","NA","NA","894464","1718296","1674804","3522079","NA","829843","1678381","3526653","1677821","3525587","NA","NA","3808","NA","1724176","NA","3811","824796","NA","1671306","5557991","3518580","3517069","5556480","3735625","3518576","5557987","3519075","5558986","824801","813037","1722988","NA","1678317","3526082","5562867","NA","NA","NA","5561996","NA","1678319","3526084","NA","NA","NA","5561996","NA","1670802","NA","1677804","3525578","1543027","3516354","5555765","NA","NA","1671805","3519079","5558990","3526088","5553905","3734341","5562869","5555765","NA","1669292","3516353","Extended template","0","178146","133","yes","1024","GAZE"
"8","3495","undefined","undefined","1335.32089552","1335.32089552","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","149","133","133","149","11","133","149","NA","NA","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","133","149","149","133","0","149","133","149","133","2","0","0","NA","11","149","133","NA","NA","NA","133","NA","11","149","NA","NA","NA","133","NA","11","NA","11","149","0","149","133","NA","NA","11","149","133","149","133","0","133","133","NA","11","149","Thu Nov 21 17:03:55 2024","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_BB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","133","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-7.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","c","q","q","NA","NA","space","space","NA","6","NA","NA","NA","q","787","NA","64621","39915","207683","NA","NA","892","1188","NA","787","NA","NA","NA","1284","2","legacy","1024","2","48000","-16","experiment","7","odd","813930","4307332","NA","1669296","3516569","5566457","5564950","3518076","1669799","5565453","3517072","NA","NA","894464","1718296","1674804","3522079","NA","829843","1678381","3526653","1677821","3525587","NA","NA","3808","NA","1724176","NA","3811","824796","NA","1671306","5566961","3518580","3517069","5565450","3735625","3518576","5566957","3519075","5567956","824801","813037","1722988","NA","1678317","3526082","5571755","NA","NA","NA","5570966","NA","1678319","3526084","NA","NA","NA","5570965","NA","1670802","NA","1677804","3525578","1543027","3516354","5564735","NA","NA","1671805","3519079","5567961","3526088","5562873","3734341","5571757","5564735","NA","1669292","3516353","Extended template","0","178933","134","yes","1024","PROSE"
"7","1495","undefined","undefined","1330.08888889","1330.08888889","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","149","134","134","149","11","134","149","NA","NA","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","134","149","149","134","0","149","134","149","134","2","0","0","NA","11","149","134","NA","NA","NA","134","NA","11","149","NA","NA","NA","134","NA","11","NA","11","149","0","149","134","NA","NA","11","149","134","149","134","0","134","134","NA","11","149","Thu Nov 21 17:03:55 2024","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_BB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","134","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-7.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","c","q","q","NA","NA","space","space","NA","6","NA","NA","NA","q","629","NA","64621","39915","207683","NA","NA","892","1188","NA","629","NA","NA","NA","1284","2","legacy","1024","2","48000","-16","experiment","7","odd","813930","4307332","NA","1669296","3516569","5575343","5573837","3518076","1669799","5574340","3517072","NA","NA","894464","1718296","1674804","3522079","NA","829843","1678381","3526653","1677821","3525587","NA","NA","3808","NA","1724176","NA","3811","824796","NA","1671306","5575847","3518580","3517069","5574337","3735625","3518576","5575843","3519075","5576842","824801","813037","1722988","NA","1678317","3526082","5580482","NA","NA","NA","5579851","NA","1678319","3526084","NA","NA","NA","5579851","NA","1670802","NA","1677804","3525578","1543027","3516354","5573623","NA","NA","1671805","3519079","5576846","3526088","5571761","3734341","5580484","5573622","NA","1669292","3516353","Extended template","0","179562","135","yes","1024","DESIRE"
"2","3495","undefined","undefined","1323.67647059","1323.67647059","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","149","135","135","149","11","135","149","NA","NA","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","135","149","149","135","0","149","135","149","135","2","0","0","NA","11","149","135","NA","NA","NA","135","NA","11","149","NA","NA","NA","135","NA","11","NA","11","149","0","149","135","NA","NA","11","149","135","149","135","0","135","135","NA","11","149","Thu Nov 21 17:03:55 2024","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_BB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","135","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-7.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","c","q","q","NA","NA","space","space","NA","6","NA","NA","NA","q","458","NA","64621","39915","207683","NA","NA","892","1188","NA","458","NA","NA","NA","1284","2","legacy","1024","2","48000","-16","experiment","7","odd","813930","4307332","NA","1669296","3516569","5584073","5582566","3518076","1669799","5583069","3517072","NA","NA","894464","1718296","1674804","3522079","NA","829843","1678381","3526653","1677821","3525587","NA","NA","3808","NA","1724176","NA","3811","824796","NA","1671306","5584577","3518580","3517069","5583066","3735625","3518576","5584573","3519075","5585572","824801","813037","1722988","NA","1678317","3526082","5589042","NA","NA","NA","5588582","NA","1678319","3526084","NA","NA","NA","5588582","NA","1670802","NA","1677804","3525578","1543027","3516354","5582351","NA","NA","1671805","3519079","5585576","3526088","5580488","3734341","5589044","5582351","NA","1669292","3516353","Extended template","0","180020","136","yes","1024","JOINT"
"9","495","undefined","undefined","1319.47445255","1319.47445255","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","149","136","136","149","11","136","149","NA","NA","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","136","149","149","136","0","149","136","149","136","2","0","0","NA","11","149","136","NA","NA","NA","136","NA","11","149","NA","NA","NA","136","NA","11","NA","11","149","0","149","136","NA","NA","11","149","136","149","136","0","136","136","NA","11","149","Thu Nov 21 17:03:55 2024","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_BB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","136","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-7.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","c","q","q","NA","NA","space","space","NA","6","NA","NA","NA","q","748","NA","64621","39915","207683","NA","NA","892","1188","NA","748","NA","NA","NA","1284","2","legacy","1024","2","48000","-16","experiment","7","odd","813930","4307332","NA","1669296","3516569","5592633","5591126","3518076","1669799","5591630","3517072","NA","NA","894464","1718296","1674804","3522079","NA","829843","1678381","3526653","1677821","3525587","NA","NA","3808","NA","1724176","NA","3811","824796","NA","1671306","5593137","3518580","3517069","5591626","3735625","3518576","5593133","3519075","5594132","824801","813037","1722988","NA","1678317","3526082","5597891","NA","NA","NA","5597141","NA","1678319","3526084","NA","NA","NA","5597141","NA","1670802","NA","1677804","3525578","1543027","3516354","5590912","NA","NA","1671805","3519079","5594136","3526088","5589048","3734341","5597893","5590912","NA","1669292","3516353","Extended template","0","180768","137","yes","1024","DESTINY"
"9","495","undefined","undefined","1320.47826087","1320.47826087","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","149","137","137","149","11","137","149","NA","NA","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","137","149","149","137","0","149","137","149","137","2","0","0","NA","11","149","137","NA","NA","NA","137","NA","11","149","NA","NA","NA","137","NA","11","NA","11","149","0","149","137","NA","NA","11","149","137","149","137","0","137","137","NA","11","149","Thu Nov 21 17:03:55 2024","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_BB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","137","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-7.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","4","NA","c","q","q","NA","NA","space","space","NA","4","NA","NA","NA","q","1458","NA","64621","39915","207683","NA","NA","892","1188","NA","1458","NA","NA","NA","1284","2","legacy","1024","2","48000","-16","experiment","7","odd","813930","4307332","NA","1669296","3516569","5601481","5599974","3518076","1669799","5600477","3517072","NA","NA","894464","1718296","1674804","3522079","NA","829843","1678381","3526653","1677821","3525587","NA","NA","3808","NA","1724176","NA","3811","824796","NA","1671306","5601985","3518580","3517069","5600474","3735625","3518576","5601981","3519075","5602980","824801","813037","1722988","NA","1678317","3526082","5607450","NA","NA","NA","5605990","NA","1678319","3526084","NA","NA","NA","5605989","NA","1670802","NA","1677804","3525578","1543027","3516354","5599760","NA","NA","1671805","3519079","5602985","3526088","5597897","3734341","5607452","5599760","NA","1669292","3516353","Extended template","0","182226","138","yes","1024","GROUND"
"9","495","undefined","undefined","1319.65467626","1319.65467626","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","149","138","138","149","11","138","149","NA","NA","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","138","149","149","138","0","149","138","149","138","2","0","0","NA","11","149","138","NA","NA","NA","138","NA","11","149","NA","NA","NA","138","NA","11","NA","11","149","0","149","138","NA","NA","11","149","138","149","138","0","138","138","NA","11","149","Thu Nov 21 17:03:55 2024","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_BB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","138","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-7.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","4","NA","c","q","q","NA","NA","space","space","NA","4","NA","NA","NA","q","1206","NA","64621","39915","207683","NA","NA","892","1188","NA","1206","NA","NA","NA","1284","2","legacy","1024","2","48000","-16","experiment","7","odd","813930","4307332","NA","1669296","3516569","5611047","5609541","3518076","1669799","5610044","3517072","NA","NA","894464","1718296","1674804","3522079","NA","829843","1678381","3526653","1677821","3525587","NA","NA","3808","NA","1724176","NA","3811","824796","NA","1671306","5611551","3518580","3517069","5610041","3735625","3518576","5611547","3519075","5612546","824801","813037","1722988","NA","1678317","3526082","5616763","NA","NA","NA","5615555","NA","1678319","3526084","NA","NA","NA","5615555","NA","1670802","NA","1677804","3525578","1543027","3516354","5609327","NA","NA","1671805","3519079","5612550","3526088","5607456","3734341","5616765","5609327","NA","1669292","3516353","Extended template","0","183432","139","yes","1024","ELITE"
