List_Number,SOA,acc,accuracy,average_response_time,avg_rt,background,bidi,canvas_backend,clock_backend,color_backend,compensation,condition,coordinates,correct,correct_end_of_familiarization,correct_instructions,correct_keyboard_response,correct_new_keyboard_response,count_Familiarization,count_Test_loop,count_about_this_template,count_blank_screen,count_blank_screen_1,count_blank_screen_2,count_blank_screen_3,count_blank_screen_3_1,count_blank_screen_4,count_blink_screen,count_blink_screen_1,count_blink_screen_1_1,count_block_loop,count_calibrate,count_calibrate_1,count_delay,count_delay_1,count_end_of_experiment,count_end_of_familiarization,count_end_of_practice,count_end_of_study,count_end_of_trial,count_end_of_trial_1,count_equal_instruction,count_ex_instruction,count_experiment,count_experimental_loop,count_experimental_loop_1,count_experimenter,count_eyetracking_init,count_familiarization_sequence,count_feedback,count_fixation_NT,count_fixation_NT_1,count_fixation_NT_2,count_inline_blink,count_inline_blink_1,count_inline_fixation,count_inline_fixation_1,count_inline_stimulus,count_inline_stimulus_1,count_instruction_cue,count_instructions,count_key_press,count_keyboard_response,count_log_end_of_practice,count_logger,count_loop,count_new_inline_script,count_new_keyboard_response,count_new_logger,count_new_logger_1,count_new_logger_1_1,count_new_loop,count_new_pygaze_log,count_new_pygaze_log_1,count_new_pygaze_start_recording,count_new_pygaze_start_recording_1,count_new_sketchpad,count_new_sketchpad_1,count_new_sketchpad_2,count_new_sketchpad_3,count_plus_instruction,count_post_cue,count_post_cue_1,count_practice_loop,count_reset_feedback,count_sketchpad,count_stimuli,count_stimuli_1,count_stimulus_test,count_stop_study,count_stop_test,count_test_instructions,count_test_log,count_test_sequence,count_trial_sequence,count_trial_sequence_1,count_trial_sequence_1_1,datetime,description,disable_garbage_collection,e_SO,empty_column,eq_sq,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,instruction,keyboard_backend,live_row,live_row_Familiarization,live_row_practice_loop,logfile,mouse_backend,opensesame_codename,opensesame_version,repeat_cycle,response,response_end_of_experiment,response_end_of_familiarization,response_end_of_practice,response_end_of_study,response_experimenter,response_feedback,response_instructions,response_key_press,response_keyboard_response,response_new_keyboard_response,response_new_sketchpad,response_new_sketchpad_1,response_new_sketchpad_3,response_test_instructions,response_time,response_time_end_of_experiment,response_time_end_of_familiarization,response_time_end_of_practice,response_time_end_of_study,response_time_experimenter,response_time_feedback,response_time_instructions,response_time_key_press,response_time_keyboard_response,response_time_new_keyboard_response,response_time_new_sketchpad,response_time_new_sketchpad_1,response_time_new_sketchpad_3,response_time_test_instructions,round_decimals,sampler_backend,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,subject_nr,subject_parity,time_Familiarization,time_Test_loop,time_about_this_template,time_blank_screen,time_blank_screen_1,time_blank_screen_2,time_blank_screen_3,time_blank_screen_3_1,time_blank_screen_4,time_blink_screen,time_blink_screen_1,time_blink_screen_1_1,time_block_loop,time_calibrate,time_calibrate_1,time_delay,time_delay_1,time_end_of_experiment,time_end_of_familiarization,time_end_of_practice,time_end_of_study,time_end_of_trial,time_end_of_trial_1,time_equal_instruction,time_ex_instruction,time_experiment,time_experimental_loop,time_experimental_loop_1,time_experimenter,time_eyetracking_init,time_familiarization_sequence,time_feedback,time_fixation_NT,time_fixation_NT_1,time_fixation_NT_2,time_inline_blink,time_inline_blink_1,time_inline_fixation,time_inline_fixation_1,time_inline_stimulus,time_inline_stimulus_1,time_instruction_cue,time_instructions,time_key_press,time_keyboard_response,time_log_end_of_practice,time_logger,time_loop,time_new_inline_script,time_new_keyboard_response,time_new_logger,time_new_logger_1,time_new_logger_1_1,time_new_loop,time_new_pygaze_log,time_new_pygaze_log_1,time_new_pygaze_start_recording,time_new_pygaze_start_recording_1,time_new_sketchpad,time_new_sketchpad_1,time_new_sketchpad_2,time_new_sketchpad_3,time_plus_instruction,time_post_cue,time_post_cue_1,time_practice_loop,time_reset_feedback,time_sketchpad,time_stimuli,time_stimuli_1,time_stimulus_test,time_stop_study,time_stop_test,time_test_instructions,time_test_log,time_test_sequence,time_trial_sequence,time_trial_sequence_1,time_trial_sequence_1_1,title,total_correct,total_response_time,total_responses,uniform_coordinates,width,word
7,495,undefined,undefined,1230.939394,1230.939394,#808080,yes,xpyriment,legacy,legacy,0,Exes,uniform,undefined,undefined,undefined,NA,undefined,0,0,NA,11,11,149,149,164,164,11,149,164,NA,0,0,11,149,0,0,0,0,11,149,NA,NA,0,NA,0,NA,0,2,NA,11,164,149,149,164,149,164,149,164,2,0,0,NA,11,NA,NA,NA,164,NA,11,149,NA,149,164,149,164,NA,NA,164,NA,NA,11,149,0,NA,NA,11,149,164,149,164,0,164,164,NA,11,149,Mon Apr  7 12:33:37 2025,A template containing a practice and an experimental phase,yes,2995,NA,equals,Prod_SOA_CA.osexp,/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24,no,Courier,no,18,no,#0d0c0d,no,yes,768,iequals,legacy,164,2,11,/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-31.csv,xpyriment,Kafkaesque Koffka,3.2.8,0,5,NA,q,q,q,NA,NA,space,space,NA,5,NA,NA,NA,q,682,NA,337557,131746,198337,NA,NA,14110,2159,NA,682,NA,NA,NA,1059,2,legacy,1024,2,48000,-16,experiment,31,odd,288931,3790370,NA,1644266,1645772,3580894,3582400,5323907,5322401,1644769,3581397,5322904,NA,1785578,642642,1649775,3586403,NA,305084,1653831,3590968,1653272,3589901,NA,NA,3424,NA,1789362,NA,3428,300036,NA,1646276,5324411,3582904,3581394,5322901,3582900,5324407,3583399,5325406,300042,274820,1787202,NA,1653768,NA,NA,NA,5328415,NA,1653770,3590398,NA,3590396,5329100,3580677,5322186,NA,NA,5328415,NA,NA,1651274,3586902,1518540,NA,NA,1646775,3583403,5325411,3590402,5320330,3789310,5329102,5322186,NA,1644263,3580677,Extended template,0,203105,165,yes,1024,GRADE
8,1495,undefined,undefined,1225.921687,1225.921687,#808080,yes,xpyriment,legacy,legacy,0,Exes,uniform,undefined,undefined,undefined,NA,undefined,0,0,NA,11,11,149,149,165,165,11,149,165,NA,0,0,11,149,0,0,0,0,11,149,NA,NA,0,NA,0,NA,0,2,NA,11,165,149,149,165,149,165,149,165,2,0,0,NA,11,NA,NA,NA,165,NA,11,149,NA,149,165,149,165,NA,NA,165,NA,NA,11,149,0,NA,NA,11,149,165,149,165,0,165,165,NA,11,149,Mon Apr  7 12:33:37 2025,A template containing a practice and an experimental phase,yes,1995,NA,equals,Prod_SOA_CA.osexp,/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24,no,Courier,no,18,no,#0d0c0d,no,yes,768,iequals,legacy,165,2,11,/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-31.csv,xpyriment,Kafkaesque Koffka,3.2.8,0,5,NA,q,q,q,NA,NA,space,space,NA,5,NA,NA,NA,q,398,NA,337557,131746,198337,NA,NA,14110,2159,NA,398,NA,NA,NA,1059,2,legacy,1024,2,48000,-16,experiment,31,odd,288931,3790370,NA,1644266,1645772,3580894,3582400,5332686,5331179,1644769,3581397,5331682,NA,1785578,642642,1649775,3586403,NA,305084,1653831,3590968,1653272,3589901,NA,NA,3424,NA,1789362,NA,3428,300036,NA,1646276,5333190,3582904,3581394,5331679,3582900,5333186,3583399,5334185,300042,274820,1787202,NA,1653768,NA,NA,NA,5337195,NA,1653770,3590398,NA,3590396,5337596,3580677,5330964,NA,NA,5337195,NA,NA,1651274,3586902,1518540,NA,NA,1646775,3583403,5334189,3590402,5329105,3789310,5337598,5330964,NA,1644263,3580677,Extended template,0,203503,166,yes,1024,VICTORY
8,1495,undefined,undefined,1248.233533,1248.233533,#808080,yes,xpyriment,legacy,legacy,0,Exes,uniform,undefined,undefined,undefined,NA,undefined,0,0,NA,11,11,149,149,166,166,11,149,166,NA,0,0,11,149,0,0,0,0,11,149,NA,NA,0,NA,0,NA,0,2,NA,11,166,149,149,166,149,166,149,166,2,0,0,NA,11,NA,NA,NA,166,NA,11,149,NA,149,166,149,166,NA,NA,166,NA,NA,11,149,0,NA,NA,11,149,166,149,166,0,166,166,NA,11,149,Mon Apr  7 12:33:37 2025,A template containing a practice and an experimental phase,yes,1995,NA,equals,Prod_SOA_CA.osexp,/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24,no,Courier,no,18,no,#0d0c0d,no,yes,768,iequals,legacy,166,2,11,/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-31.csv,xpyriment,Kafkaesque Koffka,3.2.8,0,4,NA,q,q,q,NA,NA,space,space,NA,4,NA,NA,NA,q,4952,NA,337557,131746,198337,NA,NA,14110,2159,NA,4952,NA,NA,NA,1059,2,legacy,1024,2,48000,-16,experiment,31,odd,288931,3790370,NA,1644266,1645772,3580894,3582400,5341180,5339673,1644769,3581397,5340176,NA,1785578,642642,1649775,3586403,NA,305084,1653831,3590968,1653272,3589901,NA,NA,3424,NA,1789362,NA,3428,300036,NA,1646276,5341684,3582904,3581394,5340173,3582900,5341680,3583399,5342679,300042,274820,1787202,NA,1653768,NA,NA,NA,5345689,NA,1653770,3590398,NA,3590396,5350644,3580677,5339457,NA,NA,5345689,NA,NA,1651274,3586902,1518540,NA,NA,1646775,3583403,5342683,3590402,5337602,3789310,5350646,5339457,NA,1644263,3580677,Extended template,0,208455,167,yes,1024,NOISE
3,,undefined,undefined,1244.565476,1244.565476,#808080,yes,xpyriment,legacy,legacy,0,foil,uniform,undefined,undefined,undefined,NA,undefined,0,0,NA,11,11,149,149,167,167,11,149,167,NA,0,0,11,149,0,0,0,0,11,149,NA,NA,0,NA,0,NA,0,2,NA,11,167,149,149,167,149,167,149,167,2,0,0,NA,11,NA,NA,NA,167,NA,11,149,NA,149,167,149,167,NA,NA,167,NA,NA,11,149,0,NA,NA,11,149,167,149,167,0,167,167,NA,11,149,Mon Apr  7 12:33:37 2025,A template containing a practice and an experimental phase,yes,,NA,,Prod_SOA_CA.osexp,/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24,no,Courier,no,18,no,#0d0c0d,no,yes,768,iequals,legacy,167,2,11,/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-31.csv,xpyriment,Kafkaesque Koffka,3.2.8,0,5,NA,q,q,q,NA,NA,space,space,NA,5,NA,NA,NA,q,632,NA,337557,131746,198337,NA,NA,14110,2159,NA,632,NA,NA,NA,1059,2,legacy,1024,2,48000,-16,experiment,31,odd,288931,3790370,NA,1644266,1645772,3580894,3582400,5354229,5352723,1644769,3581397,5353226,NA,1785578,642642,1649775,3586403,NA,305084,1653831,3590968,1653272,3589901,NA,NA,3424,NA,1789362,NA,3428,300036,NA,1646276,5354733,3582904,3581394,5353223,3582900,5354729,3583399,5355728,300042,274820,1787202,NA,1653768,NA,NA,NA,5358737,NA,1653770,3590398,NA,3590396,5359372,3580677,5352507,NA,NA,5358737,NA,NA,1651274,3586902,1518540,NA,NA,1646775,3583403,5355732,3590402,5350650,3789310,5359374,5352507,NA,1644263,3580677,Extended template,0,209087,168,yes,1024,ACADEMY
6,3495,undefined,undefined,1244.491124,1244.491124,#808080,yes,xpyriment,legacy,legacy,0,Plus,uniform,undefined,undefined,undefined,NA,undefined,0,0,NA,11,11,149,149,168,168,11,149,168,NA,0,0,11,149,0,0,0,0,11,149,NA,NA,0,NA,0,NA,0,2,NA,11,168,149,149,168,149,168,149,168,2,0,0,NA,11,NA,NA,NA,168,NA,11,149,NA,149,168,149,168,NA,NA,168,NA,NA,11,149,0,NA,NA,11,149,168,149,168,0,168,168,NA,11,149,Mon Apr  7 12:33:37 2025,A template containing a practice and an experimental phase,yes,0,NA,Square,Prod_SOA_CA.osexp,/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24,no,Courier,no,18,no,#0d0c0d,no,yes,768,iequals,legacy,168,2,11,/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-31.csv,xpyriment,Kafkaesque Koffka,3.2.8,0,5,NA,q,q,q,NA,NA,space,space,NA,5,NA,NA,NA,q,1232,NA,337557,131746,198337,NA,NA,14110,2159,NA,1232,NA,NA,NA,1059,2,legacy,1024,2,48000,-16,experiment,31,odd,288931,3790370,NA,1644266,1645772,3580894,3582400,5362956,5361450,1644769,3581397,5361953,NA,1785578,642642,1649775,3586403,NA,305084,1653831,3590968,1653272,3589901,NA,NA,3424,NA,1789362,NA,3428,300036,NA,1646276,5363460,3582904,3581394,5361950,3582900,5363456,3583399,5364455,300042,274820,1787202,NA,1653768,NA,NA,NA,5367465,NA,1653770,3590398,NA,3590396,5368700,3580677,5361235,NA,NA,5367464,NA,NA,1651274,3586902,1518540,NA,NA,1646775,3583403,5364459,3590402,5359378,3789310,5368702,5361235,NA,1644263,3580677,Extended template,0,210319,169,yes,1024,MYSTERY
8,1495,undefined,undefined,1239.288235,1239.288235,#808080,yes,xpyriment,legacy,legacy,0,Exes,uniform,undefined,undefined,undefined,NA,undefined,0,0,NA,11,11,149,149,169,169,11,149,169,NA,0,0,11,149,0,0,0,0,11,149,NA,NA,0,NA,0,NA,0,2,NA,11,169,149,149,169,149,169,149,169,2,0,0,NA,11,NA,NA,NA,169,NA,11,149,NA,149,169,149,169,NA,NA,169,NA,NA,11,149,0,NA,NA,11,149,169,149,169,0,169,169,NA,11,149,Mon Apr  7 12:33:37 2025,A template containing a practice and an experimental phase,yes,1995,NA,equals,Prod_SOA_CA.osexp,/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24,no,Courier,no,18,no,#0d0c0d,no,yes,768,iequals,legacy,169,2,11,/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-31.csv,xpyriment,Kafkaesque Koffka,3.2.8,0,4,NA,q,q,q,NA,NA,space,space,NA,4,NA,NA,NA,q,360,NA,337557,131746,198337,NA,NA,14110,2159,NA,360,NA,NA,NA,1059,2,legacy,1024,2,48000,-16,experiment,31,odd,288931,3790370,NA,1644266,1645772,3580894,3582400,5372286,5370779,1644769,3581397,5371282,NA,1785578,642642,1649775,3586403,NA,305084,1653831,3590968,1653272,3589901,NA,NA,3424,NA,1789362,NA,3428,300036,NA,1646276,5372790,3582904,3581394,5371279,3582900,5372786,3583399,5373785,300042,274820,1787202,NA,1653768,NA,NA,NA,5376793,NA,1653770,3590398,NA,3590396,5377156,3580677,5370563,NA,NA,5376793,NA,NA,1651274,3586902,1518540,NA,NA,1646775,3583403,5373789,3590402,5368706,3789310,5377158,5370562,NA,1644263,3580677,Extended template,0,210679,170,yes,1024,PROSE
5,1495,undefined,undefined,1236.526316,1236.526316,#808080,yes,xpyriment,legacy,legacy,0,Plus,uniform,undefined,undefined,undefined,NA,undefined,0,0,NA,11,11,149,149,170,170,11,149,170,NA,0,0,11,149,0,0,0,0,11,149,NA,NA,0,NA,0,NA,0,2,NA,11,170,149,149,170,149,170,149,170,2,0,0,NA,11,NA,NA,NA,170,NA,11,149,NA,149,170,149,170,NA,NA,170,NA,NA,11,149,0,NA,NA,11,149,170,149,170,0,170,170,NA,11,149,Mon Apr  7 12:33:37 2025,A template containing a practice and an experimental phase,yes,1995,NA,equals,Prod_SOA_CA.osexp,/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24,no,Courier,no,18,no,#0d0c0d,no,yes,768,iequals,legacy,170,2,11,/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-31.csv,xpyriment,Kafkaesque Koffka,3.2.8,0,3,NA,q,q,q,NA,NA,space,space,NA,3,NA,NA,NA,q,767,NA,337557,131746,198337,NA,NA,14110,2159,NA,767,NA,NA,NA,1059,2,legacy,1024,2,48000,-16,experiment,31,odd,288931,3790370,NA,1644266,1645772,3580894,3582400,5380741,5379234,1644769,3581397,5379738,NA,1785578,642642,1649775,3586403,NA,305084,1653831,3590968,1653272,3589901,NA,NA,3424,NA,1789362,NA,3428,300036,NA,1646276,5381245,3582904,3581394,5379734,3582900,5381241,3583399,5382240,300042,274820,1787202,NA,1653768,NA,NA,NA,5385250,NA,1653770,3590398,NA,3590396,5386020,3580677,5379019,NA,NA,5385250,NA,NA,1651274,3586902,1518540,NA,NA,1646775,3583403,5382245,3590402,5377162,3789310,5386022,5379019,NA,1644263,3580677,Extended template,0,211446,171,yes,1024,GRADIENT
6,3495,undefined,undefined,1236.860465,1236.860465,#808080,yes,xpyriment,legacy,legacy,0,Plus,uniform,undefined,undefined,undefined,NA,undefined,0,0,NA,11,11,149,149,171,171,11,149,171,NA,0,0,11,149,0,0,0,0,11,149,NA,NA,0,NA,0,NA,0,2,NA,11,171,149,149,171,149,171,149,171,2,0,0,NA,11,NA,NA,NA,171,NA,11,149,NA,149,171,149,171,NA,NA,171,NA,NA,11,149,0,NA,NA,11,149,171,149,171,0,171,171,NA,11,149,Mon Apr  7 12:33:37 2025,A template containing a practice and an experimental phase,yes,0,NA,Square,Prod_SOA_CA.osexp,/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24,no,Courier,no,18,no,#0d0c0d,no,yes,768,iequals,legacy,171,2,11,/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-31.csv,xpyriment,Kafkaesque Koffka,3.2.8,0,4,NA,q,q,q,NA,NA,space,space,NA,4,NA,NA,NA,q,1294,NA,337557,131746,198337,NA,NA,14110,2159,NA,1294,NA,NA,NA,1059,2,legacy,1024,2,48000,-16,experiment,31,odd,288931,3790370,NA,1644266,1645772,3580894,3582400,5389607,5388101,1644769,3581397,5388604,NA,1785578,642642,1649775,3586403,NA,305084,1653831,3590968,1653272,3589901,NA,NA,3424,NA,1789362,NA,3428,300036,NA,1646276,5390111,3582904,3581394,5388601,3582900,5390107,3583399,5391106,300042,274820,1787202,NA,1653768,NA,NA,NA,5394115,NA,1653770,3590398,NA,3590396,5395412,3580677,5387887,NA,NA,5394115,NA,NA,1651274,3586902,1518540,NA,NA,1646775,3583403,5391110,3590402,5386026,3789310,5395414,5387887,NA,1644263,3580677,Extended template,0,212740,172,yes,1024,CURVE
7,495,undefined,undefined,1234.699422,1234.699422,#808080,yes,xpyriment,legacy,legacy,0,Exes,uniform,undefined,undefined,undefined,NA,undefined,0,0,NA,11,11,149,149,172,172,11,149,172,NA,0,0,11,149,0,0,0,0,11,149,NA,NA,0,NA,0,NA,0,2,NA,11,172,149,149,172,149,172,149,172,2,0,0,NA,11,NA,NA,NA,172,NA,11,149,NA,149,172,149,172,NA,NA,172,NA,NA,11,149,0,NA,NA,11,149,172,149,172,0,172,172,NA,11,149,Mon Apr  7 12:33:37 2025,A template containing a practice and an experimental phase,yes,2995,NA,equals,Prod_SOA_CA.osexp,/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24,no,Courier,no,18,no,#0d0c0d,no,yes,768,iequals,legacy,172,2,11,/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-31.csv,xpyriment,Kafkaesque Koffka,3.2.8,0,4,NA,q,q,q,NA,NA,space,space,NA,4,NA,NA,NA,q,863,NA,337557,131746,198337,NA,NA,14110,2159,NA,863,NA,NA,NA,1059,2,legacy,1024,2,48000,-16,experiment,31,odd,288931,3790370,NA,1644266,1645772,3580894,3582400,5398999,5397492,1644769,3581397,5397995,NA,1785578,642642,1649775,3586403,NA,305084,1653831,3590968,1653272,3589901,NA,NA,3424,NA,1789362,NA,3428,300036,NA,1646276,5399503,3582904,3581394,5397992,3582900,5399499,3583399,5400498,300042,274820,1787202,NA,1653768,NA,NA,NA,5403506,NA,1653770,3590398,NA,3590396,5404372,3580677,5397277,NA,NA,5403506,NA,NA,1651274,3586902,1518540,NA,NA,1646775,3583403,5400502,3590402,5395418,3789310,5404374,5397276,NA,1644263,3580677,Extended template,0,213603,173,yes,1024,JUSTICE
2,,undefined,undefined,1230.591954,1230.591954,#808080,yes,xpyriment,legacy,legacy,0,foil,uniform,undefined,undefined,undefined,NA,undefined,0,0,NA,11,11,149,149,173,173,11,149,173,NA,0,0,11,149,0,0,0,0,11,149,NA,NA,0,NA,0,NA,0,2,NA,11,173,149,149,173,149,173,149,173,2,0,0,NA,11,NA,NA,NA,173,NA,11,149,NA,149,173,149,173,NA,NA,173,NA,NA,11,149,0,NA,NA,11,149,173,149,173,0,173,173,NA,11,149,Mon Apr  7 12:33:37 2025,A template containing a practice and an experimental phase,yes,,NA,,Prod_SOA_CA.osexp,/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24,no,Courier,no,18,no,#0d0c0d,no,yes,768,iequals,legacy,173,2,11,/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-31.csv,xpyriment,Kafkaesque Koffka,3.2.8,0,3,NA,q,q,q,NA,NA,space,space,NA,3,NA,NA,NA,q,520,NA,337557,131746,198337,NA,NA,14110,2159,NA,520,NA,NA,NA,1059,2,legacy,1024,2,48000,-16,experiment,31,odd,288931,3790370,NA,1644266,1645772,3580894,3582400,5407958,5406450,1644769,3581397,5406954,NA,1785578,642642,1649775,3586403,NA,305084,1653831,3590968,1653272,3589901,NA,NA,3424,NA,1789362,NA,3428,300036,NA,1646276,5408462,3582904,3581394,5406951,3582900,5408458,3583399,5409457,300042,274820,1787202,NA,1653768,NA,NA,NA,5412466,NA,1653770,3590398,NA,3590396,5412989,3580677,5406236,NA,NA,5412465,NA,NA,1651274,3586902,1518540,NA,NA,1646775,3583403,5409461,3590402,5404378,3789310,5412991,5406236,NA,1644263,3580677,Extended template,0,214123,174,yes,1024,LAWYER
6,3495,undefined,undefined,1225.388571,1225.388571,#808080,yes,xpyriment,legacy,legacy,0,Plus,uniform,undefined,undefined,undefined,NA,undefined,0,0,NA,11,11,149,149,174,174,11,149,174,NA,0,0,11,149,0,0,0,0,11,149,NA,NA,0,NA,0,NA,0,2,NA,11,174,149,149,174,149,174,149,174,2,0,0,NA,11,NA,NA,NA,174,NA,11,149,NA,149,174,149,174,NA,NA,174,NA,NA,11,149,0,NA,NA,11,149,174,149,174,0,174,174,NA,11,149,Mon Apr  7 12:33:37 2025,A template containing a practice and an experimental phase,yes,0,NA,Square,Prod_SOA_CA.osexp,/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24,no,Courier,no,18,no,#0d0c0d,no,yes,768,iequals,legacy,174,2,11,/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-31.csv,xpyriment,Kafkaesque Koffka,3.2.8,0,5,NA,q,q,q,NA,NA,space,space,NA,5,NA,NA,NA,q,320,NA,337557,131746,198337,NA,NA,14110,2159,NA,320,NA,NA,NA,1059,2,legacy,1024,2,48000,-16,experiment,31,odd,288931,3790370,NA,1644266,1645772,3580894,3582400,5416572,5415065,1644769,3581397,5415568,NA,1785578,642642,1649775,3586403,NA,305084,1653831,3590968,1653272,3589901,NA,NA,3424,NA,1789362,NA,3428,300036,NA,1646276,5417076,3582904,3581394,5415565,3582900,5417072,3583399,5418071,300042,274820,1787202,NA,1653768,NA,NA,NA,5421081,NA,1653770,3590398,NA,3590396,5421404,3580677,5414851,NA,NA,5421081,NA,NA,1651274,3586902,1518540,NA,NA,1646775,3583403,5418076,3590402,5412995,3789310,5421406,5414851,NA,1644263,3580677,Extended template,0,214443,175,yes,1024,VECTOR
4,495,undefined,undefined,1220.931818,1220.931818,#808080,yes,xpyriment,legacy,legacy,0,Plus,uniform,undefined,undefined,undefined,NA,undefined,0,0,NA,11,11,149,149,175,175,11,149,175,NA,0,0,11,149,0,0,0,0,11,149,NA,NA,0,NA,0,NA,0,2,NA,11,175,149,149,175,149,175,149,175,2,0,0,NA,11,NA,NA,NA,175,NA,11,149,NA,149,175,149,175,NA,NA,175,NA,NA,11,149,0,NA,NA,11,149,175,149,175,0,175,175,NA,11,149,Mon Apr  7 12:33:37 2025,A template containing a practice and an experimental phase,yes,2995,NA,equals,Prod_SOA_CA.osexp,/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24,no,Courier,no,18,no,#0d0c0d,no,yes,768,iequals,legacy,175,2,11,/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-31.csv,xpyriment,Kafkaesque Koffka,3.2.8,0,5,NA,q,q,q,NA,NA,space,space,NA,5,NA,NA,NA,q,441,NA,337557,131746,198337,NA,NA,14110,2159,NA,441,NA,NA,NA,1059,2,legacy,1024,2,48000,-16,experiment,31,odd,288931,3790370,NA,1644266,1645772,3580894,3582400,5424988,5423481,1644769,3581397,5423984,NA,1785578,642642,1649775,3586403,NA,305084,1653831,3590968,1653272,3589901,NA,NA,3424,NA,1789362,NA,3428,300036,NA,1646276,5425492,3582904,3581394,5423981,3582900,5425488,3583399,5426487,300042,274820,1787202,NA,1653768,NA,NA,NA,5429497,NA,1653770,3590398,NA,3590396,5429941,3580677,5423265,NA,NA,5429497,NA,NA,1651274,3586902,1518540,NA,NA,1646775,3583403,5426491,3590402,5421410,3789310,5429943,5423265,NA,1644263,3580677,Extended template,0,214884,176,yes,1024,RAID
8,1495,undefined,undefined,1215.971751,1215.971751,#808080,yes,xpyriment,legacy,legacy,0,Exes,uniform,undefined,undefined,undefined,NA,undefined,0,0,NA,11,11,149,149,176,176,11,149,176,NA,0,0,11,149,0,0,0,0,11,149,NA,NA,0,NA,0,NA,0,2,NA,11,176,149,149,176,149,176,149,176,2,0,0,NA,11,NA,NA,NA,176,NA,11,149,NA,149,176,149,176,NA,NA,176,NA,NA,11,149,0,NA,NA,11,149,176,149,176,0,176,176,NA,11,149,Mon Apr  7 12:33:37 2025,A template containing a practice and an experimental phase,yes,1995,NA,equals,Prod_SOA_CA.osexp,/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24,no,Courier,no,18,no,#0d0c0d,no,yes,768,iequals,legacy,176,2,11,/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-31.csv,xpyriment,Kafkaesque Koffka,3.2.8,0,4,NA,q,q,q,NA,NA,space,space,NA,4,NA,NA,NA,q,343,NA,337557,131746,198337,NA,NA,14110,2159,NA,343,NA,NA,NA,1059,2,legacy,1024,2,48000,-16,experiment,31,odd,288931,3790370,NA,1644266,1645772,3580894,3582400,5433525,5432019,1644769,3581397,5432522,NA,1785578,642642,1649775,3586403,NA,305084,1653831,3590968,1653272,3589901,NA,NA,3424,NA,1789362,NA,3428,300036,NA,1646276,5434029,3582904,3581394,5432519,3582900,5434025,3583399,5435024,300042,274820,1787202,NA,1653768,NA,NA,NA,5438034,NA,1653770,3590398,NA,3590396,5438380,3580677,5431803,NA,NA,5438034,NA,NA,1651274,3586902,1518540,NA,NA,1646775,3583403,5435029,3590402,5429947,3789310,5438382,5431803,NA,1644263,3580677,Extended template,0,215227,177,yes,1024,TANK
