"List_Number","SOA","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_end_of_familiarization","correct_instructions","correct_keyboard_response","correct_new_keyboard_response","count_Familiarization","count_Test_loop","count_about_this_template","count_blank_screen","count_blank_screen_1","count_blank_screen_2","count_blank_screen_3","count_blank_screen_test","count_blank_screen_test_1","count_blink_screen","count_blink_screen_1","count_blink_screen_test","count_block_loop","count_calibrate","count_calibrate_2","count_calibrate_3","count_delay","count_delay_1","count_end_of_experiment","count_end_of_familiarization","count_end_of_practice","count_end_of_study","count_end_of_trial","count_end_of_trial_1","count_equal_instruction","count_ex_instruction","count_experiment","count_experimental_loop","count_experimental_loop_1","count_experimenter","count_familiarization_sequence","count_feedback","count_fixation_NT","count_fixation_NT_1","count_fixation_NT_2","count_inline_blink","count_inline_blink_1","count_inline_fixation","count_inline_fixation_1","count_inline_stimuli","count_inline_stimulus","count_instruction_cue","count_instructions","count_keyboard_response","count_log_end_of_exp","count_log_end_of_practice","count_log_test","count_logger","count_loop","count_new_inline_script","count_new_keyboard_response","count_new_logger","count_new_logger_1","count_new_logger_1_1","count_new_loop","count_new_pygaze_init","count_new_pygaze_stop_recording","count_new_pygaze_stop_recording_1","count_new_sketchpad","count_new_sketchpad_1","count_new_sketchpad_2","count_new_sketchpad_3","count_new_sketchpad_6","count_new_sketchpad_7","count_new_sketchpad_8","count_plus_instruction","count_post_cue","count_post_cue_1","count_practice_loop","count_press_key","count_record_study","count_reset_feedback","count_sketchpad","count_start_recording_test","count_stimuli","count_stimuli_1","count_stimuli_test","count_test_instructions","count_test_log","count_test_sequence","count_trial_sequence","count_trial_sequence_1","count_trial_sequence_1_1","datetime","description","disable_garbage_collection","e_SO","empty_column","eq_sq","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","instruction","keyboard_backend","live_row","live_row_Familiarization","live_row_practice_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_end_of_experiment","response_end_of_familiarization","response_end_of_practice","response_end_of_study","response_experimenter","response_feedback","response_instructions","response_keyboard_response","response_new_keyboard_response","response_new_sketchpad","response_new_sketchpad_1","response_new_sketchpad_3","response_new_sketchpad_6","response_new_sketchpad_7","response_new_sketchpad_8","response_press_key","response_test_instructions","response_time","response_time_end_of_experiment","response_time_end_of_familiarization","response_time_end_of_practice","response_time_end_of_study","response_time_experimenter","response_time_feedback","response_time_instructions","response_time_keyboard_response","response_time_new_keyboard_response","response_time_new_sketchpad","response_time_new_sketchpad_1","response_time_new_sketchpad_3","response_time_new_sketchpad_6","response_time_new_sketchpad_7","response_time_new_sketchpad_8","response_time_press_key","response_time_test_instructions","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_Familiarization","time_Test_loop","time_about_this_template","time_blank_screen","time_blank_screen_1","time_blank_screen_2","time_blank_screen_3","time_blank_screen_test","time_blank_screen_test_1","time_blink_screen","time_blink_screen_1","time_blink_screen_test","time_block_loop","time_calibrate","time_calibrate_2","time_calibrate_3","time_delay","time_delay_1","time_end_of_experiment","time_end_of_familiarization","time_end_of_practice","time_end_of_study","time_end_of_trial","time_end_of_trial_1","time_equal_instruction","time_ex_instruction","time_experiment","time_experimental_loop","time_experimental_loop_1","time_experimenter","time_familiarization_sequence","time_feedback","time_fixation_NT","time_fixation_NT_1","time_fixation_NT_2","time_inline_blink","time_inline_blink_1","time_inline_fixation","time_inline_fixation_1","time_inline_stimuli","time_inline_stimulus","time_instruction_cue","time_instructions","time_keyboard_response","time_log_end_of_exp","time_log_end_of_practice","time_log_test","time_logger","time_loop","time_new_inline_script","time_new_keyboard_response","time_new_logger","time_new_logger_1","time_new_logger_1_1","time_new_loop","time_new_pygaze_init","time_new_pygaze_stop_recording","time_new_pygaze_stop_recording_1","time_new_sketchpad","time_new_sketchpad_1","time_new_sketchpad_2","time_new_sketchpad_3","time_new_sketchpad_6","time_new_sketchpad_7","time_new_sketchpad_8","time_plus_instruction","time_post_cue","time_post_cue_1","time_practice_loop","time_press_key","time_record_study","time_reset_feedback","time_sketchpad","time_start_recording_test","time_stimuli","time_stimuli_1","time_stimuli_test","time_test_instructions","time_test_log","time_test_sequence","time_trial_sequence","time_trial_sequence_1","time_trial_sequence_1_1","title","total_correct","total_response_time","total_responses","uniform_coordinates","width","word"
"7","","undefined","undefined","484.017391304","484.017391304","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","149","149","11","114","114","11","149","114","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","2","NA","11","114","149","149","114","149","114","114","149","2","0","NA","149","11","114","NA","NA","NA","114","NA","11","149","NA","0","149","114","NA","NA","114","NA","NA","NA","NA","NA","11","149","0","0","149","NA","NA","114","11","149","114","0","114","114","NA","11","149","Wed Jan 15 11:00:06 2025","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_AB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","114","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-13.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","3","NA","q","q","q","NA","NA","space","NA","3","NA","NA","NA","NA","NA","NA","space","q","283","NA","6651","25013","350668","NA","NA","699","NA","283","NA","NA","NA","NA","NA","NA","12863","4890","2","legacy","1024","2","48000","-16","experiment","13","odd","38895","2757402","NA","191117","2140668","2139162","189611","3738419","3739926","190114","2139665","3738923","NA","61478","224190","2504806","195119","2144673","NA","54826","199176","2149242","198616","2148178","NA","NA","24506","NA","345959","NA","49779","NA","191621","3740430","2141173","2139662","3738919","2141169","3740426","3741425","2141669","49784","38195","NA","2148673","199112","3744719","NA","NA","NA","3744434","NA","199114","2148675","NA","24519","2148680","3736341","NA","NA","3744434","NA","NA","NA","NA","NA","196618","2148172","64368","333095","2138949","NA","NA","3738206","192120","2141674","3741429","2499915","3744721","3738206","NA","189607","2138949","Extended template","0","55662","115","yes","1024","MONUMENT"
"7","","undefined","undefined","482.775862069","482.775862069","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","149","149","11","115","115","11","149","115","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","2","NA","11","115","149","149","115","149","115","115","149","2","0","NA","149","11","115","NA","NA","NA","115","NA","11","149","NA","0","149","115","NA","NA","115","NA","NA","NA","NA","NA","11","149","0","0","149","NA","NA","115","11","149","115","0","115","115","NA","11","149","Wed Jan 15 11:00:06 2025","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_AB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","115","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-13.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","3","NA","q","q","q","NA","NA","space","NA","3","NA","NA","NA","NA","NA","NA","space","q","340","NA","6651","25013","350668","NA","NA","699","NA","340","NA","NA","NA","NA","NA","NA","12863","4890","2","legacy","1024","2","48000","-16","experiment","13","odd","38895","2757402","NA","191117","2140668","2139162","189611","3746801","3748308","190114","2139665","3747304","NA","61478","224190","2504806","195119","2144673","NA","54826","199176","2149242","198616","2148178","NA","NA","24506","NA","345959","NA","49779","NA","191621","3748812","2141173","2139662","3747301","2141169","3748808","3749807","2141669","49784","38195","NA","2148673","199112","3753159","NA","NA","NA","3752817","NA","199114","2148675","NA","24519","2148680","3744725","NA","NA","3752817","NA","NA","NA","NA","NA","196618","2148172","64368","333095","2138949","NA","NA","3746587","192120","2141674","3749811","2499915","3753161","3746587","NA","189607","2138949","Extended template","0","56002","116","yes","1024","INDEX"
"4","1495","undefined","undefined","481.88034188","481.88034188","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","149","149","11","116","116","11","149","116","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","2","NA","11","116","149","149","116","149","116","116","149","2","0","NA","149","11","116","NA","NA","NA","116","NA","11","149","NA","0","149","116","NA","NA","116","NA","NA","NA","NA","NA","11","149","0","0","149","NA","NA","116","11","149","116","0","116","116","NA","11","149","Wed Jan 15 11:00:06 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_AB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","116","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-13.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","4","NA","q","q","q","NA","NA","space","NA","4","NA","NA","NA","NA","NA","NA","space","q","378","NA","6651","25013","350668","NA","NA","699","NA","378","NA","NA","NA","NA","NA","NA","12863","4890","2","legacy","1024","2","48000","-16","experiment","13","odd","38895","2757402","NA","191117","2140668","2139162","189611","3755242","3756749","190114","2139665","3755746","NA","61478","224190","2504806","195119","2144673","NA","54826","199176","2149242","198616","2148178","NA","NA","24506","NA","345959","NA","49779","NA","191621","3757254","2141173","2139662","3755742","2141169","3757250","3758249","2141669","49784","38195","NA","2148673","199112","3761639","NA","NA","NA","3761259","NA","199114","2148675","NA","24519","2148680","3753165","NA","NA","3761259","NA","NA","NA","NA","NA","196618","2148172","64368","333095","2138949","NA","NA","3755029","192120","2141674","3758254","2499915","3761641","3755028","NA","189607","2138949","Extended template","0","56380","117","yes","1024","QUARTER"
"6","495","undefined","undefined","480.881355932","480.881355932","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","149","149","11","117","117","11","149","117","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","2","NA","11","117","149","149","117","149","117","117","149","2","0","NA","149","11","117","NA","NA","NA","117","NA","11","149","NA","0","149","117","NA","NA","117","NA","NA","NA","NA","NA","11","149","0","0","149","NA","NA","117","11","149","117","0","117","117","NA","11","149","Wed Jan 15 11:00:06 2025","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_AB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","117","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-13.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","5","NA","q","q","q","NA","NA","space","NA","5","NA","NA","NA","NA","NA","NA","space","q","364","NA","6651","25013","350668","NA","NA","699","NA","364","NA","NA","NA","NA","NA","NA","12863","4890","2","legacy","1024","2","48000","-16","experiment","13","odd","38895","2757402","NA","191117","2140668","2139162","189611","3763722","3765229","190114","2139665","3764226","NA","61478","224190","2504806","195119","2144673","NA","54826","199176","2149242","198616","2148178","NA","NA","24506","NA","345959","NA","49779","NA","191621","3765733","2141173","2139662","3764222","2141169","3765729","3766728","2141669","49784","38195","NA","2148673","199112","3770103","NA","NA","NA","3769737","NA","199114","2148675","NA","24519","2148680","3761645","NA","NA","3769737","NA","NA","NA","NA","NA","196618","2148172","64368","333095","2138949","NA","NA","3763508","192120","2141674","3766732","2499915","3770105","3763508","NA","189607","2138949","Extended template","0","56744","118","yes","1024","JUDGE"
"2","3495","undefined","undefined","479.756302521","479.756302521","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","149","149","11","118","118","11","149","118","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","2","NA","11","118","149","149","118","149","118","118","149","2","0","NA","149","11","118","NA","NA","NA","118","NA","11","149","NA","0","149","118","NA","NA","118","NA","NA","NA","NA","NA","11","149","0","0","149","NA","NA","118","11","149","118","0","118","118","NA","11","149","Wed Jan 15 11:00:06 2025","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_AB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","118","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-13.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","2","NA","q","q","q","NA","NA","space","NA","2","NA","NA","NA","NA","NA","NA","space","q","347","NA","6651","25013","350668","NA","NA","699","NA","347","NA","NA","NA","NA","NA","NA","12863","4890","2","legacy","1024","2","48000","-16","experiment","13","odd","38895","2757402","NA","191117","2140668","2139162","189611","3772186","3773693","190114","2139665","3772690","NA","61478","224190","2504806","195119","2144673","NA","54826","199176","2149242","198616","2148178","NA","NA","24506","NA","345959","NA","49779","NA","191621","3774197","2141173","2139662","3772686","2141169","3774193","3775192","2141669","49784","38195","NA","2148673","199112","3778551","NA","NA","NA","3778202","NA","199114","2148675","NA","24519","2148680","3770109","NA","NA","3778202","NA","NA","NA","NA","NA","196618","2148172","64368","333095","2138949","NA","NA","3771974","192120","2141674","3775196","2499915","3778553","3771974","NA","189607","2138949","Extended template","0","57091","119","yes","1024","GOWN"
"3","495","undefined","undefined","479.891666667","479.891666667","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","149","149","11","119","119","11","149","119","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","2","NA","11","119","149","149","119","149","119","119","149","2","0","NA","149","11","119","NA","NA","NA","119","NA","11","149","NA","0","149","119","NA","NA","119","NA","NA","NA","NA","NA","11","149","0","0","149","NA","NA","119","11","149","119","0","119","119","NA","11","149","Wed Jan 15 11:00:06 2025","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_AB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","119","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-13.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","5","NA","q","q","q","NA","NA","space","NA","5","NA","NA","NA","NA","NA","NA","space","q","496","NA","6651","25013","350668","NA","NA","699","NA","496","NA","NA","NA","NA","NA","NA","12863","4890","2","legacy","1024","2","48000","-16","experiment","13","odd","38895","2757402","NA","191117","2140668","2139162","189611","3780653","3782160","190114","2139665","3781157","NA","61478","224190","2504806","195119","2144673","NA","54826","199176","2149242","198616","2148178","NA","NA","24506","NA","345959","NA","49779","NA","191621","3782664","2141173","2139662","3781153","2141169","3782660","3783659","2141669","49784","38195","NA","2148673","199112","3787167","NA","NA","NA","3786669","NA","199114","2148675","NA","24519","2148680","3778576","NA","NA","3786669","NA","NA","NA","NA","NA","196618","2148172","64368","333095","2138949","NA","NA","3780440","192120","2141674","3783663","2499915","3787169","3780439","NA","189607","2138949","Extended template","0","57587","120","yes","1024","JURY"
"9","","undefined","undefined","478.884297521","478.884297521","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","149","149","11","120","120","11","149","120","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","2","NA","11","120","149","149","120","149","120","120","149","2","0","NA","149","11","120","NA","NA","NA","120","NA","11","149","NA","0","149","120","NA","NA","120","NA","NA","NA","NA","NA","11","149","0","0","149","NA","NA","120","11","149","120","0","120","120","NA","11","149","Wed Jan 15 11:00:06 2025","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_AB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","120","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-13.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","2","NA","q","q","q","NA","NA","space","NA","2","NA","NA","NA","NA","NA","NA","space","q","358","NA","6651","25013","350668","NA","NA","699","NA","358","NA","NA","NA","NA","NA","NA","12863","4890","2","legacy","1024","2","48000","-16","experiment","13","odd","38895","2757402","NA","191117","2140668","2139162","189611","3789247","3790754","190114","2139665","3789750","NA","61478","224190","2504806","195119","2144673","NA","54826","199176","2149242","198616","2148178","NA","NA","24506","NA","345959","NA","49779","NA","191621","3791258","2141173","2139662","3789747","2141169","3791254","3792253","2141669","49784","38195","NA","2148673","199112","3795623","NA","NA","NA","3795263","NA","199114","2148675","NA","24519","2148680","3787173","NA","NA","3795263","NA","NA","NA","NA","NA","196618","2148172","64368","333095","2138949","NA","NA","3789033","192120","2141674","3792258","2499915","3795625","3789033","NA","189607","2138949","Extended template","0","57945","121","yes","1024","GHOST"
"2","3495","undefined","undefined","477.221311475","477.221311475","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","149","149","11","121","121","11","149","121","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","2","NA","11","121","149","149","121","149","121","121","149","2","0","NA","149","11","121","NA","NA","NA","121","NA","11","149","NA","0","149","121","NA","NA","121","NA","NA","NA","NA","NA","11","149","0","0","149","NA","NA","121","11","149","121","0","121","121","NA","11","149","Wed Jan 15 11:00:06 2025","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_AB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","121","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-13.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","2","NA","q","q","q","NA","NA","space","NA","2","NA","NA","NA","NA","NA","NA","space","q","276","NA","6651","25013","350668","NA","NA","699","NA","276","NA","NA","NA","NA","NA","NA","12863","4890","2","legacy","1024","2","48000","-16","experiment","13","odd","38895","2757402","NA","191117","2140668","2139162","189611","3797705","3799212","190114","2139665","3798209","NA","61478","224190","2504806","195119","2144673","NA","54826","199176","2149242","198616","2148178","NA","NA","24506","NA","345959","NA","49779","NA","191621","3799717","2141173","2139662","3798205","2141169","3799713","3800712","2141669","49784","38195","NA","2148673","199112","3804000","NA","NA","NA","3803722","NA","199114","2148675","NA","24519","2148680","3795629","NA","NA","3803722","NA","NA","NA","NA","NA","196618","2148172","64368","333095","2138949","NA","NA","3797491","192120","2141674","3800716","2499915","3804002","3797491","NA","189607","2138949","Extended template","0","58221","122","yes","1024","GENIUS"
"2","3495","undefined","undefined","476.764227642","476.764227642","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","149","149","11","122","122","11","149","122","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","2","NA","11","122","149","149","122","149","122","122","149","2","0","NA","149","11","122","NA","NA","NA","122","NA","11","149","NA","0","149","122","NA","NA","122","NA","NA","NA","NA","NA","11","149","0","0","149","NA","NA","122","11","149","122","0","122","122","NA","11","149","Wed Jan 15 11:00:06 2025","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_AB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","122","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-13.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","3","NA","q","q","q","NA","NA","space","NA","3","NA","NA","NA","NA","NA","NA","space","q","421","NA","6651","25013","350668","NA","NA","699","NA","421","NA","NA","NA","NA","NA","NA","12863","4890","2","legacy","1024","2","48000","-16","experiment","13","odd","38895","2757402","NA","191117","2140668","2139162","189611","3806081","3807587","190114","2139665","3806584","NA","61478","224190","2504806","195119","2144673","NA","54826","199176","2149242","198616","2148178","NA","NA","24506","NA","345959","NA","49779","NA","191621","3808091","2141173","2139662","3806581","2141169","3808087","3809086","2141669","49784","38195","NA","2148673","199112","3812519","NA","NA","NA","3812096","NA","199114","2148675","NA","24519","2148680","3804006","NA","NA","3812096","NA","NA","NA","NA","NA","196618","2148172","64368","333095","2138949","NA","NA","3805870","192120","2141674","3809090","2499915","3812521","3805870","NA","189607","2138949","Extended template","0","58642","123","yes","1024","RAKE"
"6","495","undefined","undefined","476.411290323","476.411290323","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","149","149","11","123","123","11","149","123","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","2","NA","11","123","149","149","123","149","123","123","149","2","0","NA","149","11","123","NA","NA","NA","123","NA","11","149","NA","0","149","123","NA","NA","123","NA","NA","NA","NA","NA","11","149","0","0","149","NA","NA","123","11","149","123","0","123","123","NA","11","149","Wed Jan 15 11:00:06 2025","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_AB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","123","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-13.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","3","NA","q","q","q","NA","NA","space","NA","3","NA","NA","NA","NA","NA","NA","space","q","433","NA","6651","25013","350668","NA","NA","699","NA","433","NA","NA","NA","NA","NA","NA","12863","4890","2","legacy","1024","2","48000","-16","experiment","13","odd","38895","2757402","NA","191117","2140668","2139162","189611","3814604","3816111","190114","2139665","3815107","NA","61478","224190","2504806","195119","2144673","NA","54826","199176","2149242","198616","2148178","NA","NA","24506","NA","345959","NA","49779","NA","191621","3816615","2141173","2139662","3815104","2141169","3816611","3817610","2141669","49784","38195","NA","2148673","199112","3821055","NA","NA","NA","3820620","NA","199114","2148675","NA","24519","2148680","3812525","NA","NA","3820620","NA","NA","NA","NA","NA","196618","2148172","64368","333095","2138949","NA","NA","3814390","192120","2141674","3817614","2499915","3821057","3814390","NA","189607","2138949","Extended template","0","59075","124","yes","1024","FAIR"
"3","495","undefined","undefined","480.216","480.216","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","149","149","11","124","124","11","149","124","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","2","NA","11","124","149","149","124","149","124","124","149","2","0","NA","149","11","124","NA","NA","NA","124","NA","11","149","NA","0","149","124","NA","NA","124","NA","NA","NA","NA","NA","11","149","0","0","149","NA","NA","124","11","149","124","0","124","124","NA","11","149","Wed Jan 15 11:00:06 2025","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_AB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","124","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-13.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","4","NA","q","q","q","NA","NA","space","NA","4","NA","NA","NA","NA","NA","NA","space","q","952","NA","6651","25013","350668","NA","NA","699","NA","952","NA","NA","NA","NA","NA","NA","12863","4890","2","legacy","1024","2","48000","-16","experiment","13","odd","38895","2757402","NA","191117","2140668","2139162","189611","3823141","3824648","190114","2139665","3823645","NA","61478","224190","2504806","195119","2144673","NA","54826","199176","2149242","198616","2148178","NA","NA","24506","NA","345959","NA","49779","NA","191621","3825152","2141173","2139662","3823641","2141169","3825148","3826147","2141669","49784","38195","NA","2148673","199112","3830111","NA","NA","NA","3829157","NA","199114","2148675","NA","24519","2148680","3821061","NA","NA","3829157","NA","NA","NA","NA","NA","196618","2148172","64368","333095","2138949","NA","NA","3822928","192120","2141674","3826152","2499915","3830113","3822928","NA","189607","2138949","Extended template","0","60027","125","yes","1024","ABANDON"
"9","","undefined","undefined","478.452380952","478.452380952","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","149","149","11","125","125","11","149","125","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","2","NA","11","125","149","149","125","149","125","125","149","2","0","NA","149","11","125","NA","NA","NA","125","NA","11","149","NA","0","149","125","NA","NA","125","NA","NA","NA","NA","NA","11","149","0","0","149","NA","NA","125","11","149","125","0","125","125","NA","11","149","Wed Jan 15 11:00:06 2025","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_AB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","125","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-13.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","2","NA","q","q","q","NA","NA","space","NA","2","NA","NA","NA","NA","NA","NA","space","q","258","NA","6651","25013","350668","NA","NA","699","NA","258","NA","NA","NA","NA","NA","NA","12863","4890","2","legacy","1024","2","48000","-16","experiment","13","odd","38895","2757402","NA","191117","2140668","2139162","189611","3832196","3833703","190114","2139665","3832700","NA","61478","224190","2504806","195119","2144673","NA","54826","199176","2149242","198616","2148178","NA","NA","24506","NA","345959","NA","49779","NA","191621","3834207","2141173","2139662","3832697","2141169","3834203","3835202","2141669","49784","38195","NA","2148673","199112","3838471","NA","NA","NA","3838211","NA","199114","2148675","NA","24519","2148680","3830117","NA","NA","3838211","NA","NA","NA","NA","NA","196618","2148172","64368","333095","2138949","NA","NA","3831984","192120","2141674","3835206","2499915","3838473","3831984","NA","189607","2138949","Extended template","0","60285","126","yes","1024","GATHER"
"3","495","undefined","undefined","476.984251969","476.984251969","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","149","149","11","126","126","11","149","126","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","2","NA","11","126","149","149","126","149","126","126","149","2","0","NA","149","11","126","NA","NA","NA","126","NA","11","149","NA","0","149","126","NA","NA","126","NA","NA","NA","NA","NA","11","149","0","0","149","NA","NA","126","11","149","126","0","126","126","NA","11","149","Wed Jan 15 11:00:06 2025","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_AB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","126","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-13.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","2","NA","q","q","q","NA","NA","space","NA","2","NA","NA","NA","NA","NA","NA","space","q","292","NA","6651","25013","350668","NA","NA","699","NA","292","NA","NA","NA","NA","NA","NA","12863","4890","2","legacy","1024","2","48000","-16","experiment","13","odd","38895","2757402","NA","191117","2140668","2139162","189611","3840553","3842060","190114","2139665","3841056","NA","61478","224190","2504806","195119","2144673","NA","54826","199176","2149242","198616","2148178","NA","NA","24506","NA","345959","NA","49779","NA","191621","3842564","2141173","2139662","3841053","2141169","3842560","3843559","2141669","49784","38195","NA","2148673","199112","3846863","NA","NA","NA","3846569","NA","199114","2148675","NA","24519","2148680","3838477","NA","NA","3846569","NA","NA","NA","NA","NA","196618","2148172","64368","333095","2138949","NA","NA","3840340","192120","2141674","3843563","2499915","3846865","3840340","NA","189607","2138949","Extended template","0","60577","127","yes","1024","HAIR"
