"List_Number","SOA","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_end_of_familiarization","correct_instructions","correct_keyboard_response","correct_new_keyboard_response","count_Familiarization","count_Test_loop","count_about_this_template","count_blank_screen","count_blank_screen_1","count_blank_screen_2","count_blank_screen_3","count_blank_screen_3_1","count_blank_screen_4","count_blink_screen","count_blink_screen_1","count_blink_screen_1_1","count_block_loop","count_calibrate","count_calibrate_1","count_delay","count_delay_1","count_end_of_experiment","count_end_of_familiarization","count_end_of_practice","count_end_of_study","count_end_of_trial","count_end_of_trial_1","count_equal_instruction","count_ex_instruction","count_experiment","count_experimental_loop","count_experimental_loop_1","count_experimenter","count_eyetracking_init","count_familiarization_sequence","count_feedback","count_fixation_NT","count_fixation_NT_1","count_fixation_NT_2","count_inline_blink","count_inline_blink_1","count_inline_fixation","count_inline_fixation_1","count_inline_stimulus","count_inline_stimulus_1","count_instruction_cue","count_instructions","count_key_press","count_keyboard_response","count_log_end_of_practice","count_logger","count_loop","count_new_inline_script","count_new_keyboard_response","count_new_logger","count_new_logger_1","count_new_logger_1_1","count_new_loop","count_new_pygaze_log","count_new_pygaze_log_1","count_new_pygaze_start_recording","count_new_pygaze_start_recording_1","count_new_sketchpad","count_new_sketchpad_1","count_new_sketchpad_2","count_new_sketchpad_3","count_plus_instruction","count_post_cue","count_post_cue_1","count_practice_loop","count_reset_feedback","count_sketchpad","count_stimuli","count_stimuli_1","count_stimulus_test","count_stop_study","count_stop_test","count_test_instructions","count_test_log","count_test_sequence","count_trial_sequence","count_trial_sequence_1","count_trial_sequence_1_1","datetime","description","disable_garbage_collection","e_SO","empty_column","eq_sq","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","instruction","keyboard_backend","live_row","live_row_Familiarization","live_row_practice_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_end_of_experiment","response_end_of_familiarization","response_end_of_practice","response_end_of_study","response_experimenter","response_feedback","response_instructions","response_key_press","response_keyboard_response","response_new_keyboard_response","response_new_sketchpad","response_new_sketchpad_1","response_new_sketchpad_3","response_test_instructions","response_time","response_time_end_of_experiment","response_time_end_of_familiarization","response_time_end_of_practice","response_time_end_of_study","response_time_experimenter","response_time_feedback","response_time_instructions","response_time_key_press","response_time_keyboard_response","response_time_new_keyboard_response","response_time_new_sketchpad","response_time_new_sketchpad_1","response_time_new_sketchpad_3","response_time_test_instructions","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_Familiarization","time_Test_loop","time_about_this_template","time_blank_screen","time_blank_screen_1","time_blank_screen_2","time_blank_screen_3","time_blank_screen_3_1","time_blank_screen_4","time_blink_screen","time_blink_screen_1","time_blink_screen_1_1","time_block_loop","time_calibrate","time_calibrate_1","time_delay","time_delay_1","time_end_of_experiment","time_end_of_familiarization","time_end_of_practice","time_end_of_study","time_end_of_trial","time_end_of_trial_1","time_equal_instruction","time_ex_instruction","time_experiment","time_experimental_loop","time_experimental_loop_1","time_experimenter","time_eyetracking_init","time_familiarization_sequence","time_feedback","time_fixation_NT","time_fixation_NT_1","time_fixation_NT_2","time_inline_blink","time_inline_blink_1","time_inline_fixation","time_inline_fixation_1","time_inline_stimulus","time_inline_stimulus_1","time_instruction_cue","time_instructions","time_key_press","time_keyboard_response","time_log_end_of_practice","time_logger","time_loop","time_new_inline_script","time_new_keyboard_response","time_new_logger","time_new_logger_1","time_new_logger_1_1","time_new_loop","time_new_pygaze_log","time_new_pygaze_log_1","time_new_pygaze_start_recording","time_new_pygaze_start_recording_1","time_new_sketchpad","time_new_sketchpad_1","time_new_sketchpad_2","time_new_sketchpad_3","time_plus_instruction","time_post_cue","time_post_cue_1","time_practice_loop","time_reset_feedback","time_sketchpad","time_stimuli","time_stimuli_1","time_stimulus_test","time_stop_study","time_stop_test","time_test_instructions","time_test_log","time_test_sequence","time_trial_sequence","time_trial_sequence_1","time_trial_sequence_1_1","title","total_correct","total_response_time","total_responses","uniform_coordinates","width","word"
"8","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","129","129","NA","NA","11","129","NA","NA","0","0","11","129","0","0","0","0","11","129","NA","NA","0","NA","0","NA","0","2","NA","11","NA","129","129","NA","129","NA","129","NA","2","0","0","NA","11","NA","NA","NA","NA","NA","11","129","NA","129","NA","129","NA","NA","NA","NA","NA","NA","11","129","0","NA","NA","11","129","NA","129","NA","0","NA","NA","NA","11","129","Wed Jan 29 14:25:36 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_CA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","129","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-19.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","q","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","4720","NA","63731","74205","NA","NA","NA","948","4720","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","19","odd","1143041","NA","NA","2072031","2073537","3801411","3802917","NA","NA","2072534","3801914","NA","NA","2155801","1222713","2077539","3806920","NA","1158981","2081595","NA","2081037","3810419","NA","NA","3678","NA","2251313","NA","3681","1153933","NA","2074041","NA","3803422","3801911","NA","3803418","NA","3803917","NA","1153938","1142092","2246592","NA","2081532","NA","NA","NA","NA","NA","2081534","3810916","NA","3810914","NA","3801197","NA","NA","NA","NA","NA","NA","2078038","3808420","1946131","NA","NA","2074540","3803921","NA","3798928","NA","NA","NA","NA","NA","2072027","3801197","Extended template","0","0","0","yes","1024","TANK"
"9","3495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","130","130","NA","NA","11","130","NA","NA","0","0","11","130","0","0","0","0","11","130","NA","NA","0","NA","0","NA","0","2","NA","11","NA","130","130","NA","130","NA","130","NA","2","0","0","NA","11","NA","NA","NA","NA","NA","11","130","NA","130","NA","130","NA","NA","NA","NA","NA","NA","11","130","0","NA","NA","11","130","NA","130","NA","0","NA","NA","NA","11","130","Wed Jan 29 14:25:36 2025","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_CA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","130","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-19.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","q","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","4720","NA","63731","74205","NA","NA","NA","948","4720","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","19","odd","1143041","NA","NA","2072031","2073537","3813403","3814910","NA","NA","2072534","3813906","NA","NA","2155801","1222713","2077539","3818913","NA","1158981","2081595","NA","2081037","3822425","NA","NA","3678","NA","2251313","NA","3681","1153933","NA","2074041","NA","3815414","3813903","NA","3815410","NA","3815909","NA","1153938","1142092","2246592","NA","2081532","NA","NA","NA","NA","NA","2081534","3822922","NA","3822920","NA","3813189","NA","NA","NA","NA","NA","NA","2078038","3822412","1946131","NA","NA","2074540","3815913","NA","3810920","NA","NA","NA","NA","NA","2072027","3813188","Extended template","0","0","0","yes","1024","RAIL"
"9","3495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","131","131","NA","NA","11","131","NA","NA","0","0","11","131","0","0","0","0","11","131","NA","NA","0","NA","0","NA","0","2","NA","11","NA","131","131","NA","131","NA","131","NA","2","0","0","NA","11","NA","NA","NA","NA","NA","11","131","NA","131","NA","131","NA","NA","NA","NA","NA","NA","11","131","0","NA","NA","11","131","NA","131","NA","0","NA","NA","NA","11","131","Wed Jan 29 14:25:36 2025","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_CA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","131","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-19.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","q","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","4720","NA","63731","74205","NA","NA","NA","948","4720","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","19","odd","1143041","NA","NA","2072031","2073537","3825412","3826918","NA","NA","2072534","3825915","NA","NA","2155801","1222713","2077539","3830921","NA","1158981","2081595","NA","2081037","3834425","NA","NA","3678","NA","2251313","NA","3681","1153933","NA","2074041","NA","3827422","3825912","NA","3827418","NA","3827917","NA","1153938","1142092","2246592","NA","2081532","NA","NA","NA","NA","NA","2081534","3834923","NA","3834921","NA","3825197","NA","NA","NA","NA","NA","NA","2078038","3834420","1946131","NA","NA","2074540","3827922","NA","3822927","NA","NA","NA","NA","NA","2072027","3825197","Extended template","0","0","0","yes","1024","PASSION"
"4","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","132","132","NA","NA","11","132","NA","NA","0","0","11","132","0","0","0","0","11","132","NA","NA","0","NA","0","NA","0","2","NA","11","NA","132","132","NA","132","NA","132","NA","2","0","0","NA","11","NA","NA","NA","NA","NA","11","132","NA","132","NA","132","NA","NA","NA","NA","NA","NA","11","132","0","NA","NA","11","132","NA","132","NA","0","NA","NA","NA","11","132","Wed Jan 29 14:25:36 2025","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_CA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","132","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-19.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","q","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","4720","NA","63731","74205","NA","NA","NA","948","4720","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","19","odd","1143041","NA","NA","2072031","2073537","3837413","3838919","NA","NA","2072534","3837916","NA","NA","2155801","1222713","2077539","3842922","NA","1158981","2081595","NA","2081037","3846420","NA","NA","3678","NA","2251313","NA","3681","1153933","NA","2074041","NA","3839423","3837913","NA","3839419","NA","3839918","NA","1153938","1142092","2246592","NA","2081532","NA","NA","NA","NA","NA","2081534","3846917","NA","3846915","NA","3837199","NA","NA","NA","NA","NA","NA","2078038","3843421","1946131","NA","NA","2074540","3839923","NA","3834927","NA","NA","NA","NA","NA","2072027","3837198","Extended template","0","0","0","yes","1024","MYTH"
"4","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","133","133","NA","NA","11","133","NA","NA","0","0","11","133","0","0","0","0","11","133","NA","NA","0","NA","0","NA","0","2","NA","11","NA","133","133","NA","133","NA","133","NA","2","0","0","NA","11","NA","NA","NA","NA","NA","11","133","NA","133","NA","133","NA","NA","NA","NA","NA","NA","11","133","0","NA","NA","11","133","NA","133","NA","0","NA","NA","NA","11","133","Wed Jan 29 14:25:36 2025","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_CA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","133","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-19.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","q","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","4720","NA","63731","74205","NA","NA","NA","948","4720","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","19","odd","1143041","NA","NA","2072031","2073537","3849407","3850913","NA","NA","2072534","3849910","NA","NA","2155801","1222713","2077539","3854916","NA","1158981","2081595","NA","2081037","3858414","NA","NA","3678","NA","2251313","NA","3681","1153933","NA","2074041","NA","3851417","3849907","NA","3851413","NA","3851912","NA","1153938","1142092","2246592","NA","2081532","NA","NA","NA","NA","NA","2081534","3858911","NA","3858909","NA","3849192","NA","NA","NA","NA","NA","NA","2078038","3855415","1946131","NA","NA","2074540","3851917","NA","3846921","NA","NA","NA","NA","NA","2072027","3849192","Extended template","0","0","0","yes","1024","KISS"
"9","3495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","134","134","NA","NA","11","134","NA","NA","0","0","11","134","0","0","0","0","11","134","NA","NA","0","NA","0","NA","0","2","NA","11","NA","134","134","NA","134","NA","134","NA","2","0","0","NA","11","NA","NA","NA","NA","NA","11","134","NA","134","NA","134","NA","NA","NA","NA","NA","NA","11","134","0","NA","NA","11","134","NA","134","NA","0","NA","NA","NA","11","134","Wed Jan 29 14:25:36 2025","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_CA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","134","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-19.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","q","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","4720","NA","63731","74205","NA","NA","NA","948","4720","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","19","odd","1143041","NA","NA","2072031","2073537","3861402","3862910","NA","NA","2072534","3861905","NA","NA","2155801","1222713","2077539","3866913","NA","1158981","2081595","NA","2081037","3870425","NA","NA","3678","NA","2251313","NA","3681","1153933","NA","2074041","NA","3863414","3861902","NA","3863410","NA","3863909","NA","1153938","1142092","2246592","NA","2081532","NA","NA","NA","NA","NA","2081534","3870922","NA","3870920","NA","3861188","NA","NA","NA","NA","NA","NA","2078038","3870412","1946131","NA","NA","2074540","3863914","NA","3858916","NA","NA","NA","NA","NA","2072027","3861188","Extended template","0","0","0","yes","1024","GATHER"
"5","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","135","135","NA","NA","11","135","NA","NA","0","0","11","135","0","0","0","0","11","135","NA","NA","0","NA","0","NA","0","2","NA","11","NA","135","135","NA","135","NA","135","NA","2","0","0","NA","11","NA","NA","NA","NA","NA","11","135","NA","135","NA","135","NA","NA","NA","NA","NA","NA","11","135","0","NA","NA","11","135","NA","135","NA","0","NA","NA","NA","11","135","Wed Jan 29 14:25:36 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_CA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","135","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-19.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","q","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","4720","NA","63731","74205","NA","NA","NA","948","4720","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","19","odd","1143041","NA","NA","2072031","2073537","3873411","3874918","NA","NA","2072534","3873914","NA","NA","2155801","1222713","2077539","3878921","NA","1158981","2081595","NA","2081037","3882419","NA","NA","3678","NA","2251313","NA","3681","1153933","NA","2074041","NA","3875422","3873911","NA","3875418","NA","3875917","NA","1153938","1142092","2246592","NA","2081532","NA","NA","NA","NA","NA","2081534","3882916","NA","3882914","NA","3873197","NA","NA","NA","NA","NA","NA","2078038","3880420","1946131","NA","NA","2074540","3875922","NA","3870926","NA","NA","NA","NA","NA","2072027","3873196","Extended template","0","0","0","yes","1024","LATIN"
"5","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","136","136","NA","NA","11","136","NA","NA","0","0","11","136","0","0","0","0","11","136","NA","NA","0","NA","0","NA","0","2","NA","11","NA","136","136","NA","136","NA","136","NA","2","0","0","NA","11","NA","NA","NA","NA","NA","11","136","NA","136","NA","136","NA","NA","NA","NA","NA","NA","11","136","0","NA","NA","11","136","NA","136","NA","0","NA","NA","NA","11","136","Wed Jan 29 14:25:36 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_CA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","136","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-19.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","q","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","4720","NA","63731","74205","NA","NA","NA","948","4720","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","19","odd","1143041","NA","NA","2072031","2073537","3885406","3886912","NA","NA","2072534","3885909","NA","NA","2155801","1222713","2077539","3890915","NA","1158981","2081595","NA","2081037","3894413","NA","NA","3678","NA","2251313","NA","3681","1153933","NA","2074041","NA","3887416","3885906","NA","3887412","NA","3887911","NA","1153938","1142092","2246592","NA","2081532","NA","NA","NA","NA","NA","2081534","3894910","NA","3894908","NA","3885191","NA","NA","NA","NA","NA","NA","2078038","3892414","1946131","NA","NA","2074540","3887916","NA","3882921","NA","NA","NA","NA","NA","2072027","3885191","Extended template","0","0","0","yes","1024","RAGE"
"6","3495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","137","137","NA","NA","11","137","NA","NA","0","0","11","137","0","0","0","0","11","137","NA","NA","0","NA","0","NA","0","2","NA","11","NA","137","137","NA","137","NA","137","NA","2","0","0","NA","11","NA","NA","NA","NA","NA","11","137","NA","137","NA","137","NA","NA","NA","NA","NA","NA","11","137","0","NA","NA","11","137","NA","137","NA","0","NA","NA","NA","11","137","Wed Jan 29 14:25:36 2025","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_CA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","137","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-19.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","q","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","4720","NA","63731","74205","NA","NA","NA","948","4720","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","19","odd","1143041","NA","NA","2072031","2073537","3897400","3898906","NA","NA","2072534","3897903","NA","NA","2155801","1222713","2077539","3902909","NA","1158981","2081595","NA","2081037","3906425","NA","NA","3678","NA","2251313","NA","3681","1153933","NA","2074041","NA","3899410","3897900","NA","3899406","NA","3899905","NA","1153938","1142092","2246592","NA","2081532","NA","NA","NA","NA","NA","2081534","3906923","NA","3906921","NA","3897186","NA","NA","NA","NA","NA","NA","2078038","3906408","1946131","NA","NA","2074540","3899910","NA","3894914","NA","NA","NA","NA","NA","2072027","3897186","Extended template","0","0","0","yes","1024","PARK"
"9","3495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","138","138","NA","NA","11","138","NA","NA","0","0","11","138","0","0","0","0","11","138","NA","NA","0","NA","0","NA","0","2","NA","11","NA","138","138","NA","138","NA","138","NA","2","0","0","NA","11","NA","NA","NA","NA","NA","11","138","NA","138","NA","138","NA","NA","NA","NA","NA","NA","11","138","0","NA","NA","11","138","NA","138","NA","0","NA","NA","NA","11","138","Wed Jan 29 14:25:36 2025","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_CA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","138","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-19.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","q","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","4720","NA","63731","74205","NA","NA","NA","948","4720","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","19","odd","1143041","NA","NA","2072031","2073537","3909411","3910918","NA","NA","2072534","3909914","NA","NA","2155801","1222713","2077539","3914921","NA","1158981","2081595","NA","2081037","3918425","NA","NA","3678","NA","2251313","NA","3681","1153933","NA","2074041","NA","3911422","3909911","NA","3911418","NA","3911917","NA","1153938","1142092","2246592","NA","2081532","NA","NA","NA","NA","NA","2081534","3918923","NA","3918921","NA","3909197","NA","NA","NA","NA","NA","NA","2078038","3918420","1946131","NA","NA","2074540","3911922","NA","3906927","NA","NA","NA","NA","NA","2072027","3909197","Extended template","0","0","0","yes","1024","GATE"
"4","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","139","139","NA","NA","11","139","NA","NA","0","0","11","139","0","0","0","0","11","139","NA","NA","0","NA","0","NA","0","2","NA","11","NA","139","139","NA","139","NA","139","NA","2","0","0","NA","11","NA","NA","NA","NA","NA","11","139","NA","139","NA","139","NA","NA","NA","NA","NA","NA","11","139","0","NA","NA","11","139","NA","139","NA","0","NA","NA","NA","11","139","Wed Jan 29 14:25:36 2025","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_CA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","139","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-19.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","q","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","4720","NA","63731","74205","NA","NA","NA","948","4720","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","19","odd","1143041","NA","NA","2072031","2073537","3921415","3922922","NA","NA","2072534","3921918","NA","NA","2155801","1222713","2077539","3926925","NA","1158981","2081595","NA","2081037","3930422","NA","NA","3678","NA","2251313","NA","3681","1153933","NA","2074041","NA","3923426","3921915","NA","3923422","NA","3923921","NA","1153938","1142092","2246592","NA","2081532","NA","NA","NA","NA","NA","2081534","3930920","NA","3930918","NA","3921200","NA","NA","NA","NA","NA","NA","2078038","3927424","1946131","NA","NA","2074540","3923926","NA","3918928","NA","NA","NA","NA","NA","2072027","3921200","Extended template","0","0","0","yes","1024","JOURNEY"
"5","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","140","140","NA","NA","11","140","NA","NA","0","0","11","140","0","0","0","0","11","140","NA","NA","0","NA","0","NA","0","2","NA","11","NA","140","140","NA","140","NA","140","NA","2","0","0","NA","11","NA","NA","NA","NA","NA","11","140","NA","140","NA","140","NA","NA","NA","NA","NA","NA","11","140","0","NA","NA","11","140","NA","140","NA","0","NA","NA","NA","11","140","Wed Jan 29 14:25:36 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_CA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","140","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-19.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","q","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","4720","NA","63731","74205","NA","NA","NA","948","4720","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","19","odd","1143041","NA","NA","2072031","2073537","3933406","3934912","NA","NA","2072534","3933909","NA","NA","2155801","1222713","2077539","3938915","NA","1158981","2081595","NA","2081037","3942413","NA","NA","3678","NA","2251313","NA","3681","1153933","NA","2074041","NA","3935416","3933906","NA","3935412","NA","3935911","NA","1153938","1142092","2246592","NA","2081532","NA","NA","NA","NA","NA","2081534","3942910","NA","3942908","NA","3933193","NA","NA","NA","NA","NA","NA","2078038","3940414","1946131","NA","NA","2074540","3935915","NA","3930924","NA","NA","NA","NA","NA","2072027","3933193","Extended template","0","0","0","yes","1024","IMPACT"
"6","3495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","141","141","NA","NA","11","141","NA","NA","0","0","11","141","0","0","0","0","11","141","NA","NA","0","NA","0","NA","0","2","NA","11","NA","141","141","NA","141","NA","141","NA","2","0","0","NA","11","NA","NA","NA","NA","NA","11","141","NA","141","NA","141","NA","NA","NA","NA","NA","NA","11","141","0","NA","NA","11","141","NA","141","NA","0","NA","NA","NA","11","141","Wed Jan 29 14:25:36 2025","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_CA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","141","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-19.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","q","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","4720","NA","63731","74205","NA","NA","NA","948","4720","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","19","odd","1143041","NA","NA","2072031","2073537","3945402","3946909","NA","NA","2072534","3945905","NA","NA","2155801","1222713","2077539","3950912","NA","1158981","2081595","NA","2081037","3954425","NA","NA","3678","NA","2251313","NA","3681","1153933","NA","2074041","NA","3947413","3945902","NA","3947409","NA","3947908","NA","1153938","1142092","2246592","NA","2081532","NA","NA","NA","NA","NA","2081534","3954923","NA","3954921","NA","3945188","NA","NA","NA","NA","NA","NA","2078038","3954411","1946131","NA","NA","2074540","3947912","NA","3942915","NA","NA","NA","NA","NA","2072027","3945187","Extended template","0","0","0","yes","1024","OFFICER"
