"List_Number","SOA","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_end_of_familiarization","correct_instructions","correct_keyboard_response","correct_new_keyboard_response","count_Familiarization","count_Test_loop","count_about_this_template","count_blank_screen","count_blank_screen_1","count_blank_screen_2","count_blank_screen_2_1","count_blank_screen_3","count_blank_screen_3_1","count_blink_screen","count_blink_screen_1","count_blink_screen_1_1","count_block_loop","count_calibrate","count_calibrate_1","count_calibrate_2","count_delay","count_delay_1","count_end_of_experiment","count_end_of_familiarization","count_end_of_practice","count_end_of_study","count_end_of_trial","count_end_of_trial_1","count_equal_instruction","count_ex_instruction","count_experiment","count_experimental_loop","count_experimental_loop_1","count_experimenter","count_eyetracking_init","count_familiarization_sequence","count_feedback","count_fixation_NT","count_fixation_NT_1","count_fixation_NT_2","count_inline_blink","count_inline_blink_1","count_inline_fixation","count_inline_fixation_1","count_inline_stimulus","count_inline_stimulus_1","count_instruction_cue","count_instructions","count_key_press","count_keyboard_response","count_log_end_of_test","count_log_end_of_trial","count_logger","count_loop","count_new_inline_script","count_new_keyboard_response","count_new_logger","count_new_logger_1","count_new_logger_1_1","count_new_loop","count_new_pygaze_log","count_new_sketchpad","count_new_sketchpad_1","count_new_sketchpad_2","count_new_sketchpad_3","count_plus_instruction","count_post_cue","count_post_cue_1","count_practice_loop","count_record_study","count_record_test","count_reset_feedback","count_sketchpad","count_stimuli","count_stimuli_1","count_stimulus_test","count_stop_recording","count_stop_test","count_test_instructions","count_test_log","count_test_sequence","count_trial_sequence","count_trial_sequence_1","count_trial_sequence_1_1","datetime","description","disable_garbage_collection","e_SO","empty_column","eq_sq","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","instruction","keyboard_backend","live_row","live_row_Familiarization","live_row_practice_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_end_of_experiment","response_end_of_familiarization","response_end_of_practice","response_end_of_study","response_experimenter","response_feedback","response_instructions","response_key_press","response_keyboard_response","response_new_keyboard_response","response_new_sketchpad","response_new_sketchpad_1","response_new_sketchpad_3","response_test_instructions","response_time","response_time_end_of_experiment","response_time_end_of_familiarization","response_time_end_of_practice","response_time_end_of_study","response_time_experimenter","response_time_feedback","response_time_instructions","response_time_key_press","response_time_keyboard_response","response_time_new_keyboard_response","response_time_new_sketchpad","response_time_new_sketchpad_1","response_time_new_sketchpad_3","response_time_test_instructions","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_Familiarization","time_Test_loop","time_about_this_template","time_blank_screen","time_blank_screen_1","time_blank_screen_2","time_blank_screen_2_1","time_blank_screen_3","time_blank_screen_3_1","time_blink_screen","time_blink_screen_1","time_blink_screen_1_1","time_block_loop","time_calibrate","time_calibrate_1","time_calibrate_2","time_delay","time_delay_1","time_end_of_experiment","time_end_of_familiarization","time_end_of_practice","time_end_of_study","time_end_of_trial","time_end_of_trial_1","time_equal_instruction","time_ex_instruction","time_experiment","time_experimental_loop","time_experimental_loop_1","time_experimenter","time_eyetracking_init","time_familiarization_sequence","time_feedback","time_fixation_NT","time_fixation_NT_1","time_fixation_NT_2","time_inline_blink","time_inline_blink_1","time_inline_fixation","time_inline_fixation_1","time_inline_stimulus","time_inline_stimulus_1","time_instruction_cue","time_instructions","time_key_press","time_keyboard_response","time_log_end_of_test","time_log_end_of_trial","time_logger","time_loop","time_new_inline_script","time_new_keyboard_response","time_new_logger","time_new_logger_1","time_new_logger_1_1","time_new_loop","time_new_pygaze_log","time_new_sketchpad","time_new_sketchpad_1","time_new_sketchpad_2","time_new_sketchpad_3","time_plus_instruction","time_post_cue","time_post_cue_1","time_practice_loop","time_record_study","time_record_test","time_reset_feedback","time_sketchpad","time_stimuli","time_stimuli_1","time_stimulus_test","time_stop_recording","time_stop_test","time_test_instructions","time_test_log","time_test_sequence","time_trial_sequence","time_trial_sequence_1","time_trial_sequence_1_1","title","total_correct","total_response_time","total_responses","uniform_coordinates","width","word"
"9","1495","undefined","undefined","591.792899408","591.792899408","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","168","149","168","11","149","168","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","168","149","149","168","149","168","149","168","2","0","0","NA","168","11","NA","NA","NA","168","NA","11","149","NA","149","NA","NA","168","NA","NA","11","149","0","149","168","NA","NA","11","149","168","149","168","0","168","168","NA","11","149","Mon Feb 17 13:59:41 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_CC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","168","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-22.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","2","NA","q","q","q","NA","NA","space","space","NA","2","NA","NA","NA","q","291","NA","59560","32914","353751","NA","NA","972","853","NA","291","NA","NA","NA","1922","2","legacy","1024","2","48000","-16","experiment","22","even","635474","4457397","NA","1392577","1394083","3232375","5920366","3233881","5921873","1393080","3232878","5920869","NA","711001","3598145","1435057","1398086","3237885","NA","651440","1402142","3242466","1401583","3241401","NA","NA","3714","NA","1440105","NA","3717","646393","NA","1394587","5922377","3234385","3232875","5920866","3234381","5922373","3234880","5923372","646398","634501","1439251","NA","5926675","1402079","NA","NA","NA","5926382","NA","1402081","3241898","NA","3241896","NA","NA","5926382","NA","NA","1399585","3241384","1267075","3232159","5920150","NA","NA","1395086","3234884","5923376","3241902","5918289","3596222","5926677","5920149","NA","1392573","3232159","Extended template","0","100013","169","yes","1024","JACKET"
"9","1495","undefined","undefined","590.347058824","590.347058824","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","169","149","169","11","149","169","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","169","149","149","169","149","169","149","169","2","0","0","NA","169","11","NA","NA","NA","169","NA","11","149","NA","149","NA","NA","169","NA","NA","11","149","0","149","169","NA","NA","11","149","169","149","169","0","169","169","NA","11","149","Mon Feb 17 13:59:41 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_CC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","169","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-22.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","q","q","q","NA","NA","space","space","NA","6","NA","NA","NA","q","346","NA","59560","32914","353751","NA","NA","972","853","NA","346","NA","NA","NA","1922","2","legacy","1024","2","48000","-16","experiment","22","even","635474","4457397","NA","1392577","1394083","3232375","5928758","3233881","5930265","1393080","3232878","5929262","NA","711001","3598145","1435057","1398086","3237885","NA","651440","1402142","3242466","1401583","3241401","NA","NA","3714","NA","1440105","NA","3717","646393","NA","1394587","5930769","3234385","3232875","5929258","3234381","5930765","3234880","5931764","646398","634501","1439251","NA","5935122","1402079","NA","NA","NA","5934774","NA","1402081","3241898","NA","3241896","NA","NA","5934773","NA","NA","1399585","3241384","1267075","3232159","5928543","NA","NA","1395086","3234884","5931769","3241902","5926681","3596222","5935124","5928543","NA","1392573","3232159","Extended template","0","100359","170","yes","1024","SWIFT"
"6","1495","undefined","undefined","589.497076023","589.497076023","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","170","149","170","11","149","170","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","170","149","149","170","149","170","149","170","2","0","0","NA","170","11","NA","NA","NA","170","NA","11","149","NA","149","NA","NA","170","NA","NA","11","149","0","149","170","NA","NA","11","149","170","149","170","0","170","170","NA","11","149","Mon Feb 17 13:59:41 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_CC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","170","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-22.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","q","q","q","NA","NA","space","space","NA","6","NA","NA","NA","q","445","NA","59560","32914","353751","NA","NA","972","853","NA","445","NA","NA","NA","1922","2","legacy","1024","2","48000","-16","experiment","22","even","635474","4457397","NA","1392577","1394083","3232375","5937203","3233881","5938710","1393080","3232878","5937707","NA","711001","3598145","1435057","1398086","3237885","NA","651440","1402142","3242466","1401583","3241401","NA","NA","3714","NA","1440105","NA","3717","646393","NA","1394587","5939215","3234385","3232875","5937703","3234381","5939211","3234880","5940210","646398","634501","1439251","NA","5943667","1402079","NA","NA","NA","5943220","NA","1402081","3241898","NA","3241896","NA","NA","5943220","NA","NA","1399585","3241384","1267075","3232159","5936988","NA","NA","1395086","3234884","5940214","3241902","5935127","3596222","5943669","5936988","NA","1392573","3232159","Extended template","0","100804","171","yes","1024","DICE"
"6","1495","undefined","undefined","587.436046512","587.436046512","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","171","149","171","11","149","171","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","171","149","149","171","149","171","149","171","2","0","0","NA","171","11","NA","NA","NA","171","NA","11","149","NA","149","NA","NA","171","NA","NA","11","149","0","149","171","NA","NA","11","149","171","149","171","0","171","171","NA","11","149","Mon Feb 17 13:59:41 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_CC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","171","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-22.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","q","q","q","NA","NA","space","space","NA","6","NA","NA","NA","q","235","NA","59560","32914","353751","NA","NA","972","853","NA","235","NA","NA","NA","1922","2","legacy","1024","2","48000","-16","experiment","22","even","635474","4457397","NA","1392577","1394083","3232375","5945757","3233881","5947264","1393080","3232878","5946261","NA","711001","3598145","1435057","1398086","3237885","NA","651440","1402142","3242466","1401583","3241401","NA","NA","3714","NA","1440105","NA","3717","646393","NA","1394587","5947768","3234385","3232875","5946257","3234381","5947764","3234880","5948763","646398","634501","1439251","NA","5952010","1402079","NA","NA","NA","5951773","NA","1402081","3241898","NA","3241896","NA","NA","5951773","NA","NA","1399585","3241384","1267075","3232159","5945544","NA","NA","1395086","3234884","5948767","3241902","5943672","3596222","5952012","5945543","NA","1392573","3232159","Extended template","0","101039","172","yes","1024","MYSTERY"
"7","3495","undefined","undefined","585.74566474","585.74566474","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","172","149","172","11","149","172","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","172","149","149","172","149","172","149","172","2","0","0","NA","172","11","NA","NA","NA","172","NA","11","149","NA","149","NA","NA","172","NA","NA","11","149","0","149","172","NA","NA","11","149","172","149","172","0","172","172","NA","11","149","Mon Feb 17 13:59:41 2025","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_CC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","172","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-22.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","q","q","q","NA","NA","space","space","NA","6","NA","NA","NA","q","295","NA","59560","32914","353751","NA","NA","972","853","NA","295","NA","NA","NA","1922","2","legacy","1024","2","48000","-16","experiment","22","even","635474","4457397","NA","1392577","1394083","3232375","5954090","3233881","5955597","1393080","3232878","5954594","NA","711001","3598145","1435057","1398086","3237885","NA","651440","1402142","3242466","1401583","3241401","NA","NA","3714","NA","1440105","NA","3717","646393","NA","1394587","5956101","3234385","3232875","5954590","3234381","5956097","3234880","5957096","646398","634501","1439251","NA","5960403","1402079","NA","NA","NA","5960106","NA","1402081","3241898","NA","3241896","NA","NA","5960106","NA","NA","1399585","3241384","1267075","3232159","5953877","NA","NA","1395086","3234884","5957100","3241902","5952016","3596222","5960405","5953876","NA","1392573","3232159","Extended template","0","101334","173","yes","1024","OPERA"
"8","495","undefined","undefined","584.040229885","584.040229885","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","173","149","173","11","149","173","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","173","149","149","173","149","173","149","173","2","0","0","NA","173","11","NA","NA","NA","173","NA","11","149","NA","149","NA","NA","173","NA","NA","11","149","0","149","173","NA","NA","11","149","173","149","173","0","173","173","NA","11","149","Mon Feb 17 13:59:41 2025","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_CC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","173","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-22.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","q","q","q","NA","NA","space","space","NA","6","NA","NA","NA","q","289","NA","59560","32914","353751","NA","NA","972","853","NA","289","NA","NA","NA","1922","2","legacy","1024","2","48000","-16","experiment","22","even","635474","4457397","NA","1392577","1394083","3232375","5962488","3233881","5963995","1393080","3232878","5962991","NA","711001","3598145","1435057","1398086","3237885","NA","651440","1402142","3242466","1401583","3241401","NA","NA","3714","NA","1440105","NA","3717","646393","NA","1394587","5964499","3234385","3232875","5962988","3234381","5964495","3234880","5965494","646398","634501","1439251","NA","5968795","1402079","NA","NA","NA","5968504","NA","1402081","3241898","NA","3241896","NA","NA","5968503","NA","NA","1399585","3241384","1267075","3232159","5962273","NA","NA","1395086","3234884","5965499","3241902","5960409","3596222","5968797","5962272","NA","1392573","3232159","Extended template","0","101623","174","yes","1024","VICTORY"
"2","","undefined","undefined","582.765714286","582.765714286","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","174","149","174","11","149","174","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","174","149","149","174","149","174","149","174","2","0","0","NA","174","11","NA","NA","NA","174","NA","11","149","NA","149","NA","NA","174","NA","NA","11","149","0","149","174","NA","NA","11","149","174","149","174","0","174","174","NA","11","149","Mon Feb 17 13:59:41 2025","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_CC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","174","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-22.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","4","NA","q","q","q","NA","NA","space","space","NA","4","NA","NA","NA","q","361","NA","59560","32914","353751","NA","NA","972","853","NA","361","NA","NA","NA","1922","2","legacy","1024","2","48000","-16","experiment","22","even","635474","4457397","NA","1392577","1394083","3232375","5970880","3233881","5972387","1393080","3232878","5971383","NA","711001","3598145","1435057","1398086","3237885","NA","651440","1402142","3242466","1401583","3241401","NA","NA","3714","NA","1440105","NA","3717","646393","NA","1394587","5972891","3234385","3232875","5971380","3234381","5972887","3234880","5973886","646398","634501","1439251","NA","5977259","1402079","NA","NA","NA","5976896","NA","1402081","3241898","NA","3241896","NA","NA","5976896","NA","NA","1399585","3241384","1267075","3232159","5970665","NA","NA","1395086","3234884","5973890","3241902","5968802","3596222","5977261","5970665","NA","1392573","3232159","Extended template","0","101984","175","yes","1024","GIANT"
"2","","undefined","undefined","581.204545455","581.204545455","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","175","149","175","11","149","175","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","175","149","149","175","149","175","149","175","2","0","0","NA","175","11","NA","NA","NA","175","NA","11","149","NA","149","NA","NA","175","NA","NA","11","149","0","149","175","NA","NA","11","149","175","149","175","0","175","175","NA","11","149","Mon Feb 17 13:59:41 2025","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_CC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","175","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-22.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","5","NA","q","q","q","NA","NA","space","space","NA","5","NA","NA","NA","q","308","NA","59560","32914","353751","NA","NA","972","853","NA","308","NA","NA","NA","1922","2","legacy","1024","2","48000","-16","experiment","22","even","635474","4457397","NA","1392577","1394083","3232375","5979341","3233881","5980848","1393080","3232878","5979845","NA","711001","3598145","1435057","1398086","3237885","NA","651440","1402142","3242466","1401583","3241401","NA","NA","3714","NA","1440105","NA","3717","646393","NA","1394587","5981352","3234385","3232875","5979841","3234381","5981348","3234880","5982347","646398","634501","1439251","NA","5985667","1402079","NA","NA","NA","5985357","NA","1402081","3241898","NA","3241896","NA","NA","5985357","NA","NA","1399585","3241384","1267075","3232159","5979125","NA","NA","1395086","3234884","5982351","3241902","5977266","3596222","5985669","5979125","NA","1392573","3232159","Extended template","0","102292","176","yes","1024","IMAGE"
"1","","undefined","undefined","580.231638418","580.231638418","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","176","149","176","11","149","176","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","176","149","149","176","149","176","149","176","2","0","0","NA","176","11","NA","NA","NA","176","NA","11","149","NA","149","NA","NA","176","NA","NA","11","149","0","149","176","NA","NA","11","149","176","149","176","0","176","176","NA","11","149","Mon Feb 17 13:59:41 2025","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_CC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","176","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-22.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","3","NA","q","q","q","NA","NA","space","space","NA","3","NA","NA","NA","q","409","NA","59560","32914","353751","NA","NA","972","853","NA","409","NA","NA","NA","1922","2","legacy","1024","2","48000","-16","experiment","22","even","635474","4457397","NA","1392577","1394083","3232375","5987751","3233881","5989258","1393080","3232878","5988254","NA","711001","3598145","1435057","1398086","3237885","NA","651440","1402142","3242466","1401583","3241401","NA","NA","3714","NA","1440105","NA","3717","646393","NA","1394587","5989763","3234385","3232875","5988251","3234381","5989759","3234880","5990758","646398","634501","1439251","NA","5994179","1402079","NA","NA","NA","5993768","NA","1402081","3241898","NA","3241896","NA","NA","5993768","NA","NA","1399585","3241384","1267075","3232159","5987535","NA","NA","1395086","3234884","5990762","3241902","5985673","3596222","5994181","5987534","NA","1392573","3232159","Extended template","0","102701","177","yes","1024","GRADUATE"
"9","1495","undefined","undefined","578.735955056","578.735955056","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","177","149","177","11","149","177","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","177","149","149","177","149","177","149","177","2","0","0","NA","177","11","NA","NA","NA","177","NA","11","149","NA","149","NA","NA","177","NA","NA","11","149","0","149","177","NA","NA","11","149","177","149","177","0","177","177","NA","11","149","Mon Feb 17 13:59:41 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_CC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","177","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-22.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","q","q","q","NA","NA","space","space","NA","6","NA","NA","NA","q","314","NA","59560","32914","353751","NA","NA","972","853","NA","314","NA","NA","NA","1922","2","legacy","1024","2","48000","-16","experiment","22","even","635474","4457397","NA","1392577","1394083","3232375","5996263","3233881","5997770","1393080","3232878","5996766","NA","711001","3598145","1435057","1398086","3237885","NA","651440","1402142","3242466","1401583","3241401","NA","NA","3714","NA","1440105","NA","3717","646393","NA","1394587","5998274","3234385","3232875","5996763","3234381","5998270","3234880","5999269","646398","634501","1439251","NA","6002595","1402079","NA","NA","NA","6002279","NA","1402081","3241898","NA","3241896","NA","NA","6002279","NA","NA","1399585","3241384","1267075","3232159","5996048","NA","NA","1395086","3234884","5999274","3241902","5994185","3596222","6002597","5996047","NA","1392573","3232159","Extended template","0","103015","178","yes","1024","GHOST"
"5","495","undefined","undefined","577.396648045","577.396648045","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","178","149","178","11","149","178","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","178","149","149","178","149","178","149","178","2","0","0","NA","178","11","NA","NA","NA","178","NA","11","149","NA","149","NA","NA","178","NA","NA","11","149","0","149","178","NA","NA","11","149","178","149","178","0","178","178","NA","11","149","Mon Feb 17 13:59:41 2025","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_CC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","178","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-22.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","4","NA","q","q","q","NA","NA","space","space","NA","4","NA","NA","NA","q","339","NA","59560","32914","353751","NA","NA","972","853","NA","339","NA","NA","NA","1922","2","legacy","1024","2","48000","-16","experiment","22","even","635474","4457397","NA","1392577","1394083","3232375","6004677","3233881","6006184","1393080","3232878","6005181","NA","711001","3598145","1435057","1398086","3237885","NA","651440","1402142","3242466","1401583","3241401","NA","NA","3714","NA","1440105","NA","3717","646393","NA","1394587","6006688","3234385","3232875","6005177","3234381","6006684","3234880","6007683","646398","634501","1439251","NA","6011034","1402079","NA","NA","NA","6010693","NA","1402081","3241898","NA","3241896","NA","NA","6010693","NA","NA","1399585","3241384","1267075","3232159","6004462","NA","NA","1395086","3234884","6007687","3241902","6002601","3596222","6011036","6004462","NA","1392573","3232159","Extended template","0","103354","179","yes","1024","USAGE"
"7","3495","undefined","undefined","575.672222222","575.672222222","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","179","149","179","11","149","179","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","179","149","149","179","149","179","149","179","2","0","0","NA","179","11","NA","NA","NA","179","NA","11","149","NA","149","NA","NA","179","NA","NA","11","149","0","149","179","NA","NA","11","149","179","149","179","0","179","179","NA","11","149","Mon Feb 17 13:59:41 2025","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_CC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","179","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-22.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","q","q","q","NA","NA","space","space","NA","6","NA","NA","NA","q","267","NA","59560","32914","353751","NA","NA","972","853","NA","267","NA","NA","NA","1922","2","legacy","1024","2","48000","-16","experiment","22","even","635474","4457397","NA","1392577","1394083","3232375","6013118","3233881","6014625","1393080","3232878","6013621","NA","711001","3598145","1435057","1398086","3237885","NA","651440","1402142","3242466","1401583","3241401","NA","NA","3714","NA","1440105","NA","3717","646393","NA","1394587","6015129","3234385","3232875","6013618","3234381","6015125","3234880","6016124","646398","634501","1439251","NA","6019403","1402079","NA","NA","NA","6019134","NA","1402081","3241898","NA","3241896","NA","NA","6019134","NA","NA","1399585","3241384","1267075","3232159","6012904","NA","NA","1395086","3234884","6016129","3241902","6011040","3596222","6019405","6012903","NA","1392573","3232159","Extended template","0","103621","180","yes","1024","JUICE"
"4","3495","undefined","undefined","580.370165746","580.370165746","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","180","149","180","11","149","180","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","180","149","149","180","149","180","149","180","2","0","0","NA","180","11","NA","NA","NA","180","NA","11","149","NA","149","NA","NA","180","NA","NA","11","149","0","149","180","NA","NA","11","149","180","149","180","0","180","180","NA","11","149","Mon Feb 17 13:59:41 2025","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_CC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","180","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-22.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","2","NA","q","q","q","NA","NA","space","space","NA","2","NA","NA","NA","q","1426","NA","59560","32914","353751","NA","NA","972","853","NA","1426","NA","NA","NA","1922","2","legacy","1024","2","48000","-16","experiment","22","even","635474","4457397","NA","1392577","1394083","3232375","6021496","3233881","6023002","1393080","3232878","6021999","NA","711001","3598145","1435057","1398086","3237885","NA","651440","1402142","3242466","1401583","3241401","NA","NA","3714","NA","1440105","NA","3717","646393","NA","1394587","6023506","3234385","3232875","6021996","3234381","6023502","3234880","6024501","646398","634501","1439251","NA","6028939","1402079","NA","NA","NA","6027511","NA","1402081","3241898","NA","3241896","NA","NA","6027511","NA","NA","1399585","3241384","1267075","3232159","6021281","NA","NA","1395086","3234884","6024506","3241902","6019418","3596222","6028941","6021280","NA","1392573","3232159","Extended template","0","105047","181","yes","1024","VENT"
