"List_Number","SOA","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_end_of_familiarization","correct_instructions","correct_keyboard_response","correct_new_keyboard_response","count_Familiarization","count_Test_loop","count_about_this_template","count_blank_screen","count_blank_screen_1","count_blank_screen_2","count_blank_screen_3","count_blank_screen_3_1","count_blank_screen_4","count_blink_screen","count_blink_screen_1","count_blink_screen_1_1","count_block_loop","count_calibrate","count_calibrate_1","count_delay","count_delay_1","count_end_of_experiment","count_end_of_familiarization","count_end_of_practice","count_end_of_study","count_end_of_trial","count_end_of_trial_1","count_equal_instruction","count_ex_instruction","count_experiment","count_experimental_loop","count_experimental_loop_1","count_experimenter","count_eyetracking_init","count_familiarization_sequence","count_feedback","count_fixation_NT","count_fixation_NT_1","count_fixation_NT_2","count_inline_blink","count_inline_blink_1","count_inline_fixation","count_inline_fixation_1","count_inline_stimulus","count_inline_stimulus_1","count_instruction_cue","count_instructions","count_key_press","count_keyboard_response","count_log_end_of_practice","count_logger","count_loop","count_new_inline_script","count_new_keyboard_response","count_new_logger","count_new_logger_1","count_new_logger_1_1","count_new_loop","count_new_pygaze_log","count_new_pygaze_log_1","count_new_pygaze_start_recording","count_new_pygaze_start_recording_1","count_new_sketchpad","count_new_sketchpad_1","count_new_sketchpad_2","count_new_sketchpad_3","count_plus_instruction","count_post_cue","count_post_cue_1","count_practice_loop","count_reset_feedback","count_sketchpad","count_stimuli","count_stimuli_1","count_stimulus_test","count_stop_study","count_stop_test","count_test_instructions","count_test_log","count_test_sequence","count_trial_sequence","count_trial_sequence_1","count_trial_sequence_1_1","datetime","description","disable_garbage_collection","e_SO","empty_column","eq_sq","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","instruction","keyboard_backend","live_row","live_row_Familiarization","live_row_practice_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_end_of_experiment","response_end_of_familiarization","response_end_of_practice","response_end_of_study","response_experimenter","response_feedback","response_instructions","response_key_press","response_keyboard_response","response_new_keyboard_response","response_new_sketchpad","response_new_sketchpad_1","response_new_sketchpad_3","response_test_instructions","response_time","response_time_end_of_experiment","response_time_end_of_familiarization","response_time_end_of_practice","response_time_end_of_study","response_time_experimenter","response_time_feedback","response_time_instructions","response_time_key_press","response_time_keyboard_response","response_time_new_keyboard_response","response_time_new_sketchpad","response_time_new_sketchpad_1","response_time_new_sketchpad_3","response_time_test_instructions","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_Familiarization","time_Test_loop","time_about_this_template","time_blank_screen","time_blank_screen_1","time_blank_screen_2","time_blank_screen_3","time_blank_screen_3_1","time_blank_screen_4","time_blink_screen","time_blink_screen_1","time_blink_screen_1_1","time_block_loop","time_calibrate","time_calibrate_1","time_delay","time_delay_1","time_end_of_experiment","time_end_of_familiarization","time_end_of_practice","time_end_of_study","time_end_of_trial","time_end_of_trial_1","time_equal_instruction","time_ex_instruction","time_experiment","time_experimental_loop","time_experimental_loop_1","time_experimenter","time_eyetracking_init","time_familiarization_sequence","time_feedback","time_fixation_NT","time_fixation_NT_1","time_fixation_NT_2","time_inline_blink","time_inline_blink_1","time_inline_fixation","time_inline_fixation_1","time_inline_stimulus","time_inline_stimulus_1","time_instruction_cue","time_instructions","time_key_press","time_keyboard_response","time_log_end_of_practice","time_logger","time_loop","time_new_inline_script","time_new_keyboard_response","time_new_logger","time_new_logger_1","time_new_logger_1_1","time_new_loop","time_new_pygaze_log","time_new_pygaze_log_1","time_new_pygaze_start_recording","time_new_pygaze_start_recording_1","time_new_sketchpad","time_new_sketchpad_1","time_new_sketchpad_2","time_new_sketchpad_3","time_plus_instruction","time_post_cue","time_post_cue_1","time_practice_loop","time_reset_feedback","time_sketchpad","time_stimuli","time_stimuli_1","time_stimulus_test","time_stop_study","time_stop_test","time_test_instructions","time_test_log","time_test_sequence","time_trial_sequence","time_trial_sequence_1","time_trial_sequence_1_1","title","total_correct","total_response_time","total_responses","uniform_coordinates","width","word"
"1","","undefined","undefined","1318.11971831","1318.11971831","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","149","141","141","11","149","141","NA","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","141","149","149","141","149","141","149","141","2","0","0","NA","11","NA","NA","NA","141","NA","11","149","NA","149","141","149","141","NA","NA","141","NA","NA","11","149","0","NA","NA","11","149","141","149","141","0","141","141","NA","11","149","Fri Jan 10 14:26:47 2025","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_CA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","141","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-10.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","1","NA","c","space","space","NA","NA","space","space","NA","1","NA","NA","NA","space","374","NA","130454","86548","443789","NA","NA","1276","1566","NA","374","NA","NA","NA","746","2","legacy","1024","2","48000","-16","experiment","10","even","703345","3501369","NA","1151736","1153242","3046733","3048240","4835213","4833706","1152239","3047236","4834209","NA","1247850","849713","1157245","3052244","NA","719259","1161301","3056828","1160743","3055753","NA","NA","25568","NA","1251801","NA","25570","714212","NA","1153746","4835717","3048744","3047233","4834206","3048740","4835713","3049239","4836712","714217","702068","1250235","NA","1161238","NA","NA","NA","4839722","NA","1161240","3056250","NA","3056248","4840098","3046518","4833491","NA","NA","4839722","NA","NA","1157744","3055743","1025935","NA","NA","1154245","3049243","4836717","3056256","4831609","3500622","4840100","4833491","NA","1151733","3046518","Extended template","0","187173","142","yes","1024","TACTICS"
"5","1495","undefined","undefined","1310.87412587","1310.87412587","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","149","142","142","11","149","142","NA","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","142","149","149","142","149","142","149","142","2","0","0","NA","11","NA","NA","NA","142","NA","11","149","NA","149","142","149","142","NA","NA","142","NA","NA","11","149","0","NA","NA","11","149","142","149","142","0","142","142","NA","11","149","Fri Jan 10 14:26:47 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_CA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","142","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-10.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","c","space","space","NA","NA","space","space","NA","6","NA","NA","NA","space","282","NA","130454","86548","443789","NA","NA","1276","1566","NA","282","NA","NA","NA","746","2","legacy","1024","2","48000","-16","experiment","10","even","703345","3501369","NA","1151736","1153242","3046733","3048240","4843698","4842191","1152239","3047236","4842695","NA","1247850","849713","1157245","3052244","NA","719259","1161301","3056828","1160743","3055753","NA","NA","25568","NA","1251801","NA","25570","714212","NA","1153746","4844202","3048744","3047233","4842691","3048740","4844198","3049239","4845197","714217","702068","1250235","NA","1161238","NA","NA","NA","4848206","NA","1161240","3056250","NA","3056248","4848490","3046518","4841978","NA","NA","4848206","NA","NA","1157744","3055743","1025935","NA","NA","1154245","3049243","4845201","3056256","4840104","3500622","4848492","4841977","NA","1151733","3046518","Extended template","0","187455","143","yes","1024","LATIN"
"8","1495","undefined","undefined","1304.13194444","1304.13194444","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","149","143","143","11","149","143","NA","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","143","149","149","143","149","143","149","143","2","0","0","NA","11","NA","NA","NA","143","NA","11","149","NA","149","143","149","143","NA","NA","143","NA","NA","11","149","0","NA","NA","11","149","143","149","143","0","143","143","NA","11","149","Fri Jan 10 14:26:47 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_CA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","143","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-10.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","c","space","space","NA","NA","space","space","NA","6","NA","NA","NA","space","340","NA","130454","86548","443789","NA","NA","1276","1566","NA","340","NA","NA","NA","746","2","legacy","1024","2","48000","-16","experiment","10","even","703345","3501369","NA","1151736","1153242","3046733","3048240","4852087","4850581","1152239","3047236","4851084","NA","1247850","849713","1157245","3052244","NA","719259","1161301","3056828","1160743","3055753","NA","NA","25568","NA","1251801","NA","25570","714212","NA","1153746","4852592","3048744","3047233","4851081","3048740","4852588","3049239","4853587","714217","702068","1250235","NA","1161238","NA","NA","NA","4856597","NA","1161240","3056250","NA","3056248","4856939","3046518","4850367","NA","NA","4856597","NA","NA","1157744","3055743","1025935","NA","NA","1154245","3049243","4853591","3056256","4848496","3500622","4856941","4850367","NA","1151733","3046518","Extended template","0","187795","144","yes","1024","NOISE"
"5","1495","undefined","undefined","1297.52413793","1297.52413793","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","149","144","144","11","149","144","NA","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","144","149","149","144","149","144","149","144","2","0","0","NA","11","NA","NA","NA","144","NA","11","149","NA","149","144","149","144","NA","NA","144","NA","NA","11","149","0","NA","NA","11","149","144","149","144","0","144","144","NA","11","149","Fri Jan 10 14:26:47 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_CA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","144","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-10.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","5","NA","c","space","space","NA","NA","space","space","NA","5","NA","NA","NA","space","346","NA","130454","86548","443789","NA","NA","1276","1566","NA","346","NA","NA","NA","746","2","legacy","1024","2","48000","-16","experiment","10","even","703345","3501369","NA","1151736","1153242","3046733","3048240","4860537","4859031","1152239","3047236","4859534","NA","1247850","849713","1157245","3052244","NA","719259","1161301","3056828","1160743","3055753","NA","NA","25568","NA","1251801","NA","25570","714212","NA","1153746","4861041","3048744","3047233","4859531","3048740","4861037","3049239","4862036","714217","702068","1250235","NA","1161238","NA","NA","NA","4865046","NA","1161240","3056250","NA","3056248","4865394","3046518","4858819","NA","NA","4865046","NA","NA","1157744","3055743","1025935","NA","NA","1154245","3049243","4862040","3056256","4856945","3500622","4865396","4858819","NA","1151733","3046518","Extended template","0","188141","145","yes","1024","OPPONENT"
"7","495","undefined","undefined","1291.39726027","1291.39726027","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","149","145","145","11","149","145","NA","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","145","149","149","145","149","145","149","145","2","0","0","NA","11","NA","NA","NA","145","NA","11","149","NA","149","145","149","145","NA","NA","145","NA","NA","11","149","0","NA","NA","11","149","145","149","145","0","145","145","NA","11","149","Fri Jan 10 14:26:47 2025","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_CA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","145","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-10.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","4","NA","c","space","space","NA","NA","space","space","NA","4","NA","NA","NA","space","403","NA","130454","86548","443789","NA","NA","1276","1566","NA","403","NA","NA","NA","746","2","legacy","1024","2","48000","-16","experiment","10","even","703345","3501369","NA","1151736","1153242","3046733","3048240","4868993","4867487","1152239","3047236","4867990","NA","1247850","849713","1157245","3052244","NA","719259","1161301","3056828","1160743","3055753","NA","NA","25568","NA","1251801","NA","25570","714212","NA","1153746","4869497","3048744","3047233","4867987","3048740","4869493","3049239","4870492","714217","702068","1250235","NA","1161238","NA","NA","NA","4873502","NA","1161240","3056250","NA","3056248","4873907","3046518","4867274","NA","NA","4873502","NA","NA","1157744","3055743","1025935","NA","NA","1154245","3049243","4870497","3056256","4865400","3500622","4873909","4867274","NA","1151733","3046518","Extended template","0","188544","146","yes","1024","GRADE"
"4","495","undefined","undefined","1285.97959184","1285.97959184","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","149","146","146","11","149","146","NA","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","146","149","149","146","149","146","149","146","2","0","0","NA","11","NA","NA","NA","146","NA","11","149","NA","149","146","149","146","NA","NA","146","NA","NA","11","149","0","NA","NA","11","149","146","149","146","0","146","146","NA","11","149","Fri Jan 10 14:26:47 2025","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_CA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","146","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-10.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","c","space","space","NA","NA","space","space","NA","6","NA","NA","NA","space","495","NA","130454","86548","443789","NA","NA","1276","1566","NA","495","NA","NA","NA","746","2","legacy","1024","2","48000","-16","experiment","10","even","703345","3501369","NA","1151736","1153242","3046733","3048240","4877508","4876002","1152239","3047236","4876505","NA","1247850","849713","1157245","3052244","NA","719259","1161301","3056828","1160743","3055753","NA","NA","25568","NA","1251801","NA","25570","714212","NA","1153746","4878012","3048744","3047233","4876502","3048740","4878008","3049239","4879007","714217","702068","1250235","NA","1161238","NA","NA","NA","4882017","NA","1161240","3056250","NA","3056248","4882514","3046518","4875789","NA","NA","4882017","NA","NA","1157744","3055743","1025935","NA","NA","1154245","3049243","4879011","3056256","4873913","3500622","4882516","4875789","NA","1151733","3046518","Extended template","0","189039","147","yes","1024","KISS"
"5","1495","undefined","undefined","1281.12837838","1281.12837838","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","149","147","147","11","149","147","NA","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","147","149","149","147","149","147","149","147","2","0","0","NA","11","NA","NA","NA","147","NA","11","149","NA","149","147","149","147","NA","NA","147","NA","NA","11","149","0","NA","NA","11","149","147","149","147","0","147","147","NA","11","149","Fri Jan 10 14:26:47 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_CA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","147","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-10.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","2","NA","c","space","space","NA","NA","space","space","NA","2","NA","NA","NA","space","568","NA","130454","86548","443789","NA","NA","1276","1566","NA","568","NA","NA","NA","746","2","legacy","1024","2","48000","-16","experiment","10","even","703345","3501369","NA","1151736","1153242","3046733","3048240","4886114","4884608","1152239","3047236","4885111","NA","1247850","849713","1157245","3052244","NA","719259","1161301","3056828","1160743","3055753","NA","NA","25568","NA","1251801","NA","25570","714212","NA","1153746","4886619","3048744","3047233","4885108","3048740","4886615","3049239","4887614","714217","702068","1250235","NA","1161238","NA","NA","NA","4890624","NA","1161240","3056250","NA","3056248","4891194","3046518","4884392","NA","NA","4890624","NA","NA","1157744","3055743","1025935","NA","NA","1154245","3049243","4887619","3056256","4882519","3500622","4891196","4884392","NA","1151733","3046518","Extended template","0","189607","148","yes","1024","MOUTH"
"1","","undefined","undefined","1274.96644295","1274.96644295","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","149","148","148","11","149","148","NA","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","148","149","149","148","149","148","149","148","2","0","0","NA","11","NA","NA","NA","148","NA","11","149","NA","149","148","149","148","NA","NA","148","NA","NA","11","149","0","NA","NA","11","149","148","149","148","0","148","148","NA","11","149","Fri Jan 10 14:26:47 2025","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_CA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","148","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-10.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","c","space","space","NA","NA","space","space","NA","6","NA","NA","NA","space","363","NA","130454","86548","443789","NA","NA","1276","1566","NA","363","NA","NA","NA","746","2","legacy","1024","2","48000","-16","experiment","10","even","703345","3501369","NA","1151736","1153242","3046733","3048240","4894793","4893286","1152239","3047236","4893789","NA","1247850","849713","1157245","3052244","NA","719259","1161301","3056828","1160743","3055753","NA","NA","25568","NA","1251801","NA","25570","714212","NA","1153746","4895298","3048744","3047233","4893786","3048740","4895294","3049239","4896293","714217","702068","1250235","NA","1161238","NA","NA","NA","4899302","NA","1161240","3056250","NA","3056248","4899667","3046518","4893072","NA","NA","4899302","NA","NA","1157744","3055743","1025935","NA","NA","1154245","3049243","4896297","3056256","4891200","3500622","4899669","4893072","NA","1151733","3046518","Extended template","0","189970","149","yes","1024","LENS"
"5","1495","undefined","undefined","1269.18666667","1269.18666667","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","149","149","149","11","149","149","NA","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","149","149","149","149","149","149","149","149","2","0","0","NA","11","NA","NA","NA","149","NA","11","149","NA","149","149","149","149","NA","NA","149","NA","NA","11","149","0","NA","NA","11","149","149","149","149","0","149","149","NA","11","149","Fri Jan 10 14:26:47 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_CA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","149","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-10.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","1","NA","c","space","space","NA","NA","space","space","NA","1","NA","NA","NA","space","408","NA","130454","86548","443789","NA","NA","1276","1566","NA","408","NA","NA","NA","746","2","legacy","1024","2","48000","-16","experiment","10","even","703345","3501369","NA","1151736","1153242","3046733","3048240","4903267","4901760","1152239","3047236","4902264","NA","1247850","849713","1157245","3052244","NA","719259","1161301","3056828","1160743","3055753","NA","NA","25568","NA","1251801","NA","25570","714212","NA","1153746","4903771","3048744","3047233","4902260","3048740","4903767","3049239","4904766","714217","702068","1250235","NA","1161238","NA","NA","NA","4907776","NA","1161240","3056250","NA","3056248","4908186","3046518","4901546","NA","NA","4907776","NA","NA","1157744","3055743","1025935","NA","NA","1154245","3049243","4904771","3056256","4899673","3500622","4908188","4901546","NA","1151733","3046518","Extended template","0","190378","150","yes","1024","GRAPH"
"4","495","undefined","undefined","1263.2384106","1263.2384106","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","149","150","150","11","149","150","NA","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","150","149","149","150","149","150","149","150","2","0","0","NA","11","NA","NA","NA","150","NA","11","149","NA","149","150","149","150","NA","NA","150","NA","NA","11","149","0","NA","NA","11","149","150","149","150","0","150","150","NA","11","149","Fri Jan 10 14:26:47 2025","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_CA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","150","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-10.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","1","NA","c","space","space","NA","NA","space","space","NA","1","NA","NA","NA","space","371","NA","130454","86548","443789","NA","NA","1276","1566","NA","371","NA","NA","NA","746","2","legacy","1024","2","48000","-16","experiment","10","even","703345","3501369","NA","1151736","1153242","3046733","3048240","4911785","4910279","1152239","3047236","4910782","NA","1247850","849713","1157245","3052244","NA","719259","1161301","3056828","1160743","3055753","NA","NA","25568","NA","1251801","NA","25570","714212","NA","1153746","4912289","3048744","3047233","4910779","3048740","4912285","3049239","4913284","714217","702068","1250235","NA","1161238","NA","NA","NA","4916294","NA","1161240","3056250","NA","3056248","4916667","3046518","4910065","NA","NA","4916294","NA","NA","1157744","3055743","1025935","NA","NA","1154245","3049243","4913288","3056256","4908192","3500622","4916669","4910065","NA","1151733","3046518","Extended template","0","190749","151","yes","1024","ELBOW"
"5","1495","undefined","undefined","1257.30263158","1257.30263158","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","149","151","151","11","149","151","NA","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","151","149","149","151","149","151","149","151","2","0","0","NA","11","NA","NA","NA","151","NA","11","149","NA","149","151","149","151","NA","NA","151","NA","NA","11","149","0","NA","NA","11","149","151","149","151","0","151","151","NA","11","149","Fri Jan 10 14:26:47 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_CA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","151","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-10.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","c","space","space","NA","NA","space","space","NA","6","NA","NA","NA","space","361","NA","130454","86548","443789","NA","NA","1276","1566","NA","361","NA","NA","NA","746","2","legacy","1024","2","48000","-16","experiment","10","even","703345","3501369","NA","1151736","1153242","3046733","3048240","4920266","4918759","1152239","3047236","4919263","NA","1247850","849713","1157245","3052244","NA","719259","1161301","3056828","1160743","3055753","NA","NA","25568","NA","1251801","NA","25570","714212","NA","1153746","4920770","3048744","3047233","4919259","3048740","4920766","3049239","4921765","714217","702068","1250235","NA","1161238","NA","NA","NA","4924775","NA","1161240","3056250","NA","3056248","4925138","3046518","4918545","NA","NA","4924775","NA","NA","1157744","3055743","1025935","NA","NA","1154245","3049243","4921770","3056256","4916673","3500622","4925140","4918544","NA","1151733","3046518","Extended template","0","191110","152","yes","1024","YOUTH"
"6","3495","undefined","undefined","1251.43137255","1251.43137255","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","149","152","152","11","149","152","NA","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","152","149","149","152","149","152","149","152","2","0","0","NA","11","NA","NA","NA","152","NA","11","149","NA","149","152","149","152","NA","NA","152","NA","NA","11","149","0","NA","NA","11","149","152","149","152","0","152","152","NA","11","149","Fri Jan 10 14:26:47 2025","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_CA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","152","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-10.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","c","space","space","NA","NA","space","space","NA","6","NA","NA","NA","space","359","NA","130454","86548","443789","NA","NA","1276","1566","NA","359","NA","NA","NA","746","2","legacy","1024","2","48000","-16","experiment","10","even","703345","3501369","NA","1151736","1153242","3046733","3048240","4928739","4927232","1152239","3047236","4927736","NA","1247850","849713","1157245","3052244","NA","719259","1161301","3056828","1160743","3055753","NA","NA","25568","NA","1251801","NA","25570","714212","NA","1153746","4929244","3048744","3047233","4927732","3048740","4929240","3049239","4930239","714217","702068","1250235","NA","1161238","NA","NA","NA","4933249","NA","1161240","3056250","NA","3056248","4933611","3046518","4927019","NA","NA","4933249","NA","NA","1157744","3055743","1025935","NA","NA","1154245","3049243","4930243","3056256","4925143","3500622","4933613","4927019","NA","1151733","3046518","Extended template","0","191469","153","yes","1024","VECTOR"
"9","3495","undefined","undefined","1245.9025974","1245.9025974","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","149","153","153","11","149","153","NA","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","153","149","149","153","149","153","149","153","2","0","0","NA","11","NA","NA","NA","153","NA","11","149","NA","149","153","149","153","NA","NA","153","NA","NA","11","149","0","NA","NA","11","149","153","149","153","0","153","153","NA","11","149","Fri Jan 10 14:26:47 2025","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_CA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","153","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-10.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","c","space","space","NA","NA","space","space","NA","6","NA","NA","NA","space","400","NA","130454","86548","443789","NA","NA","1276","1566","NA","400","NA","NA","NA","746","2","legacy","1024","2","48000","-16","experiment","10","even","703345","3501369","NA","1151736","1153242","3046733","3048240","4937210","4935703","1152239","3047236","4936207","NA","1247850","849713","1157245","3052244","NA","719259","1161301","3056828","1160743","3055753","NA","NA","25568","NA","1251801","NA","25570","714212","NA","1153746","4937715","3048744","3047233","4936203","3048740","4937711","3049239","4938710","714217","702068","1250235","NA","1161238","NA","NA","NA","4941720","NA","1161240","3056250","NA","3056248","4942122","3046518","4935488","NA","NA","4941720","NA","NA","1157744","3055743","1025935","NA","NA","1154245","3049243","4938715","3056256","4933617","3500622","4942124","4935488","NA","1151733","3046518","Extended template","0","191869","154","yes","1024","MUSICIAN"
