"List_Number","SOA","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_end_of_familiarization","correct_instructions","correct_keyboard_response","correct_new_keyboard_response","count_Familiarization","count_Inline_Fixation","count_Test_loop","count_about_this_template","count_blank_screen","count_blank_screen_1","count_blank_screen_2","count_blank_screen_3","count_blank_screen_4","count_blank_screen_5","count_blink_screen","count_blink_screen_1","count_blink_screen_2","count_block_loop","count_calibrate","count_calibrate_2","count_calibrate_3","count_delay","count_delay_1","count_end_of_experiment","count_end_of_familiarization","count_end_of_practice","count_end_of_study","count_end_of_trial","count_end_of_trial_1","count_equal_instruction","count_ex_instruction","count_experiment","count_experimental_loop","count_experimental_loop_1","count_experimenter","count_eyetracking_init","count_familiarization_sequence","count_feedback","count_fixation_NT","count_fixation_NT_1","count_fixation_NT_2","count_inlin_blink","count_inline_blink","count_inline_blink_1","count_inline_fixation_1","count_inline_stimulus","count_inline_stimulus_1","count_instruction_cue","count_instructions","count_keyboard_response","count_log_end_of_practice","count_log_end_of_test","count_log_end_of_trial","count_logger","count_loop","count_new_inline_script","count_new_keyboard_response","count_new_logger","count_new_logger_1","count_new_logger_1_1","count_new_loop","count_new_pygaze_start_recording","count_new_sketchpad","count_new_sketchpad_1","count_new_sketchpad_2","count_new_sketchpad_3","count_new_sketchpad_6","count_plus_instruction","count_post_cue","count_post_cue_1","count_practice_loop","count_press_key","count_record_study","count_reset_feedback","count_sketchpad","count_stimuli","count_stimuli_1","count_stimulus_test","count_stop_study","count_stop_test","count_test_instructions","count_test_log","count_test_sequence","count_trial_sequence","count_trial_sequence_1","count_trial_sequence_1_1","datetime","description","disable_garbage_collection","e_SO","empty_column","eq_sq","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","instruction","keyboard_backend","live_row","live_row_Familiarization","live_row_practice_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_end_of_experiment","response_end_of_familiarization","response_end_of_practice","response_end_of_study","response_experimenter","response_feedback","response_instructions","response_keyboard_response","response_new_keyboard_response","response_new_sketchpad","response_new_sketchpad_1","response_new_sketchpad_3","response_new_sketchpad_6","response_press_key","response_test_instructions","response_time","response_time_end_of_experiment","response_time_end_of_familiarization","response_time_end_of_practice","response_time_end_of_study","response_time_experimenter","response_time_feedback","response_time_instructions","response_time_keyboard_response","response_time_new_keyboard_response","response_time_new_sketchpad","response_time_new_sketchpad_1","response_time_new_sketchpad_3","response_time_new_sketchpad_6","response_time_press_key","response_time_test_instructions","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_Familiarization","time_Inline_Fixation","time_Test_loop","time_about_this_template","time_blank_screen","time_blank_screen_1","time_blank_screen_2","time_blank_screen_3","time_blank_screen_4","time_blank_screen_5","time_blink_screen","time_blink_screen_1","time_blink_screen_2","time_block_loop","time_calibrate","time_calibrate_2","time_calibrate_3","time_delay","time_delay_1","time_end_of_experiment","time_end_of_familiarization","time_end_of_practice","time_end_of_study","time_end_of_trial","time_end_of_trial_1","time_equal_instruction","time_ex_instruction","time_experiment","time_experimental_loop","time_experimental_loop_1","time_experimenter","time_eyetracking_init","time_familiarization_sequence","time_feedback","time_fixation_NT","time_fixation_NT_1","time_fixation_NT_2","time_inlin_blink","time_inline_blink","time_inline_blink_1","time_inline_fixation_1","time_inline_stimulus","time_inline_stimulus_1","time_instruction_cue","time_instructions","time_keyboard_response","time_log_end_of_practice","time_log_end_of_test","time_log_end_of_trial","time_logger","time_loop","time_new_inline_script","time_new_keyboard_response","time_new_logger","time_new_logger_1","time_new_logger_1_1","time_new_loop","time_new_pygaze_start_recording","time_new_sketchpad","time_new_sketchpad_1","time_new_sketchpad_2","time_new_sketchpad_3","time_new_sketchpad_6","time_plus_instruction","time_post_cue","time_post_cue_1","time_practice_loop","time_press_key","time_record_study","time_reset_feedback","time_sketchpad","time_stimuli","time_stimuli_1","time_stimulus_test","time_stop_study","time_stop_test","time_test_instructions","time_test_log","time_test_sequence","time_trial_sequence","time_trial_sequence_1","time_trial_sequence_1_1","title","total_correct","total_response_time","total_responses","uniform_coordinates","width","word"
"1","3495","undefined","undefined","1507.74233129","1507.74233129","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","149","0","NA","11","11","149","149","162","162","11","149","162","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","162","149","NA","149","162","162","149","162","2","0","NA","11","162","149","NA","NA","NA","162","NA","11","149","NA","162","NA","NA","162","NA","NA","NA","11","149","0","0","149","NA","NA","11","149","162","149","162","0","162","162","NA","11","149","Wed Mar 26 12:22:21 2025","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","162","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-27.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","3","NA","q","q","q","NA","NA","space","NA","3","NA","NA","NA","NA","space","q","1807","NA","139096","43406","192721","NA","NA","1366","NA","1807","NA","NA","NA","NA","2354","1307","2","legacy","1024","2","48000","-16","experiment","27","odd","738103","3471686","3818611","NA","1613973","1615479","3469680","3471186","5378641","5380148","1614476","3470183","5379144","NA","893127","1666944","3673808","1619482","3475189","NA","754030","1623537","3479774","1622979","3478703","NA","NA","2584","NA","1676640","NA","2588","748985","NA","1615983","5380652","3471690","NA","3470180","5379141","5380648","3472185","5381647","748990","736736","NA","1623475","5386465","3479198","NA","NA","NA","5384656","NA","1623477","3479200","NA","5378425","NA","NA","5384656","NA","NA","NA","1619981","3478688","1488352","1674285","3469463","NA","NA","1616482","3472189","5381652","3479204","5376551","3672500","5386467","5378425","NA","1613970","3469462","Extended template","0","245762","163","yes","1024","INCOME"
"8","","undefined","undefined","1502.69512195","1502.69512195","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","149","0","NA","11","11","149","149","163","163","11","149","163","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","163","149","NA","149","163","163","149","163","2","0","NA","11","163","149","NA","NA","NA","163","NA","11","149","NA","163","NA","NA","163","NA","NA","NA","11","149","0","0","149","NA","NA","11","149","163","149","163","0","163","163","NA","11","149","Wed Mar 26 12:22:21 2025","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","163","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-27.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","2","NA","q","q","q","NA","NA","space","NA","2","NA","NA","NA","NA","space","q","680","NA","139096","43406","192721","NA","NA","1366","NA","680","NA","NA","NA","NA","2354","1307","2","legacy","1024","2","48000","-16","experiment","27","odd","738103","3471686","3818611","NA","1613973","1615479","3469680","3471186","5388559","5390066","1614476","3470183","5389062","NA","893127","1666944","3673808","1619482","3475189","NA","754030","1623537","3479774","1622979","3478703","NA","NA","2584","NA","1676640","NA","2588","748985","NA","1615983","5390570","3471690","NA","3470180","5389059","5390566","3472185","5391565","748990","736736","NA","1623475","5395256","3479198","NA","NA","NA","5394574","NA","1623477","3479200","NA","5388343","NA","NA","5394574","NA","NA","NA","1619981","3478688","1488352","1674285","3469463","NA","NA","1616482","3472189","5391569","3479204","5386472","3672500","5395258","5388343","NA","1613970","3469462","Extended template","0","246442","164","yes","1024","PATROL"
"9","","undefined","undefined","1498.49090909","1498.49090909","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","149","0","NA","11","11","149","149","164","164","11","149","164","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","164","149","NA","149","164","164","149","164","2","0","NA","11","164","149","NA","NA","NA","164","NA","11","149","NA","164","NA","NA","164","NA","NA","NA","11","149","0","0","149","NA","NA","11","149","164","149","164","0","164","164","NA","11","149","Wed Mar 26 12:22:21 2025","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","164","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-27.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","4","NA","q","q","q","NA","NA","space","NA","4","NA","NA","NA","NA","space","q","809","NA","139096","43406","192721","NA","NA","1366","NA","809","NA","NA","NA","NA","2354","1307","2","legacy","1024","2","48000","-16","experiment","27","odd","738103","3471686","3818611","NA","1613973","1615479","3469680","3471186","5397351","5398858","1614476","3470183","5397855","NA","893127","1666944","3673808","1619482","3475189","NA","754030","1623537","3479774","1622979","3478703","NA","NA","2584","NA","1676640","NA","2588","748985","NA","1615983","5399362","3471690","NA","3470180","5397851","5399358","3472185","5400357","748990","736736","NA","1623475","5404176","3479198","NA","NA","NA","5403365","NA","1623477","3479200","NA","5397135","NA","NA","5403365","NA","NA","NA","1619981","3478688","1488352","1674285","3469463","NA","NA","1616482","3472189","5400361","3479204","5395262","3672500","5404178","5397134","NA","1613970","3469462","Extended template","0","247251","165","yes","1024","TAIL"
"3","1495","undefined","undefined","1501.18072289","1501.18072289","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","149","0","NA","11","11","149","149","165","165","11","149","165","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","165","149","NA","149","165","165","149","165","2","0","NA","11","165","149","NA","NA","NA","165","NA","11","149","NA","165","NA","NA","165","NA","NA","NA","11","149","0","0","149","NA","NA","11","149","165","149","165","0","165","165","NA","11","149","Wed Mar 26 12:22:21 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","165","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-27.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","3","NA","q","q","q","NA","NA","space","NA","3","NA","NA","NA","NA","space","q","1945","NA","139096","43406","192721","NA","NA","1366","NA","1945","NA","NA","NA","NA","2354","1307","2","legacy","1024","2","48000","-16","experiment","27","odd","738103","3471686","3818611","NA","1613973","1615479","3469680","3471186","5406270","5407777","1614476","3470183","5406774","NA","893127","1666944","3673808","1619482","3475189","NA","754030","1623537","3479774","1622979","3478703","NA","NA","2584","NA","1676640","NA","2588","748985","NA","1615983","5408281","3471690","NA","3470180","5406770","5408277","3472185","5409276","748990","736736","NA","1623475","5414232","3479198","NA","NA","NA","5412285","NA","1623477","3479200","NA","5406054","NA","NA","5412284","NA","NA","NA","1619981","3478688","1488352","1674285","3469463","NA","NA","1616482","3472189","5409280","3479204","5404182","3672500","5414235","5406054","NA","1613970","3469462","Extended template","0","249196","166","yes","1024","DETAIL"
"7","","undefined","undefined","1499.5748503","1499.5748503","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","149","0","NA","11","11","149","149","166","166","11","149","166","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","166","149","NA","149","166","166","149","166","2","0","NA","11","166","149","NA","NA","NA","166","NA","11","149","NA","166","NA","NA","166","NA","NA","NA","11","149","0","0","149","NA","NA","11","149","166","149","166","0","166","166","NA","11","149","Wed Mar 26 12:22:21 2025","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","166","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-27.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","2","NA","q","q","q","NA","NA","space","NA","2","NA","NA","NA","NA","space","q","1233","NA","139096","43406","192721","NA","NA","1366","NA","1233","NA","NA","NA","NA","2354","1307","2","legacy","1024","2","48000","-16","experiment","27","odd","738103","3471686","3818611","NA","1613973","1615479","3469680","3471186","5416327","5417834","1614476","3470183","5416830","NA","893127","1666944","3673808","1619482","3475189","NA","754030","1623537","3479774","1622979","3478703","NA","NA","2584","NA","1676640","NA","2588","748985","NA","1615983","5418338","3471690","NA","3470180","5416827","5418334","3472185","5419333","748990","736736","NA","1623475","5423577","3479198","NA","NA","NA","5422342","NA","1623477","3479200","NA","5416110","NA","NA","5422341","NA","NA","NA","1619981","3478688","1488352","1674285","3469463","NA","NA","1616482","3472189","5419337","3479204","5414239","3672500","5423579","5416109","NA","1613970","3469462","Extended template","0","250429","167","yes","1024","IRONY"
"2","495","undefined","undefined","1494.64285714","1494.64285714","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","149","0","NA","11","11","149","149","167","167","11","149","167","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","167","149","NA","149","167","167","149","167","2","0","NA","11","167","149","NA","NA","NA","167","NA","11","149","NA","167","NA","NA","167","NA","NA","NA","11","149","0","0","149","NA","NA","11","149","167","149","167","0","167","167","NA","11","149","Wed Mar 26 12:22:21 2025","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","167","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-27.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","q","q","q","NA","NA","space","NA","6","NA","NA","NA","NA","space","q","671","NA","139096","43406","192721","NA","NA","1366","NA","671","NA","NA","NA","NA","2354","1307","2","legacy","1024","2","48000","-16","experiment","27","odd","738103","3471686","3818611","NA","1613973","1615479","3469680","3471186","5425672","5427179","1614476","3470183","5426176","NA","893127","1666944","3673808","1619482","3475189","NA","754030","1623537","3479774","1622979","3478703","NA","NA","2584","NA","1676640","NA","2588","748985","NA","1615983","5427683","3471690","NA","3470180","5426172","5427679","3472185","5428678","748990","736736","NA","1623475","5432361","3479198","NA","NA","NA","5431688","NA","1623477","3479200","NA","5425456","NA","NA","5431687","NA","NA","NA","1619981","3478688","1488352","1674285","3469463","NA","NA","1616482","3472189","5428683","3479204","5423583","3672500","5432363","5425455","NA","1613970","3469462","Extended template","0","251100","168","yes","1024","LAWYER"
"4","3495","undefined","undefined","1489.84615385","1489.84615385","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","149","0","NA","11","11","149","149","168","168","11","149","168","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","168","149","NA","149","168","168","149","168","2","0","NA","11","168","149","NA","NA","NA","168","NA","11","149","NA","168","NA","NA","168","NA","NA","NA","11","149","0","0","149","NA","NA","11","149","168","149","168","0","168","168","NA","11","149","Wed Mar 26 12:22:21 2025","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","168","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-27.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","2","NA","q","q","q","NA","NA","space","NA","2","NA","NA","NA","NA","space","q","684","NA","139096","43406","192721","NA","NA","1366","NA","684","NA","NA","NA","NA","2354","1307","2","legacy","1024","2","48000","-16","experiment","27","odd","738103","3471686","3818611","NA","1613973","1615479","3469680","3471186","5434458","5435965","1614476","3470183","5434962","NA","893127","1666944","3673808","1619482","3475189","NA","754030","1623537","3479774","1622979","3478703","NA","NA","2584","NA","1676640","NA","2588","748985","NA","1615983","5436469","3471690","NA","3470180","5434958","5436465","3472185","5437464","748990","736736","NA","1623475","5441160","3479198","NA","NA","NA","5440474","NA","1623477","3479200","NA","5434241","NA","NA","5440474","NA","NA","NA","1619981","3478688","1488352","1674285","3469463","NA","NA","1616482","3472189","5437469","3479204","5432367","3672500","5441162","5434241","NA","1613970","3469462","Extended template","0","251784","169","yes","1024","LENGTH"
"1","3495","undefined","undefined","1487","1487","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","149","0","NA","11","11","149","149","169","169","11","149","169","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","169","149","NA","149","169","169","149","169","2","0","NA","11","169","149","NA","NA","NA","169","NA","11","149","NA","169","NA","NA","169","NA","NA","NA","11","149","0","0","149","NA","NA","11","149","169","149","169","0","169","169","NA","11","149","Wed Mar 26 12:22:21 2025","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","169","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-27.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","3","NA","q","q","q","NA","NA","space","NA","3","NA","NA","NA","NA","space","q","1006","NA","139096","43406","192721","NA","NA","1366","NA","1006","NA","NA","NA","NA","2354","1307","2","legacy","1024","2","48000","-16","experiment","27","odd","738103","3471686","3818611","NA","1613973","1615479","3469680","3471186","5443257","5444764","1614476","3470183","5443761","NA","893127","1666944","3673808","1619482","3475189","NA","754030","1623537","3479774","1622979","3478703","NA","NA","2584","NA","1676640","NA","2588","748985","NA","1615983","5445268","3471690","NA","3470180","5443757","5445264","3472185","5446263","748990","736736","NA","1623475","5450280","3479198","NA","NA","NA","5449272","NA","1623477","3479200","NA","5443040","NA","NA","5449271","NA","NA","NA","1619981","3478688","1488352","1674285","3469463","NA","NA","1616482","3472189","5446267","3479204","5441166","3672500","5450282","5443040","NA","1613970","3469462","Extended template","0","252790","170","yes","1024","IMPULSE"
"9","","undefined","undefined","1489.8245614","1489.8245614","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","149","0","NA","11","11","149","149","170","170","11","149","170","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","170","149","NA","149","170","170","149","170","2","0","NA","11","170","149","NA","NA","NA","170","NA","11","149","NA","170","NA","NA","170","NA","NA","NA","11","149","0","0","149","NA","NA","11","149","170","149","170","0","170","170","NA","11","149","Wed Mar 26 12:22:21 2025","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","170","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-27.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","3","NA","q","q","q","NA","NA","space","NA","3","NA","NA","NA","NA","space","q","1970","NA","139096","43406","192721","NA","NA","1366","NA","1970","NA","NA","NA","NA","2354","1307","2","legacy","1024","2","48000","-16","experiment","27","odd","738103","3471686","3818611","NA","1613973","1615479","3469680","3471186","5452374","5453881","1614476","3470183","5452878","NA","893127","1666944","3673808","1619482","3475189","NA","754030","1623537","3479774","1622979","3478703","NA","NA","2584","NA","1676640","NA","2588","748985","NA","1615983","5454385","3471690","NA","3470180","5452874","5454381","3472185","5455380","748990","736736","NA","1623475","5460361","3479198","NA","NA","NA","5458389","NA","1623477","3479200","NA","5452158","NA","NA","5458388","NA","NA","NA","1619981","3478688","1488352","1674285","3469463","NA","NA","1616482","3472189","5455384","3479204","5450286","3672500","5460363","5452157","NA","1613970","3469462","Extended template","0","254760","171","yes","1024","LEAD"
"7","","undefined","undefined","1485.47674419","1485.47674419","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","149","0","NA","11","11","149","149","171","171","11","149","171","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","171","149","NA","149","171","171","149","171","2","0","NA","11","171","149","NA","NA","NA","171","NA","11","149","NA","171","NA","NA","171","NA","NA","NA","11","149","0","0","149","NA","NA","11","149","171","149","171","0","171","171","NA","11","149","Wed Mar 26 12:22:21 2025","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","171","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-27.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","4","NA","q","q","q","NA","NA","space","NA","4","NA","NA","NA","NA","space","q","742","NA","139096","43406","192721","NA","NA","1366","NA","742","NA","NA","NA","NA","2354","1307","2","legacy","1024","2","48000","-16","experiment","27","odd","738103","3471686","3818611","NA","1613973","1615479","3469680","3471186","5462457","5463964","1614476","3470183","5462961","NA","893127","1666944","3673808","1619482","3475189","NA","754030","1623537","3479774","1622979","3478703","NA","NA","2584","NA","1676640","NA","2588","748985","NA","1615983","5464469","3471690","NA","3470180","5462957","5464465","3472185","5465464","748990","736736","NA","1623475","5469216","3479198","NA","NA","NA","5468472","NA","1623477","3479200","NA","5462239","NA","NA","5468472","NA","NA","NA","1619981","3478688","1488352","1674285","3469463","NA","NA","1616482","3472189","5465468","3479204","5460367","3672500","5469218","5462239","NA","1613970","3469462","Extended template","0","255502","172","yes","1024","JUICE"
"2","495","undefined","undefined","1488.00578035","1488.00578035","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","149","0","NA","11","11","149","149","172","172","11","149","172","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","172","149","NA","149","172","172","149","172","2","0","NA","11","172","149","NA","NA","NA","172","NA","11","149","NA","172","NA","NA","172","NA","NA","NA","11","149","0","0","149","NA","NA","11","149","172","149","172","0","172","172","NA","11","149","Wed Mar 26 12:22:21 2025","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","172","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-27.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","5","NA","q","q","q","NA","NA","space","NA","5","NA","NA","NA","NA","space","q","1923","NA","139096","43406","192721","NA","NA","1366","NA","1923","NA","NA","NA","NA","2354","1307","2","legacy","1024","2","48000","-16","experiment","27","odd","738103","3471686","3818611","NA","1613973","1615479","3469680","3471186","5471315","5472823","1614476","3470183","5471819","NA","893127","1666944","3673808","1619482","3475189","NA","754030","1623537","3479774","1622979","3478703","NA","NA","2584","NA","1676640","NA","2588","748985","NA","1615983","5473327","3471690","NA","3470180","5471816","5473323","3472185","5474322","748990","736736","NA","1623475","5479256","3479198","NA","NA","NA","5477331","NA","1623477","3479200","NA","5471098","NA","NA","5477331","NA","NA","NA","1619981","3478688","1488352","1674285","3469463","NA","NA","1616482","3472189","5474327","3479204","5469222","3672500","5479258","5471098","NA","1613970","3469462","Extended template","0","257425","173","yes","1024","JOINT"
"8","","undefined","undefined","1487.40229885","1487.40229885","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","149","0","NA","11","11","149","149","173","173","11","149","173","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","173","149","NA","149","173","173","149","173","2","0","NA","11","173","149","NA","NA","NA","173","NA","11","149","NA","173","NA","NA","173","NA","NA","NA","11","149","0","0","149","NA","NA","11","149","173","149","173","0","173","173","NA","11","149","Wed Mar 26 12:22:21 2025","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","173","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-27.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","2","NA","q","q","q","NA","NA","space","NA","2","NA","NA","NA","NA","space","q","1383","NA","139096","43406","192721","NA","NA","1366","NA","1383","NA","NA","NA","NA","2354","1307","2","legacy","1024","2","48000","-16","experiment","27","odd","738103","3471686","3818611","NA","1613973","1615479","3469680","3471186","5481353","5482860","1614476","3470183","5481856","NA","893127","1666944","3673808","1619482","3475189","NA","754030","1623537","3479774","1622979","3478703","NA","NA","2584","NA","1676640","NA","2588","748985","NA","1615983","5483364","3471690","NA","3470180","5481853","5483360","3472185","5484359","748990","736736","NA","1623475","5488753","3479198","NA","NA","NA","5487368","NA","1623477","3479200","NA","5481135","NA","NA","5487368","NA","NA","NA","1619981","3478688","1488352","1674285","3469463","NA","NA","1616482","3472189","5484363","3479204","5479262","3672500","5488755","5481135","NA","1613970","3469462","Extended template","0","258808","174","yes","1024","CURRENCY"
"3","1495","undefined","undefined","1482.02285714","1482.02285714","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","149","0","NA","11","11","149","149","174","174","11","149","174","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","174","149","NA","149","174","174","149","174","2","0","NA","11","174","149","NA","NA","NA","174","NA","11","149","NA","174","NA","NA","174","NA","NA","NA","11","149","0","0","149","NA","NA","11","149","174","149","174","0","174","174","NA","11","149","Wed Mar 26 12:22:21 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","174","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-27.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","q","q","q","NA","NA","space","NA","6","NA","NA","NA","NA","space","q","546","NA","139096","43406","192721","NA","NA","1366","NA","546","NA","NA","NA","NA","2354","1307","2","legacy","1024","2","48000","-16","experiment","27","odd","738103","3471686","3818611","NA","1613973","1615479","3469680","3471186","5490847","5492354","1614476","3470183","5491350","NA","893127","1666944","3673808","1619482","3475189","NA","754030","1623537","3479774","1622979","3478703","NA","NA","2584","NA","1676640","NA","2588","748985","NA","1615983","5492858","3471690","NA","3470180","5491347","5492854","3472185","5493853","748990","736736","NA","1623475","5497409","3479198","NA","NA","NA","5496861","NA","1623477","3479200","NA","5490631","NA","NA","5496861","NA","NA","NA","1619981","3478688","1488352","1674285","3469463","NA","NA","1616482","3472189","5493857","3479204","5488759","3672500","5497411","5490631","NA","1613970","3469462","Extended template","0","259354","175","yes","1024","ACTOR"
