"List_Number","SOA","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_end_of_familiarization","correct_instructions","correct_keyboard_response","correct_new_keyboard_response","count_Familiarization","count_Test_loop","count_about_this_template","count_blank_screen","count_blank_screen_1","count_blank_screen_1_1","count_blank_screen_1_1_1","count_blank_screen_2","count_blink_screen","count_blink_screen_1_1_1","count_blink_screen_1_2","count_blink_screen_2_1","count_block_loop","count_calibrate","count_calibrate_1","count_delay","count_delay_1","count_end_of_experiment","count_end_of_familiarization","count_end_of_practice","count_end_of_study","count_end_of_trial","count_end_of_trial_1","count_equal_instruction","count_ex_instruction","count_experiment","count_experimental_loop","count_experimental_loop_1","count_experimenter","count_eyetracking_init","count_familiarization_sequence","count_feedback","count_fixation_NT","count_fixation_NT_1","count_fixation_NT_2","count_inline_blink","count_inline_blink_1","count_inline_calibrate","count_inline_fixation","count_inline_fixation_1","count_inline_stimulus","count_inline_stimulus_1","count_instruction_cue","count_instructions","count_key_press","count_keyboard_response","count_log_end_of_trial","count_log_study","count_log_test","count_logger","count_loop","count_new_inline_script","count_new_keyboard_response","count_new_logger","count_new_logger_1","count_new_logger_1_1","count_new_loop","count_new_sketchpad","count_new_sketchpad_1","count_new_sketchpad_2","count_new_sketchpad_3","count_new_sketchpad_7","count_plus_instruction","count_post_cue","count_post_cue_1","count_practice_loop","count_record_study","count_record_study_1","count_reset_feedback","count_sketchpad","count_stimuli","count_stimuli_1","count_stimulus_study","count_stop_study","count_stop_test","count_test_instructions","count_test_log","count_test_sequence","count_trial_sequence","count_trial_sequence_1","count_trial_sequence_1_1","datetime","description","disable_garbage_collection","e_SO","empty_column","eq_sq","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","instruction","keyboard_backend","live_row","live_row_Familiarization","live_row_practice_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_end_of_experiment","response_end_of_familiarization","response_end_of_practice","response_end_of_study","response_experimenter","response_feedback","response_instructions","response_key_press","response_keyboard_response","response_new_keyboard_response","response_new_sketchpad","response_new_sketchpad_1","response_new_sketchpad_3","response_test_instructions","response_time","response_time_end_of_experiment","response_time_end_of_familiarization","response_time_end_of_practice","response_time_end_of_study","response_time_experimenter","response_time_feedback","response_time_instructions","response_time_key_press","response_time_keyboard_response","response_time_new_keyboard_response","response_time_new_sketchpad","response_time_new_sketchpad_1","response_time_new_sketchpad_3","response_time_test_instructions","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_Familiarization","time_Test_loop","time_about_this_template","time_blank_screen","time_blank_screen_1","time_blank_screen_1_1","time_blank_screen_1_1_1","time_blank_screen_2","time_blink_screen","time_blink_screen_1_1_1","time_blink_screen_1_2","time_blink_screen_2_1","time_block_loop","time_calibrate","time_calibrate_1","time_delay","time_delay_1","time_end_of_experiment","time_end_of_familiarization","time_end_of_practice","time_end_of_study","time_end_of_trial","time_end_of_trial_1","time_equal_instruction","time_ex_instruction","time_experiment","time_experimental_loop","time_experimental_loop_1","time_experimenter","time_eyetracking_init","time_familiarization_sequence","time_feedback","time_fixation_NT","time_fixation_NT_1","time_fixation_NT_2","time_inline_blink","time_inline_blink_1","time_inline_calibrate","time_inline_fixation","time_inline_fixation_1","time_inline_stimulus","time_inline_stimulus_1","time_instruction_cue","time_instructions","time_key_press","time_keyboard_response","time_log_end_of_trial","time_log_study","time_log_test","time_logger","time_loop","time_new_inline_script","time_new_keyboard_response","time_new_logger","time_new_logger_1","time_new_logger_1_1","time_new_loop","time_new_sketchpad","time_new_sketchpad_1","time_new_sketchpad_2","time_new_sketchpad_3","time_new_sketchpad_7","time_plus_instruction","time_post_cue","time_post_cue_1","time_practice_loop","time_record_study","time_record_study_1","time_reset_feedback","time_sketchpad","time_stimuli","time_stimuli_1","time_stimulus_study","time_stop_study","time_stop_test","time_test_instructions","time_test_log","time_test_sequence","time_trial_sequence","time_trial_sequence_1","time_trial_sequence_1_1","title","total_correct","total_response_time","total_responses","uniform_coordinates","width","word"
"5","","undefined","undefined","847.25","847.25","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","149","199","199","149","11","199","149","NA","NA","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","199","149","149","199","0","149","199","149","199","2","0","0","NA","11","149","199","NA","NA","NA","199","NA","11","149","NA","NA","NA","199","NA","11","NA","11","149","0","149","199","NA","NA","11","149","199","149","199","0","199","199","NA","11","149","Thu Jan 23 13:33:44 2025","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_BB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","199","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-17.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","2","NA","space","space","q","NA","NA","space","space","NA","2","NA","NA","NA","q","292","NA","599","56895","297113","NA","NA","968","3397","NA","292","NA","NA","NA","1667","2","legacy","1024","2","48000","-16","experiment","17","odd","1332664","5860054","NA","1478877","3347443","7648527","7647021","3348949","1479380","7647524","3347946","NA","NA","1349280","1545336","1484385","3352952","NA","1348680","1488440","3357526","1487882","3356462","NA","NA","4724","NA","1551776","NA","4727","1343632","NA","1480887","7649031","3349453","3347943","7647521","3656312","3349449","7649027","3349948","7650026","1343637","1331695","1548378","NA","1488378","3356957","7653330","NA","NA","NA","7653035","NA","1488380","3356959","NA","NA","NA","7653034","NA","1480383","NA","1485884","3356451","1352756","3347228","7646807","NA","NA","1481386","3349953","7650030","3356964","7644928","3654644","7653332","7646807","NA","1478873","3347228","Extended template","0","169450","200","yes","1024","RAGE"
"8","3495","undefined","undefined","846.388059701","846.388059701","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","149","200","200","149","11","200","149","NA","NA","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","200","149","149","200","0","149","200","149","200","2","0","0","NA","11","149","200","NA","NA","NA","200","NA","11","149","NA","NA","NA","200","NA","11","NA","11","149","0","149","200","NA","NA","11","149","200","149","200","0","200","200","NA","11","149","Thu Jan 23 13:33:44 2025","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_BB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","200","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-17.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","2","NA","space","space","q","NA","NA","space","space","NA","2","NA","NA","NA","q","674","NA","599","56895","297113","NA","NA","968","3397","NA","674","NA","NA","NA","1667","2","legacy","1024","2","48000","-16","experiment","17","odd","1332664","5860054","NA","1478877","3347443","7656935","7655429","3348949","1479380","7655932","3347946","NA","NA","1349280","1545336","1484385","3352952","NA","1348680","1488440","3357526","1487882","3356462","NA","NA","4724","NA","1551776","NA","4727","1343632","NA","1480887","7657439","3349453","3347943","7655929","3656312","3349449","7657435","3349948","7658434","1343637","1331695","1548378","NA","1488378","3356957","7662121","NA","NA","NA","7661444","NA","1488380","3356959","NA","NA","NA","7661444","NA","1480383","NA","1485884","3356451","1352756","3347228","7655214","NA","NA","1481386","3349953","7658438","3356964","7653336","3654644","7662123","7655214","NA","1478873","3347228","Extended template","0","170124","201","yes","1024","INPUT"
"4","","undefined","undefined","843.589108911","843.589108911","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","149","201","201","149","11","201","149","NA","NA","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","201","149","149","201","0","149","201","149","201","2","0","0","NA","11","149","201","NA","NA","NA","201","NA","11","149","NA","NA","NA","201","NA","11","NA","11","149","0","149","201","NA","NA","11","149","201","149","201","0","201","201","NA","11","149","Thu Jan 23 13:33:44 2025","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_BB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","201","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-17.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","5","NA","space","space","q","NA","NA","space","space","NA","5","NA","NA","NA","q","281","NA","599","56895","297113","NA","NA","968","3397","NA","281","NA","NA","NA","1667","2","legacy","1024","2","48000","-16","experiment","17","odd","1332664","5860054","NA","1478877","3347443","7665728","7664222","3348949","1479380","7664725","3347946","NA","NA","1349280","1545336","1484385","3352952","NA","1348680","1488440","3357526","1487882","3356462","NA","NA","4724","NA","1551776","NA","4727","1343632","NA","1480887","7666233","3349453","3347943","7664722","3656312","3349449","7666229","3349948","7667228","1343637","1331695","1548378","NA","1488378","3356957","7670522","NA","NA","NA","7670238","NA","1488380","3356959","NA","NA","NA","7670238","NA","1480383","NA","1485884","3356451","1352756","3347228","7664007","NA","NA","1481386","3349953","7667233","3356964","7662127","3654644","7670524","7664007","NA","1478873","3347228","Extended template","0","170405","202","yes","1024","ADVICE"
"9","495","undefined","undefined","841.689655172","841.689655172","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","149","202","202","149","11","202","149","NA","NA","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","202","149","149","202","0","149","202","149","202","2","0","0","NA","11","149","202","NA","NA","NA","202","NA","11","149","NA","NA","NA","202","NA","11","NA","11","149","0","149","202","NA","NA","11","149","202","149","202","0","202","202","NA","11","149","Thu Jan 23 13:33:44 2025","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_BB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","202","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-17.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","3","NA","space","space","q","NA","NA","space","space","NA","3","NA","NA","NA","q","458","NA","599","56895","297113","NA","NA","968","3397","NA","458","NA","NA","NA","1667","2","legacy","1024","2","48000","-16","experiment","17","odd","1332664","5860054","NA","1478877","3347443","7674127","7672620","3348949","1479380","7673123","3347946","NA","NA","1349280","1545336","1484385","3352952","NA","1348680","1488440","3357526","1487882","3356462","NA","NA","4724","NA","1551776","NA","4727","1343632","NA","1480887","7674631","3349453","3347943","7673120","3656312","3349449","7674627","3349948","7675626","1343637","1331695","1548378","NA","1488378","3356957","7679097","NA","NA","NA","7678636","NA","1488380","3356959","NA","NA","NA","7678636","NA","1480383","NA","1485884","3356451","1352756","3347228","7672405","NA","NA","1481386","3349953","7675631","3356964","7670528","3654644","7679099","7672404","NA","1478873","3347228","Extended template","0","170863","203","yes","1024","JOKE"
"8","3495","undefined","undefined","839.196078431","839.196078431","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","149","203","203","149","11","203","149","NA","NA","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","203","149","149","203","0","149","203","149","203","2","0","0","NA","11","149","203","NA","NA","NA","203","NA","11","149","NA","NA","NA","203","NA","11","NA","11","149","0","149","203","NA","NA","11","149","203","149","203","0","203","203","NA","11","149","Thu Jan 23 13:33:44 2025","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_BB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","203","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-17.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","1","NA","space","space","q","NA","NA","space","space","NA","1","NA","NA","NA","q","333","NA","599","56895","297113","NA","NA","968","3397","NA","333","NA","NA","NA","1667","2","legacy","1024","2","48000","-16","experiment","17","odd","1332664","5860054","NA","1478877","3347443","7682701","7681194","3348949","1479380","7681698","3347946","NA","NA","1349280","1545336","1484385","3352952","NA","1348680","1488440","3357526","1487882","3356462","NA","NA","4724","NA","1551776","NA","4727","1343632","NA","1480887","7683205","3349453","3347943","7681694","3656312","3349449","7683201","3349948","7684200","1343637","1331695","1548378","NA","1488378","3356957","7687546","NA","NA","NA","7687210","NA","1488380","3356959","NA","NA","NA","7687210","NA","1480383","NA","1485884","3356451","1352756","3347228","7680982","NA","NA","1481386","3349953","7684205","3356964","7679103","3654644","7687548","7680981","NA","1478873","3347228","Extended template","0","171196","204","yes","1024","YARD"
"1","1495","undefined","undefined","836.83902439","836.83902439","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","149","204","204","149","11","204","149","NA","NA","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","204","149","149","204","0","149","204","149","204","2","0","0","NA","11","149","204","NA","NA","NA","204","NA","11","149","NA","NA","NA","204","NA","11","NA","11","149","0","149","204","NA","NA","11","149","204","149","204","0","204","204","NA","11","149","Thu Jan 23 13:33:44 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_BB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","204","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-17.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","5","NA","space","space","q","NA","NA","space","space","NA","5","NA","NA","NA","q","356","NA","599","56895","297113","NA","NA","968","3397","NA","356","NA","NA","NA","1667","2","legacy","1024","2","48000","-16","experiment","17","odd","1332664","5860054","NA","1478877","3347443","7691149","7689642","3348949","1479380","7690145","3347946","NA","NA","1349280","1545336","1484385","3352952","NA","1348680","1488440","3357526","1487882","3356462","NA","NA","4724","NA","1551776","NA","4727","1343632","NA","1480887","7691653","3349453","3347943","7690142","3656312","3349449","7691649","3349948","7692648","1343637","1331695","1548378","NA","1488378","3356957","7696017","NA","NA","NA","7695658","NA","1488380","3356959","NA","NA","NA","7695658","NA","1480383","NA","1485884","3356451","1352756","3347228","7689428","NA","NA","1481386","3349953","7692652","3356964","7687552","3654644","7696019","7689428","NA","1478873","3347228","Extended template","0","171552","205","yes","1024","UTILITY"
"7","1495","undefined","undefined","835.004854369","835.004854369","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","149","205","205","149","11","205","149","NA","NA","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","205","149","149","205","0","149","205","149","205","2","0","0","NA","11","149","205","NA","NA","NA","205","NA","11","149","NA","NA","NA","205","NA","11","NA","11","149","0","149","205","NA","NA","11","149","205","149","205","0","205","205","NA","11","149","Thu Jan 23 13:33:44 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_BB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","205","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-17.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","5","NA","space","space","q","NA","NA","space","space","NA","5","NA","NA","NA","q","459","NA","599","56895","297113","NA","NA","968","3397","NA","459","NA","NA","NA","1667","2","legacy","1024","2","48000","-16","experiment","17","odd","1332664","5860054","NA","1478877","3347443","7699622","7698115","3348949","1479380","7698619","3347946","NA","NA","1349280","1545336","1484385","3352952","NA","1348680","1488440","3357526","1487882","3356462","NA","NA","4724","NA","1551776","NA","4727","1343632","NA","1480887","7700127","3349453","3347943","7698615","3656312","3349449","7700123","3349948","7701122","1343637","1331695","1548378","NA","1488378","3356957","7704594","NA","NA","NA","7704132","NA","1488380","3356959","NA","NA","NA","7704132","NA","1480383","NA","1485884","3356451","1352756","3347228","7697902","NA","NA","1481386","3349953","7701127","3356964","7696023","3654644","7704596","7697901","NA","1478873","3347228","Extended template","0","172011","206","yes","1024","GOLF"
"8","3495","undefined","undefined","834.246376812","834.246376812","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","149","206","206","149","11","206","149","NA","NA","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","206","149","149","206","0","149","206","149","206","2","0","0","NA","11","149","206","NA","NA","NA","206","NA","11","149","NA","NA","NA","206","NA","11","NA","11","149","0","149","206","NA","NA","11","149","206","149","206","0","206","206","NA","11","149","Thu Jan 23 13:33:44 2025","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_BB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","206","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-17.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","2","NA","space","space","q","NA","NA","space","space","NA","2","NA","NA","NA","q","678","NA","599","56895","297113","NA","NA","968","3397","NA","678","NA","NA","NA","1667","2","legacy","1024","2","48000","-16","experiment","17","odd","1332664","5860054","NA","1478877","3347443","7708203","7706695","3348949","1479380","7707200","3347946","NA","NA","1349280","1545336","1484385","3352952","NA","1348680","1488440","3357526","1487882","3356462","NA","NA","4724","NA","1551776","NA","4727","1343632","NA","1480887","7708708","3349453","3347943","7707195","3656312","3349449","7708704","3349948","7709703","1343637","1331695","1548378","NA","1488378","3356957","7713394","NA","NA","NA","7712713","NA","1488380","3356959","NA","NA","NA","7712713","NA","1480383","NA","1485884","3356451","1352756","3347228","7706480","NA","NA","1481386","3349953","7709707","3356964","7704600","3654644","7713396","7706480","NA","1478873","3347228","Extended template","0","172689","207","yes","1024","GANG"
"7","1495","undefined","undefined","838.432692308","838.432692308","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","149","207","207","149","11","207","149","NA","NA","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","207","149","149","207","0","149","207","149","207","2","0","0","NA","11","149","207","NA","NA","NA","207","NA","11","149","NA","NA","NA","207","NA","11","NA","11","149","0","149","207","NA","NA","11","149","207","149","207","0","207","207","NA","11","149","Thu Jan 23 13:33:44 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_BB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","207","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-17.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","2","NA","space","space","q","NA","NA","space","space","NA","2","NA","NA","NA","q","1705","NA","599","56895","297113","NA","NA","968","3397","NA","1705","NA","NA","NA","1667","2","legacy","1024","2","48000","-16","experiment","17","odd","1332664","5860054","NA","1478877","3347443","7717001","7715496","3348949","1479380","7715999","3347946","NA","NA","1349280","1545336","1484385","3352952","NA","1348680","1488440","3357526","1487882","3356462","NA","NA","4724","NA","1551776","NA","4727","1343632","NA","1480887","7717505","3349453","3347943","7715996","3656312","3349449","7717501","3349948","7718500","1343637","1331695","1548378","NA","1488378","3356957","7723218","NA","NA","NA","7721510","NA","1488380","3356959","NA","NA","NA","7721510","NA","1480383","NA","1485884","3356451","1352756","3347228","7715280","NA","NA","1481386","3349953","7718505","3356964","7713400","3654644","7723220","7715280","NA","1478873","3347228","Extended template","0","174394","208","yes","1024","RADIO"
"5","","undefined","undefined","836.928229665","836.928229665","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","149","208","208","149","11","208","149","NA","NA","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","208","149","149","208","0","149","208","149","208","2","0","0","NA","11","149","208","NA","NA","NA","208","NA","11","149","NA","NA","NA","208","NA","11","NA","11","149","0","149","208","NA","NA","11","149","208","149","208","0","208","208","NA","11","149","Thu Jan 23 13:33:44 2025","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_BB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","208","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-17.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","5","NA","space","space","q","NA","NA","space","space","NA","5","NA","NA","NA","q","524","NA","599","56895","297113","NA","NA","968","3397","NA","524","NA","NA","NA","1667","2","legacy","1024","2","48000","-16","experiment","17","odd","1332664","5860054","NA","1478877","3347443","7726823","7725316","3348949","1479380","7725820","3347946","NA","NA","1349280","1545336","1484385","3352952","NA","1348680","1488440","3357526","1487882","3356462","NA","NA","4724","NA","1551776","NA","4727","1343632","NA","1480887","7727327","3349453","3347943","7725817","3656312","3349449","7727323","3349948","7728322","1343637","1331695","1548378","NA","1488378","3356957","7731858","NA","NA","NA","7731331","NA","1488380","3356959","NA","NA","NA","7731330","NA","1480383","NA","1485884","3356451","1352756","3347228","7725101","NA","NA","1481386","3349953","7728326","3356964","7723224","3654644","7731860","7725101","NA","1478873","3347228","Extended template","0","174918","209","yes","1024","INCH"
"3","495","undefined","undefined","834.9","834.9","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","149","209","209","149","11","209","149","NA","NA","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","209","149","149","209","0","149","209","149","209","2","0","0","NA","11","149","209","NA","NA","NA","209","NA","11","149","NA","NA","NA","209","NA","11","NA","11","149","0","149","209","NA","NA","11","149","209","149","209","0","209","209","NA","11","149","Thu Jan 23 13:33:44 2025","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_BB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","209","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-17.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","4","NA","space","space","q","NA","NA","space","space","NA","4","NA","NA","NA","q","411","NA","599","56895","297113","NA","NA","968","3397","NA","411","NA","NA","NA","1667","2","legacy","1024","2","48000","-16","experiment","17","odd","1332664","5860054","NA","1478877","3347443","7735462","7733956","3348949","1479380","7734459","3347946","NA","NA","1349280","1545336","1484385","3352952","NA","1348680","1488440","3357526","1487882","3356462","NA","NA","4724","NA","1551776","NA","4727","1343632","NA","1480887","7735967","3349453","3347943","7734456","3656312","3349449","7735963","3349948","7736962","1343637","1331695","1548378","NA","1488378","3356957","7740386","NA","NA","NA","7739972","NA","1488380","3356959","NA","NA","NA","7739971","NA","1480383","NA","1485884","3356451","1352756","3347228","7733742","NA","NA","1481386","3349953","7736967","3356964","7731864","3654644","7740388","7733741","NA","1478873","3347228","Extended template","0","175329","210","yes","1024","ABANDON"
"5","","undefined","undefined","833.502369668","833.502369668","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","149","210","210","149","11","210","149","NA","NA","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","210","149","149","210","0","149","210","149","210","2","0","0","NA","11","149","210","NA","NA","NA","210","NA","11","149","NA","NA","NA","210","NA","11","NA","11","149","0","149","210","NA","NA","11","149","210","149","210","0","210","210","NA","11","149","Thu Jan 23 13:33:44 2025","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_BB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","210","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-17.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","2","NA","space","space","q","NA","NA","space","space","NA","2","NA","NA","NA","q","540","NA","599","56895","297113","NA","NA","968","3397","NA","540","NA","NA","NA","1667","2","legacy","1024","2","48000","-16","experiment","17","odd","1332664","5860054","NA","1478877","3347443","7743989","7742483","3348949","1479380","7742986","3347946","NA","NA","1349280","1545336","1484385","3352952","NA","1348680","1488440","3357526","1487882","3356462","NA","NA","4724","NA","1551776","NA","4727","1343632","NA","1480887","7744493","3349453","3347943","7742983","3656312","3349449","7744489","3349948","7745488","1343637","1331695","1548378","NA","1488378","3356957","7749041","NA","NA","NA","7748498","NA","1488380","3356959","NA","NA","NA","7748498","NA","1480383","NA","1485884","3356451","1352756","3347228","7742268","NA","NA","1481386","3349953","7745493","3356964","7740392","3654644","7749043","7742268","NA","1478873","3347228","Extended template","0","175869","211","yes","1024","IDEAL"
"8","3495","undefined","undefined","832.367924528","832.367924528","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","149","211","211","149","11","211","149","NA","NA","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","211","149","149","211","0","149","211","149","211","2","0","0","NA","11","149","211","NA","NA","NA","211","NA","11","149","NA","NA","NA","211","NA","11","NA","11","149","0","149","211","NA","NA","11","149","211","149","211","0","211","211","NA","11","149","Thu Jan 23 13:33:44 2025","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_BB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","211","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-17.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","1","NA","space","space","q","NA","NA","space","space","NA","1","NA","NA","NA","q","593","NA","599","56895","297113","NA","NA","968","3397","NA","593","NA","NA","NA","1667","2","legacy","1024","2","48000","-16","experiment","17","odd","1332664","5860054","NA","1478877","3347443","7752648","7751140","3348949","1479380","7751644","3347946","NA","NA","1349280","1545336","1484385","3352952","NA","1348680","1488440","3357526","1487882","3356462","NA","NA","4724","NA","1551776","NA","4727","1343632","NA","1480887","7753153","3349453","3347943","7751641","3656312","3349449","7753149","3349948","7754148","1343637","1331695","1548378","NA","1488378","3356957","7757754","NA","NA","NA","7757158","NA","1488380","3356959","NA","NA","NA","7757158","NA","1480383","NA","1485884","3356451","1352756","3347228","7750926","NA","NA","1481386","3349953","7754153","3356964","7749047","3654644","7757756","7750925","NA","1478873","3347228","Extended template","0","176462","212","yes","1024","QUEEN"
