"List_Number","SOA","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_end_of_familiarization","correct_instructions","correct_keyboard_response","correct_new_keyboard_response","count_Familiarization","count_Test_loop","count_about_this_template","count_blank_screen","count_blank_screen_1","count_blank_screen_2","count_blank_screen_2_1","count_blank_screen_4","count_blink_screen","count_blink_screen_3","count_blink_screen_3_1","count_block_loop","count_calibrate","count_calibrate_1","count_calibrate_2","count_delay","count_delay_1","count_end_of_experiment","count_end_of_familiarization","count_end_of_practice","count_end_of_study","count_end_of_trial","count_end_of_trial_1","count_equal_instruction","count_ex_instruction","count_experiment","count_experimental_loop","count_experimental_loop_1","count_experimenter","count_eytracking_init","count_familiarization_sequence","count_feedback","count_fixation_NT","count_fixation_NT_1","count_fixation_NT_2","count_inline_blink","count_inline_blink_1","count_inline_fixation","count_inline_fixation_1","count_inline_stimulus","count_inline_stimulus_1","count_instruction_cue","count_instructions","count_key_press","count_keyboard_response","count_log_end_of_trial","count_logger","count_loop","count_new_inline_script","count_new_keyboard_response","count_new_logger","count_new_logger_1","count_new_logger_1_1","count_new_loop","count_new_pygaze_log","count_new_pygaze_log_1","count_new_pygaze_start_recording","count_new_sketchpad","count_new_sketchpad_1","count_new_sketchpad_2","count_new_sketchpad_3","count_new_sketchpad_4","count_plus_instruction","count_post_cue","count_post_cue_1","count_practice_loop","count_record_study","count_reset_feedback","count_sketchpad","count_stimuli","count_stimuli_1","count_stop_study","count_stop_test","count_test_instructions","count_test_log","count_test_sequence","count_trial_sequence","count_trial_sequence_1","count_trial_sequence_1_1","datetime","description","disable_garbage_collection","e_SO","empty_column","eq_sq","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","instruction","keyboard_backend","live_row","live_row_Familiarization","live_row_practice_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_end_of_experiment","response_end_of_familiarization","response_end_of_practice","response_end_of_study","response_experimenter","response_feedback","response_instructions","response_key_press","response_keyboard_response","response_new_keyboard_response","response_new_sketchpad","response_new_sketchpad_1","response_new_sketchpad_3","response_test_instructions","response_time","response_time_end_of_experiment","response_time_end_of_familiarization","response_time_end_of_practice","response_time_end_of_study","response_time_experimenter","response_time_feedback","response_time_instructions","response_time_key_press","response_time_keyboard_response","response_time_new_keyboard_response","response_time_new_sketchpad","response_time_new_sketchpad_1","response_time_new_sketchpad_3","response_time_test_instructions","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_Familiarization","time_Test_loop","time_about_this_template","time_blank_screen","time_blank_screen_1","time_blank_screen_2","time_blank_screen_2_1","time_blank_screen_4","time_blink_screen","time_blink_screen_3","time_blink_screen_3_1","time_block_loop","time_calibrate","time_calibrate_1","time_calibrate_2","time_delay","time_delay_1","time_end_of_experiment","time_end_of_familiarization","time_end_of_practice","time_end_of_study","time_end_of_trial","time_end_of_trial_1","time_equal_instruction","time_ex_instruction","time_experiment","time_experimental_loop","time_experimental_loop_1","time_experimenter","time_eytracking_init","time_familiarization_sequence","time_feedback","time_fixation_NT","time_fixation_NT_1","time_fixation_NT_2","time_inline_blink","time_inline_blink_1","time_inline_fixation","time_inline_fixation_1","time_inline_stimulus","time_inline_stimulus_1","time_instruction_cue","time_instructions","time_key_press","time_keyboard_response","time_log_end_of_trial","time_logger","time_loop","time_new_inline_script","time_new_keyboard_response","time_new_logger","time_new_logger_1","time_new_logger_1_1","time_new_loop","time_new_pygaze_log","time_new_pygaze_log_1","time_new_pygaze_start_recording","time_new_sketchpad","time_new_sketchpad_1","time_new_sketchpad_2","time_new_sketchpad_3","time_new_sketchpad_4","time_plus_instruction","time_post_cue","time_post_cue_1","time_practice_loop","time_record_study","time_reset_feedback","time_sketchpad","time_stimuli","time_stimuli_1","time_stop_study","time_stop_test","time_test_instructions","time_test_log","time_test_sequence","time_trial_sequence","time_trial_sequence_1","time_trial_sequence_1_1","title","total_correct","total_response_time","total_responses","uniform_coordinates","width","word"
"5","","undefined","undefined","528.901515152","528.901515152","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","131","281","11","149","131","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","131","149","149","131","149","131","149","131","2","0","0","NA","11","NA","NA","NA","131","NA","11","149","NA","149","131","131","NA","NA","131","NA","131","NA","11","149","0","149","NA","NA","11","149","149","131","0","131","131","NA","11","149","Mon Mar 31 14:26:54 2025","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_BC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","131","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-30.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","2","NA","q","q","q","NA","NA","space","space","NA","2","NA","NA","NA","q","444","NA","102301","60244","159971","NA","NA","845","4549","NA","444","NA","NA","NA","1756","2","legacy","1024","2","48000","-16","experiment","30","even","482313","3668869","NA","934115","935621","2847074","4802358","4803864","934618","2847577","4802861","NA","600498","3018898","1003434","939623","2852584","NA","498196","943189","2857165","942633","2856099","NA","NA","2688","NA","1053682","NA","2691","493148","NA","936125","4804368","2849085","2847574","4802858","2849081","4804364","2849580","4805363","493153","481467","1049132","NA","943128","NA","NA","NA","4808373","NA","943130","2856596","NA","2856594","4808819","4802141","NA","NA","4808372","NA","4805368","NA","942622","2856083","808861","2846858","NA","NA","936624","2849585","2856600","4800272","3017141","4808821","4802141","NA","934111","2846857","Extended template","0","69815","132","yes","1024","MORAL"
"2","495","undefined","undefined","528.097744361","528.097744361","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","132","282","11","149","132","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","132","149","149","132","149","132","149","132","2","0","0","NA","11","NA","NA","NA","132","NA","11","149","NA","149","132","132","NA","NA","132","NA","132","NA","11","149","0","149","NA","NA","11","149","149","132","0","132","132","NA","11","149","Mon Mar 31 14:26:54 2025","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_BC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","132","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-30.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","5","NA","q","q","q","NA","NA","space","space","NA","5","NA","NA","NA","q","422","NA","102301","60244","159971","NA","NA","845","4549","NA","422","NA","NA","NA","1756","2","legacy","1024","2","48000","-16","experiment","30","even","482313","3668869","NA","934115","935621","2847074","4810908","4812414","934618","2847577","4811411","NA","600498","3018898","1003434","939623","2852584","NA","498196","943189","2857165","942633","2856099","NA","NA","2688","NA","1053682","NA","2691","493148","NA","936125","4812918","2849085","2847574","4811408","2849081","4812914","2849580","4813913","493153","481467","1049132","NA","943128","NA","NA","NA","4816923","NA","943130","2856596","NA","2856594","4817347","4810691","NA","NA","4816923","NA","4813918","NA","942622","2856083","808861","2846858","NA","NA","936624","2849585","2856600","4808824","3017141","4817349","4810691","NA","934111","2846857","Extended template","0","70237","133","yes","1024","EDITION"
"6","","undefined","undefined","528.126865672","528.126865672","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","133","283","11","149","133","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","133","149","149","133","149","133","149","133","2","0","0","NA","11","NA","NA","NA","133","NA","11","149","NA","149","133","133","NA","NA","133","NA","133","NA","11","149","0","149","NA","NA","11","149","149","133","0","133","133","NA","11","149","Mon Mar 31 14:26:54 2025","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_BC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","133","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-30.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","2","NA","q","q","q","NA","NA","space","space","NA","2","NA","NA","NA","q","532","NA","102301","60244","159971","NA","NA","845","4549","NA","532","NA","NA","NA","1756","2","legacy","1024","2","48000","-16","experiment","30","even","482313","3668869","NA","934115","935621","2847074","4819437","4820943","934618","2847577","4819940","NA","600498","3018898","1003434","939623","2852584","NA","498196","943189","2857165","942633","2856099","NA","NA","2688","NA","1053682","NA","2691","493148","NA","936125","4821448","2849085","2847574","4819937","2849081","4821444","2849580","4822443","493153","481467","1049132","NA","943128","NA","NA","NA","4825453","NA","943130","2856596","NA","2856594","4825987","4819220","NA","NA","4825452","NA","4822448","NA","942622","2856083","808861","2846858","NA","NA","936624","2849585","2856600","4817353","3017141","4825989","4819220","NA","934111","2846857","Extended template","0","70769","134","yes","1024","MYSTERY"
"6","","undefined","undefined","527.325925926","527.325925926","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","134","284","11","149","134","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","134","149","149","134","149","134","149","134","2","0","0","NA","11","NA","NA","NA","134","NA","11","149","NA","149","134","134","NA","NA","134","NA","134","NA","11","149","0","149","NA","NA","11","149","149","134","0","134","134","NA","11","149","Mon Mar 31 14:26:54 2025","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_BC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","134","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-30.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","2","NA","q","q","q","NA","NA","space","space","NA","2","NA","NA","NA","q","420","NA","102301","60244","159971","NA","NA","845","4549","NA","420","NA","NA","NA","1756","2","legacy","1024","2","48000","-16","experiment","30","even","482313","3668869","NA","934115","935621","2847074","4828076","4829583","934618","2847577","4828579","NA","600498","3018898","1003434","939623","2852584","NA","498196","943189","2857165","942633","2856099","NA","NA","2688","NA","1053682","NA","2691","493148","NA","936125","4830088","2849085","2847574","4828576","2849081","4830084","2849580","4831083","493153","481467","1049132","NA","943128","NA","NA","NA","4834093","NA","943130","2856596","NA","2856594","4834515","4827861","NA","NA","4834092","NA","4831088","NA","942622","2856083","808861","2846858","NA","NA","936624","2849585","2856600","4825993","3017141","4834517","4827860","NA","934111","2846857","Extended template","0","71189","135","yes","1024","GAIN"
"2","495","undefined","undefined","529.610294118","529.610294118","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","135","285","11","149","135","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","135","149","149","135","149","135","149","135","2","0","0","NA","11","NA","NA","NA","135","NA","11","149","NA","149","135","135","NA","NA","135","NA","135","NA","11","149","0","149","NA","NA","11","149","149","135","0","135","135","NA","11","149","Mon Mar 31 14:26:54 2025","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_BC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","135","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-30.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","2","NA","q","q","q","NA","NA","space","space","NA","2","NA","NA","NA","q","838","NA","102301","60244","159971","NA","NA","845","4549","NA","838","NA","NA","NA","1756","2","legacy","1024","2","48000","-16","experiment","30","even","482313","3668869","NA","934115","935621","2847074","4836603","4838109","934618","2847577","4837106","NA","600498","3018898","1003434","939623","2852584","NA","498196","943189","2857165","942633","2856099","NA","NA","2688","NA","1053682","NA","2691","493148","NA","936125","4838614","2849085","2847574","4837103","2849081","4838610","2849580","4839609","493153","481467","1049132","NA","943128","NA","NA","NA","4842619","NA","943130","2856596","NA","2856594","4843459","4836388","NA","NA","4842619","NA","4839614","NA","942622","2856083","808861","2846858","NA","NA","936624","2849585","2856600","4834521","3017141","4843461","4836388","NA","934111","2846857","Extended template","0","72027","136","yes","1024","GLANCE"
"9","1495","undefined","undefined","528.379562044","528.379562044","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","136","286","11","149","136","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","136","149","149","136","149","136","149","136","2","0","0","NA","11","NA","NA","NA","136","NA","11","149","NA","149","136","136","NA","NA","136","NA","136","NA","11","149","0","149","NA","NA","11","149","149","136","0","136","136","NA","11","149","Mon Mar 31 14:26:54 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_BC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","136","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-30.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","q","q","q","NA","NA","space","space","NA","6","NA","NA","NA","q","361","NA","102301","60244","159971","NA","NA","845","4549","NA","361","NA","NA","NA","1756","2","legacy","1024","2","48000","-16","experiment","30","even","482313","3668869","NA","934115","935621","2847074","4845554","4847060","934618","2847577","4846057","NA","600498","3018898","1003434","939623","2852584","NA","498196","943189","2857165","942633","2856099","NA","NA","2688","NA","1053682","NA","2691","493148","NA","936125","4847564","2849085","2847574","4846054","2849081","4847560","2849580","4848559","493153","481467","1049132","NA","943128","NA","NA","NA","4851568","NA","943130","2856596","NA","2856594","4851931","4845339","NA","NA","4851568","NA","4848563","NA","942622","2856083","808861","2846858","NA","NA","936624","2849585","2856600","4843465","3017141","4851933","4845339","NA","934111","2846857","Extended template","0","72388","137","yes","1024","CROSS"
"5","","undefined","undefined","527.420289855","527.420289855","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","137","287","11","149","137","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","137","149","149","137","149","137","149","137","2","0","0","NA","11","NA","NA","NA","137","NA","11","149","NA","149","137","137","NA","NA","137","NA","137","NA","11","149","0","149","NA","NA","11","149","149","137","0","137","137","NA","11","149","Mon Mar 31 14:26:54 2025","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_BC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","137","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-30.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","4","NA","q","q","q","NA","NA","space","space","NA","4","NA","NA","NA","q","396","NA","102301","60244","159971","NA","NA","845","4549","NA","396","NA","NA","NA","1756","2","legacy","1024","2","48000","-16","experiment","30","even","482313","3668869","NA","934115","935621","2847074","4854021","4855528","934618","2847577","4854525","NA","600498","3018898","1003434","939623","2852584","NA","498196","943189","2857165","942633","2856099","NA","NA","2688","NA","1053682","NA","2691","493148","NA","936125","4856032","2849085","2847574","4854521","2849081","4856028","2849580","4857027","493153","481467","1049132","NA","943128","NA","NA","NA","4860037","NA","943130","2856596","NA","2856594","4860435","4853805","NA","NA","4860037","NA","4857032","NA","942622","2856083","808861","2846858","NA","NA","936624","2849585","2856600","4851937","3017141","4860437","4853805","NA","934111","2846857","Extended template","0","72784","138","yes","1024","YOUTH"
"4","","undefined","undefined","527.395683453","527.395683453","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","138","288","11","149","138","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","138","149","149","138","149","138","149","138","2","0","0","NA","11","NA","NA","NA","138","NA","11","149","NA","149","138","138","NA","NA","138","NA","138","NA","11","149","0","149","NA","NA","11","149","149","138","0","138","138","NA","11","149","Mon Mar 31 14:26:54 2025","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_BC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","138","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-30.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","5","NA","q","q","q","NA","NA","space","space","NA","5","NA","NA","NA","q","524","NA","102301","60244","159971","NA","NA","845","4549","NA","524","NA","NA","NA","1756","2","legacy","1024","2","48000","-16","experiment","30","even","482313","3668869","NA","934115","935621","2847074","4862524","4864030","934618","2847577","4863027","NA","600498","3018898","1003434","939623","2852584","NA","498196","943189","2857165","942633","2856099","NA","NA","2688","NA","1053682","NA","2691","493148","NA","936125","4864535","2849085","2847574","4863024","2849081","4864531","2849580","4865530","493153","481467","1049132","NA","943128","NA","NA","NA","4868540","NA","943130","2856596","NA","2856594","4869066","4862307","NA","NA","4868539","NA","4865535","NA","942622","2856083","808861","2846858","NA","NA","936624","2849585","2856600","4860441","3017141","4869068","4862306","NA","934111","2846857","Extended template","0","73308","139","yes","1024","RAID"
"3","1495","undefined","undefined","526.192857143","526.192857143","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","139","289","11","149","139","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","139","149","149","139","149","139","149","139","2","0","0","NA","11","NA","NA","NA","139","NA","11","149","NA","149","139","139","NA","NA","139","NA","139","NA","11","149","0","149","NA","NA","11","149","149","139","0","139","139","NA","11","149","Mon Mar 31 14:26:54 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_BC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","139","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-30.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","2","NA","q","q","q","NA","NA","space","space","NA","2","NA","NA","NA","q","359","NA","102301","60244","159971","NA","NA","845","4549","NA","359","NA","NA","NA","1756","2","legacy","1024","2","48000","-16","experiment","30","even","482313","3668869","NA","934115","935621","2847074","4871154","4872660","934618","2847577","4871657","NA","600498","3018898","1003434","939623","2852584","NA","498196","943189","2857165","942633","2856099","NA","NA","2688","NA","1053682","NA","2691","493148","NA","936125","4873165","2849085","2847574","4871654","2849081","4873161","2849580","4874160","493153","481467","1049132","NA","943128","NA","NA","NA","4877170","NA","943130","2856596","NA","2856594","4877531","4870937","NA","NA","4877169","NA","4874165","NA","942622","2856083","808861","2846858","NA","NA","936624","2849585","2856600","4869072","3017141","4877533","4870937","NA","934111","2846857","Extended template","0","73667","140","yes","1024","WRONG"
"4","","undefined","undefined","524.971631206","524.971631206","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","140","290","11","149","140","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","140","149","149","140","149","140","149","140","2","0","0","NA","11","NA","NA","NA","140","NA","11","149","NA","149","140","140","NA","NA","140","NA","140","NA","11","149","0","149","NA","NA","11","149","149","140","0","140","140","NA","11","149","Mon Mar 31 14:26:54 2025","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_BC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","140","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-30.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","1","NA","q","q","q","NA","NA","space","space","NA","1","NA","NA","NA","q","354","NA","102301","60244","159971","NA","NA","845","4549","NA","354","NA","NA","NA","1756","2","legacy","1024","2","48000","-16","experiment","30","even","482313","3668869","NA","934115","935621","2847074","4879622","4881129","934618","2847577","4880126","NA","600498","3018898","1003434","939623","2852584","NA","498196","943189","2857165","942633","2856099","NA","NA","2688","NA","1053682","NA","2691","493148","NA","936125","4881634","2849085","2847574","4880122","2849081","4881630","2849580","4882629","493153","481467","1049132","NA","943128","NA","NA","NA","4885639","NA","943130","2856596","NA","2856594","4885995","4879404","NA","NA","4885639","NA","4882634","NA","942622","2856083","808861","2846858","NA","NA","936624","2849585","2856600","4877537","3017141","4885997","4879404","NA","934111","2846857","Extended template","0","74021","141","yes","1024","MOVE"
"5","","undefined","undefined","527.507042254","527.507042254","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","141","291","11","149","141","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","141","149","149","141","149","141","149","141","2","0","0","NA","11","NA","NA","NA","141","NA","11","149","NA","149","141","141","NA","NA","141","NA","141","NA","11","149","0","149","NA","NA","11","149","149","141","0","141","141","NA","11","149","Mon Mar 31 14:26:54 2025","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_BC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","141","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-30.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","5","NA","q","q","q","NA","NA","space","space","NA","5","NA","NA","NA","q","885","NA","102301","60244","159971","NA","NA","845","4549","NA","885","NA","NA","NA","1756","2","legacy","1024","2","48000","-16","experiment","30","even","482313","3668869","NA","934115","935621","2847074","4888084","4889591","934618","2847577","4888588","NA","600498","3018898","1003434","939623","2852584","NA","498196","943189","2857165","942633","2856099","NA","NA","2688","NA","1053682","NA","2691","493148","NA","936125","4890095","2849085","2847574","4888584","2849081","4890091","2849580","4891090","493153","481467","1049132","NA","943128","NA","NA","NA","4894100","NA","943130","2856596","NA","2856594","4894987","4887869","NA","NA","4894099","NA","4891095","NA","942622","2856083","808861","2846858","NA","NA","936624","2849585","2856600","4886000","3017141","4894989","4887869","NA","934111","2846857","Extended template","0","74906","142","yes","1024","IMPACT"
"3","1495","undefined","undefined","526.468531469","526.468531469","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","142","292","11","149","142","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","142","149","149","142","149","142","149","142","2","0","0","NA","11","NA","NA","NA","142","NA","11","149","NA","149","142","142","NA","NA","142","NA","142","NA","11","149","0","149","NA","NA","11","149","149","142","0","142","142","NA","11","149","Mon Mar 31 14:26:54 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_BC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","142","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-30.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","q","q","q","NA","NA","space","space","NA","6","NA","NA","NA","q","379","NA","102301","60244","159971","NA","NA","845","4549","NA","379","NA","NA","NA","1756","2","legacy","1024","2","48000","-16","experiment","30","even","482313","3668869","NA","934115","935621","2847074","4897081","4898587","934618","2847577","4897584","NA","600498","3018898","1003434","939623","2852584","NA","498196","943189","2857165","942633","2856099","NA","NA","2688","NA","1053682","NA","2691","493148","NA","936125","4899091","2849085","2847574","4897581","2849081","4899087","2849580","4900086","493153","481467","1049132","NA","943128","NA","NA","NA","4903094","NA","943130","2856596","NA","2856594","4903475","4896864","NA","NA","4903094","NA","4900090","NA","942622","2856083","808861","2846858","NA","NA","936624","2849585","2856600","4894993","3017141","4903477","4896864","NA","934111","2846857","Extended template","0","75285","143","yes","1024","VEHICLE"
"1","3495","undefined","undefined","525.3125","525.3125","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","143","293","11","149","143","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","143","149","149","143","149","143","149","143","2","0","0","NA","11","NA","NA","NA","143","NA","11","149","NA","149","143","143","NA","NA","143","NA","143","NA","11","149","0","149","NA","NA","11","149","149","143","0","143","143","NA","11","149","Mon Mar 31 14:26:54 2025","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_BC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","143","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-30.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","5","NA","q","q","q","NA","NA","space","space","NA","5","NA","NA","NA","q","360","NA","102301","60244","159971","NA","NA","845","4549","NA","360","NA","NA","NA","1756","2","legacy","1024","2","48000","-16","experiment","30","even","482313","3668869","NA","934115","935621","2847074","4905569","4907076","934618","2847577","4906073","NA","600498","3018898","1003434","939623","2852584","NA","498196","943189","2857165","942633","2856099","NA","NA","2688","NA","1053682","NA","2691","493148","NA","936125","4907580","2849085","2847574","4906069","2849081","4907576","2849580","4908575","493153","481467","1049132","NA","943128","NA","NA","NA","4911585","NA","943130","2856596","NA","2856594","4911947","4905352","NA","NA","4911585","NA","4908580","NA","942622","2856083","808861","2846858","NA","NA","936624","2849585","2856600","4903481","3017141","4911949","4905352","NA","934111","2846857","Extended template","0","75645","144","yes","1024","JOURNAL"
"1","3495","undefined","undefined","530.303448276","530.303448276","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","144","294","11","149","144","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","144","149","149","144","149","144","149","144","2","0","0","NA","11","NA","NA","NA","144","NA","11","149","NA","149","144","144","NA","NA","144","NA","144","NA","11","149","0","149","NA","NA","11","149","149","144","0","144","144","NA","11","149","Mon Mar 31 14:26:54 2025","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_BC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","144","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-30.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","4","NA","q","q","q","NA","NA","space","space","NA","4","NA","NA","NA","q","1249","NA","102301","60244","159971","NA","NA","845","4549","NA","1249","NA","NA","NA","1756","2","legacy","1024","2","48000","-16","experiment","30","even","482313","3668869","NA","934115","935621","2847074","4914039","4915546","934618","2847577","4914543","NA","600498","3018898","1003434","939623","2852584","NA","498196","943189","2857165","942633","2856099","NA","NA","2688","NA","1053682","NA","2691","493148","NA","936125","4916050","2849085","2847574","4914539","2849081","4916046","2849580","4917045","493153","481467","1049132","NA","943128","NA","NA","NA","4920055","NA","943130","2856596","NA","2856594","4921306","4913823","NA","NA","4920055","NA","4917049","NA","942622","2856083","808861","2846858","NA","NA","936624","2849585","2856600","4911952","3017141","4921308","4913822","NA","934111","2846857","Extended template","0","76894","145","yes","1024","NATION"
