"List_Number","SOA","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_end_of_familiarization","correct_instructions","correct_keyboard_response","correct_new_keyboard_response","count_Familiarization","count_Inline_Fixation","count_Test_loop","count_about_this_template","count_blank_screen","count_blank_screen_1","count_blank_screen_2","count_blank_screen_3","count_blank_screen_4","count_blank_screen_5","count_blink_screen","count_blink_screen_1","count_blink_screen_2","count_block_loop","count_calibrate","count_calibrate_2","count_calibrate_3","count_delay","count_delay_1","count_end_of_experiment","count_end_of_familiarization","count_end_of_practice","count_end_of_study","count_end_of_trial","count_end_of_trial_1","count_equal_instruction","count_ex_instruction","count_experiment","count_experimental_loop","count_experimental_loop_1","count_experimenter","count_eyetracking_init","count_familiarization_sequence","count_feedback","count_fixation_NT","count_fixation_NT_1","count_fixation_NT_2","count_inlin_blink","count_inline_blink","count_inline_blink_1","count_inline_fixation_1","count_inline_stimulus","count_inline_stimulus_1","count_instruction_cue","count_instructions","count_keyboard_response","count_log_end_of_practice","count_log_end_of_test","count_log_end_of_trial","count_logger","count_loop","count_new_inline_script","count_new_keyboard_response","count_new_logger","count_new_logger_1","count_new_logger_1_1","count_new_loop","count_new_pygaze_start_recording","count_new_sketchpad","count_new_sketchpad_1","count_new_sketchpad_2","count_new_sketchpad_3","count_new_sketchpad_6","count_plus_instruction","count_post_cue","count_post_cue_1","count_practice_loop","count_press_key","count_record_study","count_reset_feedback","count_sketchpad","count_stimuli","count_stimuli_1","count_stimulus_test","count_stop_study","count_stop_test","count_test_instructions","count_test_log","count_test_sequence","count_trial_sequence","count_trial_sequence_1","count_trial_sequence_1_1","datetime","description","disable_garbage_collection","e_SO","empty_column","eq_sq","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","instruction","keyboard_backend","live_row","live_row_Familiarization","live_row_practice_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_end_of_experiment","response_end_of_familiarization","response_end_of_practice","response_end_of_study","response_experimenter","response_feedback","response_instructions","response_keyboard_response","response_new_keyboard_response","response_new_sketchpad","response_new_sketchpad_1","response_new_sketchpad_3","response_new_sketchpad_6","response_press_key","response_test_instructions","response_time","response_time_end_of_experiment","response_time_end_of_familiarization","response_time_end_of_practice","response_time_end_of_study","response_time_experimenter","response_time_feedback","response_time_instructions","response_time_keyboard_response","response_time_new_keyboard_response","response_time_new_sketchpad","response_time_new_sketchpad_1","response_time_new_sketchpad_3","response_time_new_sketchpad_6","response_time_press_key","response_time_test_instructions","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_Familiarization","time_Inline_Fixation","time_Test_loop","time_about_this_template","time_blank_screen","time_blank_screen_1","time_blank_screen_2","time_blank_screen_3","time_blank_screen_4","time_blank_screen_5","time_blink_screen","time_blink_screen_1","time_blink_screen_2","time_block_loop","time_calibrate","time_calibrate_2","time_calibrate_3","time_delay","time_delay_1","time_end_of_experiment","time_end_of_familiarization","time_end_of_practice","time_end_of_study","time_end_of_trial","time_end_of_trial_1","time_equal_instruction","time_ex_instruction","time_experiment","time_experimental_loop","time_experimental_loop_1","time_experimenter","time_eyetracking_init","time_familiarization_sequence","time_feedback","time_fixation_NT","time_fixation_NT_1","time_fixation_NT_2","time_inlin_blink","time_inline_blink","time_inline_blink_1","time_inline_fixation_1","time_inline_stimulus","time_inline_stimulus_1","time_instruction_cue","time_instructions","time_keyboard_response","time_log_end_of_practice","time_log_end_of_test","time_log_end_of_trial","time_logger","time_loop","time_new_inline_script","time_new_keyboard_response","time_new_logger","time_new_logger_1","time_new_logger_1_1","time_new_loop","time_new_pygaze_start_recording","time_new_sketchpad","time_new_sketchpad_1","time_new_sketchpad_2","time_new_sketchpad_3","time_new_sketchpad_6","time_plus_instruction","time_post_cue","time_post_cue_1","time_practice_loop","time_press_key","time_record_study","time_reset_feedback","time_sketchpad","time_stimuli","time_stimuli_1","time_stimulus_test","time_stop_study","time_stop_test","time_test_instructions","time_test_log","time_test_sequence","time_trial_sequence","time_trial_sequence_1","time_trial_sequence_1_1","title","total_correct","total_response_time","total_responses","uniform_coordinates","width","word"
"7","","undefined","undefined","946.620481928","946.620481928","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","149","0","NA","11","11","149","149","165","165","11","149","165","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","165","149","NA","149","165","165","149","165","2","0","NA","11","165","149","NA","NA","NA","165","NA","11","149","NA","165","NA","NA","165","NA","NA","NA","11","149","0","0","149","NA","NA","11","149","165","149","165","0","165","165","NA","11","149","Tue Nov 19 17:01:47 2024","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","165","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-5.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","2","NA","q","c","q","NA","NA","q","NA","2","NA","NA","NA","NA","space","q","482","NA","53861","33248","290419","NA","NA","1339","NA","482","NA","NA","NA","NA","4273","1179","2","legacy","1024","2","48000","-16","experiment","5","odd","627832","2961782","3506514","NA","1030094","1031601","2959774","2961282","5003291","5004798","1030598","2960278","5003795","NA","697624","1072912","3261464","1035606","2965287","NA","643762","1039663","2969860","1039105","2968792","NA","NA","4157","NA","1167816","NA","4160","638713","NA","1032107","5005304","2961787","NA","2960274","5003791","5005299","2962282","5006299","638718","626492","NA","1039600","5009794","2969287","NA","NA","NA","5009309","NA","1039602","2969289","NA","5003076","NA","NA","5009309","NA","NA","NA","1036106","2968787","904289","1163542","2959558","NA","NA","1032606","2962287","5006304","2969293","5001208","3260284","5009796","5003075","NA","1030090","2959558","Extended template","0","157139","166","yes","1024","RADIO"
"8","","undefined","undefined","944.305389222","944.305389222","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","149","0","NA","11","11","149","149","166","166","11","149","166","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","166","149","NA","149","166","166","149","166","2","0","NA","11","166","149","NA","NA","NA","166","NA","11","149","NA","166","NA","NA","166","NA","NA","NA","11","149","0","0","149","NA","NA","11","149","166","149","166","0","166","166","NA","11","149","Tue Nov 19 17:01:47 2024","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","166","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-5.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","5","NA","q","c","q","NA","NA","q","NA","5","NA","NA","NA","NA","space","q","560","NA","53861","33248","290419","NA","NA","1339","NA","560","NA","NA","NA","NA","4273","1179","2","legacy","1024","2","48000","-16","experiment","5","odd","627832","2961782","3506514","NA","1030094","1031601","2959774","2961282","5011885","5013393","1030598","2960278","5012389","NA","697624","1072912","3261464","1035606","2965287","NA","643762","1039663","2969860","1039105","2968792","NA","NA","4157","NA","1167816","NA","4160","638713","NA","1032107","5013898","2961787","NA","2960274","5012385","5013893","2962282","5014893","638718","626492","NA","1039600","5018466","2969287","NA","NA","NA","5017903","NA","1039602","2969289","NA","5011671","NA","NA","5017903","NA","NA","NA","1036106","2968787","904289","1163542","2959558","NA","NA","1032606","2962287","5014898","2969293","5009801","3260284","5018468","5011670","NA","1030090","2959558","Extended template","0","157699","167","yes","1024","NOISE"
"3","1495","undefined","undefined","968.458333333","968.458333333","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","149","0","NA","11","11","149","149","167","167","11","149","167","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","167","149","NA","149","167","167","149","167","2","0","NA","11","167","149","NA","NA","NA","167","NA","11","149","NA","167","NA","NA","167","NA","NA","NA","11","149","0","0","149","NA","NA","11","149","167","149","167","0","167","167","NA","11","149","Tue Nov 19 17:01:47 2024","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","167","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-5.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","2","NA","q","c","q","NA","NA","q","NA","2","NA","NA","NA","NA","space","q","5002","NA","53861","33248","290419","NA","NA","1339","NA","5002","NA","NA","NA","NA","4273","1179","2","legacy","1024","2","48000","-16","experiment","5","odd","627832","2961782","3506514","NA","1030094","1031601","2959774","2961282","5020554","5022062","1030598","2960278","5021058","NA","697624","1072912","3261464","1035606","2965287","NA","643762","1039663","2969860","1039105","2968792","NA","NA","4157","NA","1167816","NA","4160","638713","NA","1032107","5022566","2961787","NA","2960274","5021054","5022562","2962282","5023562","638718","626492","NA","1039600","5031578","2969287","NA","NA","NA","5026573","NA","1039602","2969289","NA","5020340","NA","NA","5026573","NA","NA","NA","1036106","2968787","904289","1163542","2959558","NA","NA","1032606","2962287","5023567","2969293","5018472","3260284","5031580","5020340","NA","1030090","2959558","Extended template","0","162701","168","yes","1024","VEHICLE"
"8","","undefined","undefined","966.538461538","966.538461538","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","149","0","NA","11","11","149","149","168","168","11","149","168","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","168","149","NA","149","168","168","149","168","2","0","NA","11","168","149","NA","NA","NA","168","NA","11","149","NA","168","NA","NA","168","NA","NA","NA","11","149","0","0","149","NA","NA","11","149","168","149","168","0","168","168","NA","11","149","Tue Nov 19 17:01:47 2024","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","168","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-5.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","2","NA","q","c","q","NA","NA","q","NA","2","NA","NA","NA","NA","space","q","644","NA","53861","33248","290419","NA","NA","1339","NA","644","NA","NA","NA","NA","4273","1179","2","legacy","1024","2","48000","-16","experiment","5","odd","627832","2961782","3506514","NA","1030094","1031601","2959774","2961282","5033664","5035171","1030598","2960278","5034168","NA","697624","1072912","3261464","1035606","2965287","NA","643762","1039663","2969860","1039105","2968792","NA","NA","4157","NA","1167816","NA","4160","638713","NA","1032107","5035677","2961787","NA","2960274","5034164","5035672","2962282","5036672","638718","626492","NA","1039600","5040330","2969287","NA","NA","NA","5039683","NA","1039602","2969289","NA","5033449","NA","NA","5039683","NA","NA","NA","1036106","2968787","904289","1163542","2959558","NA","NA","1032606","2962287","5036677","2969293","5031584","3260284","5040332","5033449","NA","1030090","2959558","Extended template","0","163345","169","yes","1024","UPPER"
"2","495","undefined","undefined","964.323529412","964.323529412","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","149","0","NA","11","11","149","149","169","169","11","149","169","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","169","149","NA","149","169","169","149","169","2","0","NA","11","169","149","NA","NA","NA","169","NA","11","149","NA","169","NA","NA","169","NA","NA","NA","11","149","0","0","149","NA","NA","11","149","169","149","169","0","169","169","NA","11","149","Tue Nov 19 17:01:47 2024","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","169","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-5.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","q","c","q","NA","NA","q","NA","6","NA","NA","NA","NA","space","q","590","NA","53861","33248","290419","NA","NA","1339","NA","590","NA","NA","NA","NA","4273","1179","2","legacy","1024","2","48000","-16","experiment","5","odd","627832","2961782","3506514","NA","1030094","1031601","2959774","2961282","5042422","5043930","1030598","2960278","5042926","NA","697624","1072912","3261464","1035606","2965287","NA","643762","1039663","2969860","1039105","2968792","NA","NA","4157","NA","1167816","NA","4160","638713","NA","1032107","5044435","2961787","NA","2960274","5042922","5044430","2962282","5045430","638718","626492","NA","1039600","5049033","2969287","NA","NA","NA","5048440","NA","1039602","2969289","NA","5042207","NA","NA","5048440","NA","NA","NA","1036106","2968787","904289","1163542","2959558","NA","NA","1032606","2962287","5045435","2969293","5040336","3260284","5049035","5042207","NA","1030090","2959558","Extended template","0","163935","170","yes","1024","JOINT"
"1","3495","undefined","undefined","962.766081871","962.766081871","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","149","0","NA","11","11","149","149","170","170","11","149","170","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","170","149","NA","149","170","170","149","170","2","0","NA","11","170","149","NA","NA","NA","170","NA","11","149","NA","170","NA","NA","170","NA","NA","NA","11","149","0","0","149","NA","NA","11","149","170","149","170","0","170","170","NA","11","149","Tue Nov 19 17:01:47 2024","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","170","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-5.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","q","c","q","NA","NA","q","NA","6","NA","NA","NA","NA","space","q","698","NA","53861","33248","290419","NA","NA","1339","NA","698","NA","NA","NA","NA","4273","1179","2","legacy","1024","2","48000","-16","experiment","5","odd","627832","2961782","3506514","NA","1030094","1031601","2959774","2961282","5051123","5052631","1030598","2960278","5051627","NA","697624","1072912","3261464","1035606","2965287","NA","643762","1039663","2969860","1039105","2968792","NA","NA","4157","NA","1167816","NA","4160","638713","NA","1032107","5053136","2961787","NA","2960274","5051623","5053131","2962282","5054131","638718","626492","NA","1039600","5057842","2969287","NA","NA","NA","5057141","NA","1039602","2969289","NA","5050909","NA","NA","5057141","NA","NA","NA","1036106","2968787","904289","1163542","2959558","NA","NA","1032606","2962287","5054136","2969293","5049039","3260284","5057844","5050909","NA","1030090","2959558","Extended template","0","164633","171","yes","1024","ABSTRACT"
"7","","undefined","undefined","965.372093023","965.372093023","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","149","0","NA","11","11","149","149","171","171","11","149","171","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","171","149","NA","149","171","171","149","171","2","0","NA","11","171","149","NA","NA","NA","171","NA","11","149","NA","171","NA","NA","171","NA","NA","NA","11","149","0","0","149","NA","NA","11","149","171","149","171","0","171","171","NA","11","149","Tue Nov 19 17:01:47 2024","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","171","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-5.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","1","NA","q","c","q","NA","NA","q","NA","1","NA","NA","NA","NA","space","q","1411","NA","53861","33248","290419","NA","NA","1339","NA","1411","NA","NA","NA","NA","4273","1179","2","legacy","1024","2","48000","-16","experiment","5","odd","627832","2961782","3506514","NA","1030094","1031601","2959774","2961282","5059930","5061437","1030598","2960278","5060434","NA","697624","1072912","3261464","1035606","2965287","NA","643762","1039663","2969860","1039105","2968792","NA","NA","4157","NA","1167816","NA","4160","638713","NA","1032107","5061943","2961787","NA","2960274","5060430","5061938","2962282","5062938","638718","626492","NA","1039600","5067362","2969287","NA","NA","NA","5065948","NA","1039602","2969289","NA","5059716","NA","NA","5065948","NA","NA","NA","1036106","2968787","904289","1163542","2959558","NA","NA","1032606","2962287","5062943","2969293","5057848","3260284","5067364","5059716","NA","1030090","2959558","Extended template","0","166044","172","yes","1024","MONUMENT"
"6","1495","undefined","undefined","968.271676301","968.271676301","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","149","0","NA","11","11","149","149","172","172","11","149","172","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","172","149","NA","149","172","172","149","172","2","0","NA","11","172","149","NA","NA","NA","172","NA","11","149","NA","172","NA","NA","172","NA","NA","NA","11","149","0","0","149","NA","NA","11","149","172","149","172","0","172","172","NA","11","149","Tue Nov 19 17:01:47 2024","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","172","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-5.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","3","NA","q","c","q","NA","NA","q","NA","3","NA","NA","NA","NA","space","q","1467","NA","53861","33248","290419","NA","NA","1339","NA","1467","NA","NA","NA","NA","4273","1179","2","legacy","1024","2","48000","-16","experiment","5","odd","627832","2961782","3506514","NA","1030094","1031601","2959774","2961282","5069449","5070958","1030598","2960278","5069954","NA","697624","1072912","3261464","1035606","2965287","NA","643762","1039663","2969860","1039105","2968792","NA","NA","4157","NA","1167816","NA","4160","638713","NA","1032107","5071463","2961787","NA","2960274","5069950","5071458","2962282","5072458","638718","626492","NA","1039600","5076938","2969287","NA","NA","NA","5075468","NA","1039602","2969289","NA","5069234","NA","NA","5075468","NA","NA","NA","1036106","2968787","904289","1163542","2959558","NA","NA","1032606","2962287","5072463","2969293","5067368","3260284","5076940","5069234","NA","1030090","2959558","Extended template","0","167511","173","yes","1024","NECK"
"8","","undefined","undefined","967.563218391","967.563218391","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","149","0","NA","11","11","149","149","173","173","11","149","173","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","173","149","NA","149","173","173","149","173","2","0","NA","11","173","149","NA","NA","NA","173","NA","11","149","NA","173","NA","NA","173","NA","NA","NA","11","149","0","0","149","NA","NA","11","149","173","149","173","0","173","173","NA","11","149","Tue Nov 19 17:01:47 2024","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","173","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-5.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","q","c","q","NA","NA","q","NA","6","NA","NA","NA","NA","space","q","845","NA","53861","33248","290419","NA","NA","1339","NA","845","NA","NA","NA","NA","4273","1179","2","legacy","1024","2","48000","-16","experiment","5","odd","627832","2961782","3506514","NA","1030094","1031601","2959774","2961282","5079024","5080531","1030598","2960278","5079528","NA","697624","1072912","3261464","1035606","2965287","NA","643762","1039663","2969860","1039105","2968792","NA","NA","4157","NA","1167816","NA","4160","638713","NA","1032107","5081037","2961787","NA","2960274","5079524","5081032","2962282","5082032","638718","626492","NA","1039600","5085890","2969287","NA","NA","NA","5085042","NA","1039602","2969289","NA","5078811","NA","NA","5085042","NA","NA","NA","1036106","2968787","904289","1163542","2959558","NA","NA","1032606","2962287","5082037","2969293","5076944","3260284","5085892","5078810","NA","1030090","2959558","Extended template","0","168356","174","yes","1024","CURRENCY"
"2","495","undefined","undefined","964.731428571","964.731428571","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","149","0","NA","11","11","149","149","174","174","11","149","174","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","174","149","NA","149","174","174","149","174","2","0","NA","11","174","149","NA","NA","NA","174","NA","11","149","NA","174","NA","NA","174","NA","NA","NA","11","149","0","0","149","NA","NA","11","149","174","149","174","0","174","174","NA","11","149","Tue Nov 19 17:01:47 2024","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","174","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-5.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","2","NA","q","c","q","NA","NA","q","NA","2","NA","NA","NA","NA","space","q","472","NA","53861","33248","290419","NA","NA","1339","NA","472","NA","NA","NA","NA","4273","1179","2","legacy","1024","2","48000","-16","experiment","5","odd","627832","2961782","3506514","NA","1030094","1031601","2959774","2961282","5087981","5089489","1030598","2960278","5088485","NA","697624","1072912","3261464","1035606","2965287","NA","643762","1039663","2969860","1039105","2968792","NA","NA","4157","NA","1167816","NA","4160","638713","NA","1032107","5089994","2961787","NA","2960274","5088481","5089989","2962282","5090989","638718","626492","NA","1039600","5094474","2969287","NA","NA","NA","5093999","NA","1039602","2969289","NA","5087766","NA","NA","5093999","NA","NA","NA","1036106","2968787","904289","1163542","2959558","NA","NA","1032606","2962287","5090994","2969293","5085896","3260284","5094476","5087766","NA","1030090","2959558","Extended template","0","168828","175","yes","1024","DECADE"
"1","3495","undefined","undefined","962.579545455","962.579545455","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","149","0","NA","11","11","149","149","175","175","11","149","175","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","175","149","NA","149","175","175","149","175","2","0","NA","11","175","149","NA","NA","NA","175","NA","11","149","NA","175","NA","NA","175","NA","NA","NA","11","149","0","0","149","NA","NA","11","149","175","149","175","0","175","175","NA","11","149","Tue Nov 19 17:01:47 2024","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","175","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-5.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","q","c","q","NA","NA","q","NA","6","NA","NA","NA","NA","space","q","586","NA","53861","33248","290419","NA","NA","1339","NA","586","NA","NA","NA","NA","4273","1179","2","legacy","1024","2","48000","-16","experiment","5","odd","627832","2961782","3506514","NA","1030094","1031601","2959774","2961282","5096562","5098071","1030598","2960278","5097066","NA","697624","1072912","3261464","1035606","2965287","NA","643762","1039663","2969860","1039105","2968792","NA","NA","4157","NA","1167816","NA","4160","638713","NA","1032107","5098576","2961787","NA","2960274","5097062","5098571","2962282","5099571","638718","626492","NA","1039600","5103170","2969287","NA","NA","NA","5102581","NA","1039602","2969289","NA","5096348","NA","NA","5102581","NA","NA","NA","1036106","2968787","904289","1163542","2959558","NA","NA","1032606","2962287","5099576","2969293","5094480","3260284","5103172","5096348","NA","1030090","2959558","Extended template","0","169414","176","yes","1024","TEACHER"
"4","3495","undefined","undefined","962.079096045","962.079096045","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","149","0","NA","11","11","149","149","176","176","11","149","176","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","176","149","NA","149","176","176","149","176","2","0","NA","11","176","149","NA","NA","NA","176","NA","11","149","NA","176","NA","NA","176","NA","NA","NA","11","149","0","0","149","NA","NA","11","149","176","149","176","0","176","176","NA","11","149","Tue Nov 19 17:01:47 2024","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","176","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-5.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","5","NA","q","c","q","NA","NA","q","NA","5","NA","NA","NA","NA","space","q","874","NA","53861","33248","290419","NA","NA","1339","NA","874","NA","NA","NA","NA","4273","1179","2","legacy","1024","2","48000","-16","experiment","5","odd","627832","2961782","3506514","NA","1030094","1031601","2959774","2961282","5105259","5106767","1030598","2960278","5105763","NA","697624","1072912","3261464","1035606","2965287","NA","643762","1039663","2969860","1039105","2968792","NA","NA","4157","NA","1167816","NA","4160","638713","NA","1032107","5107272","2961787","NA","2960274","5105759","5107267","2962282","5108267","638718","626492","NA","1039600","5112154","2969287","NA","NA","NA","5111277","NA","1039602","2969289","NA","5105043","NA","NA","5111277","NA","NA","NA","1036106","2968787","904289","1163542","2959558","NA","NA","1032606","2962287","5108272","2969293","5103176","3260284","5112156","5105043","NA","1030090","2959558","Extended template","0","170288","177","yes","1024","VACUUM"
"4","3495","undefined","undefined","959.876404494","959.876404494","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","149","0","NA","11","11","149","149","177","177","11","149","177","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","177","149","NA","149","177","177","149","177","2","0","NA","11","177","149","NA","NA","NA","177","NA","11","149","NA","177","NA","NA","177","NA","NA","NA","11","149","0","0","149","NA","NA","11","149","177","149","177","0","177","177","NA","11","149","Tue Nov 19 17:01:47 2024","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","177","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-5.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","q","c","q","NA","NA","q","NA","6","NA","NA","NA","NA","space","q","570","NA","53861","33248","290419","NA","NA","1339","NA","570","NA","NA","NA","NA","4273","1179","2","legacy","1024","2","48000","-16","experiment","5","odd","627832","2961782","3506514","NA","1030094","1031601","2959774","2961282","5114242","5115749","1030598","2960278","5114746","NA","697624","1072912","3261464","1035606","2965287","NA","643762","1039663","2969860","1039105","2968792","NA","NA","4157","NA","1167816","NA","4160","638713","NA","1032107","5116255","2961787","NA","2960274","5114742","5116250","2962282","5117250","638718","626492","NA","1039600","5120834","2969287","NA","NA","NA","5120261","NA","1039602","2969289","NA","5114026","NA","NA","5120261","NA","NA","NA","1036106","2968787","904289","1163542","2959558","NA","NA","1032606","2962287","5117255","2969293","5112160","3260284","5120836","5114026","NA","1030090","2959558","Extended template","0","170858","178","yes","1024","DEAN"
